remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
16,1552320000,262,347,85,609,10,-0.05620714865092016,0.16611699629928248
16,1552334400,896,382,-514,1278,10,-1.5533778251345953,1.5254317610645032
16,1552348800,200,71,-129,271,11,-0.613420826151064,-0.5294605810196151
16,1552363200,38,16,-22,54,11,-0.32989586546785077,-0.9938532030398992
16,1552377600,44,317,273,361,11,0.4517851009017555,-0.3368553460803268
16,1552392000,158,1190,1032,1348,11,2.462957485561183,1.7753820637538684
16,1552406400,275,430,155,705,11,0.13911271435391298,0.39932466302095304
16,1552420800,915,440,-475,1355,11,-1.5302398578930427,1.790362470915813
16,1552435200,182,102,-80,284,11,-0.4835822927540785,-0.5016398248617179
16,1552449600,37,9,-28,46,11,-0.34579446139401226,-1.0109736683678359
16,1552464000,36,307,271,343,11,0.4464855689263683,-0.37537639306818443
16,1552478400,152,1156,1004,1308,11,2.388764037905763,1.6897797371141847
16,1552492800,307,453,146,760,11,0.11526482046467076,0.5170278621505181
16,1552507200,895,438,-457,1333,11,-1.4825440701145585,1.7432811912639872
16,1552521600,175,93,-82,268,11,-0.4888818247294656,-0.5358807555175914
16,1552536000,44,9,-35,53,11,-0.3643428233078673,-0.9959932612058913
16,1552550400,31,300,269,331,11,0.4411860369509812,-0.4010570910600896
16,1552564800,159,1137,978,1296,11,2.31987012222573,1.6640990391222796
16,1552579200,323,475,152,798,11,0.13116341639083223,0.5983500724582176
16,1552593600,831,440,-391,1271,11,-1.307659514926782,1.6105975849724774
16,1552608000,192,105,-87,297,11,-0.5021306546679335,-0.47381906870382073
16,1552622400,62,19,-43,81,11,-0.385540951209416,-0.9360716325581127
16,1552636800,34,295,261,329,11,0.4199879090494325,-0.40533720739207374
16,1552651200,164,1110,946,1274,11,2.2350776106195354,1.6170177594704536
16,1552665600,298,413,115,711,11,0.03312207484616976,0.4121650120169056
16,1552680000,787,360,-427,1147,11,-1.403051090483751,1.3452303723894579
16,1552694400,168,110,-58,278,11,-0.4252874410248197,-0.5144801738576704
16,1552708800,39,24,-15,63,11,-0.3113475035539957,-0.9745926795459704
16,1552723200,13,43,30,56,11,-0.1921080341077846,-0.989573086707915
16,1552737600,81,127,46,208,11,-0.14971177830468732,-0.664284245477117
16,1552752000,183,202,19,385,11,-0.221255459972414,-0.28549395009651657
16,1552766400,158,198,40,356,11,-0.1656103742308488,-0.34755563691028724
16,1552780800,90,64,-26,154,11,-0.34049492941862514,-0.77984738644069
16,1552795200,30,21,-9,51,11,-0.29544890762783427,-1.0002733775378754
16,1552809600,11,24,13,35,11,-0.23715405589857547,-1.034514308193749
16,1552824000,68,95,27,163,11,-0.20005733207086535,-0.7605868629467611
16,1552838400,91,124,33,215,11,-0.18415873614470385,-0.6493038383151722
16,1552852800,125,101,-24,226,11,-0.33519539744323795,-0.6257631984892593
16,1552867200,61,44,-17,105,11,-0.3166470355293829,-0.8847102365743025
16,1552881600,8,14,6,22,11,-0.2557024178124305,-1.062335064351646
16,1552896000,33,311,278,344,11,0.46503393084022343,-0.3732363349021924
16,1552910400,132,1126,994,1258,11,2.3622663780288273,1.5827768288145803
16,1552924800,279,380,101,659,11,-0.003974648981540371,0.30088198738531674
16,1552939200,825,346,-479,1171,11,-1.5408389218438172,1.396591768373268
16,1552953600,214,95,-119,309,12,-0.5738077987473388,-0.537493175827885
16,1552968000,59,17,-42,76,12,-0.37599366153926994,-1.0603988541907128
16,1552982400,38,316,278,354,12,0.4460910645202368,-0.4365028087621029
16,1552996800,162,1147,985,1309,12,2.2623845061579595,1.7067372034117185
16,1553011200,266,394,128,660,12,0.06073884917984301,0.25023168728521583
16,1553025600,847,370,-477,1217,12,-1.493515086026412,1.500268008521675
16,1553040000,230,106,-124,336,12,-0.5866528725920186,-0.4768989555884158
16,1553054400,55,17,-38,72,12,-0.36571760246352614,-1.0693757757076712
16,1553068800,38,309,271,347,12,0.42810796113768507,-0.45221242141678014
16,1553083200,138,1151,1013,1289,12,2.3343169196881663,1.6618525958269266
16,1553097600,261,426,165,687,12,0.15579239563047348,0.3108259075246851
16,1553112000,883,427,-456,1310,12,-1.4395657758787568,1.7089814337909581
16,1553126400,217,105,-112,322,12,-0.5558246953647871,-0.5083181808977703
16,1553140800,51,16,-35,67,12,-0.35801055815671823,-1.0805969276038692
16,1553155200,40,332,292,372,12,0.4820572712853402,-0.39610666193579
16,1553169600,154,1189,1035,1343,12,2.3908352446047574,1.783041036305865
16,1553184000,314,418,104,732,12,-0.0009175052746199957,0.41181627459046727
16,1553198400,819,457,-362,1276,12,-1.1980783875987768,1.6326776008968116
16,1553212800,229,110,-119,339,12,-0.5738077987473388,-0.470166264450697
16,1553227200,58,19,-39,77,12,-0.3682866172324621,-1.0581546238114732
16,1553241600,26,325,299,351,12,0.500040374667892,-0.44323549989982175
16,1553256000,144,1290,1146,1434,12,2.6759958839566487,1.9872660008166692
16,1553270400,285,458,173,743,12,0.17634451378196114,0.4365028087621029
16,1553284800,733,387,-346,1120,12,-1.1569741512958014,1.2825776617354334
16,1553299200,203,134,-69,337,12,-0.44535706030054084,-0.4746547252091762
16,1553313600,74,28,-46,102,12,-0.3862697206150138,-1.002048864330483
16,1553328000,22,66,44,88,12,-0.1550583914107775,-1.0334680896398374
16,1553342400,122,191,69,313,12,-0.09083302218737854,-0.5285162543109266
16,1553356800,252,258,6,510,12,-0.25268095263034396,-0.08640286960072474
16,1553371200,276,257,-19,533,12,-0.3169063218537429,-0.03478557087821386
16,1553385600,168,117,-51,285,12,-0.39911479445969356,-0.5913547049296356
16,1553400000,42,23,-19,65,12,-0.3169063218537429,-1.0850853883623484
16,1553414400,13,26,13,39,12,-0.23469784924779222,-1.1434353782225781
16,1553428800,103,123,20,226,12,-0.2167147458652405,-0.7237642973047722
16,1553443200,178,198,20,376,12,-0.2167147458652405,-0.38712974041883164
16,1553457600,209,194,-15,403,12,-0.30663026277799904,-0.3265355201793623
16,1553472000,116,78,-38,194,12,-0.36571760246352614,-0.7955796694404395
16,1553486400,14,12,-2,26,12,-0.2732330707818316,-1.172610373152693
16,1553500800,27,321,294,348,12,0.4871953008232121,-0.44996819103754054
16,1553515200,141,1101,960,1242,12,2.1981591369345606,1.5563737680026652
16,1553529600,266,358,92,624,12,-0.031745682501851495,0.16943939363259009
16,1553544000,840,344,-496,1184,12,-1.5423263666361953,1.4262084060067681
16,1553558400,224,96,-128,320,13,-0.6178036016937871,-0.4637828468013092
16,1553572800,40,14,-26,54,13,-0.3512439653098427,-1.044199780201581
16,1553587200,38,324,286,362,13,0.4641149224528108,-0.37213806784337156
16,1553601600,138,1182,1044,1320,13,2.4450188869531035,1.7182356998162542
16,1553616000,293,447,154,740,13,0.11915539301476508,0.4526649427780674
16,1553630400,885,426,-459,1311,13,-1.4828157550573715,1.698597532896696
16,1553644800,261,90,-171,351,13,-0.730176781737999,-0.39614027185616474
16,1553659200,52,17,-35,69,13,-0.3747639332260731,-1.0114695020023177
16,1553673600,35,329,294,364,13,0.4850215606005711,-0.3677740307501364
16,1553688000,156,1205,1049,1361,13,2.4580855357954534,1.8076984602275743
16,1553702400,324,435,111,759,13,0.006782212970553225,0.4941232951638011
16,1553716800,843,400,-443,1243,13,-1.4410024787618507,1.5502202717267017
16,1553731200,228,133,-95,361,13,-0.5315637193342757,-0.3743200863899891
16,1553745600,65,21,-44,86,13,-0.39828390114230344,-0.974375186709819
16,1553760000,33,294,261,327,13,0.3987816782410597,-0.4485087169749863
16,1553774400,145,1170,1025,1315,13,2.3953656213521723,1.7073256070831664
16,1553788800,313,422,109,735,13,0.0015555534336131386,0.44175485004497955
16,1553803200,859,370,-489,1229,13,-1.5612156481114727,1.519672012074056
16,1553817600,212,136,-76,348,13,-0.48191045373334485,-0.40268632749601746
16,1553832000,58,19,-39,77,13,-0.38521725229995324,-0.9940133536293771
16,1553846400,35,260,225,295,13,0.30470180657613816,-0.5183333104667484
16,1553860800,142,1047,905,1189,13,2.0817660491357675,1.4323912702093533
16,1553875200,308,417,109,725,13,0.0015555534336131386,0.41993466457880396
16,1553889600,755,408,-347,1163,13,-1.1901228209887267,1.3756587879972968
16,1553904000,166,128,-38,294,13,-0.3826039225314832,-0.5205153290133658
16,1553918400,62,30,-32,92,13,-0.36692394392066296,-0.9612830754301137
16,1553932800,15,52,37,67,13,-0.18660418989622996,-1.0158335390955529
16,1553947200,80,158,78,238,13,-0.0794576693889582,-0.6427083676239495
16,1553961600,140,208,68,348,13,-0.10559096707365863,-0.40268632749601746
16,1553976000,166,210,44,376,13,-0.16831088151693965,-0.34158980819072565
16,1553990400,96,128,32,224,13,-0.1996708387385802,-0.6732566272765953
16,1554004800,36,16,-20,52,13,-0.33556398669902243,-1.0485638172948162
16,1554019200,13,30,17,43,13,-0.23887078526563083,-1.0682019842143742
16,1554033600,59,135,76,194,13,-0.08468432892589828,-0.7387171836751222
16,1554048000,102,177,75,279,13,-0.08729765869436833,-0.5532456072126293
16,1554062400,115,135,20,250,13,-0.2310307959602207,-0.6165241450645387
16,1554076800,69,51,-18,120,13,-0.33033732716208236,-0.9001865561248219
16,1554091200,11,9,-2,20,13,-0.28852405086656163,-1.1183884107865782
16,1554105600,28,321,293,349,13,0.48240823083210105,-0.40050430894939987
16,1554120000,147,1169,1022,1316,13,2.3875256320467626,1.7095076256297839
16,1554134400,266,417,151,683,13,0.11131540370935494,0.3282898856208663
16,1554148800,894,424,-470,1318,13,-1.511562382510542,1.713871662723019
16,1554163200,158,96,-62,254,14,-0.4126731444168127,-0.6684561009387315
16,1554177600,45,12,-33,57,14,-0.3373718875030033,-1.0958423755053852
16,1554192000,34,330,296,364,14,0.5169078892088346,-0.4298140186933919
16,1554206400,159,1206,1047,1365,14,2.466950783769899,1.7418289297391985
16,1554220800,278,387,109,665,14,0.03134461186806352,0.22319749726885557
16,1554235200,894,394,-500,1288,14,-1.5499817833219343,1.5747794721674608
16,1554249600,194,101,-93,295,14,-0.49316759146260897,-0.5795076884654685
16,1554264000,108,23,-85,131,14,-0.47239483093466156,-0.9353013383585204
16,1554278400,43,332,289,375,14,0.4987317237468805,-0.405949810468858
16,1554292800,153,1202,1049,1355,14,2.472143973901886,1.7201341949896223
16,1554307200,317,455,138,772,14,0.10664586878187293,0.45533115908932226
16,1554321600,883,453,-430,1336,14,-1.3682201287023943,1.6789141989654273
16,1554336000,192,110,-82,302,14,-0.46460504573668127,-0.5643213741407651
16,1554350400,68,14,-54,82,14,-0.3919003838888653,-1.0416055386314444
16,1554364800,33,341,308,374,14,0.5480670300007556,-0.4081192839438156
16,1554379200,221,1152,931,1373,14,2.1657457561146614,1.7591847175388595
16,1554393600,316,452,136,768,14,0.10145267864988608,0.4466532651894917
16,1554408000,856,414,-442,1270,14,-1.3993792694943152,1.5357289496182234
16,1554422400,206,128,-78,334,14,-0.45421866547270756,-0.4948982229421209
16,1554436800,45,15,-30,60,14,-0.329582102305023,-1.0893339550805123
16,1554451200,24,294,270,318,14,0.4493964174930054,-0.529609798541443
16,1554465600,160,1158,998,1318,14,2.339717625536221,1.6398636764161898
16,1554480000,342,443,101,785,14,0.010571851340116095,0.4835343142637715
16,1554494400,824,454,-370,1278,14,-1.2124244247427884,1.5530847374178844
16,1554508800,220,129,-91,349,14,-0.48797440133062214,-0.4623561208177564
16,1554523200,82,27,-55,109,14,-0.3944969789548587,-0.9830297548075883
16,1554537600,25,70,45,95,14,-0.13483747235551588,-1.0134023834569952
16,1554552000,138,191,53,329,14,-0.11406471182756844,-0.505745590316909
16,1554566400,253,257,4,510,14,-0.24129787006124642,-0.11307089134957751
16,1554580800,286,258,-28,544,14,-0.3243889121730361,-0.039308793201018
16,1554595200,164,141,-23,305,14,-0.311405936843069,-0.5578129537158922
16,1554609600,44,27,-17,71,14,-0.2958263664471084,-1.0654697468559784
16,1554624000,22,27,5,49,14,-0.23870127499525298,-1.1131981633050463
16,1554638400,100,153,53,253,14,-0.11406471182756844,-0.6706255744136892
16,1554652800,203,194,-9,397,14,-0.275053605919161,-0.35822139401979003
16,1554667200,202,194,-8,396,14,-0.27245701085316754,-0.36039086749474764
16,1554681600,112,67,-45,179,14,-0.36853102829492446,-0.8311666115605539
16,1554696000,14,15,1,29,14,-0.24908765525922671,-1.1565876328041989
16,1554710400,39,320,281,359,14,0.4779589632189331,-0.44066138606818006
16,1554724800,154,1141,987,1295,14,2.3111550798102933,1.5899657864921641
16,1554739200,257,295,38,552,14,-0.15301363781746988,-0.02195300540135694
16,1554753600,901,368,-533,1269,14,-1.6356694204997173,1.5335594761432658
16,1554768000,206,87,-119,293,15,-0.5625625310782111,-0.5105072415653907
16,1554782400,55,12,-43,67,15,-0.38183592085260215,-0.9637184964231057
16,1554796800,38,286,248,324,15,0.3101567577744002,-0.44834109598756255
16,1554811200,169,1020,851,1189,15,1.744079731011797,1.2862949015873202
16,1554825600,284,470,186,754,15,0.16272189153771927,0.41396350396295717
16,1554840000,915,370,-545,1285,15,-1.5755827410270187,1.4788094169251107
16,1554854400,187,86,-101,273,15,-0.5197588602353037,-0.5506144322607638
16,1554868800,43,10,-33,53,15,-0.3580561037176536,-0.9917935299098668
16,1554883200,40,350,310,390,15,0.45759162401108117,-0.3159873666928316
16,1554897600,152,1226,1074,1378,15,2.2743696531211492,1.665307853658595
16,1554912000,293,401,108,694,15,-0.02276068211487931,0.2936419318768381
16,1554926400,877,422,-455,1299,15,-1.3615643868124818,1.5068844504118717
16,1554940800,186,101,-85,287,15,-0.48171115281938603,-0.5225393987740026
16,1554955200,45,14,-31,59,15,-0.3533001402906639,-0.979761372701255
16,1554969600,24,300,276,324,15,0.3767402457522561,-0.44834109598756255
16,1554984000,151,1184,1033,1335,15,2.1768724028678603,1.5790773936635432
16,1554998400,318,489,171,807,15,0.12705216583529647,0.5202475593056957
16,1555012800,877,409,-468,1286,15,-1.392478149087915,1.4808147764598794
16,1555027200,206,94,-112,300,15,-0.5459166590837471,-0.4964697248220102
16,1555041600,50,13,-37,63,15,-0.36756803057163306,-0.9717399345621803
16,1555056000,27,265,238,292,15,0.2863769406394517,-0.5125126011001594
16,1555070400,160,1083,923,1243,15,1.9152944143834265,1.3945843164648273
16,1555084800,281,477,196,758,15,0.1865017086726678,0.4219849421020318
16,1555099200,810,385,-425,1195,15,-1.2902249354076363,1.2983270587959321
16,1555113600,145,119,-26,264,15,-0.3414102317231897,-0.5686626680736816
16,1555128000,47,17,-30,64,15,-0.3509221585771691,-0.9697345750274117
16,1555142400,16,70,54,86,15,-0.15117169464360142,-0.9256166652625014
16,1555156800,94,147,53,241,15,-0.15354967635709627,-0.6147859373733605
16,1555171200,163,212,49,375,15,-0.16306160321107568,-0.3460677597143614
16,1555185600,167,196,29,363,15,-0.21062123748097275,-0.37013207413158516
16,1555200000,124,115,-9,239,15,-0.30098454259377716,-0.6187966564428978
16,1555214400,28,21,-7,49,15,-0.29622857916678746,-0.9998149680489414
16,1555228800,18,32,14,50,15,-0.24629096318339555,-0.9978096085141728
16,1555243200,92,131,39,223,15,-0.18684142034602422,-0.6508824089991962
16,1555257600,123,168,45,291,15,-0.17257353006505508,-0.514517960634928
16,1555272000,134,125,-9,259,15,-0.30098454259377716,-0.5786894657475249
16,1555286400,69,56,-13,125,15,-0.31049646944775655,-0.847407643406524
16,1555300800,13,11,-2,24,15,-0.2843386705993132,-1.0499489564181577
16,1555315200,34,396,362,430,15,0.5812466731128135,-0.2357729853020856
16,1555329600,192,1751,1559,1943,15,3.427690784166153,2.798335990802883
16,1555344000,261,430,169,691,15,0.12229620240830676,0.2876258532725322
16,1555358400,916,417,-499,1333,15,-1.4661955822062553,1.5750666745940058
16,1555372800,157,97,-60,254,16,-0.5026073482370812,-0.5635488057879912
16,1555387200,38,15,-23,53,16,-0.390564338746273,-1.011395837555121
16,1555401600,32,328,296,360,16,0.5754280944312359,-0.3273707691346789
16,1555416000,202,1148,946,1350,16,2.543751234134624,1.8784429694198417
16,1555430400,323,397,74,720,16,-0.09682996251361357,0.4747433176124195
16,1555444800,865,434,-431,1299,16,-1.6260656325908611,1.7648101404640026
16,1555459200,178,81,-97,259,16,-0.6146503577278895,-0.5524083323609481
16,1555473600,45,11,-34,56,16,-0.4238744226489457,-1.0047115534988953
16,1555488000,39,280,241,319,16,0.40887767491787225,-0.41872265123643176
16,1555502400,175,1252,1077,1427,16,2.940444051520999,2.0500062601963043
16,1555516800,349,494,145,843,16,0.11817148813091034,0.7487989639176781
16,1555531200,883,450,-433,1333,16,-1.632122011482256,1.8405653597678953
16,1555545600,179,98,-81,277,16,-0.5661993265967291,-0.5123026280235932
16,1555560000,36,12,-24,48,16,-0.39359252819197055,-1.0225363109821641
16,1555574400,35,294,259,329,16,0.4633850849404276,-0.39644170438234566
16,1555588800,190,1108,918,1298,16,2.4589619296550933,1.7625820457785941
16,1555603200,357,424,67,781,16,-0.11802728863349621,0.6106570934223445
16,1555617600,832,448,-384,1280,16,-1.4837407286430777,1.7224763414412392
16,1555632000,184,120,-64,304,16,-0.5147201060198713,-0.45214407151756086
16,1555646400,48,19,-29,67,16,-0.4087334754204581,-0.9802025119594006
16,1555660800,27,174,147,201,16,0.12422786702230539,-0.6816378241146474
16,1555675200,159,606,447,765,16,1.0326847007315614,0.5750075784558067
16,1555689600,290,373,83,663,16,-0.06957625750233588,0.3477419205441289
16,1555704000,428,351,-77,779,16,-0.554086568813939,0.6062009040515273
16,1555718400,135,118,-17,253,16,-0.37239520207208787,-0.5657769004733998
16,1555732800,34,20,-14,54,16,-0.36331063373499534,-1.0091677428697126
16,1555747200,20,55,35,75,16,-0.21492935089581686,-0.9623777544761317
16,1555761600,99,298,199,397,16,0.2816937181985764,-0.24493126577456042
16,1555776000,187,264,77,451,16,-0.08774539417652101,-0.12461415276249567
16,1555790400,148,190,42,338,16,-0.1937320247759342,-0.3763888522136682
16,1555804800,98,97,-1,195,16,-0.3239441709409276,-0.6950063922270989
16,1555819200,39,14,-25,53,16,-0.39662071763766804,-1.011395837555121
16,1555833600,8,31,23,39,16,-0.2512676242441871,-1.0425891631508415
16,1555848000,73,151,78,224,16,-0.08471720473082349,-0.6303916463502494
16,1555862400,98,191,93,289,16,-0.03929436304536069,-0.48556549179868996
16,1555876800,91,179,88,270,16,-0.05443531027384829,-0.5278992908214535
16,1555891200,53,60,7,113,16,-0.2997186553753474,-0.8777101564306047
16,1555905600,8,11,3,19,16,-0.3118314131581375,-1.0871510568590137
16,1555920000,22,266,244,288,16,0.41796224325496484,-0.48779358648409854
16,1555934400,158,1070,912,1228,16,2.440792792980908,1.6066154177999916
16,1555948800,279,408,129,687,16,0.06972045699975002,0.40121619299393546
16,1555963200,819,434,-385,1253,16,-1.4867689180887753,1.6623177849352069
16,1555977600,183,87,-96,270,17,-0.5641870836077876,-0.5663555486862472
16,1555992000,37,12,-25,49,17,-0.37567140404141136,-1.0416053751954233
16,1556006400,38,330,292,368,17,0.46601127796621195,-0.3556112817274269
16,1556020800,163,1158,995,1321,17,2.332582020714979,1.6937691918619169
16,1556035200,271,325,54,596,17,-0.16591452114361244,0.13469170670737937
16,1556049600,835,431,-404,1266,17,-1.3819734118675604,1.5754943481605381
16,1556064000,176,108,-68,284,17,-0.4898428719478082,-0.536249224834987
16,1556078400,38,11,-27,49,17,-0.380981704874267,-1.0416053751954233
16,1556092800,32,304,272,336,17,0.4129082696376553,-0.4244257362445927
16,1556107200,152,1174,1022,1326,17,2.4042710819585307,1.704521450380224
16,1556121600,287,443,156,730,17,0.10491082133202662,0.4228522349980111
16,1556136000,918,376,-542,1294,17,-1.7483841693346014,1.6357069958630581
16,1556150400,171,126,-45,297,17,-0.428774412369968,-0.5082933526873885
16,1556179200,64,309,245,373,17,0.3412192083941038,-0.3448590232091197
16,1556193600,165,1154,989,1319,17,2.316651118216412,1.689468288454594
16,1556208000,338,407,69,745,17,-0.12608726489719493,0.45510901055293257
16,1556222400,849,443,-406,1292,17,-1.387283712700416,1.6314060924557352
16,1556236800,165,114,-51,279,17,-0.44470531486853504,-0.5470014833532942
16,1556251200,45,17,-28,62,17,-0.38363685529069486,-1.0136495030478248
16,1556265600,29,267,238,296,17,0.322633155479109,-0.5104438043910499
16,1556280000,138,1099,961,1237,17,2.2423069065564327,1.5131312487543567
16,1556294400,294,459,165,753,17,0.1288071750798771,0.47231262418222403
16,1556308800,740,527,-213,1267,17,-0.8748396823298441,1.5776447998641996
16,1556323200,168,105,-63,273,17,-0.476567119865669,-0.5599041935752628
16,1556337600,53,22,-31,75,17,-0.39160230653997835,-0.9856936309002261
16,1556352000,14,54,40,68,17,-0.2030866269736021,-1.0007467928258562
16,1556366400,90,155,65,245,17,-0.13670786656290626,-0.6201168412777829
16,1556380800,134,232,98,366,17,-0.049087902820787746,-0.35991218513474976
16,1556395200,148,203,55,351,17,-0.1632593707271846,-0.3921689606896712
16,1556409600,81,125,44,206,17,-0.19246602530789078,-0.7039844577205787
16,1556424000,30,21,-9,51,17,-0.33318899737856594,-1.0373044717881006
16,1556438400,10,25,15,35,17,-0.2694653873842979,-1.0717116990466833
16,1556452800,81,125,44,206,17,-0.19246602530789078,-0.7039844577205787
16,1556467200,121,158,37,279,17,-0.2110520782228856,-0.5470014833532942
16,1556481600,103,158,55,261,17,-0.1632593707271846,-0.5857096140192
16,1556496000,60,55,-5,115,17,-0.3225683957128546,-0.8996755627537689
16,1556510400,10,9,-1,19,17,-0.3119477940471433,-1.1061189263052662
16,1556524800,33,311,278,344,17,0.4288391721362223,-0.4072221226153012
16,1556539200,134,1160,1026,1294,17,2.414891683624242,1.6357069958630581
16,1556553600,275,346,71,621,17,-0.12077696406433926,0.18845299929891512
16,1556568000,873,377,-496,1250,17,-1.6262472501789211,1.5410871209019552
16,1556582400,191,87,-104,278,18,-0.5458683980045207,-0.5192411144538585
16,1556596800,45,26,-19,71,18,-0.32104719578069296,-0.9570958427818745
16,1556611200,43,310,267,353,18,0.4354100258194804,-0.36059809694370776
16,1556625600,171,1150,979,1321,18,2.318618213859073,1.6869544490539712
16,1556640000,304,414,110,718,18,0.020152040535469158,0.4114645882723592
16,1556654400,904,415,-489,1319,18,-1.5641761963124465,1.6827239685870339
16,1556668800,190,100,-90,290,18,-0.5088390235205962,-0.49385823165223436
16,1556683200,41,20,-21,61,18,-0.32633710642125363,-0.9782482451165613
16,1556697600,40,310,270,350,18,0.4433448917803214,-0.36694381764411377
16,1556712000,170,1143,973,1313,18,2.3027484819373907,1.6700325271862217
16,1556726400,338,456,118,794,18,0.04131168309771177,0.5722228460159786
16,1556740800,901,402,-499,1303,18,-1.5906257495152498,1.648880124851535
16,1556755200,191,96,-95,287,18,-0.5220638001219978,-0.5002039523526404
16,1556769600,41,23,-18,64,18,-0.31840224046041266,-0.9719025244161553
16,1556784000,34,297,263,331,18,0.4248302045383591,-0.40713338208001865
16,1556798400,145,1224,1079,1369,18,2.5831137458871054,1.7884859802604678
16,1556812800,294,426,132,720,18,0.07834105758163634,0.41569506873929657
16,1556827200,877,474,-403,1351,18,-1.3367100387683384,1.7504116560580316
16,1556841600,202,83,-119,285,18,-0.5855427278087256,-0.5044344328195778
16,1556856000,33,32,-1,65,18,-0.2734380000156471,-0.9697872841826866
16,1556870400,28,305,277,333,18,0.4618595790222837,-0.4029029016130813
16,1556884800,155,1100,945,1255,18,2.2286897329695416,1.5473485936450386
16,1556899200,326,406,80,732,18,-0.05919661907294064,0.4410779515409207
16,1556913600,812,405,-407,1217,18,-1.3472898600494598,1.4669694647732288
16,1556928000,150,74,-76,224,18,-0.47180964903667155,-0.633464087061167
16,1556942400,44,28,-16,72,18,-0.313112329819852,-0.9549806025484059
16,1556956800,12,50,38,62,18,-0.17028474252471434,-0.9761330048830926
16,1556971200,90,138,48,228,18,-0.14383518932191108,-0.6250031261272924
16,1556985600,130,208,78,338,18,-0.06448652971350129,-0.39232670044573786
16,1557000000,139,209,70,348,18,-0.0856461722757439,-0.3711742981110511
16,1557014400,92,67,-25,159,18,-0.3369169277023749,-0.770954702236631
16,1557028800,26,22,-4,48,18,-0.2813728659764881,-1.005746368151654
16,1557043200,8,35,27,43,18,-0.19937925104779794,-1.0163225693189974
16,1557057600,51,113,62,164,18,-0.10680581483798651,-0.7603785010692876
16,1557072000,122,152,30,274,18,-0.19144438508695696,-0.5277020753877332
16,1557086400,123,115,-8,238,18,-0.29195268725760937,-0.6038507237926055
16,1557100800,51,44,-7,95,18,-0.28930773193732906,-0.9063300771786263
16,1557115200,9,19,10,28,18,-0.24434349149256349,-1.0480511728210276
16,1557129600,33,330,297,363,18,0.5147586854278902,-0.33944569460902096
16,1557144000,133,1105,972,1238,18,2.3001035266171104,1.511389509676071
16,1557158400,275,320,45,595,18,-0.15177005528275206,0.151290039555712
16,1557172800,879,410,-469,1289,18,-1.51127708990684,1.6192667615829737
16,1557187200,169,107,-62,276,19,-0.49780798424870176,-0.523861227468339
16,1557201600,39,20,-19,59,19,-0.38103421888266004,-0.9833426274439372
16,1557216000,36,317,281,353,19,0.4336664697176313,-0.3608194403802235
16,1557230400,158,1198,1040,1356,19,2.494859211876368,1.7629586433779563
16,1557244800,296,416,120,712,19,-0.003556233164525083,0.39933642409553577
16,1557259200,885,406,-479,1291,19,-1.6302419414031069,1.6253259659659107
16,1557273600,173,109,-64,282,19,-0.5032393221727037,-0.5111566726303041
16,1557288000,38,25,-13,63,19,-0.3647402051106542,-0.9748729242185805
16,1557302400,32,319,287,351,19,0.44996048348963713,-0.3650542919929018
16,1557316800,153,1161,1008,1314,19,2.407957805092337,1.6740267595117115
16,1557331200,306,467,161,773,19,0.10778619427751472,0.5284993982822247
16,1557345600,879,404,-475,1283,19,-1.619379265555103,1.6083865595151974
16,1557360000,183,108,-75,291,19,-0.5331116807547144,-0.49209984037325155
16,1557374400,39,28,-11,67,19,-0.3593088671866522,-0.966403220993224
16,1557388800,32,324,292,356,19,0.463538828299642,-0.354467162961206
16,1557403200,166,1155,989,1321,19,2.3563600948143186,1.6888487401560857
16,1557417600,331,465,134,796,19,0.03446313230348851,0.5772001918280254
16,1557432000,774,426,-348,1200,19,-1.2744893073809795,1.432640217589047
16,1557446400,184,116,-68,300,19,-0.5141019980207076,-0.4730430081161991
16,1557460800,42,23,-19,65,19,-0.38103421888266004,-0.9706380726059023
16,1557475200,27,293,266,320,19,0.3929314352876167,-0.43069449198941584
16,1557489600,174,1071,897,1245,19,2.1065185503102293,1.5279243788743093
16,1557504000,307,426,119,733,19,-0.006271902126526054,0.4438023660286582
16,1557518400,729,444,-285,1173,19,-1.1034021627749182,1.3754697208178897
16,1557532800,152,116,-36,268,19,-0.42720059123667653,-0.5408006339190523
16,1557547200,43,34,-9,77,19,-0.3538775292626503,-0.9452289629298323
16,1557561600,12,61,49,73,19,-0.19636872946659403,-0.953698666155189
16,1557576000,60,136,76,196,19,-0.1230456674925678,-0.693255291975472
16,1557590400,121,197,76,318,19,-0.1230456674925678,-0.4349293436020942
16,1557604800,132,164,32,296,19,-0.24253510182061053,-0.48151271134155577
16,1557619200,82,91,9,173,19,-0.30499548794663284,-0.7419560855212727
16,1557633600,26,27,1,53,19,-0.32672083964264065,-0.9960471822819722
16,1557648000,8,27,19,35,19,-0.27783879832662317,-1.034160846796077
16,1557662400,50,109,59,159,19,-0.1692120398465843,-0.771600046810021
16,1557676800,85,140,55,225,19,-0.1800747156945882,-0.6318499435916363
16,1557691200,107,136,29,243,19,-0.25068210870661345,-0.5937362790775313
16,1557705600,59,54,-5,113,19,-0.34301485341464644,-0.8690016339016224
16,1557720000,16,28,12,44,19,-0.29684848106062994,-1.0151040145390247
16,1557734400,28,294,266,322,19,0.3929314352876167,-0.4264596403767375
16,1557748800,150,1197,1047,1347,19,2.513868894610375,1.743901811120904
