remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1551668400,40,37,-3,77,9,-0.17785346121485693,-0.3533455383188884
R027,1551682800,44,148,104,192,9,0.11872295982394349,-0.3242965187263669
R027,1551697200,676,1207,531,1883,9,1.302256901726446,0.10285036936888413
R027,1551711600,298,272,-26,570,9,-0.24160353302693555,-0.22881365432660053
R027,1551726000,1268,331,-937,1599,9,-2.7666607252357878,0.0311119209838745
R027,1551740400,388,165,-223,553,9,-0.7876367568086523,-0.23310785722288632
R027,1551754800,47,38,-9,85,10,0.12904153066504614,-0.9937272405502079
R027,1551769200,76,137,61,213,10,0.2719056264408701,-0.8274664177001463
R027,1551783600,887,1629,742,2516,10,1.6617691867742426,2.163929480922445
R027,1551798000,429,321,-108,750,10,-0.07300911907504766,-0.1299503093369976
R027,1551812400,1609,478,-1131,2087,10,-2.160865833056017,1.6066959418390356
R027,1551826800,463,179,-284,642,10,-0.43221027416854774,-0.270232878616737
R027,1551841200,61,36,-25,97,10,0.09638688020200069,-0.9781402884080146
R027,1551855600,71,152,81,223,10,0.3127239395196769,-0.8144772909149852
R027,1551865314,147,1196,1049,1343,10,2.2883302925339275,0.640304909023053
R027,1551870000,859,1442,583,2301,10,1.3372635977977283,1.8846632550414821
R027,1551884400,421,275,-146,696,10,-0.15056391392478063,-0.20009159397686732
R027,1551898800,1557,467,-1090,2024,10,-2.077188291244463,1.524864443092521
R027,1551913200,471,201,-270,672,10,-0.40363745501338294,-0.23126549826125384
R027,1551927600,47,38,-9,85,10,0.12904153066504614,-0.9937272405502079
R027,1551942000,66,168,102,234,10,0.3555831682524241,-0.8001892514513081
R027,1551946233,59,336,277,395,10,0.7127434076919839,-0.5910643102102151
R027,1551956400,892,1431,539,2323,10,1.2474633090243532,1.9132393339688365
R027,1551970800,392,295,-97,687,10,-0.0505590468817039,-0.21178180808351227
R027,1551985200,1565,473,-1092,2038,10,-2.081270122552344,1.5430492205917465
R027,1551999600,506,217,-289,723,10,-0.4424148524382494,-0.16502095165693245
R027,1552014000,63,37,-26,100,10,0.09434596454806034,-0.9742435503724662
R027,1552028400,52,164,112,216,10,0.3759923247918275,-0.823569679664598
R027,1552042800,738,1308,570,2046,10,1.310731694296504,1.5534405220198753
R027,1552057200,471,286,-185,757,10,-0.23015962442845395,-0.12085792058738487
R027,1552071600,1428,405,-1023,1833,10,-1.94044694243046,1.2767721214959449
R027,1552086000,397,192,-205,589,10,-0.27097793750726074,-0.3390752505780906
R027,1552100400,83,88,5,171,10,0.15761434982021094,-0.8820207501978228
R027,1552114800,14,38,24,52,10,0.1963917472450774,-1.0365913589412394
R027,1552129200,166,241,75,407,10,0.30047844559603487,-0.5754773580680218
R027,1552143600,322,383,61,705,10,0.2719056264408701,-0.18840137987022235
R027,1552158000,386,381,-5,767,10,0.13720519328080752,-0.1078687938022238
R027,1552172400,200,246,46,446,10,0.24129189163176493,-0.5248197636058937
R027,1552190400,56,124,68,180,10,0.28619203601845244,-0.8703305360911778
R027,1552204800,21,27,6,48,10,0.15965526547415126,-1.0417870096553037
R027,1552219200,146,165,19,311,10,0.1861871689753757,-0.700172975205568
R027,1552233600,229,296,67,525,10,0.2841511203645121,-0.4222056620031214
R027,1552248000,243,294,51,537,10,0.2514964699014666,-0.40661870986092813
R027,1552262400,109,154,45,263,10,0.23925097597782458,-0.7625207837743411
R027,1552276800,16,17,1,33,10,0.14945068720444957,-1.0612706998330454
R027,1552291200,213,436,223,649,10,0.6025339623792054,-0.2611404898671243
R027,1552305600,752,1228,476,1980,10,1.1188856228261117,1.4677122852378124
R027,1552320000,470,316,-154,786,10,-0.16689123915630336,-0.08318945291041781
R027,1552333311,1515,436,-1079,1951,10,-2.054738219051119,1.4300438175608452
R027,1552334400,1575,341,-1234,1916,10,-2.371080145411872,1.3845818738127815
R027,1552348800,246,109,-137,355,11,-0.1630489281747798,-0.6030391094580683
R027,1552363200,26,15,-11,41,11,0.1403319988560464,-1.0494234120774677
R027,1552377600,212,424,212,636,11,0.6772680839979056,-0.20356780679548483
R027,1552392000,783,1302,519,2085,11,1.4164581204936486,1.8563393731265205
R027,1552406400,547,298,-249,845,11,-0.43272086331329196,0.09354785959768226
R027,1552420800,1578,499,-1079,2077,11,-2.4311825255004806,1.844966524652141
R027,1552435200,301,117,-184,418,11,-0.27621482952754833,-0.5134779277223289
R027,1552449600,39,16,-23,55,11,0.11143857723406297,-1.0295209272473034
R027,1552464000,228,411,183,639,11,0.6074423150781122,-0.19930298861759246
R027,1552478400,789,1334,545,2123,11,1.4790605340079461,1.9103604033798236
R027,1552492800,536,300,-236,836,11,-0.4014196565561432,0.08075340506400522
R027,1552507200,1588,456,-1132,2044,11,-2.558795137664241,1.798053524695325
R027,1552521600,277,114,-163,391,11,-0.22565134168907727,-0.5518612913233601
R027,1552536000,32,23,-9,55,11,0.145147569126377,-1.0295209272473034
R027,1552550400,226,426,200,652,11,0.6483746623759221,-0.18082210984672561
R027,1552551819,30,179,149,209,11,0.5255776204824925,-0.810593594115496
R027,1552552166,9,32,23,41,11,0.2221966934516662,-1.0494234120774677
R027,1552553029,16,139,123,155,11,0.462975206968195,-0.8873603213175584
R027,1552564800,819,1228,409,2047,11,1.1516017556254672,1.8023183428732175
R027,1552579200,591,292,-299,883,11,-0.5531101200715564,0.14756888985098537
R027,1552593600,1565,452,-1113,2017,11,-2.5130472200961003,1.759670161094294
R027,1552608000,301,130,-171,431,11,-0.24491362277039957,-0.4949970489514621
R027,1552622400,38,32,-6,70,11,0.15237092453187287,-1.0081968363578415
R027,1552636800,173,365,192,538,11,0.6291123812945998,-0.34288520060663497
R027,1552651200,739,1177,438,1916,11,1.2214275245452606,1.6160879491052513
R027,1552665600,562,270,-292,832,11,-0.5362556241253993,0.07506698082681541
R027,1552680000,1358,378,-980,1736,11,-2.1928117971191172,1.3601988584317104
R027,1552694400,226,170,-56,396,11,0.03198166777360849,-0.5447532610268728
R027,1552708800,44,33,-11,77,11,0.1403319988560464,-0.9982455939427595
R027,1552723200,26,61,35,87,11,0.25109011507364964,-0.9840295333497849
R027,1552737600,215,328,113,543,11,0.4388973556165421,-0.3357771703101477
R027,1552752000,392,808,416,1200,11,1.1684562515716241,0.5982180106482771
R027,1552762923,413,402,-11,815,11,0.1403319988560464,0.05089967781875876
R027,1552766400,395,122,-273,517,11,-0.49050770655725884,-0.3727389278518814
R027,1552780800,209,263,54,472,11,0.2968380326417901,-0.43671120052026663
R027,1552795200,47,43,-4,90,11,0.15718649480220342,-0.9797647151718927
R027,1552809600,27,38,11,65,11,0.19330327182968274,-1.015304866654329
R027,1552824000,200,238,38,438,11,0.2583134704791455,-0.48504580653637996
R027,1552838400,288,369,81,657,11,0.36184823129125293,-0.17371407955023838
R027,1552852800,310,300,-10,610,11,0.1427397839912117,-0.24052956433721853
R027,1552867200,98,168,70,266,11,0.33536259480443475,-0.7295620487355414
R027,1552881600,15,12,-3,27,11,0.15959427993736872,-1.069325896907632
R027,1552896000,199,464,265,663,11,0.8048806961616658,-0.16518444319445366
R027,1552910400,740,1294,554,2034,11,1.5007306002244338,1.7838374641023504
R027,1552924800,502,267,-235,769,11,-0.39901187142097794,-0.014494200908923947
R027,1552939200,1560,430,-1130,1990,11,-2.55397956739391,1.7212867974932626
R027,1552953600,255,122,-133,377,12,-0.32970312601004903,-0.40945274015426436
R027,1552968000,35,13,-22,48,12,-0.06385213816234134,-0.9198337036715521
R027,1552982400,237,420,183,657,12,0.42713392047531706,0.02491403730725719
R027,1552996800,795,1249,454,2044,12,1.0761935394548556,2.1765808956612944
R027,1553011200,558,283,-275,841,12,-0.6698007861395491,0.31035506249625705
R027,1553025600,1604,460,-1144,2064,12,-2.751102663974306,2.207607094051403
R027,1553040000,297,151,-146,448,12,-0.36083882728951033,-0.29930973586937853
R027,1553054400,36,16,-20,52,12,-0.05906203027319345,-0.9136284639935305
R027,1553068800,235,435,200,670,12,0.46784983753307413,0.045081066260827835
R027,1553083200,781,1233,452,2014,12,1.0714034315657077,2.130041598076131
R027,1553097600,403,276,-127,679,12,-0.3153328023426054,0.05904285553637674
R027,1553112000,1359,303,-1056,1662,12,-2.540337916851799,1.5839805064102186
R027,1553126400,231,149,-82,380,12,-0.20755537483677794,-0.40479881039574805
R027,1553140800,27,23,-4,50,12,-0.02074116716001035,-0.9167310838325413
R027,1553155200,180,419,239,599,12,0.5612569413714579,-0.06506193802405799
R027,1553169600,627,1255,628,1882,12,1.492932925810722,1.925268688701414
R027,1553184000,398,279,-119,677,12,-0.2961723707860138,0.05594023569736587
R027,1553198400,1185,320,-865,1505,12,-2.0828826134381755,1.3404248490478654
R027,1553212800,223,146,-77,369,12,-0.19558010511390822,-0.42186321951030786
R027,1553227200,40,15,-25,55,12,-0.07103729999606316,-0.9089745342350142
R027,1553241600,126,376,250,502,12,0.5876025347617713,-0.2155390002160851
R027,1553242514,10,77,67,87,12,0.14930766290473965,-0.8593326168108403
R027,1553256000,523,1253,730,1776,12,1.7372284281572643,1.760829837233838
R027,1553270400,405,284,-121,689,12,-0.30096247867516174,0.07455595473143108
R027,1553284800,1106,303,-803,1409,12,-1.9343892688745912,1.1914990967753436
R027,1553299200,186,138,-48,324,12,-0.12612354072126386,-0.4916721658880524
R027,1553313600,35,32,-3,67,12,-0.018346113215436406,-0.890358815200949
R027,1553328000,26,53,27,79,12,0.0535055051217819,-0.8717430961668837
R027,1553342400,168,275,107,443,12,0.24510982068769738,-0.30706628546690573
R027,1553356800,254,362,108,616,12,0.24750487463227133,-0.03868966939246561
R027,1553371200,250,389,139,639,12,0.32175154691406355,-0.003009541243840627
R027,1553385600,106,217,111,323,12,0.25469003646599314,-0.4932234758075578
R027,1553400000,34,38,4,72,12,-0.001580735603418803,-0.8826022656034218
R027,1553414400,20,43,23,63,12,0.04392528934348612,-0.8965640548789707
R027,1553428800,165,220,55,385,12,0.12056701556985232,-0.3970422607982209
R027,1553443200,188,287,99,475,12,0.22594938913110582,-0.25742436804273183
R027,1553457600,176,297,121,473,12,0.2786405759117326,-0.26052698788174267
R027,1553472000,78,137,59,215,12,0.1301472313481481,-0.6607649471141447
R027,1553486400,18,24,6,42,12,0.003209372285729084,-0.9291415631885848
R027,1553500800,169,518,349,687,12,0.8247128752745916,0.07145333489242021
R027,1553514977,218,1601,1383,1819,12,3.301198653964049,1.8275361637725716
R027,1553515041,1,4,3,5,12,-0.003975789547992746,-0.9865400302102859
R027,1553515121,3,2,-1,5,12,-0.01355600532628852,-0.9865400302102859
R027,1553515200,560,1078,518,1638,12,1.2294769919075883,1.5467490683420881
R027,1553515202,0,0,0,0,12,-0.011160951381714577,-0.994296579807813
R027,1553515282,3,3,0,6,12,-0.011160951381714577,-0.9849887202907804
R027,1553515362,1,1,0,2,12,-0.011160951381714577,-0.9911939599688022
R027,1553516375,18,30,12,48,12,0.017579695953172745,-0.9198337036715521
R027,1553529600,373,233,-140,606,12,-0.34646850362206666,-0.054202768587519955
R027,1553544000,1181,298,-883,1479,12,-2.1259935844405065,1.300090791140724
R027,1553558400,175,123,-52,298,13,-0.2084471152140252,-0.6769718514109909
R027,1553572800,26,16,-10,42,13,-0.1036565088713923,-1.125842285499371
R027,1553587200,140,418,278,558,13,0.6149076489066619,-0.22108781678997988
R027,1553601600,556,1228,672,1784,13,1.597943336978028,1.928580746461403
R027,1553616000,368,273,-95,641,13,-0.31573273599338747,-0.0755556057378879
R027,1553630400,1204,320,-884,1524,13,-2.2842991265728485,1.472696711840392
R027,1553644800,256,126,-130,382,13,-0.40305824127891493,-0.5296862402257412
R027,1553659200,28,16,-12,44,13,-0.108646537744851,-1.1223354852330556
R027,1553673600,180,444,264,624,13,0.5799774467924509,-0.10536340800156939
R027,1553688000,615,1346,731,1961,13,1.7451491887450599,2.238932570030322
R027,1553702400,403,279,-124,682,13,-0.3880881546585388,-0.003666200278420772
R027,1553716800,1146,351,-795,1497,13,-2.062242841703936,1.4253549082451331
R027,1553731200,210,129,-81,339,13,-0.28080253387917653,-0.6050824459515238
R027,1553745600,29,28,-1,57,13,-0.0812013789408281,-1.099541283502005
R027,1553760000,179,414,235,593,13,0.5076220281272996,-0.15971881212945915
R027,1553774400,595,1252,657,1847,13,1.5605181204270877,2.03904495485034
R027,1553788800,399,267,-132,666,13,-0.40804827015237366,-0.031720602408944525
R027,1553803200,1190,354,-836,1544,13,-2.1645384336098394,1.5077647145035467
R027,1553817600,240,137,-103,377,13,-0.33569285148722233,-0.5384532408915299
R027,1553832000,30,25,-5,55,13,-0.09118143668774552,-1.1030480837683205
R027,1553846400,136,357,221,493,13,0.4726918260130887,-0.33505882544523263
R027,1553853019,114,847,733,961,13,1.7501392176185186,0.48553243687258724
R027,1553857384,45,205,160,250,13,0.320495945372598,-0.7611350578025622
R027,1553860800,465,1014,549,1479,13,1.2910565612603173,1.3937937058482939
R027,1553875200,455,280,-175,735,13,-0.5153338909317359,0.08926400677893917
R027,1553889600,1124,311,-813,1435,13,-2.107153101565064,1.3166440999893534
R027,1553904000,193,218,25,411,13,-0.016331003585864874,-0.4788376363641669
R027,1553918400,48,52,4,100,13,-0.06872630675718133,-1.0241450777762224
R027,1553932800,28,76,48,104,13,0.04105432845891029,-1.0171314772435915
R027,1553947200,182,334,152,516,13,0.3005358298787632,-0.2947306223826047
R027,1553961600,244,517,273,761,13,0.6024325767230151,0.13485241024104028
R027,1553976000,277,421,144,698,13,0.2805757143849284,0.024388201852102984
R027,1553990400,131,242,111,373,13,0.19824023797285967,-0.5454668414241608
R027,1554004800,25,61,36,86,13,0.011114155218158032,-1.0486926796404306
R027,1554019200,23,43,20,66,13,-0.02880607576951165,-1.0837606823035855
R027,1554033600,149,184,35,333,13,0.008619140781428678,-0.6156028467504702
R027,1554048000,204,304,100,508,13,0.17079507916883677,-0.3087578234478666
R027,1554062400,180,305,125,485,13,0.23317044008707064,-0.34908602651049453
R027,1554076800,81,147,66,228,13,0.08596458832003868,-0.7997098607320323
R027,1554091200,18,16,-2,34,13,-0.08369639337755745,-1.1398694865646328
R027,1554105600,175,453,278,628,13,0.6149076489066619,-0.09834980746893844
R027,1554120000,546,1314,768,1860,13,1.837464722904046,2.061839156581391
R027,1554134400,362,235,-127,597,13,-0.39557319796872686,-0.15270521159682823
R027,1554148800,1182,262,-920,1444,13,-2.3741196462951053,1.332424701187773
R027,1554163200,180,101,-79,281,14,-0.22248364989747127,-0.6935720342872637
R027,1554177600,22,8,-14,30,14,-0.06710366416708075,-1.101838067312912
R027,1554192000,196,459,263,655,14,0.5950541211762758,-0.08523937950004289
R027,1554206400,617,1352,735,1969,14,1.723351863710804,2.052057701757733
R027,1554220800,434,296,-138,730,14,-0.3635208677142873,0.036752463037501404
R027,1554235200,1254,314,-940,1568,14,-2.2806708454954134,1.399807983656996
R027,1554249600,193,112,-81,305,14,-0.22726457253532945,-0.6545346446752496
R027,1554264000,30,19,-11,49,14,-0.05993228021029349,-1.0709334672034008
R027,1554278400,174,445,271,619,14,0.6141778117277086,-0.14379546391806414
R027,1554292800,548,1405,857,1953,14,2.0149881446201525,2.0260327753497234
R027,1554307200,405,271,-134,676,14,-0.35395902243857097,-0.05108166358953048
R027,1554321600,1263,345,-918,1608,14,-2.2280806964789734,1.4648702996770198
R027,1554336000,215,154,-61,369,14,-0.17945534615674774,-0.5504349390432117
R027,1554350400,29,18,-11,47,14,-0.05993228021029349,-1.074186583004402
R027,1554364800,196,420,224,616,14,0.5018261297380415,-0.1486751376195659
R027,1554379200,555,1331,776,1886,14,1.8213607777868965,1.917053396016184
R027,1554393600,385,314,-71,699,14,-0.2033599593460386,-0.013670831878016902
R027,1554408000,1256,351,-905,1607,14,-2.1970046993328953,1.4632437417765192
R027,1554422400,236,126,-110,362,14,-0.2965879507842729,-0.5618208443467159
R027,1554436800,39,24,-15,63,14,-0.06949412548600982,-1.0481616565963925
R027,1554451200,155,399,244,554,14,0.5496353561166232,-0.24952172745060253
R027,1554465600,495,1183,688,1678,14,1.611000181721137,1.5787293527120612
R027,1554480000,458,280,-178,738,14,-0.45913932047145073,0.04976492624150612
R027,1554494400,1098,369,-729,1467,14,-1.7762835072013765,1.2355256357064366
R027,1554508800,176,174,-2,350,14,-0.03841812833993172,-0.581339539152723
R027,1554523200,45,36,-9,81,14,-0.05515135757243531,-1.0188836143873818
R027,1554537600,28,68,40,96,14,0.06198124705508985,-0.994485245879873
R027,1554552000,186,272,86,458,14,0.17194246772582777,-0.4056712858986592
R027,1554566400,243,352,109,595,14,0.22692307806119671,-0.1828328535300783
R027,1554580800,243,288,45,531,14,0.07393355364973528,-0.2869325591621161
R027,1554595200,105,260,155,365,14,0.3368842987319346,-0.5569411706452141
R027,1554609600,27,60,33,87,14,0.04524801782258626,-1.0091242669843783
R027,1554624000,20,34,14,54,14,-0.00017074723706636262,-1.0628006777008978
R027,1554638400,146,210,64,356,14,0.1193523187093879,-0.5715801917497194
R027,1554652800,207,341,134,548,14,0.28668461103442383,-0.2592810748536061
R027,1554667200,202,282,80,484,14,0.15759969981225325,-0.3633807804856439
R027,1554681600,89,154,65,243,14,0.12174278002831698,-0.7553812345062861
R027,1554696000,15,38,23,53,14,0.021343404633295402,-1.0644272356013984
R027,1554710400,167,465,298,632,14,0.6787202673387939,-0.12265021121155646
R027,1554724800,552,1349,797,1901,14,1.8715604654844074,1.9414517645236928
R027,1554739200,416,279,-137,695,14,-0.36113040639535826,-0.020177063480019266
R027,1554753600,1260,393,-867,1653,14,-2.1061671692135904,1.5380654051995464
R027,1554768000,207,118,-89,325,15,-0.4186392280130087,-0.7177283645412968
R027,1554782400,35,23,-12,58,15,-0.24062778797316864,-1.1705348220662446
R027,1554796800,187,499,312,686,15,0.50840736232434,-0.10550689949820276
R027,1554811200,596,1469,873,2065,15,1.8053478540431744,2.233145178879711
R027,1554825600,394,320,-74,714,15,-0.38396167475849435,-0.058021578109818735
R027,1554840000,1245,295,-950,1540,15,-2.409130784822129,1.3427954028475102
R027,1554854400,213,145,-68,358,15,-0.3700906534566887,-0.6617635214764157
R027,1554868800,27,21,-6,48,15,-0.22675676667136294,-1.1874938654192388
R027,1554883200,189,459,270,648,15,0.41131021321169997,-0.1699512642395811
R027,1554887505,103,685,582,788,15,1.1326033209055972,0.06747534270233907
R027,1554887591,70,564,494,634,15,0.92916167514578,-0.1936939249337731
R027,1554895811,82,455,373,537,15,0.6494294122260315,-0.35819664545781776
R027,1554897600,557,1031,474,1588,15,0.8829249374730943,1.4241988109418828
R027,1554912000,388,286,-102,674,15,-0.4486931075002544,-0.12585775152179593
R027,1554926400,1189,354,-835,1543,15,-2.1432695432041857,1.3478831158534086
R027,1554940800,222,153,-69,375,15,-0.37240249034032297,-0.6329331477763254
R027,1554955200,30,24,-6,54,15,-0.22675676667136294,-1.1773184394074423
R027,1554969600,200,437,237,637,15,0.3350195960517685,-0.18860621192787483
R027,1554984000,560,1312,752,1872,15,1.525615591123426,1.9058356421669211
R027,1554998400,403,326,-77,729,15,-0.3908971854093972,-0.03258301308032729
R027,1555012800,1289,360,-929,1649,15,-2.3605822102658087,1.527648975395148
R027,1555027200,243,150,-93,393,15,-0.4278865755475458,-0.6024068697409357
R027,1555041600,34,18,-16,52,15,-0.2498751355077058,-1.1807102480780411
R027,1555056000,157,412,255,569,15,0.3766326599571857,-0.30392770672823605
R027,1555058759,50,336,286,386,15,0.44829960334984853,-0.6142782000880317
R027,1555059574,23,158,135,181,15,0.09921223392107138,-0.9619385888244147
R027,1555070400,518,1461,943,1979,15,1.9671764358975745,2.08729740604396
R027,1555084800,468,296,-172,764,15,-0.6105216893546543,0.02677363865515275
R027,1555099200,1053,317,-736,1370,15,-1.9143976917243914,1.0544916658466073
R027,1555113600,181,175,-6,356,15,-0.22675676667136294,-0.6651553301470146
R027,1555128000,54,51,-3,105,15,-0.21982125602046007,-1.0908273183071715
R027,1555142400,25,117,92,142,15,-0.00019675207520291515,-1.0280788579010924
R027,1555156800,198,581,383,779,15,0.6725477810623742,0.052212203684644194
R027,1555171200,344,673,329,1017,15,0.5477085893461229,0.45583743548590844
R027,1555185600,389,545,156,934,15,0.14776080847739137,0.3150773756560558
R027,1555200000,197,398,201,595,15,0.25179346824093424,-0.2598341940104509
R027,1555214400,44,85,41,129,15,-0.11810043314055149,-1.050125614259985
R027,1555228800,21,63,42,84,15,-0.1157885962569172,-1.1264413093484595
R027,1555243200,217,494,277,711,15,0.42749307139714,-0.06310929111571702
R027,1555257600,277,561,284,838,15,0.44367592958257995,0.15227055946731055
R027,1555272000,259,400,141,659,15,0.11308325522287709,-0.15129631655128736
R027,1555286400,137,229,92,366,15,-0.00019675207520291515,-0.6481962867940203
R027,1555300800,18,26,8,44,15,-0.19439105030048293,-1.1942774827604365
R027,1555315200,154,469,315,623,15,0.5153428729752428,-0.21234887262206684
R027,1555329600,561,1693,1132,2254,15,2.4041136069044544,2.553671098251303
R027,1555344000,409,305,-104,714,15,-0.45331678126752295,-0.058021578109818735
R027,1555358400,1202,398,-804,1600,15,-2.071602599811523,1.444549662965476
R027,1555372800,192,115,-77,307,16,-0.3268396708338709,-0.6505839885421747
R027,1555387200,27,15,-12,42,16,-0.17369350486896407,-1.0806706944328797
R027,1555401600,198,527,329,725,16,0.629734842731547,0.02781692867410697
R027,1555416000,586,1633,1047,2219,16,2.3214109529285176,2.452532168676798
R027,1555430400,443,297,-146,740,16,-0.4894102162427719,0.052161459196222344
R027,1555444800,1281,370,-911,1651,16,-2.291822784906675,1.5306859462393625
R027,1555459200,213,137,-76,350,16,-0.3244835759728723,-0.5807963343787773
R027,1555473600,22,19,-3,41,16,-0.15248865111997698,-1.082293663134354
R027,1555488000,198,460,262,658,16,0.471876487044643,-0.08092197432467502
R027,1555491425,81,526,445,607,16,0.9030418466073806,-0.16369337809986728
R027,1555502400,586,1628,1042,2214,16,2.3096304786235247,2.444417325169426
R027,1555516800,440,347,-93,787,16,-0.3645371886098479,0.12844098816551716
R027,1555531200,1196,380,-816,1576,16,-2.067993773111811,1.4089632936287857
R027,1555545600,245,157,-88,402,16,-0.3527567143048551,-0.4964019619021107
R027,1555560000,24,24,0,48,16,-0.14542036653698126,-1.0709328822240334
R027,1555574400,163,482,319,645,16,0.6061738941215613,-0.10202056744384168
R027,1555588800,581,1583,1002,2164,16,2.2153866841835823,2.3632688900957084
R027,1555603200,489,314,-175,803,16,-0.5577369672117304,0.1544084873891069
R027,1555617600,1212,409,-803,1621,16,-2.03736453991883,1.481996885195132
R027,1555632000,238,195,-43,433,16,-0.24673244555991963,-0.4460899321564056
R027,1555646400,30,26,-4,56,16,-0.15484474598097556,-1.0579491326122386
R027,1555660800,96,355,259,451,16,0.46480820246164734,-0.41687649552986716
R027,1555675200,413,950,537,1363,16,1.1198025738192487,1.0632709602147474
R027,1555689600,497,295,-202,792,16,-0.6213515284586917,0.13655583167288896
R027,1555704000,685,254,-431,939,16,-1.1608972516273632,0.3751322307896196
R027,1555718400,127,166,39,293,16,-0.053532666958037184,-0.6733055503628157
R027,1555732800,29,29,0,58,16,-0.14542036653698126,-1.0547031952092898
R027,1555747200,22,57,35,79,16,-0.06295704640203145,-1.0206208524783285
R027,1555761600,142,215,73,357,16,0.02657455831591406,-0.5694355534684569
R027,1555776000,231,362,131,593,16,0.16322806025383088,-0.1864149399205083
R027,1555790400,268,399,131,667,16,0.16322806025383088,-0.0663152560114058
R027,1555804800,109,270,161,379,16,0.23391090608378787,-0.5337302420360209
R027,1555819200,19,50,31,69,16,-0.07238142584602572,-1.036850539493072
R027,1555833600,26,33,7,59,16,-0.1289277025099913,-1.0530802265078156
R027,1555848000,192,219,27,411,16,-0.08180580529001998,-0.48179524358884146
R027,1555862400,194,370,176,564,16,0.26925232899876633,-0.2334810322632647
R027,1555876800,167,322,155,489,16,0.21977433691779646,-0.3552036848738415
R027,1555891200,92,209,117,301,16,0.13024273219985097,-0.6603218007510209
R027,1555905600,10,24,14,34,16,-0.11243503848300133,-1.0936544440446745
R027,1555920000,136,385,249,521,16,0.4412472538516617,-0.3032686864266621
R027,1555934400,461,1212,751,1673,16,1.624006874072942,1.5663912576717984
R027,1555948800,390,408,18,798,16,-0.10301065903900708,0.1462936438817351
R027,1555963200,1141,318,-823,1459,16,-2.084486437138801,1.2190759555562858
R027,1555977600,188,95,-93,283,17,-0.3151713536074717,-0.6295031853636595
R027,1555992000,25,9,-16,34,17,-0.10378393939090955,-1.0724253234037944
R027,1556006400,166,409,243,575,17,0.6072464538829814,-0.11009248533265799
R027,1556020800,548,1227,679,1775,17,1.804193370745593,2.024472035342691
R027,1556035200,399,322,-77,721,17,-0.27124669610792634,0.14961286468284277
R027,1556049600,1236,365,-871,1601,17,-2.451007824522866,1.7149601798447651
R027,1556064000,208,119,-89,327,17,-0.3041901892325854,-0.5512358196055633
R027,1556078400,28,14,-14,42,17,-0.09829335720346637,-1.0581948932659586
R027,1556092800,170,433,263,603,17,0.6621522757574131,-0.060285979850233186
R027,1556107200,543,1200,657,1743,17,1.7437969666837183,1.9675503147913482
R027,1556121600,366,302,-64,668,17,-0.2355579118895457,0.05533626501968153
R027,1556136000,1141,304,-837,1445,17,-2.3576679273363323,1.4374667921569697
R027,1556150400,220,136,-84,356,17,-0.29046373376397744,-0.49965051035590907
R027,1556164800,29,19,-10,48,17,-0.08731219282858003,-1.0475220706625819
R027,1556179200,163,391,228,554,17,0.5660670874771576,-0.1474473644444766
R027,1556193600,554,1230,676,1784,17,1.7959574974644283,2.040481269247756
R027,1556208000,386,301,-85,687,17,-0.293209024857699,0.08913353659704121
R027,1556222400,1183,319,-864,1502,17,-2.431790786866815,1.5388586068890489
R027,1556236800,195,148,-47,343,17,-0.18888796329627874,-0.522774959329892
R027,1556251200,32,22,-10,54,17,-0.08731219282858003,-1.036849248059205
R027,1556265600,135,324,189,459,17,0.4590007348220157,-0.31643372233127504
R027,1556265866,4,33,29,37,17,0.01975415982656185,-1.0670889121021059
R027,1556266328,11,70,59,81,17,0.10211289263820947,-0.9888215463440098
R027,1556280000,489,983,494,1472,17,1.2963145184070997,1.485494493872165
R027,1556294400,386,271,-115,657,17,-0.3755677576693467,0.0357694235801575
R027,1556308800,938,275,-663,1213,17,-1.8799872770287762,1.0247843181597356
R027,1556323200,168,161,-7,329,17,-0.07907631954741527,-0.5476782120711045
R027,1556337600,27,52,25,79,17,0.008772995451675505,-0.9923791538784688
R027,1556352000,31,70,39,101,17,0.04720707076377772,-0.9532454709994207
R027,1556366400,181,358,177,539,17,0.42605724169735665,-0.17412942095291845
R027,1556380800,285,428,143,713,17,0.33271734451082274,0.1353824345450071
R027,1556395200,249,426,177,675,17,0.42605724169735665,0.06778789139028772
R027,1556409600,138,324,186,462,17,0.45076486154085094,-0.31109731102958665
R027,1556424000,33,66,33,99,17,0.0307353242014482,-0.9568030785338796
R027,1556438400,29,36,7,65,17,-0.040642244235313055,-1.017282406619681
R027,1556452800,182,213,31,395,17,0.025244742014005023,-0.4302771634339603
R027,1556467200,172,134,-38,306,17,-0.16418034345278446,-0.5885906987173819
R027,1556481600,427,636,209,1063,17,0.5139065566964475,0.757963753075317
R027,1556496000,86,147,61,233,17,0.10760347482565263,-0.7184433737251323
R027,1556510400,9,16,7,25,17,-0.040642244235313055,-1.0884345573088594
R027,1556524800,168,440,272,608,17,0.6868598956009074,-0.0513919610140859
R027,1556526902,44,219,175,263,17,0.4205666595099135,-0.6650792607082486
R027,1556526986,10,195,185,205,17,0.44801957044712937,-0.7682498792075572
R027,1556539200,533,1275,742,1808,17,1.977146709650053,2.083172559661263
R027,1556553600,417,271,-146,688,17,-0.4606717815747159,0.09091234036427068
R027,1556568000,1215,362,-853,1577,17,-2.401592584835878,1.672268889431258
