remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1551960000,606,924,318,1530,10,1.3584849078790975,0.8065040896537029
176,1551974400,765,616,-149,1381,10,-0.3368778547749988,0.6191589877237282
176,1551988800,1585,703,-882,2288,10,-2.9979076299901006,1.7595751451095474
176,1552003200,401,268,-133,669,10,-0.27879262093674284,-0.2760739825725269
176,1552017600,68,125,57,193,10,0.4109695308925469,-0.8745724290065401
176,1552032000,147,383,236,530,10,1.0607980844580356,-0.45084558772867783
176,1552046400,600,843,243,1443,10,1.0862103742622726,0.6971146677214358
176,1552060800,654,643,-11,1297,10,0.164107287079959,0.5135416148236082
176,1552075200,1334,702,-632,2036,10,-2.090325851267351,1.4427230264091875
176,1552089600,2438,1885,-553,4323,10,-1.8035300091909623,4.318281738582692
176,1552104000,122,66,-56,188,10,0.0007425669098640632,-0.880859177393452
176,1552118400,88,105,17,193,10,0.265756446296907,-0.8745724290065401
176,1552132800,241,279,38,520,10,0.34199331570961794,-0.46341908450250163
176,1552147200,393,321,-72,714,10,-0.05734266692839191,-0.21949324709031975
176,1552161600,422,348,-74,770,10,-0.06460332115817391,-0.14908166515690643
176,1552176000,273,254,-19,527,10,0.135064670160831,-0.45461763676082495
176,1552194000,109,75,-34,184,10,0.08060976343746604,-0.8858885761029816
176,1552208400,61,82,21,143,10,0.28027775475647093,-0.9374399128756592
176,1552222800,195,217,22,412,10,0.28390808187136196,-0.5992128496597987
176,1552237200,318,281,-37,599,10,0.06971878209279303,-0.3640884599892935
176,1552251600,268,286,18,554,10,0.26938677341179795,-0.42066919547150067
176,1552266000,166,105,-61,271,10,-0.01740906866459093,-0.7764991541707145
176,1552280400,27,21,-6,48,10,0.18225892265441399,-1.0568881322269854
176,1552294800,303,586,283,889,10,1.2314234588579125,0.0005429464515968722
176,1552309200,448,724,276,1172,10,1.2060111690536754,0.3563729051508106
176,1552323600,740,606,-134,1346,10,-0.2824229480516338,0.5751517490153448
176,1552338000,1034,639,-395,1673,10,-1.2299383250381846,0.9863050935193833
176,1552352400,274,126,-148,400,11,-0.6225504615471763,-0.7523839414773712
176,1552366800,33,18,-15,51,11,-0.08678400722932224,-1.3574418885032549
176,1552381200,321,703,382,1024,11,1.5124587173134454,0.3294388635201974
176,1552395600,509,599,90,1108,11,0.3361895093374047,0.4750688565006393
176,1552410000,821,1429,608,2250,11,2.4228588577332575,2.4549432848776
176,1552424400,1119,665,-454,1784,11,-1.8552161383987806,1.647043561914672
176,1552438800,305,133,-172,438,11,-0.7192301224767139,-0.6865037065576475
176,1552453200,32,23,-9,55,11,-0.06261409199693785,-1.3505071269327578
176,1552464328,114,404,290,518,11,1.1418533504168846,-0.5478084751477028
176,1552467600,334,552,218,886,11,0.8518143676282718,0.09018958933804279
176,1552472540,143,341,198,484,11,0.7712479835203239,-0.6067539484969293
176,1552477767,120,277,157,397,11,0.6060868960990304,-0.7575850126552441
176,1552482000,486,641,155,1127,11,0.5980302576882357,0.5080089739605012
176,1552496400,925,670,-255,1595,11,-1.0535806165246981,1.3193760777086776
176,1552510800,1106,621,-485,1727,11,-1.9800940337661,1.5482232095350863
176,1552525200,296,159,-137,455,11,-0.5782389502878049,-0.6570309698830342
176,1552539600,35,23,-12,58,11,-0.07469904961313004,-1.3453060557548848
176,1552552203,164,488,324,652,11,1.2788162034003963,-0.31549396253604545
176,1552554000,334,521,187,855,11,0.7269364722609525,0.03644518716668922
176,1552568400,526,812,286,1338,11,1.125740073595295,0.8738176468042304
176,1552582800,719,605,-114,1324,11,-0.4855876085636648,0.84954598130749
176,1552597200,1146,553,-593,1699,11,-2.4151525079490193,1.4996798785416057
176,1552611600,295,179,-116,474,11,-0.4936442469744596,-0.6240908524231724
176,1552626000,40,20,-20,60,11,-0.10692560325630923,-1.3418386749696363
176,1552640400,285,630,345,915,11,1.3634109067137417,0.14046661072414773
176,1552654800,493,799,306,1292,11,1.206306457703243,0.7940678887435121
176,1552669200,782,693,-89,1475,11,-0.3848796284287298,1.1113332305937607
176,1552683600,924,596,-328,1520,11,-1.3476479185187082,1.1893492982618545
176,1552698000,240,158,-82,398,11,-0.356681393990948,-0.7558513222626199
176,1552712400,58,29,-29,87,11,-0.14318047610488582,-1.2950290343687798
176,1552726800,95,179,84,274,11,0.31201959410502034,-0.9708289309480341
176,1552741200,354,444,90,798,11,0.3361895093374047,-0.06237516521289638
176,1552755600,606,537,-69,1143,11,-0.3043132443207818,0.5357480202424901
176,1552770000,500,419,-81,919,11,-0.3526530747855506,0.14740137229464498
176,1552784400,263,176,-87,439,11,-0.37682299001793496,-0.6847700161650232
176,1552798800,54,31,-23,85,11,-0.11901056087250143,-1.2984964151540284
176,1552813200,77,124,47,201,11,0.16297178350531655,-1.0973883296096087
176,1552827600,289,339,50,628,11,0.17505674112150874,-0.35710253195902886
176,1552842000,355,451,96,806,11,0.3603594245697891,-0.0485056420719019
176,1552856400,304,306,2,610,11,-0.018302580737566444,-0.3883089590262664
176,1552870800,128,99,-29,227,11,-0.14318047610488582,-1.0523123794013767
176,1552885200,18,35,17,53,11,0.042122207343394544,-1.3539745077180063
176,1552899600,420,723,303,1143,11,1.1942215000870509,0.5357480202424901
176,1552914000,513,778,265,1291,11,1.0411453702819495,0.7923341983508878
176,1552928400,1029,657,-372,1686,11,-1.5248939635561938,1.4771419034374897
176,1552942800,1047,567,-480,1614,11,-1.9599524377391129,1.3523161951685394
176,1552957200,252,124,-128,376,12,-0.6104951984051643,-0.7852315387127213
176,1552971600,29,38,9,67,12,-0.04126626476458729,-1.3624690623860471
176,1552986000,316,733,417,1049,12,1.653955668997131,0.47198805168258023
176,1553000400,445,858,413,1303,12,1.6373358461171141,0.9464810323072558
176,1553014800,772,605,-167,1377,12,-0.7725384714853286,1.0847191447727125
176,1553029200,1066,550,-516,1616,12,-2.222618017766798,1.5311908863841197
176,1553043600,302,140,-162,442,12,-0.7517636928853075,-0.6619380870543411
176,1553058000,26,42,16,68,12,-0.012181574724557808,-1.3606009797851626
176,1553072400,335,671,336,1006,12,1.31740425567679,0.39166049984454465
176,1553086800,428,874,446,1302,12,1.7744493848772531,0.9446129497063712
176,1553101200,776,658,-118,1434,12,-0.5689456412051221,1.1911998530231316
176,1553115600,1062,626,-436,1688,12,-1.8902215601664616,1.6656928336478072
176,1553130000,286,137,-149,423,12,-0.6977492685252528,-0.6974316564711476
176,1553144400,29,41,12,70,12,-0.028801397604574657,-1.3568648145833935
176,1553158800,327,728,401,1055,12,1.5874763774770637,0.4831965472878875
176,1553173200,485,893,408,1378,12,1.6165610675170932,1.086587227373597
176,1553187600,804,657,-147,1461,12,-0.6894393570852443,1.2416380832470144
176,1553202000,1040,643,-397,1683,12,-1.7281782870862972,1.6563524206433844
176,1553216400,279,166,-113,445,12,-0.5481708626051012,-0.6563338392516874
176,1553230800,203,108,-95,311,12,-0.4733816596450253,-0.906656907770217
176,1553245200,283,701,418,984,12,1.6581106247171353,0.35056268262508455
176,1553259600,501,780,279,1281,12,1.08057177963655,0.9053832150877956
176,1553274000,748,672,-76,1420,12,-0.3944375009649453,1.165046696610748
176,1553288400,905,601,-304,1506,12,-1.3417674051259056,1.3257018002868193
176,1553302800,331,198,-133,529,12,-0.6312699770051854,-0.4994149007773853
176,1553317200,65,35,-30,100,12,-0.20330953784475156,-1.300822336556857
176,1553331600,88,206,118,294,12,0.4116239087158718,-0.9384143119852544
176,1553346000,254,429,175,683,12,0.6484563847561119,-0.21173018024116477
176,1553360400,362,392,30,754,12,0.045987805355501156,-0.07909631557836176
176,1553374800,349,359,10,708,12,-0.03711130904458308,-0.16502811521905103
176,1553389200,248,186,-62,434,12,-0.33626812088488633,-0.6768827478614176
176,1553403600,53,34,-19,87,12,-0.15760502492470524,-1.325107410368356
176,1553418000,62,114,52,176,12,0.1373968311955938,-1.1588480588896313
176,1553432400,372,354,-18,726,12,-0.15345006920470103,-0.13140262840312913
176,1553446800,348,432,84,780,12,0.27035541423572856,-0.030526167955363486
176,1553461200,233,311,78,544,12,0.2454256799157033,-0.4713936617641171
176,1553475600,143,87,-56,230,12,-0.31133838656486107,-1.0579715984418656
176,1553490000,25,31,6,56,12,-0.053731131924599926,-1.383017970995777
176,1553499469,61,271,210,332,12,0.7938798349562592,-0.8674271731516415
176,1553499566,3,4,1,7,12,-0.07450591052462098,-1.47455401843912
176,1553504400,307,504,197,811,12,0.7398654105962045,0.02738439267205754
176,1553518800,468,780,312,1248,12,1.217685318396689,0.8437364892586056
176,1553533200,643,618,-25,1261,12,-0.1825347592447305,0.8680215630701047
176,1553547600,989,545,-444,1534,12,-1.9234612059264953,1.3780081131115867
176,1553562000,223,141,-82,364,13,-0.39464845453134995,-0.804139343701365
176,1553576400,25,48,23,73,13,0.03518599458775434,-1.3421102812851453
176,1553590800,328,720,392,1048,13,1.5457470586348923,0.46036966422752074
176,1553605200,435,757,322,1192,13,1.259190759222156,0.7265820869493914
176,1553619600,806,671,-135,1477,13,-0.6116125098009931,1.2534608402530938
176,1553634000,1061,571,-490,1632,13,-2.064862313965584,1.5400089341551073
176,1553648400,267,137,-130,404,13,-0.5911442027000834,-0.7301914485008454
176,1553662800,27,38,11,65,13,-0.013937942454429008,-1.3568998603252493
176,1553677200,318,685,367,1003,13,1.4434055231303438,0.37717828212693616
176,1553691600,479,788,309,1267,13,1.2059731607597908,0.8652343904503658
176,1553706000,685,645,-40,1330,13,-0.22271467488370825,0.9817023253911842
176,1553720400,1089,575,-514,1664,13,-2.163110188049951,1.5991672503155232
176,1553734800,265,166,-99,431,13,-0.46424069867444306,-0.6802766192404947
176,1553749200,25,43,18,68,13,0.014717687486844613,-1.3513537681852104
176,1553763600,320,689,369,1009,13,1.4515928459707075,0.38827046640701407
176,1553778000,492,814,322,1306,13,1.259190759222156,0.9373335882708724
176,1553792400,654,609,-45,1263,13,-0.243182981984618,0.8578396009303138
176,1553806800,1043,582,-461,1625,13,-1.9461461327803076,1.5270680524950164
176,1553821200,260,150,-110,410,13,-0.5092709742964444,-0.7190992642207674
176,1553835600,30,43,13,73,13,-0.005750619614065116,-1.3421102812851453
176,1553850000,270,570,300,840,13,1.1691302079781534,0.07584060918481864
176,1553864400,509,727,218,1236,13,0.8334499715232339,0.807924771669963
176,1553878800,695,619,-76,1314,13,-0.3700864860102583,0.9521231673109763
176,1553893200,1044,597,-447,1641,13,-1.8888348728977604,1.5566472105752243
176,1553907600,311,180,-131,491,13,-0.5952378641202654,-0.5693547764397152
176,1553922000,72,28,-44,100,13,-0.23908932056443605,-1.2921954520247947
176,1553936400,89,130,41,219,13,0.10887190015102938,-1.0722004638032487
176,1553950800,255,388,133,643,13,0.48548875080776843,-0.28835277467774056
176,1553965200,365,397,32,762,13,0.07202894736939186,-0.06835778645619466
176,1553979600,283,381,98,664,13,0.34221060110140034,-0.24953012969746774
176,1553994000,223,193,-30,416,13,-0.1817780606818888,-0.7080070799406895
176,1554008400,38,32,-6,70,13,-0.0835301865975221,-1.3476563734251843
176,1554022800,51,105,54,156,13,0.16208949861339467,-1.1886683987440672
176,1554037200,194,288,94,482,13,0.32583595542067256,-0.585993052859832
176,1554051600,287,360,73,647,13,0.23986906559685164,-0.2809579851576886
176,1554066000,207,310,103,517,13,0.3626789082023101,-0.5212886445593774
176,1554080400,156,89,-67,245,13,-0.33324353322862077,-1.024134331922911
176,1554094800,15,27,12,42,13,-0.009844281034247062,-1.399419900065548
176,1554109200,335,708,373,1043,13,1.4679674916514354,0.4511261773274558
176,1554123600,447,866,419,1313,13,1.656275916979805,0.9502744699309633
176,1554138000,720,642,-78,1362,13,-0.3782738088506222,1.0408606415516
176,1554152400,1078,572,-506,1650,13,-2.130360896688495,1.5732854869953412
176,1554166800,217,131,-86,348,14,-0.5286367011828615,-0.8835924737389768
176,1554181200,23,36,13,59,14,-0.09730400818475748,-1.4213504684363143
176,1554195600,339,717,378,1056,14,1.492962991252697,0.43382157555415457
176,1554210000,458,766,308,1224,14,1.1879802790318152,0.7464282991152366
176,1554224400,797,683,-114,1480,14,-0.6506297860712142,1.2227814016845044
176,1554238800,1078,592,-486,1670,14,-2.271395056730757,1.576324719997633
176,1554253200,245,157,-88,402,14,-0.537350492960601,-0.7831117411657719
176,1554267600,22,30,8,52,14,-0.11908848762910618,-1.4343757485846926
176,1554282000,342,687,345,1029,14,1.3491854269199957,0.3835812092675521
176,1554296400,504,793,289,1297,14,1.10519925714329,0.8822633635197544
176,1554310800,649,690,41,1339,14,0.024689076703595172,0.9604150444100249
176,1554325200,990,600,-390,1590,14,-1.8531330513992617,1.4274643754447367
176,1554339600,235,169,-66,404,14,-0.44149878340546683,-0.7793902325519495
176,1554354000,30,31,1,61,14,-0.14958675885119435,-1.4176289598224918
176,1554368400,310,788,478,1098,14,1.9286525801396708,0.511973256444425
176,1554382800,498,847,349,1345,14,1.3666130104754746,0.9715795702514921
176,1554397200,696,744,48,1440,14,0.05518734792568333,1.1483512294080562
176,1554411600,1005,595,-410,1600,14,-1.9402709691766564,1.4460719185138486
176,1554426000,432,175,-257,607,14,-1.2736658981795865,-0.4016571082489753
176,1554440400,46,38,-8,84,14,-0.18879882185102198,-1.3748316107635343
176,1554454800,444,666,222,1110,14,0.8132872325890177,0.5343023081273595
176,1554469200,593,909,316,1502,14,1.2228354461427733,1.2637179964365508
176,1554483600,726,610,-116,1336,14,-0.6593435778489537,0.9548327814892913
176,1554498000,978,652,-326,1630,14,-1.5742917145115984,1.501894547721185
176,1554512400,281,211,-70,492,14,-0.45892636696094574,-0.6156438535437636
176,1554526800,40,29,-11,69,14,-0.2018695095176312,-1.4027429253672024
176,1554541200,79,195,116,274,14,0.3514562683688255,-1.0212882924504059
176,1554555600,294,416,122,710,14,0.3775976437020439,-0.2099994146371215
176,1554570000,356,468,112,824,14,0.3340286848133465,0.0021265763507555997
176,1554584400,297,422,125,719,14,0.39066833136865314,-0.19325262587492067
176,1554598800,216,169,-47,385,14,-0.3587177615169418,-0.8147445643832623
176,1554613200,50,93,43,143,14,0.03340286848133465,-1.2650471066557734
176,1554627600,61,128,67,189,14,0.13796836981420835,-1.179452408537858
176,1554642000,229,355,126,584,14,0.39502522725752287,-0.444454457307933
176,1554656400,262,430,168,692,14,0.5780148545900519,-0.24349299216152312
176,1554670800,227,327,100,554,14,0.2817459341469097,-0.500277086515269
176,1554685200,144,84,-60,228,14,-0.41535740807224836,-1.106882990568321
176,1554699600,23,40,17,63,14,-0.07987642462927853,-1.4139074512086696
176,1554714000,307,622,315,929,14,1.2184785502539035,0.19750577857643187
176,1554728400,433,815,382,1248,14,1.5103905748081758,0.7910864024811055
176,1554742800,627,569,-58,1196,14,-0.4066436162945089,0.6943271785217229
176,1554757200,955,543,-412,1498,14,-1.948984760954396,1.256274979208906
176,1554771600,319,122,-197,441,15,-1.022197213308322,-0.7594191027419681
176,1554786000,107,110,3,217,15,-0.1764908613148319,-1.1833563791079822
176,1554800400,309,513,204,822,15,0.6734440224386256,-0.038347217494417406
176,1554814800,490,812,322,1302,15,1.1724107701147848,0.8700898032898985
176,1554829200,687,651,-36,1338,15,-0.3414035999535625,0.9382225798487221
176,1554843600,1069,599,-470,1668,15,-2.1765863837794357,1.5627730316379393
176,1554858000,319,163,-156,482,15,-0.8488274111496565,-0.6818234405499745
176,1554872400,70,43,-27,113,15,-0.30334681411385545,-1.3801844002779173
176,1554886800,349,729,380,1078,15,1.4176656121928968,0.4461525269238844
176,1554901200,469,925,456,1394,15,1.7390340259504231,1.0442068989402256
176,1554915600,691,677,-14,1368,15,-0.24837590123427858,0.9949998936477419
176,1554930000,1009,651,-358,1660,15,-1.7029908266630815,1.5476324146248674
176,1554944400,286,183,-103,469,15,-0.6247152278713817,-0.7064269431962164
176,1554958800,26,41,15,67,15,-0.12574848019522253,-1.4672429481030809
176,1554973200,402,679,277,1081,15,0.9821268409162495,0.45183025830378637
176,1554987600,537,898,361,1435,15,1.3373235087535154,1.1218025611322193
176,1555002000,688,677,-11,1365,15,-0.23569030595437623,0.9893221622678399
176,1555016400,1044,598,-446,1642,15,-2.075101621540217,1.5135660263454556
176,1555030800,270,178,-92,448,15,-0.5782013785117397,-0.7461710628555301
176,1555045200,35,24,-11,59,15,-0.23569030595437623,-1.4823835651161528
176,1555059600,289,655,366,944,15,1.3584661675533525,0.19254719195492953
176,1555074000,472,764,292,1236,15,1.0455548173157612,0.745179712932055
176,1555088400,759,662,-97,1421,15,-0.5993440373115769,1.0953064813593434
176,1555102800,934,548,-386,1482,15,-1.8213897159421701,1.210753686084017
176,1555117200,274,195,-79,469,15,-0.5232304656321628,-0.7064269431962164
176,1555131600,40,30,-10,70,15,-0.23146177419440878,-1.461565216723179
176,1555146000,72,237,165,309,15,0.508531283799895,-1.009239283457655
176,1555160400,282,526,244,808,15,0.8425852928373236,-0.06484329726729328
176,1555174800,376,506,130,882,15,0.36053267220103424,0.07520741010362207
176,1555189200,328,546,218,874,15,0.7326434670781699,0.060066793090550144
176,1555203600,203,261,58,464,15,0.05607838548337784,-0.7158898288293863
176,1555218000,60,30,-30,90,15,-0.31603240939375776,-1.423713674190499
176,1555232400,67,143,76,210,15,0.13219195716279195,-1.19660441899442
176,1555246800,241,414,173,655,15,0.5423595378796346,-0.35440759764229396
176,1555261200,286,467,181,753,15,0.5761877919593742,-0.1689350392321628
176,1555275600,262,392,130,654,15,0.36053267220103424,-0.35630017476892795
176,1555290000,156,96,-60,252,15,-0.44288836219278127,-1.1171161796757925
176,1555304400,18,32,14,50,15,-0.12997701195518996,-1.4994167592558587
176,1555318800,299,718,419,1017,15,1.5825783508316273,0.3307053221992109
176,1555333200,466,838,372,1304,15,1.3838373581131571,0.8738749575431665
176,1555347600,664,661,-3,1325,15,-0.20186205187463663,0.9136190772024803
176,1555362000,1024,633,-391,1657,15,-1.8425323747420073,1.5419546832449653
176,1555376400,226,156,-70,382,16,-0.35341752645573393,-0.7686758355205554
176,1555390800,26,31,5,57,16,-0.042599003734233545,-1.385018987818436
176,1555405200,343,688,345,1031,16,1.3664449659365683,0.4621140286065969
176,1555419600,635,812,177,1447,16,0.6702114750404075,1.251033263547884
176,1555434000,815,546,-269,1361,16,-1.178122673410115,1.087939383247522
176,1555448400,1019,520,-499,1539,16,-2.1312994764227167,1.4255057866598995
176,1555462800,300,189,-111,489,16,-0.5233316522101541,-0.565756705379407
176,1555477200,37,33,-4,70,16,-0.0798972264608136,-1.3603652617265207
176,1555488326,81,317,236,398,16,0.9147220462479877,-0.7383327880228137
176,1555491600,321,747,426,1068,16,1.7021289704757887,0.5322823259451248
176,1555506000,543,756,213,1299,16,0.8194043659467276,0.9703600741937723
176,1555520400,778,619,-159,1397,16,-0.7222555067519144,1.156211240117441
176,1555534800,1101,526,-575,1627,16,-2.446262246113837,1.5923925478974794
176,1555549200,322,206,-116,528,16,-0.5440528870582542,-0.49179552710366137
176,1555563600,45,34,-11,79,16,-0.10890695524815364,-1.343297297509041
176,1555578000,319,703,384,1022,16,1.5280705977517486,0.44504606438911715
176,1555592400,525,908,383,1433,16,1.5239263507821286,1.22448309698736
176,1555606800,792,688,-104,1480,16,-0.4943219234228141,1.3136157990119766
176,1555621200,978,592,-386,1570,16,-1.6629995688556556,1.4842954411867744
176,1555635600,330,204,-126,534,16,-0.5854953567544542,-0.4804168842920082
176,1555650000,52,34,-18,86,16,-0.13791668403549368,-1.330022214228779
176,1555664400,183,625,442,808,16,1.768436921989709,0.03920780410682038
176,1555678800,476,752,276,1228,16,1.080491925032788,0.835712800922543
176,1555693200,808,554,-254,1362,16,-1.115958968865815,1.0898358237161307
176,1555707600,630,421,-209,1051,16,-0.9294678552329146,0.5000428379787741
176,1555722000,262,163,-99,425,16,-0.4736006885747141,-0.6871288953703742
176,1555736400,52,22,-30,74,16,-0.18764764767093373,-1.3527794998520852
176,1555750800,87,200,113,287,16,0.4049796689847271,-0.9488376800383974
176,1555765200,238,310,72,548,16,0.23506554323030682,-0.45386671773148407
176,1555779600,395,394,-1,789,16,-0.06746448555195358,0.003175435203251975
176,1555794000,284,328,44,612,16,0.11902662808094666,-0.33249452774051685
176,1555808400,208,166,-42,374,16,-0.2373786113063738,-0.7838473592694263
176,1555822800,53,34,-19,87,16,-0.1420609310051137,-1.3281257737601702
176,1555837200,72,110,38,182,16,0.09416114626322664,-1.147963929242328
176,1555851600,201,257,56,458,16,0.16875759171638674,-0.6245463599062818
176,1555866000,270,326,56,596,16,0.16875759171638674,-0.36283757523825866
176,1555880400,228,259,31,487,16,0.0651514174758866,-0.5695495863166248
176,1555894800,151,86,-65,237,16,-0.3326962916076339,-1.0436597034688406
176,1555909200,23,49,26,72,16,0.044430182627786564,-1.356572380789303
176,1555923600,256,697,441,953,16,1.764292675020089,0.31419167205510556
176,1555938000,477,864,387,1341,16,1.5405033386606086,1.0500105738753445
176,1555952400,672,707,35,1379,16,0.08172840535436662,1.1220753116824813
176,1555966800,985,623,-362,1608,16,-1.5635376415847755,1.556360178993911
176,1555981200,242,133,-109,375,17,-0.5607063220772606,-0.8078379827630174
176,1555995600,29,42,13,71,17,-0.033213939162655824,-1.3967012447487461
176,1556010000,324,714,390,1038,17,1.5968239982046064,0.47642630242296335
176,1556024400,544,823,279,1367,17,1.1168924039134496,1.1137158195062027
176,1556038800,693,597,-96,1290,17,-0.5044981173404585,0.9645629538058701
176,1556053200,1020,572,-448,1592,17,-2.0264433532907935,1.549552115383798
176,1556067600,325,152,-173,477,17,-0.8374236377045943,-0.6102588619651742
176,1556082000,37,39,2,76,17,-0.0807747277861038,-1.3870159937292441
176,1556091015,87,79,-8,166,17,-0.12401180835287468,-1.212681475378206
176,1556096400,280,730,450,1010,17,1.8562464816052318,0.4221888967137515
176,1556110800,464,849,385,1313,17,1.575205457921221,1.0091151084955798
176,1556125200,698,611,-87,1309,17,-0.46558474483036466,1.001366907679978
176,1556139600,860,549,-311,1409,17,-1.4340953495260325,1.1950719280700204
176,1556154000,299,162,-137,461,17,-0.6817701476642191,-0.641251665227581
176,1556168400,45,32,-13,77,17,-0.14563034863626012,-1.3850789435253437
176,1556182800,332,685,353,1017,17,1.4368468001075543,0.43574824814105445
176,1556197200,470,821,351,1291,17,1.4281993839942,0.9665000040097704
176,1556211600,745,679,-66,1424,17,-0.3747868756401458,1.2241276811285269
176,1556226000,1007,573,-434,1580,17,-1.9659114404973144,1.526307512936993
176,1556240400,311,160,-151,471,17,-0.7423020604576983,-0.6218811631885768
176,1556254800,57,52,-5,109,17,-0.11104068418284341,-1.32309333700053
176,1556269200,283,687,404,970,17,1.6573559109980858,0.3447068885577345
176,1556283600,497,835,338,1332,17,1.3719911792573978,1.045919062369688
176,1556298000,762,717,-45,1479,17,-0.283989006449927,1.3306654423430502
176,1556312400,956,588,-368,1544,17,-1.6805467087566266,1.4565737055965777
176,1556326800,285,175,-110,460,17,-0.5650300301339377,-0.6431887154314815
176,1556341200,69,25,-44,94,17,-0.2796652983932499,-1.3521490900590365
176,1556355600,104,263,159,367,17,0.5980474371121991,-0.8233343843942208
176,1556370000,318,425,107,743,17,0.37321461816499046,-0.0950035077276616
176,1556384400,433,415,-18,848,17,-0.16724888891964557,0.10838676368188287
176,1556398800,384,381,-3,765,17,-0.10239326806948923,-0.05238840324185228
176,1556413200,275,222,-53,497,17,-0.3185786709033437,-0.5715178578871658
176,1556427600,60,26,-34,86,17,-0.236428217826479,-1.3676454916902399
176,1556442000,76,147,71,223,17,0.21756112812461528,-1.1022696137558818
176,1556456400,222,316,94,538,17,0.3170064134281883,-0.49209879952724844
176,1556470800,295,383,88,678,17,0.29106416508812577,-0.22091177098118914
176,1556485200,281,316,35,597,17,0.06190763808424012,-0.3778128374971234
176,1556499600,164,107,-57,271,17,-0.33587350313005204,-1.0092912039686615
176,1556514000,37,37,0,74,17,-0.08942214389945798,-1.390890094137045
176,1556523750,68,309,241,377,17,0.9525914977597203,-0.8039638823552167
176,1556528400,275,526,251,801,17,0.9958285783264912,0.01734540409856296
176,1556542800,490,785,295,1275,17,1.186071732820283,0.9355072007473637
176,1556557200,737,587,-150,1324,17,-0.7379783524010213,1.0304226607384845
176,1556571600,1030,554,-476,1584,17,-2.147507178877752,1.5340557137525945
176,1556586000,262,154,-108,416,18,-0.508476406800404,-0.7234984399958182
176,1556600400,36,37,1,73,18,-0.0444130676919858,-1.362599315407986
176,1556614800,355,714,359,1069,18,1.4797582662604334,0.49321547150314876
176,1556629200,478,801,323,1279,18,1.326489640499855,0.8845017217554965
176,1556643600,803,630,-173,1433,18,-0.7852114255347817,1.1714449719405515
176,1556658000,1012,478,-534,1490,18,-2.322155144967249,1.2776512398661886
176,1556672400,299,142,-157,441,18,-0.717092036307858,-0.6769167435372053
176,1556686800,40,33,-7,73,18,-0.07847276230544768,-1.362599315407986
176,1556701200,353,704,351,1057,18,1.4456985716469715,0.4708562572030146
176,1556715600,467,827,360,1294,18,1.484015728087116,0.9124507396306641
176,1556730000,779,668,-111,1447,18,-0.5212487922804522,1.1975307219573745
176,1556744400,1073,603,-470,1676,18,-2.049677588059554,1.6242190615182681
176,1556758800,292,182,-110,474,18,-0.5169913304537694,-0.6154289042118364
176,1556773200,34,36,2,70,18,-0.04015560586530307,-1.3681891189830195
176,1556787600,352,649,297,1001,18,1.2157956330061037,0.36651325713572186
176,1556790374,106,181,75,287,18,0.2706391074825366,-0.9638599937222603
176,1556793653,104,233,129,337,18,0.5005420461234042,-0.8706966008050346
176,1556802000,483,803,320,1286,18,1.3137172550198066,0.8975445967639081
176,1556816400,812,639,-173,1451,18,-0.7852114255347817,1.2049837933907526
176,1556830800,1099,605,-494,1704,18,-2.1518566718999397,1.6763905615519143
176,1556845200,296,150,-146,446,18,-0.6702599562143479,-0.6676004042454827
176,1556859600,47,40,-7,87,18,-0.07847276230544768,-1.3365135653911628
176,1556874000,344,705,361,1049,18,1.4882731899137989,0.4559501143362585
176,1556888400,472,812,340,1284,18,1.3988664915534614,0.8938180610472191
176,1556902800,817,718,-99,1535,18,-0.47015925036025935,1.3614982934916917
176,1556917200,988,644,-344,1632,18,-1.5132373978975293,1.5422352757511095
176,1556931600,309,195,-114,504,18,-0.5340211777605004,-0.559530868461501
176,1556946000,41,38,-3,79,18,-0.06144291499871674,-1.351419708257919
176,1556960400,83,207,124,290,18,0.4792547369899906,-0.9582701901472268
176,1556974800,280,398,118,678,18,0.45370996602989416,-0.23532226110955579
176,1556989200,398,399,1,797,18,-0.0444130676919858,-0.013593385966558756
176,1557003600,359,401,42,760,18,0.13014286720200635,-0.08253429672530573
176,1557018000,235,170,-65,405,18,-0.32540554825304635,-0.7439943864376078
176,1557032400,64,30,-34,94,18,-0.19342423162588152,-1.3234706903827513
176,1557046800,58,140,82,198,18,0.30044134026931574,-1.129690833114922
176,1557061200,211,323,112,534,18,0.4281651950697978,-0.5036328327111657
176,1557075600,309,436,127,745,18,0.49202712247003877,-0.11048331460047342
176,1557090000,261,304,43,565,18,0.13440032902868906,-0.44587152910248573
176,1557104400,152,101,-51,253,18,-0.26580108267948804,-1.0272111009059737
176,1557118800,23,36,13,59,18,0.006676474228207017,-1.3886850654248093
176,1557133200,330,625,295,955,18,1.2072807093527382,0.28080293565187425
176,1557147600,447,803,356,1250,18,1.466985880780385,0.8304669538635056
176,1557162000,756,605,-151,1361,18,-0.6915472653477616,1.0372896861397465
176,1557176400,924,547,-377,1471,18,-1.6537336381780596,1.242249150557643
176,1557190800,280,120,-160,400,19,-0.6124579675530902,-0.7939921399071325
176,1557205200,34,41,7,75,19,0.0743174416263462,-1.405996923335466
176,1557219600,358,708,350,1066,19,1.4848801083841108,0.46014689321062185
176,1557234000,476,753,277,1229,19,1.1846728935930997,0.7670908307454476
