remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1552204800,31,75,44,106,10,-0.4754323861618655,-1.1799305128392001
49,1552219200,117,256,139,373,10,-0.2041050390409181,-0.7341735564927624
49,1552233600,260,448,188,708,10,-0.06415724947327153,-0.17489048392326204
49,1552248000,341,416,75,757,10,-0.38689398868029323,-0.09308490017429033
49,1552262400,114,186,72,300,10,-0.39546222069463893,-0.8560471812616386
49,1552276800,21,15,-6,36,10,-0.6182362530676273,-1.2967956324805883
49,1552291200,65,285,220,350,10,0.027237225346416018,-0.7725720958035043
49,1552305600,299,1337,1038,1636,10,2.363508487924679,1.3744071021797122
49,1552320000,354,711,357,1065,10,0.41851982066820337,0.42112162624781746
49,1552334400,895,825,-70,1720,10,-0.8010252027070025,1.514645245749378
49,1552348800,296,265,-31,561,11,-0.6787769038285654,-0.3770306399493009
49,1552363200,39,34,-5,73,11,-0.6016870441698559,-1.20304974087811
49,1552377600,54,345,291,399,11,0.27595135809852894,-0.6512418988641925
49,1552392000,320,1413,1093,1733,11,2.6538770291094904,1.6067693319534944
49,1552406400,388,769,381,1157,11,0.5428008723017541,0.6317959669227691
49,1552420800,892,821,-71,1713,11,-0.7973766879188877,1.5729160901121497
49,1552435200,353,242,-111,595,11,-0.91597647200921,-0.31948012881901505
49,1552449600,39,21,-18,60,11,-0.6402319739992106,-1.2250543480749838
49,1552464000,70,323,253,393,11,0.1632815632127228,-0.6613978714165958
49,1552478400,341,1393,1052,1734,11,2.53231225041691,1.6084619940455618
49,1552492800,385,764,379,1149,11,0.536870883097238,0.6182546701862313
49,1552507200,881,884,3,1765,11,-0.5779670873517915,1.6609345188996458
49,1552521600,375,276,-99,651,11,-0.8803965367821133,-0.2246910516632501
49,1552536000,42,19,-23,61,11,-0.6550569470105009,-1.2233616859829166
49,1552550400,48,301,253,349,11,0.1632815632127228,-0.735875003467554
49,1552552217,32,81,49,113,11,-0.4415773356479208,-1.1353432571954207
49,1552564800,245,1310,1065,1555,11,2.5708571802462648,1.3054754795655272
49,1552579200,403,775,372,1178,11,0.5161159208814315,0.6673418708561809
49,1552593600,849,863,14,1712,11,-0.5453521467269528,1.5712234280200825
49,1552608000,355,281,-74,636,11,-0.8062716717256619,-0.2500809830442586
49,1552622400,46,35,-11,81,11,-0.6194770117834042,-1.189508444141572
49,1552636800,58,335,277,393,11,0.23444143366691617,-0.6613978714165958
49,1552651200,344,1316,972,1660,11,2.2951126822362657,1.4832049992325866
49,1552665600,372,777,405,1149,11,0.6139607427559475,0.6182546701862313
49,1552680000,850,903,53,1753,11,-0.4297173572388886,1.640622573794839
49,1552694400,341,299,-42,640,11,-0.711391844453404,-0.24331033467598964
49,1552708800,55,43,-12,98,11,-0.6224420063856623,-1.1607331885764292
49,1552723200,28,131,103,159,11,-0.2814676271259857,-1.057480800960328
49,1552737600,216,336,120,552,11,-0.23106271888759877,-0.392264598777906
49,1552752000,519,528,9,1047,11,-0.5601771197382431,0.4456031367953736
49,1552766400,478,545,67,1023,11,-0.38820743280727577,0.40497924658576007
49,1552780800,204,324,120,528,11,-0.23106271888759877,-0.4328884889875196
49,1552795200,48,45,-3,93,11,-0.5957570549653398,-1.1691964990367654
49,1552809600,58,106,48,164,11,-0.44454233025017886,-1.0490174904999918
49,1552824000,220,259,39,479,11,-0.4712272816705014,-0.5158289314988139
49,1552838400,344,379,35,723,11,-0.4830872600795336,-0.10281938103440941
49,1552852800,313,361,48,674,11,-0.44454233025017886,-0.18575982354570375
49,1552867200,123,133,10,256,11,-0.5572121251359851,-0.8932925780298065
49,1552881600,26,12,-14,38,11,-0.6283719955901784,-1.262292914100463
49,1552896000,63,351,288,414,11,0.2670563742917548,-0.625851967483184
49,1552910400,280,1301,1021,1581,11,2.4403974177469103,1.3494846939592753
49,1552924800,370,666,296,1036,11,0.29077633110981926,0.42698385378263404
49,1552939200,832,741,-91,1573,11,-0.8566765799640489,1.3359433972227375
49,1552953600,319,179,-140,498,12,-1.080410712622665,-0.5498938359941115
49,1552968000,38,25,-13,63,12,-0.678056450372776,-1.305200356942111
49,1552981996,41,280,239,321,12,0.12031578653251584,-0.8572254548626077
49,1552982400,75,347,272,422,12,0.22486453184154215,-0.6818554350562906
49,1552996800,307,1371,1064,1678,12,2.7340344192581734,1.4989836231291973
49,1553011200,386,696,310,1082,12,0.34525399613678454,0.4641268725889498
49,1553025600,903,802,-101,1705,12,-0.9568531045301795,1.5458647175328661
49,1553040000,341,249,-92,590,12,-0.9283398103549905,-0.390150847655684
49,1553054400,54,31,-23,85,12,-0.7097378883452081,-1.2670009466872694
49,1553068800,68,364,296,432,12,0.30089998297537945,-0.6644920667586355
49,1553083200,306,1288,982,1594,12,2.4742466278842294,1.353131329428894
49,1553097600,380,721,341,1101,12,0.44346645385132444,0.4971172723544946
49,1553112000,908,895,-13,1803,12,-0.678056450372776,1.7160257268498866
49,1553126400,384,227,-157,611,12,-1.1342691571758,-0.35368777423060815
49,1553140800,51,32,-19,83,12,-0.6970653131562353,-1.2704736203468006
49,1553155200,68,368,300,436,12,0.31357255816435237,-0.6575467194395734
49,1553169600,314,1339,1025,1653,12,2.6104768111656877,1.4555752023850594
49,1553184000,389,715,326,1104,12,0.3959442968926761,0.5023262828437912
49,1553198400,899,878,-21,1777,12,-0.7034016007507217,1.6708809692759834
49,1553212800,371,272,-99,643,12,-0.950516816935693,-0.2981249956781116
49,1553227200,46,37,-9,83,12,-0.665383875183803,-1.2704736203468006
49,1553241600,66,350,284,416,12,0.26288225740846083,-0.6922734560348838
49,1553256000,350,1297,947,1647,12,2.3633615949807165,1.4451571814064663
49,1553270400,441,748,307,1189,12,0.3357495647450549,0.64991491337386
49,1553284800,855,948,93,1803,12,-0.3422332078649945,1.7160257268498866
49,1553299200,356,356,0,712,12,-0.636870581008614,-0.17831775442429104
49,1553313600,64,68,4,132,12,-0.6241980058196411,-1.1853931156882902
49,1553328000,43,144,101,187,12,-0.3168880574870487,-1.089894590051187
49,1553342400,278,370,92,648,12,-0.3454013516622377,-0.28944331152928404
49,1553356800,403,615,212,1018,12,0.03477590400694887,0.3530013154839568
49,1553371200,482,711,229,1193,12,0.08863434856008363,0.656860260692922
49,1553385600,276,425,149,701,12,-0.16481715521937407,-0.19741745955171172
49,1553400000,78,70,-8,148,12,-0.6622157313865599,-1.157611726412042
49,1553414400,34,104,70,138,12,-0.4151005152015886,-1.174975094709697
49,1553428800,259,304,45,563,12,-0.4943041101326691,-0.4370319420593529
49,1553443200,368,510,142,878,12,-0.18699416180007664,0.1099141593167846
49,1553457600,378,464,86,842,12,-0.36441021444569704,0.04740603344522602
49,1553472000,190,243,53,433,12,-0.46895895975472335,-0.66275572992887
49,1553486400,20,22,2,42,12,-0.6305342934141276,-1.3416634303671866
49,1553500800,72,324,252,396,12,0.16150165589667773,-0.727000192630194
49,1553515200,339,1221,882,1560,12,2.1574322481599073,1.2940958772168665
49,1553529600,363,635,272,998,12,0.22486453184154215,0.3182745788886465
49,1553544000,831,793,-38,1624,12,-0.7572600453038565,1.4052214343218594
49,1553558400,212,212,0,424,13,-0.6335764998606295,-0.6437398146508139
49,1553572800,37,22,-15,59,13,-0.681448075167921,-1.2642460620475051
49,1553587200,73,341,268,414,13,0.22172897896297877,-0.660739985812367
49,1553601600,355,1325,970,1680,13,2.4621187033442213,1.4914816832402662
49,1553616000,381,724,343,1105,13,0.46108685549943634,0.5139718414509581
49,1553630400,907,865,-42,1772,13,-0.7676169107210458,1.6478832579265554
49,1553644800,396,180,-216,576,13,-1.3229271842856272,-0.38533721299520546
49,1553659200,63,23,-40,86,13,-0.7612340340134068,-1.2183455999113115
49,1553673600,88,351,263,439,13,0.20577178719388162,-0.6182395579084842
49,1553688000,349,1442,1093,1791,13,2.854665620864012,1.6801835831335066
49,1553702400,365,733,368,1098,13,0.5408728143449222,0.5020717216378708
49,1553716800,942,897,-45,1839,13,-0.777191225782504,1.7617844047089621
49,1553731200,379,305,-74,684,13,-0.8697429380432676,-0.20173536445043108
49,1553745600,54,27,-27,81,13,-0.7197453354137542,-1.2268456854920882
49,1553760000,73,314,241,387,13,0.13556014340985406,-0.7066404479485607
49,1553774400,325,1304,979,1629,13,2.4908416485285962,1.404780810316345
49,1553788800,393,755,362,1148,13,0.5217241842220056,0.5870725774456368
49,1553803200,803,874,71,1677,13,-0.4069843767394497,1.4863816318918002
49,1553817600,415,343,-72,758,13,-0.8633600613356287,-0.0759340978549375
49,1553832000,67,39,-28,106,13,-0.7229367737675737,-1.1843452575882052
49,1553846400,68,299,231,367,13,0.10364575987165973,-0.7406407902716671
49,1553860800,360,1140,780,1500,13,1.855745416118529,1.185478602332309
49,1553875200,398,727,329,1125,13,0.4164067185459642,0.5479721837740644
49,1553889600,836,897,61,1733,13,-0.438898760277644,1.5815825903964982
49,1553904000,363,326,-37,689,13,-0.7516597189519486,-0.19323527886965447
49,1553918400,66,63,-3,129,13,-0.6431508149220878,-1.1452448639166328
49,1553932800,24,147,123,171,13,-0.24102958234083913,-1.0738441450381095
49,1553947200,246,300,54,546,13,-0.4612388287543801,-0.436337726479865
49,1553961600,278,456,178,734,13,-0.06550047288077027,-0.11673450864266514
49,1553976000,351,587,236,938,13,0.1196029516407569,0.23006898305301984
49,1553990400,233,319,86,552,13,-0.3591128014321582,-0.42613762378293313
49,1554004800,58,69,11,127,13,-0.5984706779686157,-1.1486448981489434
49,1554019200,28,101,73,129,13,-0.40060150003181083,-1.1452448639166328
49,1554033600,215,283,68,498,13,-0.416558691800908,-0.5179385480553204
49,1554048000,314,439,125,753,13,-0.23464670563320028,-0.08443418343571409
49,1554062400,302,398,96,700,13,-0.32719841789396387,-0.17453509059194597
49,1554076800,149,170,21,319,13,-0.5665562944304214,-0.8222416118471223
49,1554091200,40,23,-17,63,13,-0.6878309518755599,-1.257445993582884
49,1554105600,55,371,316,426,13,0.37491801994631163,-0.6403397804185033
49,1554120000,353,1306,953,1659,13,2.407864251329291,1.4557813238010044
49,1554134400,372,684,312,1056,13,0.3621522665310339,0.43067100275934744
49,1554148800,901,844,-57,1745,13,-0.8154884860283372,1.6019827957903618
49,1554163200,312,225,-87,537,14,-0.7885907823043014,-0.5327232640696594
49,1554177600,132,38,-94,170,14,-0.8085430792059765,-1.1393571583050117
49,1554192000,72,363,291,435,14,0.2888332503861538,-0.7013245098789399
49,1554206400,346,1398,1052,1744,14,2.4579329564111183,1.4623914780068261
49,1554220800,398,593,195,991,14,0.015201750020323911,0.21771757512066742
49,1554235200,902,837,-65,1739,14,-0.7258835634704655,1.4541267110553908
49,1554249600,337,223,-114,560,14,-0.8655496417821911,-0.49470533609305695
49,1554264000,40,19,-21,59,14,-0.6004691258027934,-1.3228349846268757
49,1554278400,81,334,253,415,14,0.18052078149134615,-0.7343835776846811
49,1554292800,324,1395,1071,1719,14,2.512089190858522,1.4210676432496496
49,1554307200,411,724,313,1135,14,0.3515404692199898,0.4557428633220046
49,1554321600,882,972,90,1854,14,-0.2840827035048026,1.6442163509384031
49,1554336000,355,287,-68,642,14,-0.7344345478568975,-0.3591631580895177
49,1554350400,47,21,-26,68,14,-0.614720766446847,-1.3079584041142922
49,1554364800,58,307,249,365,14,0.16911946897610325,-0.8170312471990343
49,1554379200,362,1437,1075,1799,14,2.5234905033737647,1.5533039144726146
49,1554393600,408,804,396,1212,14,0.5881177039112803,0.5830202743741084
49,1554408000,870,917,47,1787,14,-0.4066468130436639,1.53346847378917
49,1554422400,368,320,-48,688,14,-0.677427985280683,-0.2831273021363128
49,1554436800,51,32,-19,83,14,-0.5947684695451719,-1.2831641032599863
49,1554451200,51,358,307,409,14,0.3344385004471255,-0.7443012980264035
49,1554465600,362,1345,983,1707,14,2.261260315523178,1.401232202566205
49,1554480000,451,798,347,1249,14,0.4484516255995546,0.6441795498147298
49,1554494400,886,976,90,1862,14,-0.2840827035048026,1.6574399780606996
49,1554508800,935,337,-598,1272,14,-2.2451084561265837,0.6821974777913322
49,1554523200,70,52,-18,122,14,-0.5919181414163612,-1.2186989210387908
49,1554537600,39,163,124,202,14,-0.18717154712523779,-1.0864626498158256
49,1554552000,318,397,79,715,14,-0.3154363129217206,-0.23849756059856209
49,1554566400,468,609,141,1077,14,-0.13871596893545543,0.35987156668535486
49,1554580800,561,600,39,1161,14,-0.4294494380741497,0.49871965146946823
49,1554595200,327,387,60,714,14,-0.3695925473691244,-0.24015051398884915
49,1554609600,50,86,36,136,14,-0.4380004224605819,-1.1955575735747719
49,1554624000,38,126,88,164,14,-0.28978335976242403,-1.1492748786467342
49,1554638400,225,324,99,549,14,-0.258429750345506,-0.5128878233862146
49,1554652800,371,510,139,881,14,-0.14441662519307688,0.03589270218909044
49,1554667200,350,494,144,844,14,-0.13016498454902323,-0.025266573251530908
49,1554681600,172,205,33,377,14,-0.44655140684701405,-0.7971958065155895
49,1554696000,20,43,23,63,14,-0.47505468813512136,-1.3162231710657275
49,1554710400,51,324,273,375,14,0.2375273440675607,-0.8005017132961637
49,1554724800,366,1336,970,1702,14,2.2242060498486382,1.3929674356147697
49,1554739200,348,546,198,894,14,0.023752734406756095,0.05738109626282226
49,1554753600,847,766,-81,1613,14,-0.7714888135314371,1.245854583879221
49,1554768000,357,274,-83,631,15,-0.9068757265634352,-0.30248779673936343
49,1554782400,42,22,-20,64,15,-0.7169354534970324,-1.258826100256489
49,1554796800,66,361,295,427,15,0.23276591183498227,-0.6465671863645727
49,1554811200,354,1225,871,1579,15,1.9693626941563804,1.2964693668130793
49,1554825600,400,1068,668,1468,15,1.35733292538686,1.1092496989287743
49,1554840000,899,919,20,1818,15,-0.596338454724713,1.6995819850504568
49,1554854400,326,236,-90,562,15,-0.927980201348591,-0.41886759028906656
49,1554868800,36,29,-7,65,15,-0.6777414288960286,-1.2571394365818556
49,1554883200,72,384,312,456,15,0.28401963631321797,-0.5976539398002046
49,1554887590,113,291,178,404,15,-0.11998030957405173,-0.6853604508811403
49,1554897600,222,1334,1112,1556,15,2.6959596117596045,1.2576761022965115
49,1554912000,396,736,340,1132,15,0.3684375354538415,0.5425307042519592
49,1554926400,878,860,-18,1738,15,-0.7109056035584164,1.5646488910797864
49,1554940800,394,295,-99,689,15,-0.9551145260723629,-0.20466130361062748
49,1554955200,44,22,-22,66,15,-0.7229653034356484,-1.2554527729072222
49,1554969600,75,384,309,459,15,0.27497486140529404,-0.5925939487763046
49,1554984000,362,1401,1039,1763,15,2.4758700890001215,1.606815482945621
49,1554998400,398,849,451,1247,15,0.7030942070470276,0.7364970268347977
49,1555012800,922,933,11,1855,15,-0.6234727794484849,1.7619885410118918
49,1555027200,392,266,-126,658,15,-1.0365175002436784,-0.25694787752426224
49,1555041600,50,21,-29,71,15,-0.7440697782208042,-1.2470194545340554
49,1555056000,46,321,275,367,15,0.1724674124488226,-0.7477670068425754
49,1555059843,72,239,167,311,15,-0.15314448423643956,-0.8422201726220445
49,1555070400,226,1278,1052,1504,15,2.5150641136011256,1.1699695912155759
49,1555084800,388,763,375,1151,15,0.4739599093796209,0.5745773140699934
49,1555099200,866,992,126,1858,15,-0.27675640797806683,1.767048532035792
49,1555113600,359,330,-29,689,15,-0.7440697782208042,-0.20466130361062748
49,1555128000,59,43,-16,102,15,-0.7048757536198004,-1.1947328806204205
49,1555142400,34,163,129,197,15,-0.2677116330701429,-1.0344998315302496
49,1555156800,279,289,10,568,15,-0.6264877044177929,-0.40874760824126627
49,1555171200,391,477,86,868,15,-0.39735340675038616,0.09725149414874724
49,1555185600,398,602,204,1000,15,-0.04159226037204418,0.3198910992003532
49,1555200000,280,319,39,599,15,-0.5390548803078613,-0.35646103432763154
49,1555214400,41,63,22,104,15,-0.590308604786097,-1.1913595532711538
49,1555228800,38,84,46,122,15,-0.5179504055227054,-1.160999607127753
49,1555243200,262,285,23,547,15,-0.587293679816789,-0.44416754540856723
49,1555257600,324,453,129,777,15,-0.2677116330701429,-0.05623490024289019
49,1555272000,310,430,120,740,15,-0.29484595779391476,-0.11864145620432519
49,1555286400,161,259,98,420,15,-0.36117430711869036,-0.6583738320870063
49,1555300800,27,23,-4,50,15,-0.6686966539881046,-1.2824393917013563
49,1555315200,68,376,308,444,15,0.27195993643598604,-0.6178939038958052
49,1555329600,341,1355,1014,1696,15,2.400496964767422,1.4938090167451845
49,1555344000,370,727,357,1097,15,0.4196912599320772,0.4834974756397909
49,1555358400,898,838,-60,1736,15,-0.8375324522693516,1.5612755637305196
49,1555372800,336,282,-54,618,16,-1.0023571077905415,-0.3134697104539513
49,1555387200,40,20,-20,60,16,-0.8825374233836358,-1.249565038460934
49,1555401600,62,402,340,464,16,0.3861415879835989,-0.5718186002623301
49,1555416000,384,1397,1013,1781,16,2.757866517567346,1.6375676846573768
49,1555430400,393,825,432,1218,16,0.7103595575552255,0.6930844056825893
49,1555444800,933,969,36,1902,16,-0.6851873549487327,1.8405560980782458
49,1555459200,359,294,-65,653,16,-1.0411222998045404,-0.25475405367931975
49,1555473600,45,20,-25,65,16,-0.9001579652081808,-1.2411770874931296
49,1555488000,79,335,256,414,16,0.0901164853312441,-0.6556981099403751
49,1555502400,391,1358,967,1749,16,2.5957575327815325,1.583884798463428
49,1555516800,414,711,297,1125,16,0.2346049282925125,0.5370685176814256
49,1555531200,928,1042,114,1970,16,-0.41030690248583185,1.954632231240387
49,1555545600,338,315,-23,653,16,-0.8931097484783628,-0.25475405367931975
49,1555560000,44,25,-19,69,16,-0.8790133150187269,-1.234466726718886
49,1555574400,71,344,273,415,16,0.15002632753469686,-0.6540205197468142
49,1555588800,362,1278,916,1640,16,2.4160280061711745,1.4010274673652896
49,1555603200,460,861,401,1321,16,0.601112198243047,0.8658761956193622
49,1555617600,877,1010,133,1887,16,-0.3433488435525611,1.8153922451748323
49,1555632000,351,375,24,726,16,-0.7274766553276405,-0.13228996954937397
49,1555646400,41,31,-10,72,16,-0.847296339734546,-1.2294339561382033
49,1555660800,55,262,207,317,16,-0.08256482454929619,-0.8184243587157826
49,1555675200,313,917,604,1230,16,1.316506196319571,0.7132154880053202
49,1555689600,428,730,302,1158,16,0.2522254701170574,0.5924289940689353
49,1555704000,468,916,448,1384,16,0.7667452913937692,0.971564377813699
49,1555718400,220,339,119,559,16,-0.39268636066128687,-0.4124475318740445
49,1555732800,37,45,8,82,16,-0.7838623891661842,-1.2126580542025942
49,1555747200,35,133,98,168,16,-0.4666926363243756,-1.0683852975563568
49,1555761600,206,299,93,505,16,-0.4843131781489205,-0.5030374023263331
49,1555776000,294,425,131,719,16,-0.35039706028237905,-0.14403310090430027
49,1555790400,325,578,253,903,16,0.07954416023651714,0.16464349471090553
49,1555804800,241,298,57,539,16,-0.611181079285644,-0.44599933574526246
49,1555819200,38,33,-5,71,16,-0.8296757979100011,-1.2311115463317641
49,1555833600,26,82,56,108,16,-0.6147051876505529,-1.1690407091700108
49,1555848000,253,386,133,639,16,-0.3433488435525611,-0.27824031638917235
49,1555862400,335,562,227,897,16,-0.012082657251116478,0.15457795354954013
49,1555876800,240,475,235,715,16,0.016110209668155403,-0.15074346167854388
49,1555891200,108,187,79,295,16,-0.5336506952576463,-0.8553313429741224
49,1555905600,16,29,13,45,16,-0.7662418473416394,-1.2747288913643477
49,1555920000,55,340,285,395,16,0.19231562791360468,-0.6875723236180322
49,1555934400,319,1230,911,1549,16,2.3984074643466293,1.2483667597512476
49,1555948800,322,787,465,1109,16,0.826655133597222,0.5102270745844512
49,1555963200,821,794,-27,1615,16,-0.9072061819379988,1.359087712526267
49,1555977600,236,233,-3,469,17,-0.7303220551816128,-0.5252324600766759
49,1555992000,39,23,-16,62,17,-0.7734373628050911,-1.2011838000014412
49,1556006400,74,357,283,431,17,0.21821471253491262,-0.5883433959910275
49,1556020800,378,1325,947,1703,17,2.420411963457195,1.5242121430367408
49,1556035200,389,777,388,1166,17,0.5664537356476229,0.6323549697207725
49,1556049600,866,912,46,1778,17,-0.5678105110623479,1.6487732007624347
49,1556064000,317,328,11,645,17,-0.6838901854332513,-0.23292917794704754
49,1556078400,40,23,-17,63,17,-0.7767539249299741,-1.199522985898432
49,1556092800,65,343,278,408,17,0.20163190191049782,-0.6265421203602403
49,1556107200,373,1351,978,1724,17,2.5232253893285668,1.5590892391999351
49,1556121600,399,774,375,1173,17,0.5233384280241445,0.6439806684418373
49,1556136000,893,852,-41,1745,17,-0.8563514159271651,1.5939663353631293
49,1556150400,308,313,5,621,17,-0.7037895581825491,-0.2727887164192696
49,1556164800,40,27,-13,67,17,-0.7634876764304422,-1.192879729486395
49,1556179200,65,374,309,439,17,0.30444532778186945,-0.5750568831669534
49,1556193600,312,1338,1026,1650,17,2.6824203713229484,1.4361889955772504
49,1556208000,393,784,391,1177,17,0.5764034220222718,0.6506239248538743
49,1556222400,798,941,143,1739,17,-0.2461039849487012,1.584001450745074
49,1556236800,326,341,15,667,17,-0.6706239369337195,-0.19639126768084403
49,1556251200,33,34,1,67,17,-0.7170558066820809,-1.192879729486395
49,1556265600,66,291,225,357,17,0.02585410929170118,-0.7112436396137121
49,1556266364,11,53,42,64,17,-0.5810767595618798,-1.1978621717954228
49,1556280000,351,1302,951,1653,17,2.433678211956727,1.441171437886278
49,1556294400,421,840,419,1261,17,0.6692671615189946,0.7901323095066515
49,1556308800,824,960,136,1784,17,-0.2693199198228819,1.65873808538049
49,1556323200,327,345,18,672,17,-0.6606742505590707,-0.18808719716579775
49,1556337600,44,33,-11,77,17,-0.7568545521806763,-1.1762715884563024
49,1556352000,38,161,123,199,17,-0.3124352274463603,-0.9736522678891738
49,1556366400,285,329,44,614,17,-0.5744436353121138,-0.28441441514033433
49,1556380800,366,506,140,872,17,-0.25605367132335005,0.1440756234360526
49,1556395200,380,644,264,1024,17,0.15520003216213646,0.39651936709345886
49,1556409600,242,359,117,601,17,-0.332334600195658,-0.3060049984794546
49,1556424000,42,52,10,94,17,-0.6872067475581343,-1.1480377487051452
49,1556438400,40,76,36,116,17,-0.6009761323111774,-1.1114998384389416
49,1556452800,219,245,26,464,17,-0.634141753560007,-0.5335365305917221
49,1556467200,331,457,126,788,17,-0.30248554107171144,0.004567238783275442
49,1556481600,301,457,156,758,17,-0.20298867732522277,-0.04525718430700211
49,1556496000,161,188,27,349,17,-0.630825191435124,-0.7245301524377861
49,1556510400,18,18,0,36,17,-0.7203723688069639,-1.2443649666796819
49,1556524800,70,341,271,411,17,0.17841596703631715,-0.6215596780512125
49,1556526998,39,133,94,172,17,-0.408615529067966,-1.0184942486704236
49,1556539200,330,1290,960,1620,17,2.4635272710806735,1.3863645724869729
49,1556553600,355,707,352,1062,17,0.44705749915183657,0.45963030300781044
49,1556568000,892,817,-75,1709,17,-0.9691145281731857,1.5341770276547964
49,1556582400,322,159,-163,481,18,-0.9726016203223448,-0.5472515237606023
49,1556596800,67,22,-45,89,18,-0.6407936043527638,-1.2054371594729612
49,1556611200,72,346,274,418,18,0.2562128117005948,-0.6530313580715171
49,1556625600,333,1363,1030,1696,18,2.3820336597768925,1.4927881379498982
49,1556640000,382,736,354,1118,18,0.48116739879861575,0.5223001342719811
49,1556654400,895,791,-104,1686,18,-0.8066976123375543,1.4759976880592767
49,1556668800,414,185,-229,599,18,-1.158189154678212,-0.3491242150512697
49,1556683200,81,37,-44,118,18,-0.6379816720140384,-1.156744854790159
49,1556697600,58,356,298,414,18,0.32369918783000107,-0.6597475380277656
49,1556712000,358,1318,960,1676,18,2.1851983960661245,1.4592072381686554
49,1556726400,368,713,345,1081,18,0.4558600077500884,0.4601754696766819
49,1556740800,929,882,-47,1811,18,-0.6464174690302142,1.6858783116920444
49,1556755200,384,158,-226,542,18,-1.1497533576620362,-0.4448297794278117
49,1556769600,64,27,-37,91,18,-0.6182981456429616,-1.202079069494837
49,1556784000,66,329,263,395,18,0.2252815559746169,-0.6916493928199463
49,1556790391,178,375,197,553,18,0.03969402161874963,-0.42636028454812813
49,1556798400,183,1338,1155,1521,18,2.7335252021175505,1.1989552648640236
49,1556812800,385,837,452,1222,18,0.7567367679936914,0.6969208131344437
49,1556827200,960,1070,110,2030,18,-0.20494409185034815,2.053589164296653
49,1556841600,445,182,-263,627,18,-1.253794854194871,-0.3021109553575298
49,1556856000,58,31,-27,89,18,-0.5901788222557091,-1.2054371594729612
49,1556870400,68,333,265,401,18,0.23090542065206743,-0.6815751228855734
49,1556884800,341,1344,1003,1685,18,2.306111486631311,1.4743186430702147
49,1556899200,416,817,401,1233,18,0.613328218718703,0.7153903080141272
49,1556913600,860,925,65,1785,18,-0.3314810470929849,1.6422231419764286
49,1556928000,379,205,-174,584,18,-1.0035328760483226,-0.3743098898872018
49,1556942400,86,20,-66,106,18,-0.6998441834659942,-1.1768933946589049
49,1556956800,47,165,118,212,18,-0.18244863314054605,-0.998914625818318
49,1556971200,258,349,91,607,18,-0.25837080628612813,-0.3356918551387726
49,1556985600,394,565,171,959,18,-0.03341621918810718,0.2553319810111008
49,1557000000,426,604,178,1030,18,-0.013732692817030344,0.3745441752345128
49,1557014400,301,181,-120,482,18,-0.8516885297571585,-0.5455724787715401
49,1557028800,91,16,-75,107,18,-0.7251515745145217,-1.1752143496698426
49,1557043200,40,102,62,142,18,-0.33991684410916073,-1.1164477750526678
49,1557057600,224,265,41,489,18,-0.3989674232223912,-0.5338191638481051
49,1557072000,320,428,108,748,18,-0.21056795652779867,-0.0989465116810108
49,1557086400,323,401,78,724,18,-0.29492592668955653,-0.13924359141850218
49,1557100800,160,106,-54,266,18,-0.6661009954012911,-0.9082461964089624
49,1557115200,38,23,-15,61,18,-0.5564356341910058,-1.2524504191667012
49,1557129600,78,355,277,433,18,0.2646486087167706,-0.627845683235585
49,1557144000,342,1340,998,1682,18,2.2920518249376842,1.4692815081030282
49,1557158400,349,699,350,1048,18,0.4699196694437147,0.40476698503763126
49,1557172800,874,783,-91,1657,18,-0.7701424919341259,1.4273053833764746
49,1557187200,212,216,4,428,19,-0.6680620941830195,-0.5629229631604024
49,1557201600,121,77,-44,198,19,-0.8188204169647845,-0.9513309802861453
49,1557216000,55,360,305,415,19,0.27731822159429753,-0.584876459780553
49,1557226584,248,571,323,819,19,0.33385259263745937,0.0973706659533606
49,1557227167,15,16,1,31,19,-0.6774844893568799,-1.2333489753296194
49,1557230400,164,1317,1153,1481,19,2.9407152574054765,1.2153102630718033
49,1557244800,382,710,328,1092,19,0.34955658459389316,0.558394094976525
49,1557259200,901,882,-19,1783,19,-0.7403004571826153,1.725306876862996
49,1557273600,214,237,23,451,19,-0.608386924748571,-0.524082161447828
49,1557288000,153,124,-29,277,19,-0.7717084410954829,-0.8179212700559988
49,1557302400,53,349,296,402,19,0.24905103607271661,-0.6068299564007037
49,1557316800,274,1314,1040,1588,19,2.5858050391900718,1.3960044275607357
49,1557331200,399,797,398,1196,19,0.5694124719839669,0.7340220679377305
49,1557345600,931,931,0,1862,19,-0.6806252877481667,1.8587165870931428
49,1557360000,249,255,6,504,19,-0.6617804974004461,-0.43457944445798297
49,1557374400,65,37,-28,102,19,-0.7685676427041962,-1.1134491091734118
49,1557388800,67,384,317,451,19,0.31500780228973874,-0.524082161447828
49,1557403200,333,1381,1048,1714,19,2.610931426320366,1.6087844717252733
49,1557417600,456,783,327,1239,19,0.34641578620260643,0.806637479835152
49,1557432000,897,939,42,1836,19,-0.5487117553141224,1.8148095938528415
49,1557446400,275,315,40,590,19,-0.554993352096696,-0.28934862066313993
49,1557460800,138,34,-104,172,19,-1.0072683204419906,-0.9952379735264466
49,1557475200,70,328,258,398,19,0.12970069720381944,-0.6135848784376732
49,1557489600,343,1215,872,1558,19,2.058150909453895,1.345342512283465
49,1557504000,510,773,263,1283,19,0.1454046891602533,0.8809416222418158
49,1557518400,981,862,-119,1843,19,-1.054380296311292,1.8266307074175379
