remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1552028400,134,327,193,461,10,0.6677528910170382,-0.6175324034867311
R248,1552042800,1611,1445,-166,3056,10,-1.0880129714646547,1.4580528021841292
R248,1552057200,969,834,-135,1803,10,-0.9364008774899123,0.4558530863052899
R248,1552071600,1398,1829,431,3227,10,1.8317425157263498,1.5948254689161974
R248,1552086000,1042,1347,305,2389,10,1.2155127144096554,0.9245594179134302
R248,1552100400,65,69,4,134,10,-0.25659181095800343,-0.8790801346059494
R248,1552114800,1,16,15,17,10,-0.20279397116051423,-0.9726614328963118
R248,1552129200,2,44,42,46,10,-0.07074472802122257,-0.9494660683628031
R248,1552143600,0,9,9,9,10,-0.23213824741369016,-0.9790601541469348
R248,1552158000,6,11,5,17,10,-0.2517010982491408,-0.9726614328963118
R248,1552172400,4,9,5,13,10,-0.2517010982491408,-0.9758607935216234
R248,1552190400,0,3,3,3,10,-0.2614825236668661,-0.9838591950849022
R248,1552204800,1,2,1,3,10,-0.2712639490845914,-0.9838591950849022
R248,1552219200,1,5,4,6,10,-0.25659181095800343,-0.9814596746159185
R248,1552233600,3,4,1,7,10,-0.2712639490845914,-0.9806598344595906
R248,1552248000,1,4,3,5,10,-0.2614825236668661,-0.9822595147722464
R248,1552262400,0,5,5,5,10,-0.2517010982491408,-0.9822595147722464
R248,1552276800,0,4,4,4,10,-0.25659181095800343,-0.9830593549285743
R248,1552291200,469,690,221,1159,10,0.8046928468651924,-0.05924397436986771
R248,1552305600,1336,1061,-275,2397,10,-1.6211006567306838,0.9309581391640532
R248,1552320000,977,769,-208,1746,10,-1.293422905236886,0.41026219739460046
R248,1552334400,1432,1717,285,3149,10,1.1176984602324023,1.5324379367226224
R248,1552348800,757,678,-79,1435,11,-0.5917041813868256,0.1814063708319509
R248,1552363200,1,8,7,9,11,-0.20145590908996794,-1.041894613075843
R248,1552377600,482,804,322,1286,11,1.227941832462476,0.05358600154565265
R248,1552392000,1514,1086,-428,2600,11,-2.1753861236147713,1.1808072447818667
R248,1552406400,1096,813,-283,1909,11,-1.517409385439837,0.5880295590313158
R248,1552420800,1361,1810,449,3171,11,1.8042386996915565,1.6706423512414392
R248,1552435200,760,828,68,1588,11,0.07534809800431486,0.31265815942794845
R248,1552449600,0,5,5,5,11,-0.21053145030617393,-1.0453260323855424
R248,1552464000,506,795,289,1301,11,1.078195402395077,0.06645382395702495
R248,1552478400,1586,1390,-196,2976,11,-1.1226233425348762,1.5033606598935993
R248,1552492800,1069,830,-239,1899,11,-1.3177474786833052,0.5794510107570676
R248,1552507200,1339,1812,473,3151,11,1.9131451942860285,1.6534852546929428
R248,1552521600,707,882,175,1589,11,0.5608895530713355,0.3135160142553733
R248,1552536000,0,9,9,9,11,-0.19238036787376195,-1.041894613075843
R248,1552550400,484,657,173,1141,11,0.5518140118551296,-0.07080294843094632
R248,1552552059,24,68,44,92,11,-0.03355839659015705,-0.9706926623995831
R248,1552564800,1373,1273,-100,2646,11,-0.6869973641569885,1.2202685668434086
R248,1552579200,1026,827,-199,1853,11,-1.1362366543591853,0.5399896886955259
R248,1552593600,1516,1961,445,3477,11,1.7860876172591444,1.9331459284334342
R248,1552608000,755,932,177,1687,11,0.5699650942875415,0.39758578734300565
R248,1552622400,0,6,6,6,11,-0.20599367969807092,-1.0444681775581175
R248,1552636800,419,699,280,1118,11,1.03735546692215,-0.0905336094617172
R248,1552651200,1490,1213,-277,2703,11,-1.4901827617912191,1.2691662920066233
R248,1552665600,1149,825,-324,1974,11,-1.70345798037206,0.6437901228139291
R248,1552680000,1205,1743,538,2948,11,2.208100283812723,1.4793407247257042
R248,1552694400,630,871,241,1501,11,0.8603824132061333,0.23802478944198904
R248,1552708800,0,19,19,19,11,-0.14700266179273197,-1.0333160648015949
R248,1552723200,1,24,23,25,11,-0.12885157936032,-1.028168935837046
R248,1552737600,2,14,12,16,11,-0.17876705604945295,-1.0358896292838693
R248,1552752000,0,17,17,17,11,-0.15607820300893796,-1.0350317744564446
R248,1552766400,1,19,18,20,11,-0.15154043240083498,-1.0324582099741701
R248,1552780800,0,9,9,9,11,-0.19238036787376195,-1.041894613075843
R248,1552795200,0,10,10,10,11,-0.18784259726565894,-1.0410367582484183
R248,1552809600,1,10,9,11,11,-0.19238036787376195,-1.0401789034209934
R248,1552824000,0,15,15,15,11,-0.16515374422514395,-1.0367474841112942
R248,1552838400,0,11,11,11,11,-0.18330482665755593,-1.0401789034209934
R248,1552852800,1,7,6,8,11,-0.20599367969807092,-1.042752467903268
R248,1552867200,0,12,12,12,11,-0.17876705604945295,-1.0393210485935687
R248,1552881600,1,7,6,8,11,-0.20599367969807092,-1.042752467903268
R248,1552896000,458,729,271,1187,11,0.9965155314492232,-0.03134162636940458
R248,1552910400,1345,1149,-196,2494,11,-1.1226233425348762,1.089874633074836
R248,1552924800,843,840,-3,1683,11,-0.2468336151709979,0.3941543680333064
R248,1552939200,1299,1694,395,2993,11,1.5591990868539947,1.5179441919598213
R248,1552953600,707,663,-44,1370,12,-0.21871227244429142,-0.21865923804080248
R248,1552968000,77,32,-45,109,12,-0.2224463844128525,-1.5762947087461932
R248,1552982400,535,772,237,1307,12,0.8305731907213701,-0.28648717987620265
R248,1552996800,1112,946,-166,2058,12,-0.6742739326087425,0.5220649521616628
R248,1553011200,827,848,21,1675,12,0.02400500551217833,0.10971413116232531
R248,1553025600,1332,1765,433,3097,12,1.5624591365593405,1.6406876754470718
R248,1553040000,847,745,-102,1592,12,-0.43529076662083366,0.02035350937917906
R248,1553054400,96,42,-54,138,12,-0.2560533921299022,-1.5450723228219612
R248,1553068800,506,797,291,1303,12,1.0322152370236681,-0.29079371586575187
R248,1553083200,1466,1225,-241,2691,12,-0.954332330250823,1.2035742725078264
R248,1553097600,1120,760,-360,1880,12,-1.3986916545095907,0.33042410062672267
R248,1553112000,1414,1933,519,3347,12,1.8835927658555929,1.909846174793898
R248,1553126400,854,745,-109,1599,12,-0.4614295504007612,0.02788994736089019
R248,1553140800,99,49,-50,148,12,-0.24111694425565788,-1.5343059828480883
R248,1553155200,486,734,248,1220,12,0.871648422375542,-0.3801543376488981
R248,1553169600,1544,982,-562,2526,12,-2.1529822721589276,1.0259296629389212
R248,1553184000,1163,912,-251,2075,12,-0.9916734499364336,0.540367730117247
R248,1553198400,1326,1976,650,3302,12,2.3727614337370935,1.8613976449114693
R248,1553212800,725,779,54,1504,12,0.14723070047469375,-0.07439028239090371
R248,1553227200,97,55,-42,152,12,-0.2112440485071693,-1.529999446858539
R248,1553241600,434,703,269,1137,12,0.9500647737153245,-0.46951495943204435
R248,1553256000,1594,1073,-521,2667,12,-1.9998836814479233,1.1777350565705311
R248,1553270400,1200,887,-313,2087,12,-1.2231883919872202,0.5532873380858946
R248,1553284800,1340,1884,544,3224,12,1.9769455650696197,1.7774201931152596
R248,1553299200,1046,930,-116,1976,12,-0.4875683341806888,0.43378096437590385
R248,1553313600,286,136,-150,422,12,-0.6145281411117652,-1.2393082675639668
R248,1553328000,66,197,131,263,12,0.4347573220538964,-1.4104930731485483
R248,1553342400,401,528,127,929,12,0.41982087417965214,-0.6934548308886036
R248,1553356800,782,879,97,1661,12,0.3077975151228199,0.09464125519890305
R248,1553371200,894,1060,166,1954,12,0.5654512409535339,0.4100950164333832
R248,1553385600,864,682,-182,1546,12,-0.7340197241057196,-0.029171654500636933
R248,1553400000,327,173,-154,500,12,-0.6294645889860095,-1.155330815767757
R248,1553414400,57,62,5,119,12,-0.035740785984798844,-1.56552836877232
R248,1553428800,369,459,90,828,12,0.2816587313428924,-0.8021948646247213
R248,1553443200,703,808,105,1511,12,0.3376704108713085,-0.06685384440919258
R248,1553457600,805,838,33,1643,12,0.06881434913491122,0.07526184324593158
R248,1553472000,595,427,-168,1022,12,-0.6817421565458646,-0.5933278691315843
R248,1553486400,375,408,33,783,12,0.06881434913491122,-0.85064339450715
R248,1553500800,455,792,337,1247,12,1.2039843875774776,-0.3510852197194409
R248,1553515200,1437,1268,-169,2705,12,-0.6854762685144257,1.2186471484712487
R248,1553529600,1017,699,-318,1716,12,-1.2418589518300254,0.15385612505520477
R248,1553544000,1349,1688,339,3037,12,1.2114526115145998,1.5760896356038336
R248,1553558400,739,648,-91,1387,13,-0.3072161670976751,-0.19818586904948823
R248,1553572800,81,47,-34,128,13,-0.1084805088358827,-1.4335526296959886
R248,1553587200,503,757,254,1260,13,0.8956575539605421,-0.32280189653328933
R248,1553601600,1560,1226,-334,2786,13,-1.1544576575821586,1.1745528903980527
R248,1553616000,1085,724,-361,1809,13,-1.2485956009693235,0.21589258447936258
R248,1553630400,1185,1490,305,2675,13,1.073473669247409,1.0656365199200848
R248,1553644800,837,770,-67,1607,13,-0.22353799519797304,0.01768441478071835
R248,1553659200,107,51,-56,158,13,-0.18518549974394294,-1.4041157728100515
R248,1553673600,500,806,306,1306,13,1.07696025974323,-0.27766538264151885
R248,1553688000,1623,1117,-506,2740,13,-1.7541512228633567,1.1294163765062823
R248,1553702400,1111,716,-395,1827,13,-1.3671396778272347,0.23355469861092495
R248,1553716800,2141,2593,452,4734,13,1.586002472133084,3.0859861308582452
R248,1553731200,829,729,-100,1558,13,-0.33859548156006336,-0.030395784799645845
R248,1553745600,96,62,-34,158,13,-0.1084805088358827,-1.4041157728100515
R248,1553760000,498,825,327,1323,13,1.1501786601554693,-0.26098449707282106
R248,1553774400,1823,979,-844,2802,13,-2.9326188104508275,1.1902525474038859
R248,1553788800,1029,816,-213,1845,13,-0.7325802075878274,0.2512168127424873
R248,1553803200,1368,1852,484,3220,13,1.6975733679993537,1.6004060866812786
R248,1553817600,1008,919,-89,1927,13,-0.3002429861060333,0.3316775548973825
R248,1553832000,153,82,-71,235,13,-0.2374843571812567,-1.328561173469479
R248,1553846400,427,756,329,1183,13,1.1571518411471111,-0.3983564958738616
R248,1553852937,286,609,323,895,13,1.1362322981721855,-0.6809503219788593
R248,1553857309,142,191,49,333,13,0.1809065023172536,-1.2324007743087508
R248,1553860800,1456,1232,-224,2688,13,-0.7709327030418575,1.0783924912373244
R248,1553875200,1167,899,-268,2066,13,-0.9243426848579779,0.46806832513555846
R248,1553889600,1323,2015,692,3338,13,2.4227841911301047,1.7161910570992984
R248,1553904000,860,1036,176,1896,13,0.6237034952865104,0.3012594694485806
R248,1553918400,345,203,-142,548,13,-0.48503228238454205,-1.021436633292867
R248,1553932800,108,206,98,314,13,0.3517494366124787,-1.2510441170031776
R248,1553947200,497,625,128,1122,13,0.45634715148710625,-0.4582114382086007
R248,1553961600,793,916,123,1709,13,0.43891419900800166,0.11776972819290504
R248,1553976000,933,991,58,1924,13,0.2122858167796419,0.3287338692087888
R248,1553990400,1041,731,-310,1772,13,-1.0707794856824566,0.17958712765337329
R248,1554004800,415,245,-170,660,13,-0.5826568162675277,-0.9115390342520345
R248,1554019200,79,130,51,209,13,0.18787968330889546,-1.354073116103958
R248,1554033600,414,461,47,875,13,0.17393332132561176,-0.7005748932361509
R248,1554048000,819,819,0,1638,13,0.010063568022028563,0.04810250022952019
R248,1554062400,772,727,-45,1499,13,-0.14683300428991283,-0.0882882700086558
R248,1554076800,574,435,-139,1009,13,-0.4745725108970793,-0.5690902658122977
R248,1554091200,90,47,-43,137,13,-0.13985982329827099,-1.4247215726302076
R248,1554105600,469,728,259,1197,13,0.9130905064396467,-0.38461929599375755
R248,1554120000,1374,1208,-166,2582,13,-0.5687104542842442,0.9743822635736794
R248,1554134400,997,734,-263,1731,13,-0.9069097323788733,0.1393567565759257
R248,1554148800,1364,1741,377,3105,13,1.3245081849465152,1.4875648019518524
R248,1554163200,729,725,-4,1454,14,-0.0329822693710811,-0.21191048389004077
R248,1554177600,95,66,-29,161,14,-0.12366242173402785,-1.5235002638969846
R248,1554192000,495,845,350,1340,14,1.251048688088245,-0.32754949001594297
R248,1554206400,1563,1174,-389,2737,14,-1.429456615760461,1.0895355236497186
R248,1554220800,1060,727,-333,1787,14,-1.22633307446746,0.12587713926719996
R248,1554235200,1658,1933,275,3591,14,0.9790082309994047,1.9558136923472669
R248,1554249600,1065,879,-186,1944,14,-0.6931337785733335,0.2851343670019951
R248,1554264000,141,75,-66,216,14,-0.25786904723118903,-1.4677095153274702
R248,1554278400,506,792,286,1298,14,1.0189074980391013,-0.3701533343781175
R248,1554292800,1533,1188,-345,2721,14,-1.2698595476016747,1.0733054877022234
R248,1554307200,1067,750,-317,1817,14,-1.1682977769551743,0.15630845666875318
R248,1554321600,1623,1674,51,3297,14,0.16651406582740175,1.6575867818120453
R248,1554336000,951,870,-81,1821,14,-0.3122771386489571,0.16036596565562694
R248,1554350400,139,76,-63,215,14,-0.24698742894763545,-1.4687238925741888
R248,1554364800,487,789,302,1276,14,1.076942795551387,-0.3924696338059232
R248,1554379200,1538,1162,-376,2700,14,-1.3823029365317285,1.0520035655211362
R248,1554393600,1130,748,-382,1878,14,-1.4040661730988357,0.21818546871857805
R248,1554408000,1472,1824,352,3296,14,1.2583031002772807,1.6565724045653267
R248,1554422400,1023,934,-89,1957,14,-0.34129478740510005,0.2983212712093349
R248,1554436800,217,90,-127,307,14,-0.4791286189967791,-1.3754011858760922
R248,1554450090,182,300,118,482,14,0.409536874160099,-1.197885167700365
R248,1554451200,462,790,328,1252,14,1.1712501540088518,-0.4168146877271658
R248,1554465600,1542,1191,-351,2733,14,-1.291622784168782,1.0854780146628449
R248,1554480000,1188,933,-255,2121,14,-0.9434109990950663,0.46467913967115915
R248,1554494400,1459,2345,886,3804,14,3.1952311547498233,2.1718760458982946
R248,1554508800,1005,1061,56,2066,14,0.1846500962999911,0.4088883911016449
R248,1554523200,357,152,-205,509,14,-0.7620506943691729,-1.1704969820389672
R248,1554537600,106,246,140,352,14,0.4893354082394921,-1.3297542097737622
R248,1554552000,591,750,159,1341,14,0.5582523240353316,-0.32653511276922453
R248,1554566400,878,1111,233,1989,14,0.826665575029654,0.33078134310432494
R248,1554580800,1070,1320,250,2390,14,0.8883280786364578,0.7375466190384197
R248,1554595200,882,916,34,1798,14,0.10485156222059795,0.13703528898110282
R248,1554609600,316,271,-45,587,14,-0.18169771924631375,-1.0913755567949288
R248,1554624000,70,191,121,261,14,0.4204184924436526,-1.4220625392251405
R248,1554638400,461,643,182,1104,14,0.6416780642092427,-0.5669425202414949
R248,1554652800,799,980,181,1779,14,0.6380508581147248,0.11776212129345243
R248,1554667200,748,979,231,1727,14,0.8194111628406183,0.06501450446409351
R248,1554681600,670,498,-172,1168,14,-0.6423528932500833,-0.5020223764515148
R248,1554696000,117,67,-50,184,14,-0.1998337497189031,-1.5001695872224603
R248,1554710400,438,442,4,880,14,-0.003964620614938137,-0.7941630235064256
R248,1554724800,1444,911,-533,2355,14,-1.9517742933710343,0.7020434154032742
R248,1554739200,1004,751,-253,1755,14,-0.9361565869060307,0.09341706737220985
R248,1554753600,1362,1693,331,3055,14,1.1821317722924054,1.4121074881061826
R248,1554768000,666,717,51,1383,15,0.141226849340476,-0.25358567689687944
R248,1554782400,111,68,-43,179,15,-0.22029241920556836,-1.4751952111208715
R248,1554796800,534,813,279,1347,15,1.0181033730479028,-0.29011220782052044
R248,1554811200,1634,1207,-427,2841,15,-1.6971370907128134,1.2257388255105794
R248,1554825600,1071,838,-233,1909,15,-0.9510228556284239,0.2801075249318745
R248,1554840000,1350,2016,666,3366,15,2.506485893551298,1.7584174014803433
R248,1554854400,857,835,-22,1692,15,-0.13952747623251588,0.05993371353103877
R248,1554868800,99,58,-41,157,15,-0.21260051987480144,-1.497516980018652
R248,1554883200,513,789,276,1302,15,1.0065655240517524,-0.3357703714750716
R248,1554897600,1483,1275,-208,2758,15,-0.8548741139938376,1.1415248792144073
R248,1554912000,1096,821,-275,1917,15,-1.1125527415745289,0.28822453180379476
R248,1554926400,1439,1760,321,3199,15,1.1796332589940077,1.588974883029009
R248,1554940800,995,926,-69,1921,15,-0.32028711050553804,0.29228303523975485
R248,1554955200,134,60,-74,194,15,-0.3395168588324553,-1.4599758232360212
R248,1554969600,529,846,317,1375,15,1.1642494603324738,-0.2617026837687997
R248,1554984000,1587,1140,-447,2727,15,-1.7740560840204824,1.1100714775857163
R248,1554998400,1139,843,-296,1982,15,-1.1933176845475812,0.3541752126381465
R248,1555012800,1405,1893,488,3298,15,1.821906853113044,1.6894228430690215
R248,1555027200,1007,920,-87,1927,15,-0.3895142044824401,0.298370790393695
R248,1555041600,161,90,-71,251,15,-0.32797900983630496,-1.4021421492735897
R248,1555056000,409,782,373,1191,15,1.3796226415939472,-0.4483938418229646
R248,1555059720,603,457,-146,1060,15,-0.6164252347400637,-0.5813098293506581
R248,1555070400,914,1021,107,1935,15,0.3566000306019493,0.30648779726561526
R248,1555084800,1097,926,-171,2023,15,-0.71257397637465,0.39577487285673757
R248,1555099200,1357,2076,719,3433,15,2.710321225816621,1.8263973340326751
R248,1555113600,968,1140,172,2108,15,0.6065867588518735,0.4820180708708898
R248,1555128000,315,159,-156,474,15,-0.6548847313938982,-1.1758805827188137
R248,1555142400,86,266,180,352,15,0.6373543561749412,-1.2996649375155969
R248,1555156800,480,505,25,985,15,0.04123215804050629,-0.6574067687749101
R248,1555171200,1182,1026,-156,2208,15,-0.6548847313938982,0.5834806567698925
R248,1555185600,899,1149,250,2048,15,0.9065708327517827,0.42114051933148827
R248,1555200000,1216,949,-267,2165,15,-1.0817851442514612,0.5398517448333213
R248,1555214400,435,236,-199,671,15,-0.8202605670053866,-0.9759992884977784
R248,1555228800,84,185,101,269,15,0.3335243326096486,-1.383878883811769
R248,1555243200,457,508,51,965,15,0.141226849340476,-0.6776992859547106
R248,1555257600,727,831,104,1558,15,0.34506218160579893,-0.0760261515736248
R248,1555272000,901,850,-51,1751,15,-0.2510600165286359,0.11979663921145034
R248,1555286400,703,504,-199,1207,15,-0.8202605670053866,-0.4321598280791242
R248,1555300800,86,48,-38,134,15,-0.2010626708786511,-1.5208533747754227
R248,1555315200,178,424,246,602,15,0.8911870340902489,-1.0460084727680903
R248,1555329600,2006,1938,-68,3944,15,-0.31644116084015456,2.344871147976579
R248,1555344000,1042,832,-210,1874,15,-0.8625660133246046,0.2445956198672236
R248,1555358400,846,688,-158,1534,15,-0.6625766307246651,-0.10037717218938544
R248,1555372800,550,592,42,1142,16,0.16180422225363222,-0.39224413080454823
R248,1555387200,1,6,5,7,16,-0.008435291207535328,-1.531618801175203
R248,1555401600,514,806,292,1320,16,1.312071205099359,-0.21355805915170542
R248,1555416000,1602,1245,-357,2847,16,-1.6740218823681476,1.3193275105892548
R248,1555430400,1027,819,-208,1846,16,-0.9884627605920946,0.31446932112579623
R248,1555444800,1770,2003,233,3773,16,1.0406081971477674,2.248896624918088
R248,1555459200,875,751,-124,1626,16,-0.6019730543559304,0.09362136739756362
R248,1555473600,0,2,2,2,16,-0.02223849500168405,-1.5366380728508446
R248,1555488000,504,736,232,1240,16,1.0360071292163846,-0.29386640596197183
R248,1555502400,1569,1159,-410,2728,16,-1.9178784827314417,1.1998688447089836
R248,1555516800,1124,894,-230,2018,16,-1.0896862550825186,0.487132266767869
R248,1555531200,1845,1922,77,3767,16,0.322841599852034,2.2428734989073185
R248,1555545600,909,784,-125,1693,16,-0.6065741222873132,0.16087960785116173
R248,1555560000,1,0,-1,1,16,-0.03604169879583277,-1.537641927185973
R248,1555574400,478,738,260,1216,16,1.164837031295106,-0.3179589100050518
R248,1555588800,1602,1162,-440,2764,16,-2.0559105206729287,1.2360076007736034
R248,1555603200,1121,917,-204,2038,16,-0.9700584888665629,0.5072093534704356
R248,1555617600,1334,1724,390,3058,16,1.762975862374884,1.5311407753013324
R248,1555632000,654,791,137,1445,16,0.5989056757350083,-0.08807626726066416
R248,1555646400,10,13,3,23,16,-0.01763742707030114,-1.5155571318131498
R248,1555660800,271,564,293,835,16,1.3166722730307419,-0.7004274116889456
R248,1555675200,1210,997,-213,2207,16,-1.0114681002490091,0.6768607361071235
R248,1555689600,1015,898,-117,1913,16,-0.56976557883625,0.38172756157939436
R248,1555704000,1279,1515,236,2794,16,1.054411400941916,1.2661232308274533
R248,1555718400,919,908,-11,1827,16,-0.08205237810966183,0.295396088758358
R248,1555732800,248,140,-108,388,16,-0.5283559674538038,-1.1491502994913092
R248,1555747200,81,186,105,267,16,0.4516715019307554,-1.2706166740418372
R248,1555761600,579,531,-48,1110,16,-0.25229189157082943,-0.4243674695286548
R248,1555776000,797,797,0,1594,16,-0.03144063086444986,0.06149802867345704
R248,1555790400,873,963,90,1836,16,0.3826554829600118,0.30443077777451294
R248,1555804800,816,687,-129,1503,16,-0.6249783940128449,-0.029852715823221004
R248,1555819200,266,191,-75,457,16,-0.37652072571816786,-1.0798843503674544
R248,1555833600,76,151,75,227,16,0.3136394639892682,-1.3107708474469704
R248,1555848000,400,461,61,861,16,0.24922451294990744,-0.674327198975609
R248,1555862400,605,695,90,1300,16,0.3826554829600118,-0.23363514585427203
R248,1555876800,731,746,15,1477,16,0.037575388106293746,-0.05595292853655759
R248,1555891200,538,537,-1,1075,16,-0.03604169879583277,-0.45950237125814636
R248,1555905600,89,52,-37,141,16,-0.20168014432561743,-1.3971023202680068
R248,1555920000,341,662,321,1003,16,1.4455021751094634,-0.5317798833873861
R248,1555934400,1366,994,-372,2360,16,-1.7430379013388912,0.8304504493817579
R248,1555948800,905,837,-68,1742,16,-0.3443132501984875,0.2100684702724499
R248,1555963200,1149,1755,606,2904,16,2.756806535553592,1.3765472076915697
R248,1555977600,594,573,-21,1167,17,-0.3317923650939712,-0.14686628946217392
R248,1555992000,3,11,8,14,17,-0.19962232954829587,-1.4353609510693592
R248,1556006400,404,727,323,1131,17,1.236017711723695,-0.18709682529726382
R248,1556020800,1378,1014,-364,2392,17,-1.895044854479028,1.2220894438151912
R248,1556035200,826,779,-47,1605,17,-0.45028963834181807,0.34260522986475334
R248,1556049600,1191,1673,482,2864,17,1.9606741135086045,1.7495564692085923
R248,1556064000,732,710,-22,1442,17,-0.33634995252658073,0.1604503037225407
R248,1556078400,0,2,2,2,17,-0.22696785414395282,-1.448771129681056
R248,1556092800,397,700,303,1097,17,1.144865963071505,-0.22509233136373763
R248,1556107200,1439,1076,-363,2515,17,-1.8904872670464186,1.3595437745850818
R248,1556121600,870,786,-84,1656,17,-0.6189203733483695,0.3995984889644641
R248,1556136000,1281,1664,383,2945,17,1.5094729576802646,1.8400751748375446
R248,1556150400,760,641,-119,1401,17,-0.7784359334897017,0.11463219346591053
R248,1556164800,1,1,0,2,17,-0.23608302900917183,-1.448771129681056
R248,1556179200,465,811,346,1276,17,1.3408422226737133,-0.02505716707259612
R248,1556193600,1427,1078,-349,2505,17,-1.8266810429898857,1.3483686257420011
R248,1556208000,848,806,-42,1654,17,-0.4275017011787706,0.397363459195848
R248,1556222400,1327,1908,581,3235,17,2.411875269336945,2.16415449128688
R248,1556236800,729,683,-46,1412,17,-0.4457320509092086,0.1269248571932991
R248,1556251200,4,7,3,11,17,-0.22241026671134334,-1.4387134957222834
R248,1556265600,371,690,319,1061,17,1.2177873619932569,-0.26532286719882753
R248,1556266280,65,54,-11,119,17,-0.28621649076787625,-1.3180218882170136
R248,1556272508,863,576,-287,1439,17,-1.544110622168097,0.15709775906961654
R248,1556280000,522,738,216,1260,17,0.748355856434479,-0.04293740522152497
R248,1556294400,943,895,-48,1838,17,-0.45484722577442754,0.6029861979085297
R248,1556308800,1272,1777,505,3049,17,2.065498624458623,1.956296722805582
R248,1556323200,752,907,155,1659,17,0.4703430230452999,0.4029510336173882
R248,1556337600,167,194,27,361,17,-0.11302816832871546,-1.0475832862144647
R248,1556352000,58,159,101,217,17,0.22423330168438715,-1.2085054295548243
R248,1556366400,293,389,96,682,17,0.20144536452133968,-0.6888610083515797
R248,1556380800,688,632,-56,1320,17,-0.49130792523530353,0.024113487836958217
R248,1556395200,651,850,199,1501,17,0.6708768700801175,0.22638368189671584
R248,1556409600,649,616,-33,1265,17,-0.38648341428528515,-0.037349830799984704
R248,1556424000,198,190,-8,388,17,-0.27254372847004776,-1.0174103843381472
R248,1556438400,62,101,39,163,17,-0.05833711913740152,-1.2688512333074593
R248,1556452800,254,267,13,521,17,-0.1768343923852484,-0.8687809047251762
R248,1556467200,450,502,52,952,17,0.0009115174865219119,-0.38713198958840533
R248,1556481600,546,566,20,1112,17,-0.1449312803569819,-0.20832960809911683
R248,1556496000,426,328,-98,754,17,-0.6827265974049024,-0.6083999366813999
R248,1556510400,53,59,6,112,17,-0.20873750441351485,-1.32584449240717
R248,1556524800,430,753,323,1183,17,1.236017711723695,-0.12898605131324506
R248,1556526827,293,292,-1,585,17,-0.2406406164417813,-0.7972599521294609
R248,1556539200,1031,874,-157,1905,17,-0.9516242559288626,0.6778596951571693
R248,1556553600,970,717,-253,1687,17,-1.389152649459374,0.4342414503780137
R248,1556568000,1366,1604,238,2970,17,0.8486227799518878,1.8680130469452458
R248,1556582400,619,481,-138,1100,18,-0.7709039045624746,-0.38157593991484823
R248,1556596800,66,69,3,135,18,-0.19307524394805,-1.4713529230845832
R248,1556611200,505,829,324,1334,18,1.1224070259613848,-0.11731913777835289
R248,1556625600,1438,1305,-133,2743,18,-0.7504135265265022,1.4738681879067836
R248,1556640000,980,698,-282,1678,18,-1.3610267919984826,0.2711609474137599
R248,1556654400,1177,1742,565,2919,18,2.1100432472952595,1.6726254407957715
R248,1556668800,672,490,-182,1162,18,-0.9512192312790326,-0.3115591803744093
R248,1556683200,108,64,-44,172,18,-0.38568479748619156,-1.4295687278749665
R248,1556697600,502,800,298,1302,18,1.0158570601743278,-0.15345682012180525
R248,1556712000,1468,1199,-269,2667,18,-1.3077518091049543,1.3880411923410843
R248,1556726400,1057,779,-278,1836,18,-1.3446344895697047,0.4495907539845559
R248,1556740800,1268,1865,597,3133,18,2.2411816667254834,1.914296191467609
R248,1556755200,657,782,125,1439,18,0.30688998012967905,0.0012576324111001427
R248,1556769600,88,60,-28,148,18,-0.32011558777107957,-1.4566719896325557
R248,1556784000,485,825,340,1310,18,1.1879762356764967,-0.14442239953594216
R248,1556790301,936,679,-257,1615,18,-1.2585749018186203,0.2000148853000881
R248,1556798400,462,939,477,1401,18,1.7494125938621432,-0.04165586537174953
R248,1556812800,1110,691,-419,1801,18,-1.9224631501841294,0.4100651639214049
R248,1556827200,1562,1698,136,3260,18,0.35196881180881856,2.0577176182681858
R248,1556841600,816,782,-34,1598,18,-0.3447040414142466,0.18081674155512903
R248,1556856000,127,78,-49,205,18,-0.4061751755221641,-1.3923017429582814
R248,1556870400,433,748,315,1181,18,1.0855243454966341,-0.2901024314829845
R248,1556878243,999,861,-138,1860,18,-0.7709039045624746,0.47669401574214515
R248,1556884800,544,904,360,1448,18,1.2699377478203868,0.011421355570196117
R248,1556899200,1094,831,-263,1925,18,-1.2831633554617872,0.5500986830022828
R248,1556913600,1380,1854,474,3234,18,1.7371183670405599,2.028355751364131
R248,1556928000,872,826,-46,1698,18,-0.3938809487005806,0.29374699887841765
R248,1556942400,261,189,-72,450,18,-0.5004309144876375,-1.115622612516224
R248,1556956800,101,159,58,260,18,0.03231891444764753,-1.3301901014304724
R248,1556971200,348,475,127,823,18,0.31508613134406804,-0.6943927527003577
R248,1556985600,656,629,-27,1285,18,-0.3160175121638851,-0.17265496386676432
R248,1557000000,819,824,5,1643,18,-0.18487909273366102,0.2316353573506089
R248,1557014400,731,626,-105,1357,18,-0.6356674095250561,-0.09134517859399652
R248,1557028800,233,209,-24,442,18,-0.3037232853423016,-1.1246570331020873
R248,1557043200,65,97,32,162,18,-0.07423105133940949,-1.4408617536072954
R248,1557057600,261,372,111,633,18,0.24951692162895606,-0.908960241614606
R248,1557072000,494,635,141,1129,18,0.37245918984479104,-0.34882616529109456
