remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1552302000,415,1806,1391,2221,10,2.471292520312729,1.8900714096238118
28,1552316400,451,588,137,1039,10,-0.1628183591334544,0.2356933727777571
28,1552330800,1020,753,-267,1773,10,-1.0114473824957015,1.263031341512955
28,1552345200,372,340,-32,712,10,-0.5178141634607311,-0.22198989122280113
28,1552359600,53,59,6,112,11,-0.46875227405269654,-1.027758954135502
28,1552374000,42,186,144,228,11,-0.19032552877605902,-0.878074581764697
28,1552388400,514,2097,1583,2611,11,2.7129794455216327,2.196906964438993
28,1552402800,352,718,366,1070,11,0.2575783657994014,0.2084275004440764
28,1552417200,1069,826,-243,1895,11,-0.9711309666170643,1.2729930798054043
28,1552431600,391,377,-14,768,11,-0.509103976266702,-0.18126802072819148
28,1552446000,57,59,2,116,11,-0.4768226144954977,-1.0225974240537499
28,1552460400,28,199,171,227,11,-0.13585073078715168,-0.8793649642851349
28,1552474800,505,1948,1443,2453,11,2.4305175300235944,1.9930265262097935
28,1552489200,341,656,315,997,11,0.1546815251536875,0.11422957645210438
28,1552503600,1026,825,-201,1851,11,-0.886392391967653,1.2162162489061334
28,1552518000,409,346,-63,755,11,-0.6079656466910154,-0.19804299349388513
28,1552532400,64,68,4,132,11,-0.47278744427409714,-1.0019513037267425
28,1552546800,31,192,161,223,11,-0.1560265818941544,-0.8845264943668868
28,1552561200,480,2066,1586,2546,11,2.7190322008537335,2.113032100610525
28,1552575600,426,811,385,1237,11,0.29591248290270655,0.4239213813572179
28,1552590000,1097,779,-318,1876,11,-1.1224498499195847,1.2484758119170827
28,1552604400,386,363,-23,749,11,-0.5272622422630046,-0.20578528861651296
28,1552618800,240,138,-102,378,11,-0.686651466008326,-0.6845172036990009
28,1552633200,40,198,158,238,11,-0.1620793372262552,-0.8651707565603172
28,1552647600,452,1850,1398,2302,11,2.339726200042082,1.7981787656236594
28,1552662000,431,685,254,1116,11,0.03160883340097091,0.26778509638422315
28,1552676400,947,805,-142,1752,11,-0.7673548704363369,1.088468379382774
28,1552690800,356,366,10,722,11,-0.46068193360989546,-0.24062561666833823
28,1552705200,103,100,-3,203,11,-0.48691054004899903,-0.9103341447756462
28,1552719600,21,62,41,83,11,-0.39813679517818706,-1.0651800472282031
28,1552734000,137,374,237,511,11,-0.002690113480933715,-0.5128963284807505
28,1552748400,257,572,315,829,11,0.1546815251536875,-0.1025546869814751
28,1552762800,427,679,252,1106,11,0.027573663179570367,0.25488127117984344
28,1552777200,247,304,57,551,11,-0.3658554334069827,-0.46128102766323165
28,1552791600,85,81,-4,166,11,-0.4889281251596993,-0.9580782980318513
28,1552806000,28,48,20,76,11,-0.44050608250289275,-1.074212724871269
28,1552820400,110,226,116,336,11,-0.24681791187566662,-0.7387132695573958
28,1552834800,206,451,245,657,11,0.013450567404668462,-0.32450048049680646
28,1552849200,282,437,155,719,11,-0.16813209255835604,-0.24449676422965216
28,1552863600,159,250,91,409,11,-0.2972575396431734,-0.6445153455654238
28,1552878000,35,47,12,82,11,-0.4566467633884949,-1.066470429748641
28,1552892400,50,181,131,231,11,-0.21655413521516256,-0.874203434203383
28,1552906800,451,1971,1520,2422,11,2.5858715835475157,1.9530246680762162
28,1552921200,407,746,339,1153,11,0.20310356781049405,0.31552924964042817
28,1552935600,955,679,-276,1634,11,-1.0377112752701734,0.9362032419710933
28,1552950000,376,258,-118,634,11,-0.7189328277795304,-0.35417927846687985
28,1552964400,41,60,19,101,12,-0.41978632195657817,-0.9485557638990381
28,1552978800,36,197,161,233,12,-0.11859222839015837,-0.7723369224165746
28,1552993200,452,1923,1471,2375,12,2.6600293390183625,2.0872142780034006
28,1553003604,165,250,85,415,12,-0.2797947010031718,-0.5293685197665113
28,1553007600,368,664,296,1032,12,0.1677542690145365,0.29432106504167005
28,1553009167,46,35,-11,81,12,-0.48341887693539926,-0.975255588366078
28,1553009237,1,2,1,3,12,-0.4579658549438708,-1.0793849037875336
28,1553022000,1021,730,-291,1751,12,-1.077322723404396,1.254179754631755
28,1553036400,406,271,-135,677,12,-0.7464334375145264,-0.17960081924828847
28,1553050800,48,66,18,114,12,-0.4219074071225389,-0.9312008779954621
28,1553065200,41,220,179,261,12,-0.08041269540286572,-0.7349571681627187
28,1553079600,446,1981,1535,2427,12,2.795778789639847,2.1566338216177043
28,1553094000,371,651,280,1022,12,0.13381690635916524,0.2809711528081501
28,1553108400,1047,719,-328,1766,12,-1.1558028745449418,1.274204622982035
28,1553122800,386,301,-85,687,12,-0.6403791792164912,-0.1662509070147685
28,1553137200,57,52,-5,109,12,-0.47069236593963504,-0.9378758341122221
28,1553151600,27,189,162,216,12,-0.11647114322419767,-0.7950317732135586
28,1553166000,455,1817,1362,2272,12,2.4288310559286455,1.9497101819981448
28,1553180400,331,703,372,1034,12,0.3289567416275499,0.29699104748837407
28,1553194800,950,722,-228,1672,12,-0.9436943579488717,1.1487154479869475
28,1553209200,408,274,-134,682,12,-0.7443123523485656,-0.1729258631315285
28,1553223600,58,69,11,127,12,-0.43675500328426375,-0.9138459920918862
28,1553238000,34,186,152,220,12,-0.1376819948838047,-0.7896918083201506
28,1553252400,386,1799,1413,2185,12,2.5370063993926415,1.8335659455665212
28,1553266800,364,640,276,1004,12,0.12533256569532245,0.2569413107878142
28,1553281200,989,774,-215,1763,12,-0.9161202507913826,1.270199649311979
28,1553295600,291,373,82,664,12,-0.28615795650105386,-0.19695570515186442
28,1553310000,75,91,16,166,12,-0.42614957745446025,-0.8617813343811583
28,1553324400,17,55,38,72,12,-0.3794857038033248,-0.9872705093762459
28,1553338800,130,302,172,432,12,-0.09526029156459064,-0.5066736689695275
28,1553353200,257,506,249,763,12,0.06806326621438347,-0.06479157404001683
28,1553367600,315,572,257,887,12,0.0850319475420691,0.10074733765563067
28,1553382000,182,291,109,473,12,-0.2288886570201149,-0.45193902881209563
28,1553396400,70,92,22,162,12,-0.41342306645869603,-0.8671212992745664
28,1553410800,11,41,30,52,12,-0.39645438513101044,-1.013970333843286
28,1553425200,89,234,145,323,12,-0.1525295910455296,-0.652187712314895
28,1553439600,201,399,198,600,12,-0.04011207724961237,-0.28239514344639216
28,1553454000,252,528,276,780,12,0.12533256569532245,-0.042096723243032895
28,1553468400,182,251,69,433,12,-0.313732063658543,-0.5053386777461755
28,1553482800,45,38,-7,83,12,-0.4749345362715564,-0.972585605919374
28,1553497200,32,207,175,239,12,-0.08889703606670853,-0.7643269750764626
28,1553511600,484,2036,1552,2520,12,2.8318372374611793,2.28078800538944
28,1553526000,348,678,330,1026,12,0.23987116465720038,0.2863111177015581
28,1553540400,1066,902,-164,1968,12,-0.8079449073273868,1.543872850099138
28,1553554800,398,249,-149,647,12,-0.7761286298379761,-0.21965055594884833
28,1553569200,49,49,0,98,13,-0.3690124905180738,-1.05268529402673
28,1553583600,29,190,161,219,13,-0.10253849853994321,-0.906044576296237
28,1553598000,455,1595,1140,2050,13,1.5178219868426024,1.312956697790808
28,1553612400,365,2403,2038,2768,13,3.0041179172547845,2.1831057501089393
28,1553626800,1590,440,-1150,2030,13,-2.272398147504721,1.2887185626287432
28,1553641200,354,335,-19,689,13,-0.4004597318074184,-0.3364483999877109
28,1553655600,70,69,-1,139,13,-0.3706676084806709,-1.0029971169444967
28,1553670000,30,178,148,208,13,-0.1240550320537053,-0.9193755506353727
28,1553684400,550,2029,1479,2579,13,2.0789069761630143,1.9540553728274257
28,1553698800,405,859,454,1264,13,0.38241106450100254,0.3603979859216561
28,1553713200,1143,870,-273,2013,13,-0.8208596943070778,1.268116147740988
28,1553727600,444,349,-95,793,13,-0.5262486969647968,-0.21041009714497322
28,1553742000,71,66,-5,137,13,-0.3772880803310592,-1.0054209304607031
28,1553756400,45,182,137,227,13,-0.14226132964227323,-0.896349322231411
28,1553770800,457,2031,1574,2488,13,2.2361431826097373,1.8437718578400302
28,1553785200,435,777,342,1212,13,0.19703785269012908,0.29737883450028724
28,1553799600,1153,784,-369,1937,13,-0.979751018716398,1.1760112341251412
28,1553814000,433,295,-138,728,13,-0.5974187693564714,-0.2891840364216843
28,1553828400,96,82,-14,178,13,-0.39218414199443297,-0.9557327533784701
28,1553842800,42,179,137,221,13,-0.14226132964227323,-0.9036207627800305
28,1553857200,442,1882,1440,2324,13,2.014357375621728,1.6450191495110977
28,1553871600,453,769,316,1222,13,0.1540047856626049,0.3094979020813197
28,1553886000,1060,767,-293,1827,13,-0.8539620535590196,1.0427014907337842
28,1553900400,453,360,-93,813,13,-0.5229384610396026,-0.18617196198290828
28,1553914800,138,140,2,278,13,-0.36570225459287964,-0.8345420775681454
28,1553929200,46,61,15,107,13,-0.34418572107911755,-1.0417781332038005
28,1553943600,186,335,149,521,13,-0.12239991409110822,-0.5400487353490564
28,1553958000,406,495,89,901,13,-0.2217069918469333,-0.07952416726982255
28,1553972400,455,598,143,1053,13,-0.13233062186669073,0.10468565996187099
28,1553986800,320,362,42,682,13,-0.29949753608899626,-0.34493174729443365
28,1554001200,126,105,-21,231,13,-0.4037699677326126,-0.891501695198998
28,1554015600,19,25,6,44,13,-0.3590817827424913,-1.1181282589643051
28,1554030000,140,197,57,337,13,-0.27467076665004,-0.7630395788400538
28,1554044400,294,418,124,712,13,-0.16377786315603532,-0.3085745445513362
28,1554058800,326,372,46,698,13,-0.29287706423860793,-0.32554123916478167
28,1554073200,192,231,39,423,13,-0.3044628899767875,-0.6588155976431745
28,1554087600,44,53,9,97,13,-0.3541164288547,-1.053897200784833
28,1554102000,41,200,159,241,13,-0.10584873446513737,-0.8793826276179655
28,1554116400,421,2067,1646,2488,13,2.3553116759167274,1.8437718578400302
28,1554130800,371,712,341,1083,13,0.195382734727532,0.14104286270496838
28,1554145200,1094,725,-369,1819,13,-0.979751018716398,1.033006236668958
28,1554159600,374,345,-29,719,13,-0.41701091143338925,-0.3000911972446135
28,1554174000,69,68,-1,137,14,-0.4869904033333242,-1.0778392432193717
28,1554188400,40,195,155,235,14,-0.19694757789564218,-0.9558633194039436
28,1554202800,477,2091,1614,2568,14,2.515696539499089,1.947910458773543
28,1554217200,448,712,264,1160,14,0.005710550134533087,0.19544004313963753
28,1554231600,1133,777,-356,1910,14,-1.147023756092152,1.1289292560128115
28,1554246000,397,361,-36,758,14,-0.5520641141687016,-0.3049101749603837
28,1554260400,68,60,-8,128,14,-0.5000051455003997,-1.0890411137738498
28,1554274800,42,207,165,249,14,-0.17835508908553435,-0.9384381874303112
28,1554289200,516,2108,1592,2624,14,2.474793064116852,2.0176109866680734
28,1554303600,419,688,269,1107,14,0.015006794539586999,0.1294734720965999
28,1554318000,1137,841,-296,1978,14,-1.035468823231505,1.2135656113133126
28,1554332400,433,347,-86,780,14,-0.6450265582192407,-0.27752782471610393
28,1554346800,69,67,-2,136,14,-0.48884965221433496,-1.0790838955032027
28,1554361200,41,195,154,236,14,-0.19880682677665296,-0.9546186671201128
28,1554375600,470,2008,1538,2478,14,2.3743936245422694,1.835891753228762
28,1554390000,407,767,360,1174,14,0.18419844271156818,0.2128651751132701
28,1554404400,1111,749,-362,1860,14,-1.1581792493782166,1.0666966418212667
28,1554418800,445,339,-106,784,14,-0.6822115358394564,-0.2725492155807804
28,1554433200,87,75,-12,162,14,-0.5074421410244428,-1.0467229361235992
28,1554447600,39,171,132,210,14,-0.23971030215889017,-0.9869796264997162
28,1554462000,421,1818,1397,2239,14,2.1122395323197494,1.5384198573931773
28,1554476400,441,652,211,1093,14,-0.09282964055903838,0.11204834012296731
28,1554490800,973,776,-197,1749,14,-0.8514031840114376,0.9285402383160368
28,1554505200,389,346,-43,735,14,-0.565078856335777,-0.3335371774884944
28,1554519600,118,188,70,306,14,-0.35498373278155865,-0.8674930072519499
28,1554534000,31,82,51,113,14,-0.3903094615207635,-1.1077108980313133
28,1554548400,152,256,104,408,14,-0.29176927082719206,-0.7405384743011982
28,1554562800,418,1463,1045,1881,14,1.457783926203954,1.0928343397817155
28,1554577200,620,1087,467,1707,14,0.38313807297972186,0.876264842395139
28,1554591600,345,545,200,890,14,-0.11328137825015698,-0.1406160734947051
28,1554606000,135,189,54,324,14,-0.38473171487773117,-0.8450892661429937
28,1554620400,21,54,33,75,14,-0.42377594137895763,-1.1550076848168875
28,1554634800,134,343,209,477,14,-0.09654813832105993,-0.6546574667168662
28,1554649200,354,692,338,1046,14,0.14329496732933097,0.05354968278291508
28,1554663600,415,666,251,1081,14,-0.01845968531860708,0.09711251271699653
28,1554678000,211,370,159,581,14,-0.18951058237159904,-0.5252136291984528
28,1554692400,60,88,28,148,14,-0.4330721857840115,-1.064148068097232
28,1554706800,40,212,172,252,14,-0.1653403469184589,-0.9347042305788185
28,1554721200,491,2190,1699,2681,14,2.6737326943850053,2.0885561668464345
28,1554735600,456,667,211,1123,14,-0.09282964055903838,0.14938790863789428
28,1554750000,1114,727,-387,1841,14,-1.204660471403486,1.0430482484284795
28,1554764400,396,305,-91,701,14,-0.6543228026242947,-0.37585535513874496
28,1554778800,68,59,-9,127,15,-0.4677690822104396,-1.0424173991262675
28,1554793200,38,197,159,235,15,-0.15036968293564895,-0.9031157264421273
28,1554807600,434,2236,1802,2670,15,2.9537208706862623,2.2376210604641806
28,1554822000,432,771,339,1203,15,0.1897011020016268,0.3454400065046102
28,1554836400,1058,738,-320,1796,15,-1.0553358272965105,1.11030937596475
28,1554850800,381,348,-33,729,15,-0.5131118535354098,-0.2659395569424493
28,1554865200,71,66,-5,137,15,-0.46021195365627793,-1.0295190960999583
28,1554879600,43,197,154,240,15,-0.15981609362835106,-0.8966665749289727
28,1554887513,333,1046,713,1379,15,0.8962926218157441,0.5724501397676534
28,1554894000,360,2099,1739,2459,15,2.8346960959582157,1.965466866609055
28,1554895814,20,41,21,61,15,-0.411090618054227,-1.1275461990999087
28,1554908400,430,770,340,1200,15,0.1915903841401672,0.3415705155967174
28,1554922800,1130,809,-321,1939,15,-1.0572251094350509,1.2947551092409726
28,1554937200,445,362,-83,807,15,-0.6075759604624308,-0.16533279333723697
28,1554951600,74,94,20,168,15,-0.4129799001927674,-0.9895343567183995
28,1554966000,44,219,175,263,15,-0.12014116871900221,-0.8670004779684614
28,1554980400,464,2051,1587,2515,15,2.547525210900072,2.037697363556387
28,1554994800,424,787,363,1211,15,0.23504387332659687,0.3557586489256576
28,1555009200,1079,806,-273,1885,15,-0.9665395667851108,1.2251042728989026
28,1555023600,401,339,-62,740,15,-0.5679010355530819,-0.2517514236135091
28,1555038000,75,76,1,151,15,-0.4488762608250354,-1.0114614718631252
28,1555052400,32,177,145,209,15,-0.17681963287521482,-0.9366513143105315
28,1555066800,454,1853,1399,2307,15,2.192340168854473,1.769412660609154
28,1555081200,455,705,250,1160,15,0.02155499167152934,0.2899773034914803
28,1555095600,1027,876,-151,1903,15,-0.7360471458831794,1.2483212183462593
28,1555110000,421,340,-81,761,15,-0.60379739618535,-0.22466498725825962
28,1555124400,132,131,-1,263,15,-0.45265482510211624,-0.8670004779684614
28,1555138800,21,69,48,90,15,-0.36008000031363563,-1.0901411203236118
28,1555153200,155,384,229,539,15,-0.018119933237819495,-0.5110073144423255
28,1555167600,345,588,243,933,15,0.008330016701746396,-0.0028141752057401384
28,1555182000,576,646,70,1222,15,-0.31851579326574636,0.3699467822545978
28,1555196400,371,349,-22,720,15,-0.4923297500114651,-0.2775480296661276
28,1555210800,141,121,-20,262,15,-0.4885511857343843,-0.8682903082710923
28,1555225200,24,45,21,69,15,-0.411090618054227,-1.1172275566788612
28,1555239600,151,235,84,386,15,-0.2920658433261805,-0.7083513507448573
28,1555254000,309,436,127,745,15,-0.2108267113689424,-0.24530227210035446
28,1555268400,408,479,71,887,15,-0.31662651112720597,-0.062146369126762795
28,1555282800,251,254,3,505,15,-0.44509769654795456,-0.554861544731777
28,1555297200,46,46,0,92,15,-0.45076554296357585,-1.08756145971835
28,1555311600,36,177,141,213,15,-0.1843767614293765,-0.9314919931000077
28,1555326000,417,1960,1543,2377,15,2.4643967968042935,1.8597007817933189
28,1555340400,360,721,361,1081,15,0.23126530904951603,0.1880807095836371
28,1555354800,1016,800,-216,1816,15,-0.8588504848883067,1.1361059820173687
28,1555369200,373,320,-53,693,15,-0.5508974963062182,-0.3123734478371627
28,1555383600,66,45,-21,111,16,-0.4666462786341832,-1.023878958976783
28,1555398000,42,197,155,239,16,-0.118322609880888,-0.8575183556141576
28,1555412400,465,2145,1680,2610,16,2.8998228153962438,2.224051883235723
28,1555426800,431,772,341,1203,16,0.24979217641520804,0.3953849384606145
28,1555441200,1098,847,-251,1945,16,-0.921841982118603,1.3597565610783335
28,1555455600,482,335,-147,817,16,-0.716014359673474,-0.10629625605480253
28,1555470000,70,59,-11,129,16,-0.4468551610913823,-1.0004844991289137
28,1555484400,37,194,157,231,16,-0.11436438637232782,-0.8679158933243217
28,1555498800,501,2148,1647,2649,16,2.834512127505001,2.274739879572773
28,1555513200,461,753,292,1214,16,0.15281570045548382,0.4096815528120902
28,1555527600,1086,853,-233,1939,16,-0.8862179705415615,1.3519584077957105
28,1555542000,439,324,-115,763,16,-0.6526827835365113,-0.1764796355984101
28,1555556400,82,70,-12,152,16,-0.4488342728456624,-0.970591578212192
28,1555570800,44,210,166,254,16,-0.09655238058380705,-0.8380229724075999
28,1555585200,437,2074,1637,2511,16,2.8147210099622,2.0953823540724423
28,1555599600,458,798,340,1256,16,0.24781306466092795,0.4642686257904516
28,1555614000,1029,869,-160,1898,16,-0.7417428124791151,1.2986710270311193
28,1555628400,435,378,-57,813,16,-0.5378943017882662,-0.11149502490988457
28,1555642800,84,87,3,171,16,-0.4191475965314611,-0.9458974261505524
28,1555657200,38,177,139,215,16,-0.14998839794936938,-0.8887109687446498
28,1555671600,323,1498,1175,1821,16,1.9003713794848,1.1985947265707901
28,1555686000,506,654,148,1160,16,-0.1321763921608486,0.3394981732684826
28,1555700400,826,745,-81,1571,16,-0.5853929838909884,0.8736716731281624
28,1555714800,384,346,-38,730,16,-0.5002911784569446,-0.21936947865283696
28,1555729200,81,85,4,166,16,-0.417168484777181,-0.9523958872194049
28,1555743600,24,61,37,85,16,-0.35185779688593816,-1.0576709565348164
28,1555758000,140,238,98,378,16,-0.2311319798748529,-0.6768611379000566
28,1555772400,318,419,101,737,16,-0.22519464461201266,-0.21027163315644337
28,1555786800,408,455,47,863,16,-0.3320666793431373,-0.04651041422135905
28,1555801200,248,261,13,509,16,-0.3993564789886602,-0.5066014578961198
28,1555815600,85,118,33,203,16,-0.3597742439030585,-0.904307275309896
28,1555830000,14,57,43,71,16,-0.3399831263602576,-1.0758666475276033
28,1555844400,159,237,78,396,16,-0.2707142149604546,-0.6534666780521875
28,1555858800,253,397,144,650,16,-0.14009283917796894,-0.3233448557544778
28,1555873200,381,403,22,784,16,-0.38154447320013946,-0.1491860991092294
28,1555887600,224,286,62,510,16,-0.30238000302893603,-0.5053017656823493
28,1555902000,53,46,-7,99,16,-0.43893871407426194,-1.0394752655420292
28,1555916400,32,177,145,209,16,-0.13811372742368885,-0.896509122027273
28,1555930800,431,1929,1498,2360,16,2.5396244761172677,1.8991288297930953
28,1555945200,391,647,256,1038,16,0.08156767730140072,0.1809357231884803
28,1555959600,947,742,-205,1689,16,-0.830802841421719,1.0270353543530826
28,1555974000,351,249,-102,600,16,-0.6269543307308701,-0.3883294664430033
28,1555988400,68,52,-16,120,17,-0.5124245945485831,-0.996151553710702
28,1556002800,61,178,117,239,17,-0.2311243275315292,-0.8322508788687064
28,1556017200,468,1993,1525,2461,17,2.7468514315663044,2.228146595912085
28,1556031600,492,818,326,1310,17,0.2109189492095555,0.6428551947092538
28,1556046000,1051,858,-193,1909,17,-0.8867866040374444,1.4678678353004753
28,1556060400,497,331,-166,828,17,-0.8296805347933808,-0.02101140423059382
28,1556074800,78,64,-14,142,17,-0.5081945153453191,-0.9658505886138624
28,1556089200,47,196,149,243,17,-0.1634430602793057,-0.8267416124874628
28,1556103600,483,1918,1435,2401,17,2.556497867419426,2.1455076001934317
28,1556118000,423,751,328,1174,17,0.2151490284128195,0.45554013774697316
28,1556132400,1023,839,-184,1862,17,-0.8677512476227566,1.4031339553208635
28,1556146800,385,353,-32,738,17,-0.5462652281746949,-0.14496989780857367
28,1556161200,395,149,-246,544,17,-0.9988837029239396,-0.4121693172988858
28,1556175600,286,264,-22,550,17,-0.5251148321583751,-0.4039054177270205
28,1556190000,417,1893,1476,2310,17,2.6432144910863373,2.020171790020141
28,1556204400,404,764,360,1168,17,0.282830295665043,0.4472762381751078
28,1556218800,961,890,-71,1851,17,-0.6287517726383423,1.3879834727724438
28,1556233200,371,358,-13,729,17,-0.5060794757436872,-0.15736574716637167
28,1556247600,121,148,27,269,17,-0.42147789167840777,-0.7909313810093798
28,1556262000,42,186,144,228,17,-0.17401825828746562,-0.8474013614171262
28,1556266277,24,190,166,214,17,-0.12748738705156196,-0.8666837937514785
28,1556272496,16,179,163,195,17,-0.13383250585645792,-0.8928528090623854
28,1556276400,364,1732,1368,2096,17,2.414790214110083,1.725426038623611
28,1556283427,92,266,174,358,17,-0.1105670702385061,-0.6683502040267109
28,1556283508,2,2,0,4,17,-0.47858396092247135,-1.1559202787667648
28,1556290800,356,708,352,1064,17,0.2659099788519871,0.3040353122627756
28,1556305200,869,746,-123,1615,17,-0.7387338319232055,1.0629367562790744
28,1556319600,286,317,31,603,17,-0.41301773327187985,-0.3309076381755434
28,1556334000,93,110,17,203,17,-0.4426282876947276,-0.8818342762998983
28,1556348400,30,81,51,111,17,-0.37071694123924015,-1.0085474030685
28,1556362800,145,339,194,484,17,-0.0682662782058664,-0.494808313017539
28,1556377200,310,484,174,794,17,-0.1105670702385061,-0.06784016847116399
28,1556391600,377,508,131,885,17,-0.20151377310868143,0.05749564170212675
28,1556406000,245,319,74,564,17,-0.32207103040170454,-0.38462298539266804
28,1556420400,86,105,19,191,17,-0.43839820849146366,-0.898362075443629
28,1556434800,22,49,27,71,17,-0.42147789167840777,-1.0636400668809354
28,1556449200,108,238,130,346,17,-0.2036288127103134,-0.6848780031704415
28,1556463600,229,428,199,657,17,-0.05769108019770649,-0.25653254202875553
28,1556478000,293,387,94,680,17,-0.27977023836906484,-0.22485426033660513
28,1556492400,178,242,64,420,17,-0.3432214264180244,-0.5829565751174358
28,1556506800,44,51,7,95,17,-0.46377868371104747,-1.0305844685934742
28,1556521200,35,188,153,223,17,-0.15498290187277777,-0.8542879443936806
28,1556526914,190,566,376,756,17,0.31667092929115476,-0.1201781990929777
28,1556535600,360,2152,1792,2512,17,3.3115670052020443,2.2983897422729402
28,1556550000,360,666,306,1026,17,0.16861815717691583,0.25169728164096183
28,1556564400,986,756,-230,1742,17,-0.9650430692978278,1.2378559638835571
28,1556578800,326,322,-4,648,17,-0.48704411932899927,-0.2689283913865535
28,1556593200,51,62,11,113,18,-0.45249425064926413,-0.9977347547567498
28,1556607600,37,197,160,234,18,-0.1698452632348315,-0.846585710383497
28,1556622000,477,2070,1593,2547,18,2.54851714592545,2.0427344518919894
28,1556636400,364,738,374,1102,18,0.23610697372280998,0.2376900790047963
28,1556650800,998,772,-226,1770,18,-0.9020768682145026,1.0721327371976304
28,1556665200,258,190,-68,448,18,-0.6023551231710103,-0.5792642600043555
28,1556679600,442,392,-50,834,18,-0.5682096079128909,-0.09708631679711911
28,1556694000,65,203,138,268,18,-0.21157867077253298,-0.8041140780802688
28,1556700216,22,44,22,66,18,-0.4316275468804134,-1.0564455405876827
28,1556708400,457,2187,1730,2644,18,2.808402456501136,2.1639035205217874
28,1556722800,595,1200,605,1795,18,0.6743077528686753,1.1033618785970627
28,1556737200,1014,807,-207,1821,18,-0.8660343798864877,1.1358401856524725
28,1556751600,380,355,-25,735,18,-0.5207852811655029,-0.22075371673887145
28,1556766000,59,56,-3,115,18,-0.47905187362780144,-0.9952364234447952
28,1556780400,37,224,187,261,18,-0.11862699034765245,-0.81285823767211
28,1556794800,446,2170,1724,2616,18,2.797020618081763,2.1289268821544227
28,1556809200,414,706,292,1120,18,0.08055518199137725,0.26017506081238767
28,1556823600,1065,843,-222,1908,18,-0.8944889759349205,1.2445175977224971
28,1556838000,441,376,-65,817,18,-0.5966642039613237,-0.11832213294873314
28,1556852400,66,67,1,133,18,-0.4714639813482193,-0.9727514416372038
28,1556866800,33,177,144,210,18,-0.20019683235315985,-0.8765656861269521
28,1556881200,411,1891,1480,2302,18,2.3341591890272557,1.736688866177552
28,1556895600,409,734,325,1143,18,0.14315529329792945,0.28890587089986547
28,1556910000,979,858,-121,1837,18,-0.7028946958754729,1.1558268361481092
28,1556924400,349,280,-69,629,18,-0.6042520962409058,-0.35316527627246486
28,1556938800,92,121,29,213,18,-0.41834873539114475,-0.8728181891590201
28,1556953200,22,58,36,80,18,-0.4050699239018761,-1.0389572214040006
28,1556967600,135,432,297,567,18,0.09004004734085486,-0.43061354694305726
28,1556982000,394,559,165,953,18,-0.16036039788535392,0.051564396264179156
28,1556996400,415,529,114,944,18,-0.25710602445002545,0.04032190536038349
28,1557010800,272,310,38,582,18,-0.40127597776208507,-0.4118760621033978
28,1557025200,82,150,68,232,18,-0.34436678566521944,-0.8490840416954515
28,1557039600,20,39,19,59,18,-0.43731846609009994,-1.0651897001795239
28,1557054000,91,196,105,287,18,-0.27417878207908514,-0.7803799306167002
28,1557068400,210,338,128,548,18,-0.23054840147148817,-0.45434769440662587
28,1557082800,233,438,205,671,18,-0.08448147508953306,-0.3007003187214184
28,1557097200,127,208,81,335,18,-0.31970613575657764,-0.72041997912979
28,1557111600,34,39,5,73,18,-0.46387608906863725,-1.0477013809958415
28,1557126000,39,192,153,231,18,-0.18312407472410017,-0.8503332073514288
28,1557140400,418,2028,1610,2446,18,2.5807656881136736,1.9165687206382824
28,1557154800,400,647,247,1047,18,-0.004808606153921189,0.168985967926045
28,1557169200,1053,787,-266,1840,18,-0.9779557910103234,1.159574333116041
28,1557183600,331,297,-34,628,18,-0.5378580387945626,-0.3544144419284422
28,1557198000,57,53,-4,110,19,-0.4840576642966807,-0.8241769023157488
28,1557212400,41,183,142,224,19,-0.15577287932334472,-0.6705003004482417
28,1557226800,478,2109,1631,2587,19,3.192282222219787,2.5149190873843854
28,1557241200,403,775,372,1178,19,0.3613880833058832,0.6155302099166868
28,1557255600,1061,824,-237,1885,19,-1.0079642046993333,1.5685947495686832
28,1557270000,382,394,12,776,19,-0.4480812495050822,0.07361798227863522
28,1557284400,66,58,-8,124,19,-0.4930517679945803,-0.8053043371741252
28,1557298800,43,216,173,259,19,-0.0860685756646227,-0.6233188875941824
28,1557313200,463,2084,1621,2547,19,3.169796962975038,2.460997472694032
28,1557327600,418,474,56,892,19,-0.3491461088281865,0.22999066488066008
28,1557342000,1045,767,-278,1812,19,-1.1001537676028044,1.4701878027587882
28,1557356400,397,370,-27,767,19,-0.5357737605596035,0.06148561897330571
28,1557370800,77,83,6,160,19,-0.46157240505193164,-0.7567748839528071
28,1557385200,38,207,169,245,19,-0.09506267936252231,-0.6421914527358061
28,1557399600,463,2051,1588,2514,19,3.095595607467366,2.4165121405744903
28,1557414000,387,785,398,1172,19,0.4198497573422307,0.6074419677131339
28,1557428400,1056,864,-192,1920,19,-0.9067805380979627,1.6157761624227425
28,1557442800,366,357,-9,723,19,-0.4953002939190552,0.002171842813916978
28,1557457200,80,83,3,163,19,-0.46831798282535636,-0.7527307628510306
28,1557471600,43,195,152,238,19,-0.13328762007859568,-0.651627735306618
28,1557486000,404,1952,1548,2356,19,3.00565457048837,2.2035217625475947
28,1557500400,412,771,359,1183,19,0.33215724628770943,0.622270411752981
28,1557514800,1036,775,-261,1811,19,-1.061928826886731,1.4688397623915295
28,1557529200,347,366,19,713,19,-0.4323415680337579,-0.011308560858671372
