remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
166,1552089600,340,252,-88,592,10,0.49203560847343025,-0.13396218713361696
166,1552104000,57,33,-24,90,10,0.935270303896959,-1.2737760505416797
166,1552118400,44,69,25,113,10,1.2746218675805983,-1.2215535030150155
166,1552132800,388,212,-176,600,10,-0.11741209773392175,-0.11579782277651635
166,1552147200,659,262,-397,921,10,-1.6479569053682945,0.6130472970521453
166,1552161600,825,317,-508,1142,10,-2.416692080243477,1.1148378624170496
166,1552176000,326,195,-131,521,10,0.1942372974857469,-0.2951709208028848
166,1552194000,65,48,-17,113,10,0.9837490987089075,-1.2215535030150155
166,1552208400,50,83,33,133,10,1.3300262045085394,-1.1761425921222641
166,1552222800,374,228,-146,602,10,0.09035416574585735,-0.1112567316872412
166,1552237200,677,261,-416,938,10,-1.7795422055721546,0.6516465713109841
166,1552251600,464,191,-273,655,10,-0.7891896829852075,0.009082182178550302
166,1552266000,137,85,-52,222,10,0.7413551246491652,-0.9740640386495198
166,1552280400,19,11,-8,30,10,1.0460789777528412,-1.4100087832199344
166,1552294800,523,257,-266,780,10,-0.740710888173259,0.29290037525824725
166,1552309200,574,306,-268,880,10,-0.7545619724052444,0.5199549297220047
166,1552323600,558,340,-218,898,10,-0.4082848666056125,0.5608247495254811
166,1552338000,683,526,-157,1209,10,0.014173202469938346,1.2669644139077672
166,1552352400,185,76,-109,261,11,0.3629409418188278,-0.9384606703487112
166,1552366800,16,14,-2,30,11,1.2797799483021397,-1.50741308075446
166,1552381200,562,265,-297,827,11,-1.2479537611611968,0.4555958850177553
166,1552395600,564,305,-259,869,11,-0.9223473850269366,0.5590417778188005
166,1552410000,639,352,-287,991,11,-1.1622678727048126,0.8595274664313604
166,1552424400,684,580,-104,1264,11,0.4057838860470199,1.5319257696381543
166,1552438800,176,108,-68,284,11,0.7142530844900034,-0.8818117290529007
166,1552453200,9,13,4,22,11,1.3311914813759702,-1.5271170603356115
166,1552467600,549,245,-304,794,11,-1.307933883080666,0.37431696924550545
166,1552482000,560,282,-278,842,11,-1.0851505730940667,0.4925408467324143
166,1552496400,642,351,-291,993,11,-1.1965422280873663,0.8644534613266482
166,1552510800,648,606,-42,1254,11,0.9370363944766026,1.507295795161715
166,1552525200,179,117,-62,296,11,0.765664617563834,-0.8522557596811735
166,1552539600,20,14,-6,34,11,1.245505592919586,-1.4975610909638841
166,1552554000,510,275,-235,785,11,-0.7167012527316143,0.35214999221671006
166,1552568400,629,330,-299,959,11,-1.2650909388524738,0.7807115481067546
166,1552582800,655,370,-285,1025,11,-1.1451306950135358,0.9432693796512541
166,1552597200,744,571,-173,1315,11,-0.18544874430203168,1.657538639467995
166,1552611600,235,94,-141,329,11,0.08874609875839805,-0.7709768439089237
166,1552626000,19,29,10,48,11,1.382603014449801,-1.463079126696869
166,1552640400,446,257,-189,703,11,-0.32254616583224655,0.1501842015099075
166,1552654800,609,314,-295,923,11,-1.23081658346992,0.6920436399915729
166,1552669200,694,422,-272,1116,11,-1.0337390400202362,1.167402147386852
166,1552683600,637,575,-62,1212,11,0.765664617563834,1.4038499023606699
166,1552698000,272,102,-170,374,11,-0.1597429777651164,-0.6601419587649467
166,1552712400,33,16,-17,49,11,1.1512511156175633,-1.4606161292492252
166,1552726800,115,125,10,240,11,1.382603014449801,-0.9901836167492338
166,1552741200,413,315,-98,728,11,0.4571954191208505,0.21175913770100585
166,1552755600,674,350,-324,1024,11,-1.4793056599934344,0.9408063822036102
166,1552770000,564,236,-328,800,11,-1.5135800153759882,0.38909495393136906
166,1552784400,209,97,-112,306,11,0.3372351752819125,-0.8276257852047342
166,1552798800,21,21,0,42,11,1.2969171259934167,-1.4778571113827328
166,1552813200,105,111,6,216,11,1.3483286590672472,-1.0492955554926882
166,1552827600,367,299,-68,666,11,0.7142530844900034,0.059053295947081946
166,1552842000,566,323,-243,889,11,-0.7852499634967217,0.6083017267716792
166,1552856400,372,225,-147,597,11,0.03733456568456748,-0.11089352794034948
166,1552870800,131,52,-79,183,11,0.6199986071879806,-1.130574471264938
166,1552885200,17,15,-2,32,11,1.2797799483021397,-1.5024870858591721
166,1552899600,484,239,-245,723,11,-0.8023871411879986,0.19944415046278616
166,1552914000,542,295,-247,837,11,-0.8195243188792755,0.4802258594941946
166,1552928400,596,359,-237,955,11,-0.7338384304228912,0.7708595583161788
166,1552942800,569,559,-10,1128,11,1.2112312375370322,1.1969581167585792
166,1552957200,166,141,-25,307,12,0.9569706907495202,-0.8043888289087946
166,1552971600,9,10,1,19,12,1.18282156481446,-1.5442479479477103
166,1552986000,485,225,-260,710,12,-1.0843737479143583,0.23090014669079922
166,1553000400,556,337,-219,893,12,-0.7282242926581071,0.7010189619134436
166,1553014800,680,375,-305,1055,12,-1.4752694914882925,1.1171897163728337
166,1553029200,611,549,-62,1160,12,0.6355675238109522,1.386930020189105
166,1553043600,177,180,3,357,12,1.2001947089733016,-0.6759410651867606
166,1553058000,13,9,-4,22,12,1.1393887044173563,-1.5365410821243881
166,1553072400,503,244,-259,747,12,-1.0756871758349376,0.32595149184510436
166,1553086800,540,339,-201,879,12,-0.5718659952285334,0.665053588071274
166,1553101200,659,325,-334,984,12,-1.7271800817914944,0.9347938918875454
166,1553115600,678,536,-142,1214,12,-0.059358242542708606,1.5256536050089016
166,1553130000,185,168,-17,353,12,1.0264632673848864,-0.6862168862845233
166,1553144400,15,15,0,30,12,1.1741349927350393,-1.5159894399288627
166,1553158800,477,226,-251,703,12,-1.0061945991995713,0.21291745976971446
166,1553173200,579,328,-251,907,12,-1.0061945991995713,0.7369843357556131
166,1553187600,694,387,-307,1081,12,-1.492642635647134,1.1839825535082913
166,1553202000,711,567,-144,1278,12,-0.07673138670155012,1.690066742573105
166,1553216400,208,224,16,432,12,1.3131201460057715,-0.4832694196037096
166,1553230800,16,18,2,34,12,1.1915081368938807,-1.5057136188311
166,1553245200,434,240,-194,674,12,-0.5110599906725881,0.13841775681093477
166,1553259600,528,331,-197,859,12,-0.5371197069108504,0.6136744825824605
166,1553274000,677,375,-302,1052,12,-1.4492097752500301,1.1094828505495116
166,1553288400,674,504,-170,1178,12,-0.30258226076648986,1.4331712151290372
166,1553302800,279,151,-128,430,12,0.06225376656918203,-0.488407330152591
166,1553317200,23,21,-2,44,12,1.1567618485761977,-1.4800240660866932
166,1553331600,81,112,31,193,12,1.4434187271970829,-1.097249730195032
166,1553346000,405,262,-143,667,12,-0.06804481462212937,0.12043506988985002
166,1553360400,488,302,-186,790,12,-0.44156741403722205,0.4364165686460536
166,1553374800,491,208,-283,699,12,-1.2841649057410358,0.20264163867195176
166,1553389200,200,90,-110,290,12,0.2186120639987557,-0.8480610685742861
166,1553403600,33,16,-17,49,12,1.0264632673848864,-1.4671792897144897
166,1553418000,56,97,41,153,12,1.5302844479912905,-1.2000079411726592
166,1553432400,321,261,-60,582,12,0.6529406679697937,-0.09792612843760773
166,1553446800,446,361,-85,807,12,0.4357763659842747,0.48008880831154516
166,1553461200,365,168,-197,533,12,-0.5371197069108504,-0.22380493688520103
166,1553475600,125,51,-74,176,12,0.531328658857903,-1.1409219698605235
166,1553490000,12,15,3,27,12,1.2001947089733016,-1.5236963057521848
166,1553504400,500,275,-225,775,12,-0.7803437251346317,0.3978822395294434
166,1553518800,559,277,-282,836,12,-1.275478333661615,0.5545885112703248
166,1553533200,621,341,-280,962,12,-1.2581051895027735,0.8782768758498505
166,1553547600,581,523,-58,1104,12,0.6703138121286352,1.243068524820427
166,1553562000,170,126,-44,296,13,0.750335753260973,-0.8847952964251437
166,1553576400,12,9,-3,21,13,1.082745881152765,-1.585665310396093
166,1553590800,504,275,-229,779,13,-0.749563604299552,0.3461873099311053
166,1553605200,551,316,-235,867,13,-0.7982089888690825,0.570465714401809
166,1553619600,573,338,-235,911,13,-0.7982089888690825,0.6826049166371609
166,1553634000,628,613,-15,1241,13,0.985455112013704,1.5236489334023
166,1553648400,201,202,1,403,13,1.115176137532452,-0.6120931455346289
166,1553662800,12,16,4,28,13,1.1394988298172173,-1.5678249827677415
166,1553677200,496,245,-251,741,13,-0.9279300143878306,0.24933981709148326
166,1553691600,640,301,-339,941,13,-1.6413956547409452,0.7590634636158099
166,1553706000,635,410,-225,1045,13,-0.7171333479198649,1.02411975980846
166,1553720400,646,512,-134,1158,13,0.020654984718014864,1.3121136200947043
166,1553734800,191,194,3,385,13,1.1313912657222955,-0.6579682737218183
166,1553749200,17,12,-5,29,13,1.0665307529629215,-1.5652763645351198
166,1553763600,522,229,-293,751,13,-1.2684477063745445,0.2748259994176996
166,1553778000,623,318,-305,941,13,-1.3657384755136055,0.7590634636158099
166,1553792400,628,327,-301,955,13,-1.3333082191339185,0.7947441188725128
166,1553806800,700,507,-193,1207,13,-0.45769129688236876,1.4369959134931645
166,1553821200,189,212,23,401,13,1.2935425476207307,-0.6171903819998722
166,1553835600,15,16,1,31,13,1.115176137532452,-1.5601791280698765
166,1553850000,418,225,-193,643,13,-0.45769129688236876,-0.0004247697054368423
166,1553864400,575,326,-249,901,13,-0.9117148861979871,0.6571187343109446
166,1553878800,665,374,-291,1039,13,-1.252232578184701,1.00882805041273
166,1553893200,720,558,-162,1278,13,-0.20635680993979433,1.6179478080093004
166,1553907600,229,209,-20,438,13,0.9449172915390951,-0.5228915073928717
166,1553922000,26,37,11,63,13,1.1962517784816695,-1.4786233446259842
166,1553936400,94,134,40,228,13,1.4313711372344005,-1.0581013362434148
166,1553950800,407,295,-112,702,13,0.19902139480629352,0.14994370601923954
166,1553965200,542,312,-230,854,13,-0.7576711683944738,0.5373336773777279
166,1553979600,621,262,-359,883,13,-1.8035469366393804,0.6112436061237552
166,1553994000,226,190,-36,416,13,0.815196266020347,-0.5789611085105476
166,1554008400,32,37,5,69,13,1.147606393912139,-1.4633316352302546
166,1554022800,58,93,35,151,13,1.3908333167597917,-1.2543449401552806
166,1554037200,353,291,-62,644,13,0.6043995995523813,0.0021238485271847913
166,1554051600,528,317,-211,845,13,-0.6036274505909603,0.5143961132841331
166,1554066000,371,226,-145,597,13,-0.06852822032612446,-0.11766120840603199
166,1554080400,128,85,-43,213,13,0.7584433173558948,-1.0963306097327392
166,1554094800,8,8,0,16,13,1.1070685734375303,-1.598408401559201
166,1554109200,506,284,-222,790,13,-0.6928106556350997,0.3742221104899433
166,1554123600,538,287,-251,825,13,-0.9279300143878306,0.46342374863170044
166,1554138000,650,383,-267,1033,13,-1.0576510399065788,0.9935363410170003
166,1554152400,726,528,-198,1254,13,-0.49822911735697756,1.5567809704263813
166,1554166800,262,119,-143,381,14,0.14465837391670236,-0.7408345912325153
166,1554181200,17,10,-7,27,14,1.3387170904083259,-1.6224360561312696
166,1554195600,527,297,-230,824,14,-0.6191880108977922,0.36241243970010667
166,1554210000,522,293,-229,815,14,-0.6104081673941772,0.3399988431348841
166,1554224400,684,402,-282,1086,14,-1.075739873085766,1.0148971397099191
166,1554238800,717,598,-119,1315,14,0.3553746180034595,1.5851986523139157
166,1554253200,260,147,-113,407,14,0.4080536790251487,-0.6760842011552056
166,1554267600,16,9,-7,25,14,1.3387170904083259,-1.6274168553679857
166,1554282000,535,245,-290,780,14,-1.145978621114685,0.25283485649235193
166,1554296400,617,297,-320,914,14,-1.4093739262231313,0.5865484053523323
166,1554310800,668,333,-335,1001,14,-1.5410715787773546,0.8032131721494838
166,1554325200,733,561,-172,1294,14,-0.10995708768812916,1.5329002603283963
166,1554339600,244,162,-82,406,14,0.68022882763721,-0.6785746007735637
166,1554354000,15,12,-3,27,14,1.3738364644227854,-1.6224360561312696
166,1554368400,525,247,-278,772,14,-1.0406204990713064,0.2329116595454874
166,1554382800,587,276,-311,863,14,-1.3303553346905974,0.45953802481607114
166,1554397200,599,359,-240,958,14,-0.706986445933941,0.6961259885600871
166,1554411600,787,546,-241,1333,14,-0.7157662894375558,1.6300258454443608
166,1554426000,286,163,-123,449,14,0.32025524398899996,-0.571487417184167
166,1554440400,22,12,-10,34,14,1.3123775598974814,-1.6050032588027632
166,1554454800,464,281,-183,745,14,-0.20653536622789284,0.1656708698498197
166,1554469200,579,317,-262,896,14,-0.9001430030134683,0.5417212122218872
166,1554483600,734,395,-339,1129,14,-1.576190952791814,1.1219843232993159
166,1554498000,684,479,-205,1163,14,-0.3996919233074202,1.20665791032349
166,1554512400,313,161,-152,474,14,0.06563978238416843,-0.5092274267252154
166,1554526800,36,21,-15,57,14,1.268478342379407,-1.5477240675805277
166,1554541200,104,129,25,233,14,1.619672082524002,-1.1094137347495086
166,1554555600,412,396,-16,808,14,1.259698498875792,0.3225660458063777
166,1554570000,564,378,-186,942,14,-0.23287489673873749,0.6562795946663581
166,1554584400,611,349,-262,960,14,-0.9001430030134683,0.7011067877968032
166,1554598800,297,187,-110,484,14,0.43439320953599336,-0.48432343054163474
166,1554613200,48,34,-14,82,14,1.2772581858830219,-1.4854640771215761
166,1554627600,66,113,47,179,14,1.8128286396035296,-1.243895314140844
166,1554642000,393,378,-15,771,14,1.268478342379407,0.23042125992712933
166,1554656400,544,360,-184,904,14,-0.21531520973150772,0.5616444091687517
166,1554670800,484,228,-256,712,14,-0.8474639419917791,0.08348768244400362
166,1554685200,186,115,-71,301,14,0.7768071061769737,-0.9400665607011603
166,1554699600,16,16,0,32,14,1.40017599493363,-1.6099840580394793
166,1554714000,504,257,-247,761,14,-0.7684453504592451,0.20551726374354873
166,1554728400,516,304,-212,820,14,-0.4611508278327243,0.3524508412266744
166,1554742800,632,402,-230,1034,14,-0.6191880108977922,0.8853963595552999
166,1554757200,787,511,-276,1298,14,-1.0230608120640767,1.5428618588018286
166,1554771600,232,102,-130,334,15,0.37350361323509645,-0.7630999571703029
166,1554786000,15,9,-6,24,15,1.4465215366023025,-1.5366453890395146
166,1554800400,549,304,-245,853,15,-0.62163397698449,0.5319648142494421
166,1554814800,548,297,-251,845,15,-0.6735541990829031,0.512002351491527
166,1554829200,635,352,-283,987,15,-0.9504620502744402,0.8663360654445208
166,1554843600,718,490,-228,1208,15,-0.4745266810389859,1.4177990991319267
166,1554858000,264,120,-144,384,15,0.25235642833879895,-0.6383345649333332
166,1554872400,14,8,-6,22,15,1.4465215366023025,-1.5416360047289934
166,1554886800,523,284,-239,807,15,-0.5697137548860767,0.41718065339143
166,1554887545,49,16,-33,65,15,1.2128805371594433,-1.4343377674051996
166,1554901200,554,281,-273,835,15,-0.8639283467770849,0.48704927304413304
166,1554915600,634,348,-286,982,15,-0.9764221613236468,0.8538595262208238
166,1554930000,765,515,-250,1280,15,-0.6649008287331676,1.597461263953163
166,1554944400,294,129,-165,423,15,0.07063565099435277,-0.5410175589884969
166,1554958800,14,9,-5,23,15,1.455174906952038,-1.539140696884254
166,1554973200,520,228,-292,748,15,-1.02834238342206,0.26995749055180585
166,1554987600,601,276,-325,877,15,-1.3139036049633326,0.5918522025231875
166,1555002000,633,337,-296,970,15,-1.0629558648210022,0.8239158320839511
166,1555016400,746,485,-261,1231,15,-0.7600879025802585,1.4751911795609327
166,1555030800,263,140,-123,403,15,0.4340772056832452,-0.5909237158832847
166,1555045200,25,16,-9,41,15,1.420561425553096,-1.494225155678945
166,1555059600,477,242,-235,719,15,-0.5351002734871346,0.19759356305436346
166,1555074000,558,314,-244,872,15,-0.6129806066347544,0.5793756632994905
166,1555088400,699,400,-299,1099,15,-1.0889159758702087,1.1458105440553328
166,1555102800,773,417,-356,1190,15,-1.582158085805134,1.3728835579266174
166,1555117200,268,139,-129,407,15,0.38215698358483197,-0.5809424845043272
166,1555131600,30,10,-20,40,15,1.3253743517060053,-1.4967204635236844
166,1555146000,83,130,47,213,15,1.9051501651382858,-1.0650322063837694
166,1555160400,418,315,-103,733,15,0.6071446126779558,0.23252787288071494
166,1555174800,559,384,-175,943,15,-0.015898052503002566,0.7565425202759875
166,1555189200,559,252,-307,811,15,-1.158142938668093,0.4271618847703876
166,1555203600,307,118,-189,425,15,-0.13704523739930005,-0.5360269432990181
166,1555218000,37,16,-21,53,15,1.3167209813562697,-1.4642814615420723
166,1555232400,58,103,45,161,15,1.887843424438815,-1.1947882143102178
166,1555246800,343,324,-19,667,15,1.3340277220557406,0.06783755512791502
166,1555261200,523,358,-165,881,15,0.07063565099435277,0.6018334339021452
166,1555275600,466,180,-286,646,15,-0.9764221613236468,0.015436090388387768
166,1555290000,209,70,-139,279,15,0.2956232800874766,-0.9003418886309694
166,1555304400,18,13,-5,31,15,1.455174906952038,-1.519178234126339
166,1555318800,518,226,-292,744,15,-1.02834238342206,0.2599762591728483
166,1555333200,546,337,-209,883,15,-0.3101126443940107,0.606824049591624
166,1555347600,663,434,-229,1097,15,-0.4831800513887214,1.140819928365854
166,1555362000,771,505,-266,1276,15,-0.8033547543289361,1.5874800325742053
166,1555376400,249,95,-154,344,16,0.20907683842175975,-0.7165595248162646
166,1555390800,19,9,-10,28,16,1.4512150690453383,-1.5248357455677064
166,1555405200,553,303,-250,856,16,-0.6190153153272925,0.5930525796924007
166,1555419600,585,252,-333,837,16,-1.3349699899228273,0.5444536930016495
166,1555434000,674,345,-329,1019,16,-1.3004661501832835,1.009979870776214
166,1555448400,818,483,-335,1301,16,-1.3522219097925992,1.7312896627126273
166,1555462800,270,149,-121,419,16,0.4937335162729965,-0.5247218141948781
166,1555477200,25,10,-15,35,16,1.4080852693709083,-1.506930892576377
166,1555491600,509,246,-263,755,16,-0.73115279448081,0.3347111293889335
166,1555506000,702,339,-363,1041,16,-1.5937487879694061,1.0662522658918208
166,1555520400,662,364,-298,1026,16,-1.0330613922018186,1.0278847237675435
166,1555534800,770,540,-230,1310,16,-0.4464961166295733,1.7543101879871936
166,1555549200,291,127,-164,418,16,0.12281723907290014,-0.5272796503364966
166,1555563600,16,16,0,32,16,1.5374746683941978,-1.5146044010012325
166,1555578000,508,244,-264,752,16,-0.739778754415696,0.32703762096407807
166,1555592400,612,376,-236,988,16,-0.49825187623888906,0.930686950386041
166,1555606800,694,376,-318,1070,16,-1.2055805908995378,1.1404295139987568
166,1555621200,757,444,-313,1201,16,-1.162450791225108,1.4755060485507787
166,1555635600,292,136,-156,428,16,0.19182491855198783,-0.5017012889203117
166,1555650000,20,9,-11,29,16,1.4425891091104521,-1.5222779094260879
166,1555664400,303,145,-158,448,16,0.1745729986822159,-0.45054456608794197
166,1555678800,560,366,-194,926,16,-0.1359615589736787,0.7721011096056948
166,1555693200,624,386,-238,1010,16,-0.515503796108661,0.9869593455016477
166,1555707600,621,332,-289,953,16,-0.955427752787845,0.8411626854293939
166,1555722000,286,115,-171,401,16,0.06243551952869841,-0.5707628647440108
166,1555736400,36,18,-18,54,16,1.3822073895662506,-1.4583320058856257
166,1555750800,74,110,36,184,16,1.8480092260500924,-1.1258133074752226
166,1555765200,387,304,-83,691,16,0.821519993798663,0.17100961632535033
166,1555779600,560,292,-268,852,16,-0.7742825941552398,0.5828212351259268
166,1555794000,496,181,-315,677,16,-1.1797027110948801,0.13519991034269152
166,1555808400,225,129,-96,354,16,0.7093825146451455,-0.6909811634000798
166,1555822800,26,20,-6,46,16,1.485718908784882,-1.4787946950185737
166,1555837200,54,59,5,113,16,1.5806044680686275,-1.307419673530135
166,1555851600,383,245,-138,628,16,0.34709219737993513,0.009865939403385674
166,1555866000,443,260,-183,703,16,-0.041075999689933126,0.2017036500247722
166,1555880400,328,153,-175,481,16,0.027931679789154566,-0.3661359734145319
166,1555894800,137,91,-46,228,16,1.1406805113894436,-1.013268517244009
166,1555909200,19,11,-8,30,16,1.46846698891511,-1.5197200732844693
166,1555923600,435,210,-225,645,16,-0.4033663169551435,0.053349153810899955
166,1555938000,534,315,-219,849,16,-0.35161055734582775,0.5751477267010713
166,1555952400,621,340,-281,961,16,-0.8864200733087574,0.8616253745623418
166,1555966800,672,419,-253,1091,16,-0.6448931951319504,1.194144072972745
166,1555981200,242,75,-167,317,17,-0.19416346193247555,-0.5613700624013553
166,1555995600,25,17,-8,42,17,1.2520387674326454,-1.2509290041386627
166,1556010000,489,190,-299,679,17,-1.3947841806506893,0.3463402536310275
166,1556024400,549,306,-243,855,17,-0.8854299363459925,0.7876579763429042
166,1556038800,632,373,-259,1005,17,-1.0309597204330487,1.1637810354723446
166,1556053200,728,482,-246,1210,17,-0.9127167708623156,1.6778158829492464
166,1556067600,242,156,-86,398,17,0.5425810700082465,-0.3582636104714575
166,1556082000,11,13,2,24,17,1.3429948824870557,-1.2960637712341956
166,1556096400,483,231,-252,714,17,-0.9672904398949617,0.43410230076123024
166,1556110800,556,311,-245,867,17,-0.9036211593568746,0.8177478210732595
166,1556125200,591,336,-255,927,17,-0.9945772744112846,0.9681970447250356
166,1556139600,707,515,-192,1222,17,-0.4215537495685009,1.7079057276796017
166,1556154000,276,144,-132,420,17,0.1241829407579599,-0.3030988951324729
166,1556168400,18,10,-8,28,17,1.2520387674326454,-1.2860338229907438
166,1556182800,505,195,-310,700,17,-1.4948359072105404,0.39899748190914913
166,1556197200,621,322,-299,943,17,-1.3947841806506893,1.0083168376988425
166,1556211600,640,344,-296,984,17,-1.3674973461343662,1.1111238071942229
166,1556226000,627,449,-178,1076,17,-0.2942151884923267,1.341812616793613
166,1556240400,291,135,-156,426,17,-0.09411173537262442,-0.2880539727672953
166,1556254800,28,9,-19,37,17,1.1519870408727944,-1.2634664394429773
166,1556266346,182,109,-73,291,17,0.6608240195789796,-0.6265647259837916
166,1556269200,237,89,-148,326,17,-0.021346843329096313,-0.5388026788535889
166,1556283600,607,362,-245,969,17,-0.9036211593568746,1.0735115012812788
166,1556298000,608,328,-280,936,17,-1.22196756204731,0.990764428272802
166,1556312400,619,473,-146,1092,17,-0.003155620318214287,1.38193240976742
166,1556326800,255,130,-125,385,17,0.18785222129604698,-0.39086094226267565
166,1556341200,34,21,-13,55,17,1.2065607099054405,-1.2183316723474444
166,1556355600,121,84,-37,205,17,0.9882660337748561,-0.8422086132180041
166,1556370000,427,339,-88,766,17,0.5243898469973645,0.564491627926103
166,1556384400,573,309,-264,882,17,-1.0764377779602539,0.8553601269862035
166,1556398800,567,219,-348,786,17,-1.840469144417299,0.6146413691433616
166,1556413200,227,118,-109,345,17,0.3333820053831032,-0.4911604246971931
166,1556427600,25,11,-14,36,17,1.1974650983999995,-1.2659739265038403
166,1556442000,60,84,24,144,17,1.5430983356067578,-0.9951653239306433
166,1556456400,363,301,-62,664,17,0.7608757461388308,0.30872794771808343
166,1556470800,466,340,-126,806,17,0.17875660979060598,0.6647911103606203
166,1556485200,439,201,-238,640,17,-0.8399518788187874,0.24854825825737298
166,1556499600,187,72,-115,259,17,0.2788083363504571,-0.7068043119314056
166,1556514000,15,10,-5,25,17,1.2793256019489685,-1.2935562841733326
166,1556523462,68,26,-42,94,17,0.9427879762476511,-1.12053967697379
166,1556523543,1,1,0,2,17,1.3248036594761736,-1.35122848657318
166,1556523628,2,7,5,9,17,1.3702817170033788,-1.3336760771471396
166,1556523709,4,1,-3,5,17,1.2975168249598505,-1.3437060253905913
166,1556523789,2,0,-2,2,17,1.3066124364652916,-1.35122848657318
166,1556526929,392,225,-167,617,17,-0.19416346193247555,0.19087605585752546
166,1556528400,153,67,-86,220,17,0.5425810700082465,-0.8045963073050602
166,1556542800,540,317,-223,857,17,-0.7035177062371722,0.79267295046463
166,1556557200,640,362,-278,1002,17,-1.203776339036428,1.1562585742897558
166,1556571600,745,464,-281,1209,17,-1.231063173552751,1.6753083958883834
166,1556586000,262,66,-196,328,18,-0.33598403658947223,-0.6000249529127379
166,1556600400,14,13,-1,27,18,1.4185992655999942,-1.3423557800973904
166,1556614800,535,284,-251,819,18,-0.8308665064377833,0.6108867950861472
166,1556629200,538,306,-232,844,18,-0.6599071077629122,0.6725421794038094
166,1556643600,638,415,-223,1053,18,-0.5789263399695522,1.1879811922994652
166,1556658000,738,476,-262,1214,18,-0.9298430004074454,1.5850418673052096
166,1556672400,260,90,-170,350,18,-0.10203959629754339,-0.5457682147131953
166,1556686800,20,15,-5,35,18,1.3826078132473896,-1.3226260571157387
166,1556696535,74,36,-38,110,18,1.085678331338403,-1.1376599041627522
166,1556696615,2,0,-2,2,18,1.4096014025118428,-1.4040111644150528
166,1556696696,5,1,-4,6,18,1.3916056763355407,-1.3941463029242267
166,1556696777,1,3,2,4,18,1.4455928548644474,-1.3990787336696398
166,1556701200,571,269,-302,840,18,-1.2897575239334897,0.6626773179129835
166,1556715600,594,370,-224,964,18,-0.5879242030577033,0.9684880241285878
166,1556730000,679,391,-288,1070,18,-1.1637874406993742,1.2299068536354754
166,1556744400,740,450,-290,1190,18,-1.1817831668756764,1.5258526983602538
166,1556758800,263,91,-172,354,18,-0.1200353224738456,-0.5359033532223693
166,1556773200,20,16,-4,36,18,1.3916056763355407,-1.320159841743032
166,1556787600,521,288,-233,809,18,-0.6689049708510633,0.5862246413590824
166,1556790354,186,61,-125,247,18,0.30286424266925654,-0.7997883981019633
166,1556802000,414,253,-161,667,18,-0.021058828504183405,0.23602205843476118
166,1556816400,681,345,-336,1026,18,-1.5956848689306276,1.12139337723639
166,1556830800,727,512,-215,1239,18,-0.5069434352643433,1.6466972516228717
166,1556845200,291,106,-185,397,18,-0.23700754261981002,-0.4298560921959903
166,1556859600,22,12,-10,34,18,1.337618497806634,-1.325092272488445
166,1556874000,470,256,-214,726,18,-0.4979455721761922,0.3815287654244439
166,1556888400,559,372,-187,931,18,-0.25500326879611224,0.8871029168292738
166,1556902800,575,352,-223,927,18,-0.5789263399695522,0.8772380553384478
166,1556917200,639,405,-234,1044,18,-0.6779028339392144,1.1657852539451068
166,1556931600,268,79,-189,347,18,-0.2729989949724145,-0.5531668608313146
166,1556946000,32,12,-20,44,18,1.247639866925123,-1.3004301187613803
166,1556960400,90,103,13,193,18,1.5445693488341097,-0.9329640282281136
166,1556974800,414,363,-51,777,18,0.9687061111924387,0.5073057494324748
166,1556989200,486,263,-223,749,18,-0.5789263399695522,0.43825171899669313
166,1557003600,496,224,-272,720,18,-1.0198216312889565,0.366731473188205
166,1557018000,291,88,-203,379,18,-0.39896907820653,-0.47424796890470705
166,1557032400,36,14,-22,50,18,1.2296441407488208,-1.2856328265251413
166,1557046800,67,79,12,146,18,1.5355714857459586,-1.0488761507453186
166,1557061200,341,314,-27,655,18,1.1846548253080653,0.20642747396228334
166,1557075600,529,352,-177,881,18,-0.16502463791460115,0.7637921481939495
166,1557090000,460,162,-298,622,18,-1.2537660715808854,0.12504236666296928
166,1557104400,153,44,-109,197,18,0.4468300520796743,-0.9230991667372878
166,1557118800,13,16,3,29,18,1.4545907179525985,-1.3374233493519776
166,1557133200,543,247,-296,790,18,-1.2357703454045832,0.5393665492776591
166,1557147600,530,295,-235,825,18,-0.6869006970273654,0.6256840873223861
166,1557162000,634,347,-287,981,18,-1.1547895776112231,1.0104136854645982
166,1557176400,732,441,-291,1173,18,-1.1907810299638275,1.4839270370242437
166,1557190800,268,88,-180,356,19,-0.011669828727793667,-0.5424878496411641
166,1557205200,24,12,-12,36,19,1.474539326669918,-1.3661318289065696
166,1557219600,514,261,-253,775,19,-0.6574630926803707,0.5359709857094762
166,1557226556,342,147,-195,489,19,-0.1443670747454465,-0.20016082075897998
166,1557226640,162,83,-79,245,19,0.881824961124402,-0.8281893549488517
166,1557227145,20,7,-13,27,19,1.4656928436020744,-1.3892968158234091
166,1557227228,8,7,-1,15,19,1.5718506404161967,-1.420183465045862
166,1557229076,46,23,-23,69,19,1.3772280129236392,-1.2811935435448247
166,1557234000,204,132,-72,336,19,0.9437503425993067,-0.593965598345252
166,1557248400,659,325,-334,984,19,-1.374028221175696,1.0739134596671942
166,1557262800,775,460,-315,1235,19,-1.2059450428866691,1.7199592059034967
166,1557277200,292,143,-149,435,19,0.2625711463753555,-0.3391507422600172
