remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
453,1552363200,31,17,-14,48,11,-0.6173614784407054,-1.1658892857206424
453,1552377600,33,431,398,464,11,0.3263508027375602,-0.646023585431977
453,1552392000,213,1531,1318,1744,11,2.433669488863784,0.9535631846869933
453,1552406400,419,852,433,1271,11,0.4065205353619274,0.36246588604146757
453,1552420800,1257,1256,-1,2513,11,-0.5875841491802262,1.9145649239225309
453,1552435200,452,266,-186,718,11,-1.0113384501947387,-0.32860558573649384
453,1552449600,53,40,-13,93,11,-0.6150709146514378,-1.1096538133336473
453,1552464000,33,434,401,467,11,0.3332224941053631,-0.6422745539395107
453,1552478400,213,1509,1296,1722,11,2.383277085499896,0.9260702870755735
453,1552492800,451,936,485,1387,11,0.5256298524038444,0.5074284370834993
453,1552507200,1389,1347,-42,2736,11,-0.6814972645401992,2.1932429315291952
453,1552521600,481,239,-242,720,11,-1.1396100223937262,-0.32610623140818296
453,1552536000,48,26,-22,74,11,-0.6356859887548465,-1.1333976794526008
453,1552550400,32,403,371,435,11,0.264505580427334,-0.6822642231924849
453,1552564800,204,1555,1351,1759,11,2.509258093909616,0.9723083421493249
453,1552579200,437,1000,563,1437,11,0.7042938279667199,0.5699122952912715
453,1552593600,1309,1273,-36,2582,11,-0.6677538818045934,2.0007926482492566
453,1552608000,482,301,-181,783,11,-0.9998856312484005,-0.24737657006638988
453,1552622400,63,21,-42,84,11,-0.6814972645401992,-1.1209009078110463
453,1552636800,35,399,364,434,11,0.2484716339024606,-0.6835139003566404
453,1552651200,226,1537,1311,1763,11,2.4176355423389104,0.9773070508059467
453,1552665600,512,981,469,1493,11,0.4889808317755623,0.6398942164839765
453,1552680000,1448,1336,-112,2784,11,-0.8418367297889336,2.2532274354086566
453,1552694400,434,363,-71,797,11,-0.7479236144289606,-0.22988108976821364
453,1552708800,73,45,-28,118,11,-0.6494293714904523,-1.0784118842297612
453,1552723200,16,106,90,122,11,-0.37914284435687134,-1.0734131755731393
453,1552737600,165,554,389,719,11,0.3057357286341515,-0.32735590857233837
453,1552752000,418,790,372,1208,11,0.2667961442166017,0.28373622469967447
453,1552766400,516,639,123,1155,11,-0.3035542393110394,0.21750333499943586
453,1552780800,263,266,3,529,11,-0.5784218940231556,-0.564794569761873
453,1552795200,57,47,-10,104,11,-0.6081992232836348,-1.0959073645279374
453,1552809600,77,72,-5,149,11,-0.5967464043372966,-1.0396718921409422
453,1552824000,98,370,272,468,11,0.03773976528983819,-0.6410248767753552
453,1552838400,325,529,204,854,11,-0.11801857238036098,-0.15864949141135323
453,1552852800,392,412,20,804,11,-0.5394823096056058,-0.2211333496191255
453,1552867200,182,115,-67,297,11,-0.73876135927189,-0.8547196718459364
453,1552881600,26,21,-5,47,11,-0.5967464043372966,-1.167138962884798
453,1552896000,37,355,318,392,11,0.14310569959614938,-0.7360003412511691
453,1552910400,192,1365,1173,1557,11,2.1015377394199772,0.719873554989925
453,1552924800,415,783,368,1198,11,0.25763388905953116,0.27123945305812003
453,1552939200,1290,1177,-113,2467,11,-0.8441272935782013,1.8570797743713805
453,1552953600,424,277,-147,701,12,-0.9819022438738584,-0.38941214570707455
453,1552968000,56,30,-26,86,12,-0.6958260411927285,-1.1863787667049144
453,1552982400,37,440,403,477,12,0.31844413194945925,-0.6796894190461251
453,1552996800,190,1614,1424,1804,12,2.7323598587051086,1.0399442493508397
453,1553011200,471,922,451,1393,12,0.43192890656676697,0.5073372880010638
453,1553025600,1360,1334,-26,2694,12,-0.6958260411927285,2.1932780585997462
453,1553040000,466,310,-156,776,12,-1.0031806391146036,-0.29222109436587457
453,1553054400,48,28,-20,76,12,-0.681640444365565,-1.1993375735504077
453,1553068800,31,437,406,468,12,0.325536930363041,-0.6913523452070691
453,1553083200,237,1501,1264,1738,12,2.3540772766474163,0.9544161241705837
453,1553097600,481,951,470,1432,12,0.47684996318611794,0.5578766346984878
453,1553112000,1342,1281,-61,2623,12,-0.7785753560178487,2.1012705299967434
453,1553126400,566,294,-272,860,12,-1.2774355111064306,-0.1833671168637306
453,1553140800,68,48,-20,116,12,-0.681640444365565,-1.1475023461684344
453,1553155200,51,426,375,477,12,0.25224468008936307,-0.6796894190461251
453,1553169600,224,1425,1201,1649,12,2.2051285099622,0.8390827432456931
453,1553184000,485,922,437,1407,12,0.39882918063671885,0.5254796175847545
453,1553198400,1293,1186,-107,2479,12,-0.8873315983594353,1.9146637114216394
453,1553212800,554,322,-232,876,12,-1.1828648655920075,-0.16263302591094128
453,1553227200,55,33,-22,88,12,-0.6863689766412862,-1.1837870053358157
453,1553241600,36,399,363,435,12,0.22387348643503613,-0.7341164077971971
453,1553256000,197,1370,1173,1567,12,2.1389290581021037,0.7328205271126478
453,1553270400,479,878,399,1357,12,0.30898706739801696,0.4606855833572879
453,1553284800,1237,1196,-41,2433,12,-0.7312900332606371,1.85505319993237
453,1553299200,420,378,-42,798,12,-0.7336542993984977,-0.26371171930578924
453,1553313600,96,58,-38,154,12,-0.7241972348470554,-1.0982588801555597
453,1553328000,38,174,136,212,12,-0.31281492685931495,-1.0230978004516984
453,1553342400,191,725,534,916,12,0.6281629960091949,-0.11079779852896797
453,1553356800,468,758,290,1226,12,0.05128205837121399,0.29092521368132523
453,1553371200,515,660,145,1175,12,-0.29153653161856974,0.22483529876930927
453,1553385600,270,324,54,594,12,-0.5066847501638823,-0.5280713789538531
453,1553400000,58,61,3,119,12,-0.6272623231947717,-1.1436147041147864
453,1553414400,24,105,81,129,12,-0.4428495644416467,-1.130655897269293
453,1553428800,127,497,370,624,12,0.2404233494000602,-0.4891949584173732
453,1553443200,308,663,355,971,12,0.2049593573321515,-0.039524360878754654
453,1553457600,376,503,127,879,12,-0.33409332210006015,-0.15874538385729328
453,1553472000,185,154,-31,339,12,-0.7076473718820314,-0.8585209535139331
453,1553486400,23,21,-2,44,12,-0.6390836538840746,-1.2408057554559864
453,1553500800,33,366,333,399,12,0.15294550229921883,-0.7807681124409731
453,1553515200,213,1449,1236,1662,12,2.28787782478732,0.8559291921448344
453,1553529600,392,820,428,1212,12,0.3775507853959737,0.27278288409763457
453,1553544000,1272,1326,54,2598,12,-0.5066847501638823,2.0688735128830102
453,1553558400,424,254,-170,678,13,-1.0158067756939662,-0.2835384522139599
453,1553572800,40,37,-3,77,13,-0.5830774471648188,-1.0301172464334118
453,1553587200,32,411,379,443,13,0.4067585019258058,-0.5754619408022646
453,1553601600,223,1445,1222,1668,13,2.591134693243598,0.9462668826899625
453,1553616000,466,872,406,1338,13,0.47672072869399135,0.5363317710553217
453,1553630400,1411,1335,-76,2746,13,-0.7722345787973203,2.2853882473631226
453,1553644800,529,319,-210,848,13,-1.119454519054241,-0.07235975834156917
453,1553659200,50,35,-15,85,13,-0.6141717701729013,-1.0201794255452992
453,1553673600,37,450,413,487,13,0.4948590837820394,-0.5208039259176459
453,1553688000,236,1301,1065,1537,13,2.184317300554519,0.7835350656471203
453,1553702400,438,951,513,1389,13,0.7539784421827266,0.5996853792170389
453,1553716800,1382,1439,57,2821,13,-0.42760583212440656,2.378555318189177
453,1553731200,516,283,-233,799,13,-1.179051971486399,-0.13322891128125827
453,1553745600,52,36,-16,88,13,-0.6167629637569082,-1.0164527427122572
453,1553760000,45,420,375,465,13,0.3963937275897783,-0.5481329333599553
453,1553774400,239,1502,1263,1741,13,2.6973736301878795,1.036949498293989
453,1553788800,437,957,520,1394,13,0.7721167972707746,0.6058965172721092
453,1553803200,1371,1356,-15,2727,13,-0.6141717701729013,2.2617859227538553
453,1553817600,548,332,-216,880,13,-1.1350016805582823,-0.03260847478911916
453,1553832000,61,31,-30,92,13,-0.6530396739330043,-1.011483832268201
453,1553846400,33,420,387,453,13,0.42748805059786077,-0.5630396646921241
453,1553852997,83,846,763,929,13,1.4017768381844442,0.028260678150569932
453,1553857365,85,392,307,477,13,0.22019256387731112,-0.5332262020277866
453,1553860800,93,226,133,319,13,-0.23067511973988442,-0.7294981645680085
453,1553875200,526,895,369,1421,13,0.3808465660857371,0.639436662769489
453,1553889600,1223,1365,142,2588,13,-0.20735437748382257,2.0891162848229006
453,1553904000,436,305,-131,741,13,-0.9147502259176982,-0.2052781127200739
453,1553918400,71,26,-45,97,13,-0.6919075776931073,-1.0052726942131305
453,1553932800,19,95,76,114,13,-0.37837315402827604,-0.9841548248258914
453,1553947200,145,420,275,565,13,0.13727436918909125,-0.423910172258549
453,1553961600,298,467,169,765,13,-0.13739215071563707,-0.17546465005573642
453,1553976000,381,410,29,791,13,-0.500159252476599,-0.14316673216937076
453,1553990400,248,222,-26,470,13,-0.6426748995969769,-0.541921795304885
453,1554004800,44,25,-19,69,13,-0.6245365445089288,-1.0400550673215243
453,1554019200,12,60,48,72,13,-0.4509265743804684,-1.036328384488482
453,1554033600,95,302,207,397,13,-0.03892679452337597,-0.6326044109089116
453,1554048000,264,342,78,606,13,-0.3731907668602623,-0.3729788402069724
453,1554062400,256,239,-17,495,13,-0.619354157340915,-0.5108661050295334
453,1554076800,140,74,-66,214,13,-0.7463226429572516,-0.8599320637244852
453,1554091200,18,16,-2,34,13,-0.580486253580812,-1.0835330337070164
453,1554105600,30,424,394,454,13,0.4456264056859089,-0.56179743708111
453,1554120000,205,1485,1280,1690,13,2.7414239211159965,0.9735958901322719
453,1554134400,406,786,380,1192,13,0.4093496955098127,0.3549665398472685
453,1554148800,1405,1214,-191,2619,13,-1.0702218409581106,2.1276253407643364
453,1554163200,270,186,-84,456,14,-0.7511363901503424,-0.37861264706081504
453,1554177600,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554192000,37,422,385,459,14,0.33960335280442683,-0.37533281251082107
453,1554206400,232,1541,1309,1773,14,2.4885234434018826,1.0612347203865498
453,1554220800,442,898,456,1340,14,0.5047260004585603,0.5878452670040828
453,1554235200,1401,1366,-35,2767,14,-0.6371785065580531,2.1479532346178942
453,1554249600,283,145,-138,428,14,-0.8767226292112327,-0.4092244361940924
453,1554264000,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554278400,38,438,400,476,14,0.37448841921022963,-0.3567470833941884
453,1554292800,242,1508,1266,1750,14,2.3885195863719146,1.036089322169929
453,1554307200,486,952,466,1438,14,0.5279827113957622,0.6949865289705534
453,1554321600,1472,1338,-134,2810,14,-0.8674199448363519,2.1949641965011413
453,1554336000,309,243,-66,552,14,-0.709274310463379,-0.27365794146100714
453,1554350400,0,5,5,5,14,-0.5441516628092454,-0.8716811077432459
453,1554364800,32,426,394,458,14,0.36053439264790854,-0.3764260906941524
453,1554379200,206,1544,1338,1750,14,2.5559679051197683,1.036089322169929
453,1554393600,451,981,530,1432,14,0.6768256613938544,0.6884268598705654
453,1554408000,1313,1316,3,2629,14,-0.5488030049966859,1.9970808453181703
453,1554422400,312,248,-64,560,14,-0.7046229682759386,-0.2649117159943565
453,1554436800,0,1,1,1,14,-0.5534543471841262,-0.8760542204765713
453,1554451200,30,421,391,451,14,0.35355737936674797,-0.3840790379774717
453,1554465600,236,1427,1191,1663,14,2.2140942543429,0.9409741202201032
453,1554480000,523,1006,483,1529,14,0.5675191199890054,0.7944748436537047
453,1554494400,1305,1214,-91,2519,14,-0.7674160878063837,1.8768202451517237
453,1554508800,274,229,-45,503,14,-0.6604352174952549,-0.3272285724442424
453,1554523200,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554537600,1,1,0,2,14,-0.5557800182778464,-0.87496094229324
453,1554552000,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554566400,0,1,1,1,14,-0.5534543471841262,-0.8760542204765713
453,1554580800,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554595200,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554609600,1,1,0,2,14,-0.5557800182778464,-0.87496094229324
453,1554624000,0,1,1,1,14,-0.5534543471841262,-0.8760542204765713
453,1554638400,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554652800,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554667200,0,1,1,1,14,-0.5534543471841262,-0.8760542204765713
453,1554681600,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554696000,0,0,0,0,14,-0.5557800182778464,-0.8771474986599026
453,1554710400,28,435,407,463,14,0.390768116866271,-0.3709596997774957
453,1554724800,212,1494,1282,1706,14,2.425730323871438,0.9879850821033505
453,1554739200,415,868,453,1283,14,0.49774898717739974,0.5255284105541969
453,1554753600,1279,1210,-69,2489,14,-0.7162513237445395,1.8440218996517839
453,1554768000,217,164,-53,381,15,-0.6801762427338642,-0.45105864891108965
453,1554782400,0,3,3,3,15,-0.5495077364110635,-0.8698065063529036
453,1554796800,36,414,378,450,15,0.3255045827148338,-0.3746205479494887
453,1554811200,212,1530,1318,1742,15,2.5188687959904166,1.0566551975923726
453,1554825600,439,895,456,1334,15,0.5075071450930204,0.6046733832107323
453,1554840000,1394,1312,-82,2706,15,-0.7478438620796003,2.1245730139254646
453,1554854400,234,135,-99,369,15,-0.7875110872133076,-0.4643522316870203
453,1554868800,1,1,0,2,15,-0.5565078349640707,-0.8709143049175645
453,1554883200,40,434,394,474,15,0.3628384416642054,-0.3480333823976275
453,1554897600,225,1529,1304,1754,15,2.4862016694097164,1.0699487803683032
453,1554912000,459,945,486,1404,15,0.5775081306230923,0.6822192827369941
453,1554926400,1316,1399,83,2715,15,-0.3628384416642054,2.1345432010074123
453,1554940800,294,247,-47,541,15,-0.6661760456278498,-0.2738108785653483
453,1554955200,1,6,5,7,15,-0.5448410040423921,-0.86537531209426
453,1554969600,43,430,387,473,15,0.34650487837385535,-0.34914118096228836
453,1554984000,226,1567,1341,1793,15,2.5725362182301383,1.1131529243900777
453,1554998400,459,931,472,1390,15,0.5448410040423921,0.6667101028317417
453,1555012800,1374,1217,-157,2591,15,-0.9228463259047798,1.9971761789894629
453,1555027200,314,203,-111,517,15,-0.8155114814253364,-0.3003980441172095
453,1555041600,0,8,8,8,15,-0.5378409054893849,-0.8642675135295992
453,1555056000,29,403,374,432,15,0.3161711179774909,-0.3945609221133846
453,1555070400,223,1428,1205,1651,15,2.2551984171604795,0.9558455282082323
453,1555084800,481,943,462,1424,15,0.5215073421990348,0.7043752540302117
453,1555099200,1202,1213,11,2415,15,-0.5308408069363777,1.8022036316091474
453,1555113600,277,252,-25,529,15,-0.6148419895724638,-0.2871044613412789
453,1555128000,0,2,2,2,15,-0.5518411025953992,-0.8709143049175645
453,1555142400,0,1,1,1,15,-0.554174468779735,-0.8720221034822253
453,1555156800,0,1,1,1,15,-0.554174468779735,-0.8720221034822253
453,1555171200,0,0,0,0,15,-0.5565078349640707,-0.8731299020468862
453,1555185600,0,1,1,1,15,-0.554174468779735,-0.8720221034822253
453,1555200000,0,0,0,0,15,-0.5565078349640707,-0.8731299020468862
453,1555214400,1,2,1,3,15,-0.554174468779735,-0.8698065063529036
453,1555228800,0,0,0,0,15,-0.5565078349640707,-0.8731299020468862
453,1555243200,0,1,1,1,15,-0.554174468779735,-0.8720221034822253
453,1555257600,2,3,1,5,15,-0.554174468779735,-0.8675909092235818
453,1555272000,0,0,0,0,15,-0.5565078349640707,-0.8731299020468862
453,1555286400,0,2,2,2,15,-0.5518411025953992,-0.8709143049175645
453,1555300800,1,1,0,2,15,-0.5565078349640707,-0.8709143049175645
453,1555315200,28,398,370,426,15,0.306837653240148,-0.40120771350134987
453,1555329600,211,1439,1228,1650,15,2.3088658394002013,0.9547377296435714
453,1555344000,425,883,458,1308,15,0.512173877461692,0.5758706205295493
453,1555358400,1379,1217,-162,2596,15,-0.9345131568264583,2.0027151718127674
453,1555372800,345,241,-104,586,16,-0.8319333449125783,-0.24223097161918083
453,1555387200,21,18,-3,39,16,-0.5816098061752285,-0.8602912050686544
453,1555401600,43,467,424,510,16,0.4766887189816859,-0.32810405707102724
453,1555416000,244,1562,1318,1806,16,2.6924238044390196,1.1362580316867747
453,1555430400,430,949,519,1379,16,0.7121415524475101,0.6537868805296904
453,1555444800,1329,1501,172,2830,16,-0.14788090242239474,2.293284867248495
453,1555459200,357,248,-109,605,16,-0.8443255993055163,-0.22076270025621922
453,1555473600,21,29,8,50,16,-0.5543468465107647,-0.8478622058585187
453,1555488000,33,454,421,487,16,0.4692533663459231,-0.3540919645104018
453,1555502400,233,1474,1241,1707,16,2.501583086787773,1.0243970387955539
453,1555516800,457,1014,557,1471,16,0.8063226858338397,0.7577385102871886
453,1555531200,1340,1293,-47,2633,16,-0.6906616448330838,2.070692790485156
453,1555545600,411,271,-140,682,16,-0.9211575765417327,-0.13375970578526958
453,1555560000,27,18,-9,45,16,-0.5964805114467543,-0.853511750954035
453,1555574400,34,463,429,497,16,0.48908097337462403,-0.3427928743193694
453,1555588800,238,1524,1286,1762,16,2.6131133763242156,1.086542034846232
453,1555603200,498,990,492,1488,16,0.6452233787256443,0.7769469636119437
453,1555617600,1432,1441,9,2873,16,-0.551868395632177,2.3418709550699344
453,1555632000,434,247,-187,681,16,-1.0376447678353509,-0.1348896148043728
453,1555646400,35,15,-20,50,16,-0.6237434711112181,-0.8478622058585187
453,1555660800,29,347,318,376,16,0.21397292585139804,-0.47951186563086173
453,1555675200,232,1176,944,1408,16,1.7654831758472493,0.6865542420836843
453,1555689600,519,954,435,1473,16,0.5039516786461498,0.759998328325395
453,1555704000,999,981,-18,1980,16,-0.6187865693540429,1.3328622010107392
453,1555718400,265,232,-33,497,16,-0.6559633325328571,-0.3427928743193694
453,1555732800,14,18,4,32,16,-0.5642606500251152,-0.8682005682023771
453,1555747200,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555761600,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555776000,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555790400,1,0,-1,1,16,-0.5766529044180533,-0.9032277477945776
453,1555804800,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555819200,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555833600,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555848000,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555862400,1,1,0,2,16,-0.5741744535394657,-0.9020978387754743
453,1555876800,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555891200,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555905600,0,0,0,0,16,-0.5741744535394657,-0.9043576568136809
453,1555920000,30,357,327,387,16,0.23627898375868664,-0.46708286642072605
453,1555934400,230,1335,1105,1565,16,2.1645137672998565,0.8639499580828934
453,1555948800,423,843,420,1266,16,0.46677491546733546,0.526107161371024
453,1555963200,1238,1210,-28,2448,16,-0.643571078139919,1.8616596219510564
453,1555977600,324,210,-114,534,17,-0.9190584886117028,-0.4502498672267972
453,1555992000,19,15,-4,34,17,-0.6457545353813947,-1.0980470179367685
453,1556006400,33,447,414,480,17,0.39280048689377617,-0.5202119595034741
453,1556020800,243,1525,1282,1768,17,2.549417136020207,1.1485135007254121
453,1556035200,506,843,337,1349,17,0.20148771963256049,0.605659488430456
453,1556049600,1277,1379,102,2656,17,-0.3823889077230977,2.299001240386321
453,1556064000,377,252,-125,629,17,-0.9463888839347335,-0.32716840859190266
453,1556078400,25,12,-13,37,17,-0.6681157679184199,-1.0941602350325088
453,1556092800,34,412,378,446,17,0.3033555567456753,-0.5642621657517521
453,1556107200,217,1497,1280,1714,17,2.5444479732342016,1.078551408448735
453,1556121600,508,913,405,1421,17,0.37043925435675096,0.6989422781326919
453,1556136000,1266,1306,40,2572,17,-0.5364329540892714,2.190171319067046
453,1556150400,412,303,-109,715,17,-0.9066355816466888,-0.2157472986697876
453,1556164800,20,13,-7,33,17,-0.6532082795604031,-1.0993426122381884
453,1556179200,36,422,386,458,17,0.3232322078896977,-0.5487150341347129
453,1556193600,235,1510,1275,1745,17,2.5320250662691874,1.1187148317927533
453,1556208000,496,886,390,1382,17,0.33317053346170894,0.6484141003773142
453,1556222400,1376,1321,-55,2697,17,-0.7724681864245375,2.352120606744539
453,1556236800,415,262,-153,677,17,-1.015957162938812,-0.2649798821237454
453,1556251200,34,18,-16,52,17,-0.6755695120974283,-1.0747263205112096
453,1556265600,32,390,358,422,17,0.2536639288856193,-0.5953564289858309
453,1556280000,221,1392,1171,1613,17,2.2736286013968963,0.947696384005321
453,1556294400,467,946,479,1413,17,0.5542982774389582,0.6885775237213324
453,1556308800,1228,1236,8,2464,17,-0.615939558665361,2.050247134513692
453,1556323200,375,287,-88,662,17,-0.8544593723936299,-0.28441379664504457
453,1556337600,57,44,-13,101,17,-0.6681157679184199,-1.0112421997416323
453,1556352000,16,78,62,94,17,-0.4817721634432097,-1.020311359851572
453,1556366400,160,510,350,670,17,0.23378727774159688,-0.27404904223368504
453,1556380800,375,631,256,1006,17,0.00023662679933361688,0.16127064304341573
453,1556395200,472,493,21,965,17,-0.5836400005563246,0.10815127668519808
453,1556409600,252,254,2,506,17,-0.6308470470233778,-0.48652650766655564
453,1556424000,67,43,-24,110,17,-0.6954461632414507,-0.9995818510288529
453,1556438400,16,61,45,77,17,-0.5240100471242574,-1.042336462975711
453,1556452800,104,322,218,426,17,-0.09417746613477282,-0.590174051780151
453,1556467200,292,486,194,778,17,-0.15380741956684005,-0.1341248576803312
453,1556481600,298,383,85,681,17,-0.42462679140414533,-0.25979750491806564
453,1556496000,160,110,-50,270,17,-0.7600452794595235,-0.7922867628016621
453,1556510400,25,13,-12,38,17,-0.6656311865254171,-1.0928646407310887
453,1556522941,22,246,224,268,17,-0.07926997777675601,-0.794877951404502
453,1556524800,12,198,186,210,17,-0.17368407071086245,-0.8700224208868587
453,1556539200,224,1409,1185,1633,17,2.3084127408989357,0.9736082700337197
453,1556553600,410,808,398,1218,17,0.3530471846057313,0.43593663494444357
453,1557547200,59,32,-27,91,19,-0.6982252032536197,-0.8750676373534401
453,1557561600,15,109,94,124,19,-0.306983241092711,-0.8258039198867787
453,1557576000,141,532,391,673,19,0.6533379387567921,-0.0062348020323224835
453,1557590400,335,646,311,981,19,0.39466556708015826,0.45355989432318305
453,1557604800,483,527,44,1010,19,-0.4686534733906072,0.4968522520969157
453,1557619200,260,221,-39,481,19,-0.7370260590051149,-0.2928600672928974
453,1557633600,54,47,-7,101,19,-0.6335571103344613,-0.8601392381211185
453,1557648000,16,58,42,74,19,-0.47512028268252304,-0.9004459160483868
453,1557662400,112,349,237,461,19,0.15539362327927198,-0.32271686575754055
453,1557676800,210,384,174,594,19,-0.04831086941607719,-0.12416915596766319
453,1557691200,280,295,15,575,19,-0.562422208123387,-0.15253311450907425
453,1557705600,164,115,-49,279,19,-0.769360105464694,-0.5944137317857938
453,1557720000,20,15,-5,35,19,-0.6270903010425455,-0.9586666730544411
453,1557734400,35,414,379,449,19,0.6145370830052971,-0.3406309448363265
453,1557748800,192,1458,1266,1650,19,3.4825670039699745,1.4522698029654986
453,1557763200,434,798,364,1232,19,0.5660360133159282,0.8282627150544554
453,1557777600,1340,1362,22,2702,19,-0.5397883756016815,3.022737402205732
453,1557792000,370,251,-119,621,20,-0.8996498065162295,-0.46061965637501007
453,1557806400,32,23,-9,55,20,-0.6316135514884035,-1.1379949552786353
453,1557820800,39,431,392,470,20,0.3455004327493985,-0.6413328544924083
453,1557835200,250,1609,1359,1859,20,2.701782783766742,1.0209892129583606
453,1557849600,462,979,517,1441,20,0.6500870861901099,0.5207367837327153
453,1557864000,1404,1361,-43,2765,20,-0.714461121224277,2.10526840166275
453,1557878400,504,307,-197,811,20,-1.0897118782632333,-0.23323218854517128
453,1557892800,39,17,-22,56,20,-0.6632905634462375,-1.1367981791321624
453,1557907200,31,473,442,504,20,0.467335094125683,-0.6006424655123319
453,1557909223,21,218,197,239,20,-0.1296547466181112,-0.9177881443276333
453,1557921600,219,1214,995,1433,20,1.8148264489473902,0.5111625745609326
453,1557936000,500,981,481,1481,20,0.562366129999185,0.5686078295916287
453,1557950400,1408,1412,4,2820,20,-0.5999365395305696,2.1710910897187556
453,1557964800,501,349,-152,850,20,-0.9800606830245773,-0.18655791883273068
453,1557979200,46,30,-16,76,20,-0.6486704040810833,-1.1128626562027055
453,1557993600,41,494,453,535,20,0.4941387196284657,-0.563542404971674
453,1558008000,246,1587,1341,1833,20,2.657922305671279,0.9898730331500669
453,1558022400,486,992,506,1478,20,0.6232834606873272,0.5650175011522102
453,1558036800,1404,1324,-80,2728,20,-0.8046187706427276,2.060987684243255
453,1558051200,577,365,-212,942,20,-1.1262622766761188,-0.0764545133572298
453,1558065600,50,27,-23,77,20,-0.6657272566737632,-1.1116658800562327
453,1558080000,42,436,394,478,20,0.3503738192044499,-0.6317586453206256
453,1558094400,247,1323,1076,1570,20,2.012198600376971,0.6751209066277111
453,1558108800,534,965,431,1499,20,0.44053146862290044,0.5901498002281398
453,1558123200,1261,1468,207,2729,20,-0.1052878143428543,2.062184460389728
453,1558137600,488,378,-110,866,20,-0.8777195674684983,-0.1674095004891653
453,1558152000,73,36,-37,109,20,-0.6998409618591228,-1.073369043369102
453,1558166400,30,106,76,136,20,-0.42449462714871977,-1.0410560874143355
453,1558180800,204,548,344,752,20,0.22853915782816536,-0.3038419811870686
453,1558195200,408,606,198,1014,20,-0.1272180533905855,0.00971336918881438
453,1558209600,497,671,174,1168,20,-0.18569869085120208,0.1940168957456311
453,1558224000,311,252,-59,563,20,-0.753448212864688,-0.5300326728704345
453,1558238400,71,55,-16,126,20,-0.6486704040810833,-1.0530238488790638
453,1558252800,16,80,64,96,20,-0.4537349458790281,-1.0889271332732489
453,1558267200,128,385,257,513,20,0.01654684703343025,-0.5898714801940763
453,1558281600,312,523,211,835,20,-0.09554104143275152,-0.20450956102982323
453,1558296000,381,431,50,812,20,-0.48784865106438774,-0.23203541239869846
453,1558310400,245,158,-87,403,20,-0.8216756232354074,-0.7215168563060883
453,1558324800,33,22,-11,55,20,-0.6364869379434549,-1.1379949552786353
453,1558339200,34,444,410,478,20,0.38936091084486096,-0.6317586453206256
453,1558353600,241,1512,1271,1753,20,2.4873537797444807,0.89413094143224
453,1558368000,504,833,329,1337,20,0.19198875941527999,0.39627206449954033
453,1558382400,1557,1330,-227,2887,20,-1.1628126750890042,2.251275091532436
453,1558396800,523,278,-245,801,21,-1.2429521214630694,-0.0825356015406896
453,1558411200,50,19,-31,69,21,-0.6470988136754504,-1.0679626049453341
453,1558425600,42,467,425,509,21,0.6225699169374198,-0.4756294334999194
453,1558440000,237,1074,837,1311,21,1.7697267524911535,0.6040323926346775
453,1558454400,484,958,474,1442,21,0.7590036182532764,0.7803861323150169
453,1558468800,1381,1302,-79,2683,21,-0.7807481537399632,2.4510349181417435
453,1558483200,463,307,-156,770,21,-0.9951439700934522,-0.12426816589252565
453,1558497600,58,15,-43,73,21,-0.6805111486915786,-1.062577757932194
453,1558512000,38,475,437,513,21,0.655982251953548,-0.47024458648677925
453,1558526400,233,1560,1327,1793,21,3.1340637656497203,1.2529064577180635
453,1558540800,452,991,539,1443,21,0.9399870995906373,0.7817323440683018
453,1558555200,1355,1423,68,2778,21,-0.37144704979239307,2.5789250347038215
453,1558569600,482,331,-151,813,21,-0.9812221638367321,-0.06638106050126921
453,1558584000,47,33,-14,80,21,-0.5997646724026022,-1.0531542756591987
453,1558598400,32,417,385,449,21,0.5111954668836594,-0.5564021386970214
453,1558612800,217,1444,1227,1661,21,2.8556276405153187,1.0752065062844391
453,1558627200,490,1020,530,1510,21,0.9149278483285412,0.8719285315383991
453,1558641600,1408,1339,-69,2747,21,-0.7529045412265231,2.5371924703519855
453,1558656000,526,318,-208,844,21,-1.1399307551633409,-0.02464849614943317
453,1558670400,48,23,-25,71,21,-0.6303926461673863,-1.065270181438764
