remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1552158000,648,465,-183,1113,10,-0.007151581430760016,0.13349123135422133
30,1552172400,378,208,-170,586,10,0.019054884751756634,-0.5297399504177956
30,1552190400,112,76,-36,188,10,0.28918307463308207,-1.0306242205226586
30,1552204800,18,61,43,79,10,0.4484377537422217,-1.1678010683654476
30,1552219200,181,249,68,430,10,0.4988348040932153,-0.7260664482478424
30,1552233600,487,337,-150,824,10,0.05937252503255148,-0.23021619090785247
30,1552248000,411,285,-126,696,10,0.10775369336950529,-0.3913045993837883
30,1552262400,181,133,-48,314,10,0.2649924904646052,-0.8720528184291593
30,1552276800,20,33,13,53,10,0.38796129332102947,-1.200522151337122
30,1552291200,126,505,379,631,10,1.125774110459575,-0.47310730681297447
30,1552305600,690,1144,454,1834,10,1.2769652615125557,1.0408720322225786
30,1552320000,1169,531,-638,1700,10,-0.9243778978188427,0.8722326045993333
30,1552334400,1815,647,-1168,2462,10,-1.9927953652599062,1.8312120363076385
30,1552348800,715,192,-523,907,11,-0.7695473622230651,-0.17882856058673968
30,1552363200,34,28,-6,62,11,0.2984890599008555,-1.316785784565581
30,1552377600,142,509,367,651,11,1.0690453180289452,-0.523582465129442
30,1552392000,688,1177,489,1865,11,1.3210771236365242,1.1113051915691539
30,1552406400,1172,544,-628,1716,11,-0.9864599818033585,0.9106476455657841
30,1552420800,1830,675,-1155,2505,11,-2.075154748649212,1.9731899529259094
30,1552435200,630,183,-447,813,11,-0.6125439423363765,-0.3054178849110131
30,1552449600,30,24,-6,54,11,0.2984890599008555,-1.3275593440825404
30,1552464000,129,565,436,694,11,1.2115878966102809,-0.4656745827257849
30,1552478400,766,1159,393,1925,11,1.1227570143059702,1.1921068879463497
30,1552492800,1252,561,-691,1813,11,-1.1166075535515345,1.0412770547089174
30,1552507200,1682,558,-1124,2240,11,-2.0111138800112203,1.6163157939266277
30,1552521600,740,199,-541,939,11,-0.806732382722544,-0.1357343225189019
30,1552536000,34,37,3,71,11,0.31708157015059496,-1.3046655301090015
30,1552550400,139,527,388,666,11,1.112427841945004,-0.503382041035143
30,1552552168,86,189,103,275,11,0.523665017369922,-1.0299397624265358
30,1552564800,635,906,271,1541,11,0.8707252086983913,0.6749760311322963
30,1552579200,1246,562,-684,1808,11,-1.1021467122461817,1.0345435800108178
30,1552593600,1713,652,-1061,2365,11,-1.8809663082630443,1.7846526613791192
30,1552608000,668,275,-393,943,11,-0.50098888083794,-0.13034754276042218
30,1552622400,33,48,15,81,11,0.3418715838169142,-1.2911985807128024
30,1552636800,135,405,270,540,11,0.8686593742261981,-0.6730656034272542
30,1552651200,607,1008,401,1615,11,1.1392836900835164,0.7746314566641712
30,1552665600,1156,533,-623,1689,11,-0.9761308094423922,0.874286882196046
30,1552680000,1563,587,-976,2150,11,-1.7053703781266165,1.4951132493608341
30,1552694400,568,212,-356,780,11,-0.424553005366789,-0.34985881791847084
30,1552708800,57,80,23,137,11,0.35839825959446037,-1.2157836640940862
30,1552723200,36,106,70,142,11,0.45549247978754404,-1.2090501893959866
30,1552737600,306,521,215,827,11,0.7550384782555682,-0.28656415575633415
30,1552752000,709,749,40,1458,11,0.39351744562174595,0.563200351143842
30,1552766400,576,640,64,1216,11,0.44309747295438445,0.23730017575581885
30,1552780800,378,310,-68,688,11,0.17040732262487276,-0.47375475236350445
30,1552795200,53,46,-7,99,11,0.29642322542866223,-1.2669580717996436
30,1552809600,33,75,42,108,11,0.3976491145661325,-1.254837817343064
30,1552824000,256,415,159,671,11,0.6393517478127451,-0.4966485663370433
30,1552838400,510,567,57,1077,11,0.42863663164903154,0.05010957914864852
30,1552852800,444,481,37,925,11,0.38731994220516613,-0.15458805167358092
30,1552867200,213,154,-59,367,11,0.1889998328746122,-0.9060438279815022
30,1552881600,13,16,3,29,11,0.31708157015059496,-1.3612267175730388
30,1552896000,131,497,366,628,11,1.066979483556752,-0.5545564487407003
30,1552910400,587,1111,524,1698,11,1.3933813301632887,0.8864071366526254
30,1552924800,1167,536,-631,1703,11,-0.9926574852199382,0.8931406113507251
30,1552939200,1729,501,-1228,2230,11,-2.2259606651193202,1.6028488445304285
30,1552953600,637,170,-467,807,12,-0.676556816213183,-0.34587572914391695
30,1552968000,30,18,-12,48,12,0.26209577256523475,-1.3698194971277384
30,1552982400,120,509,389,629,12,1.0893478343237963,-0.5860101042442071
30,1552996800,699,1064,365,1763,12,1.039836488981638,0.943834734877866
30,1553011200,1214,542,-672,1756,12,-1.0994662243441184,0.9343912482166187
30,1553025600,1719,616,-1103,2335,12,-1.9886074677803778,1.7155025020540793
30,1553040000,720,173,-547,893,12,-0.8415946340203773,-0.22985575016287793
30,1553054400,41,20,-21,61,12,0.24352901806192542,-1.352281593328279
30,1553068800,131,572,441,703,12,1.1966224158984726,-0.4861789595395921
30,1553083200,738,1104,366,1842,12,1.0418994617042279,1.0504112271976578
30,1553097600,1307,517,-790,1824,12,-1.34289700560973,1.0261279757830215
30,1553112000,1724,566,-1158,2290,12,-2.102070967522824,1.654794373517489
30,1553126400,710,192,-518,902,12,-0.7817684250652693,-0.21771412445555988
30,1553140800,46,35,-11,81,12,0.2641587452878247,-1.3253002028675722
30,1553155200,112,527,415,639,12,1.1429851251111345,-0.5725194090138537
30,1553169600,668,1103,435,1771,12,1.184244579562933,0.9546272910621487
30,1553184000,1197,510,-687,1707,12,-1.1304108151829673,0.868286841587887
30,1553198400,1570,541,-1029,2111,12,-1.835947486308723,1.4133109288941637
30,1553212800,627,181,-446,808,12,-0.6332343890387945,-0.34452665962088164
30,1553227200,44,27,-17,71,12,0.2517809089522851,-1.3387908980979255
30,1553241600,113,407,294,520,12,0.8933654256777531,-0.7330586822550589
30,1553256000,624,919,295,1543,12,0.895428398400343,0.6470394398100917
30,1553270400,1032,1048,16,2080,12,0.3198590087977528,1.371489773680068
30,1553284800,1501,503,-998,2004,12,-1.7719953319084354,1.2689604899293825
30,1553299200,488,277,-211,765,12,-0.14843579923016112,-0.40253664911140113
30,1553313600,52,75,23,127,12,0.3342998178558823,-1.2632430048079466
30,1553328000,31,108,77,139,12,0.44570034487573845,-1.2470541705315226
30,1553342400,313,733,420,1046,12,1.1532999887240842,-0.02344811313847123
30,1553356800,762,758,-4,1520,12,0.27859955434595424,0.6160108407802789
30,1553371200,571,658,87,1229,12,0.46633007210163774,0.2234316095769956
30,1553385600,289,315,26,604,12,0.3404887360236521,-0.6197368423200905
30,1553400000,49,57,8,106,12,0.3033552270170334,-1.2915734647916888
30,1553414400,30,73,43,103,12,0.3755592723076809,-1.295620673360795
30,1553428800,260,435,175,695,12,0.6478716716895515,-0.4969715157238748
30,1553443200,487,659,172,1146,12,0.6416827535217817,0.11145883916506255
30,1553457600,502,471,-31,973,12,0.22289929083602614,-0.1219301883200509
30,1553472000,265,195,-70,460,12,0.1424433546550189,-0.8140028536371792
30,1553486400,19,18,-1,37,12,0.284788472513724,-1.384659261881127
30,1553500800,121,554,433,675,12,1.1801186341177532,-0.5239529061845816
30,1553515200,710,1005,295,1715,12,0.895428398400343,0.8790793977721698
30,1553529600,1126,488,-638,1614,12,-1.0293251517760609,0.7428233759456007
30,1553544000,1852,668,-1184,2520,12,-2.1557082583101623,1.9650803638156167
30,1553558400,721,171,-550,892,13,-0.8091664848998549,-0.12096647103417102
30,1553572800,42,21,-21,63,13,0.3243288871830184,-1.2385888108118865
30,1553587200,139,508,369,647,13,1.1599871010059306,-0.45126499123385777
30,1553601600,670,1228,558,1898,13,1.5649599277047266,1.2352796976225018
30,1553616000,1163,572,-591,1735,13,-0.8970177330196994,1.0155300698978122
30,1553630400,1752,580,-1172,2332,13,-2.141934200278961,1.820379933404804
30,1553644800,657,180,-477,837,13,-0.6527484089791559,-0.19511511842593743
30,1553659200,42,28,-14,70,13,0.3393278807644553,-1.2291517102347527
30,1553673600,130,506,376,636,13,1.1749860945873676,-0.46609472071221103
30,1553688000,783,1089,306,1872,13,1.0249961587729988,1.2002276097645759
30,1553702400,1306,568,-738,1874,13,-1.2119965982298742,1.2029239242151857
30,1553716800,1683,625,-1058,2308,13,-1.8976648762384174,1.7880241599974878
30,1553731200,700,170,-530,870,13,-0.7663122175243209,-0.1506259299908776
30,1553745600,40,27,-13,67,13,0.341470594133232,-1.2331961819106672
30,1553760000,123,529,406,652,13,1.2392674956506684,-0.44452420510733354
30,1553774400,555,1054,499,1609,13,1.4385398389469013,0.845662259509402
30,1553788800,1224,581,-643,1805,13,-1.0084388281960879,1.1099010756691514
30,1553803200,1705,668,-1037,2373,13,-1.8526678954941067,1.8756543796423026
30,1553817600,808,203,-605,1011,13,-0.9270157201825733,0.0394642387771054
30,1553832000,51,26,-25,77,13,0.3157580337079116,-1.2197146096576188
30,1553846400,109,455,346,564,13,1.1107046935240665,-0.5631620409341598
30,1553853023,291,652,361,943,13,1.142845394055717,-0.05221045254362398
30,1553857387,161,252,91,413,13,0.5643127844860086,-0.7667337819551913
30,1553860800,200,131,-69,331,13,0.2214786454817369,-0.8772826744301884
30,1553875200,1298,562,-736,1860,13,-1.2077111714923208,1.1840497230609177
30,1553889600,1347,513,-834,1860,13,-1.417697081632437,1.1840497230609177
30,1553904000,480,229,-251,709,13,-0.16849518763562213,-0.36767924326495743
30,1553918400,58,36,-22,94,13,0.3221861738142417,-1.1967959368274363
30,1553932800,30,121,91,151,13,0.5643127844860086,-1.1199509749850602
30,1553947200,337,416,79,753,13,0.5386002240606882,-0.3083603253515443
30,1553961600,675,459,-216,1134,13,-0.09350021972843771,0.2052875774896012
30,1553976000,634,536,-98,1170,13,0.15933995778721266,0.25382123760057557
30,1553990400,353,198,-155,551,13,0.03720529576694087,-0.5806880848631227
30,1554004800,40,37,-3,77,13,0.362897727820999,-1.2197146096576188
30,1554019200,17,69,52,86,13,0.48074696310371734,-1.2075811946298751
30,1554033600,211,291,80,502,13,0.5407429374294649,-0.6467477889030601
30,1554048000,460,313,-147,773,13,0.05434700271715445,-0.28139718084544746
30,1554062400,428,310,-118,738,13,0.1164856904116787,-0.328582683731117
30,1554076800,184,86,-98,270,13,0.15933995778721266,-0.9595202651737839
30,1554091200,19,14,-5,33,13,0.35861230108344555,-1.2790335275710318
30,1554105600,148,496,348,644,13,1.11499012026162,-0.4553094629097723
30,1554120000,722,1168,446,1890,13,1.3249760304017364,1.2244944398200632
30,1554134400,1162,551,-611,1713,13,-0.9398720003952334,0.9858706109411057
30,1554148800,1732,577,-1155,2309,13,-2.1055080730097573,1.7893723172227927
30,1554163200,655,161,-494,816,14,-0.6768234632345743,-0.2603305456220619
30,1554177600,26,17,-9,43,14,0.338144058571498,-1.272510567371005
30,1554192000,155,574,419,729,14,1.2338267376086092,-0.3742499012393427
30,1554206400,680,1293,613,1973,14,1.639813746331038,1.2546659422997068
30,1554220800,1244,575,-669,1819,14,-1.043048857700683,1.0530155886783132
30,1554235200,1802,624,-1178,2426,14,-2.1082415764621074,1.847832242237962
30,1554249600,690,162,-528,852,14,-0.7479758255879897,-0.21319150191835953
30,1554264000,31,20,-11,51,14,0.3339586254918853,-1.262035224325738
30,1554278400,143,507,364,650,14,1.1187273279192607,-0.47769391381135634
30,1554292800,766,1172,406,1938,14,1.206621422591127,1.208836316476663
30,1554307200,1259,496,-763,1755,14,-1.2397642124424784,0.9692128443161756
30,1554321600,1634,622,-1012,2256,14,-1.7608506308542557,1.625231202526034
30,1554336000,747,175,-572,922,14,-0.8400553533394685,-0.12153225027227155
30,1554350400,45,24,-21,69,14,0.313031460093822,-1.2384657024738868
30,1554364406,142,453,311,595,14,1.007813351309525,-0.5497118972475683
30,1554364800,18,59,41,77,14,0.44277988556181475,-1.2279903594286194
30,1554379200,618,1125,507,1743,14,1.4179857931115667,0.9534998297482749
30,1554393600,1187,605,-582,1792,14,-0.8609825187375318,1.0176613059005364
30,1554408000,1758,652,-1106,2410,14,-1.9575659855960512,1.8268815561474276
30,1554422400,697,201,-496,898,14,-0.681008896314187,-0.15295827940807313
30,1554436800,48,30,-18,78,14,0.319309609713241,-1.2266809415479611
30,1554451200,126,417,291,543,14,0.9659590205133983,-0.6178016270418051
30,1554465600,691,998,307,1689,14,0.9994424851502997,0.8827912641927212
30,1554480000,1249,539,-710,1788,14,-1.1288502358327426,1.0124236343779027
30,1554494400,1465,536,-929,2001,14,-1.58715515805033,1.291329642958142
30,1554508800,460,193,-267,653,14,-0.20177680869853634,-0.47376566016938115
30,1554523200,52,37,-15,89,14,0.32558775933266,-1.2122773448607187
30,1554537600,32,110,78,142,14,0.5202103975346491,-1.1428781971858235
30,1554552000,298,444,146,742,14,0.6625151222414798,-0.35722746879078354
30,1554566400,663,575,-88,1238,14,0.17281945192679757,0.2922438000157828
30,1554580800,577,467,-110,1044,14,0.12677968805105821,0.03821673116805324
30,1554595200,338,225,-113,563,14,0.1205015384316392,-0.5916132694286371
30,1554609600,42,36,-6,78,14,0.344422208190917,-1.2266809415479611
30,1554624000,20,82,62,102,14,0.48672693289774777,-1.1952549124121594
30,1554638400,197,333,136,530,14,0.6415879568434165,-0.6348240594903644
30,1554652800,467,426,-41,893,14,0.2711771292976953,-0.15950536881136515
30,1554667200,441,387,-54,828,14,0.24397181428021295,-0.24461753105416115
30,1554681600,255,119,-136,374,14,0.0723690580160935,-0.8390932488730747
30,1554696000,16,12,-4,28,14,0.3486076412705297,-1.2921518355808812
30,1554710400,140,517,377,657,14,1.1459326429367431,-0.46852798864674755
30,1554724800,725,1079,354,1804,14,1.0978001625211975,1.0333743204684371
30,1554739200,1168,513,-655,1681,14,-1.0137508261433943,0.872315921147454
30,1554753600,1719,559,-1160,2278,14,-2.0705726787455934,1.6540383959005187
30,1554768000,650,148,-502,798,15,-0.7294312631512113,-0.35133901431330555
30,1554782400,46,98,52,144,15,0.39442032147349965,-1.242106971222838
30,1554796800,144,575,431,719,15,1.163264636586795,-0.4589394250103286
30,1554811200,681,1166,485,1847,15,1.2728097368931746,1.0774309960813424
30,1554825600,1153,576,-577,1729,15,-0.8815772357989611,0.9167113952933839
30,1554840000,1737,615,-1122,2352,15,-1.9871713037059422,1.7652564062331986
30,1554854400,638,170,-468,808,15,-0.6604584222175648,-0.33771870916178365
30,1554868800,37,94,57,131,15,0.404563386316683,-1.2598133679198167
30,1554883200,167,569,402,736,15,1.1044348604963317,-0.43578490625274136
30,1554897600,719,1135,416,1854,15,1.1328354420572448,1.0869652096874076
30,1554912000,1303,513,-790,1816,15,-1.3136717981185702,1.0352080501116245
30,1554926400,1750,604,-1146,2354,15,-2.035858014953222,1.7679804672635029
30,1554940800,659,207,-452,866,15,-0.6280006147193782,-0.2587209392829566
30,1554955200,45,106,61,151,15,0.4126778381912296,-1.2325727576167729
30,1554969600,150,502,352,652,15,1.0030042120644984,-0.5501954695255253
30,1554984000,706,1155,449,1861,15,1.1997796700222547,1.096499423293473
30,1554998400,1261,568,-693,1829,15,-1.1168963401608138,1.052914446808603
30,1555012800,1766,681,-1085,2447,15,-1.9121126238663857,1.8946493051726567
30,1555027200,701,167,-534,868,15,-0.7943468781475845,-0.2559968782526522
30,1555041600,61,124,63,185,15,0.4167350641285029,-1.1862637201015984
30,1555056000,130,484,354,614,15,1.0070614380017717,-0.6019526291013086
30,1555070400,664,1003,339,1667,15,0.9766322434722219,0.832265503353948
30,1555084800,1186,524,-662,1710,15,-1.0540093381330773,0.8908328155054922
30,1555099200,1511,563,-948,2074,15,-1.634192647163163,1.3866119230208895
30,1555113600,450,255,-195,705,15,-0.106647081779756,-0.4780078522224593
30,1555128000,59,94,35,153,15,0.3599339010066764,-1.2298486965864683
30,1555142400,43,188,145,231,15,0.5830813275567093,-1.1236103164045976
30,1555156800,296,707,411,1003,15,1.1226923772140616,-0.07212275870710648
30,1555171200,617,561,-56,1178,15,0.1753301208607401,0.16623258144452685
30,1555185600,606,482,-124,1088,15,0.03738443899344704,0.04364983508082971
30,1555200000,325,240,-85,565,15,0.11650034477027688,-0.6686921243437659
30,1555214400,57,91,34,148,15,0.3579052880380397,-1.2366588491622295
30,1555228800,38,123,85,161,15,0.4613645494385095,-1.2189524524652509
30,1555243200,228,463,235,691,15,0.765656494734009,-0.49707627943458993
30,1555257600,425,392,-33,817,15,0.22198821913938332,-0.3254604345254139
30,1555272000,392,333,-59,725,15,0.1692442819548301,-0.4507672419194155
30,1555286400,200,151,-49,351,15,0.18953041164119674,-0.9601666545863348
30,1555300800,22,48,26,70,15,0.3416763842889464,-1.3428972293441002
30,1555315200,123,445,322,568,15,0.9421458230053986,-0.6646060327983093
30,1555329600,669,1168,499,1837,15,1.3012103184540877,1.0638106909298204
30,1555344000,1028,509,-519,1537,15,-0.7639176836180346,0.6552015363841632
30,1555358400,1723,587,-1136,2310,15,-2.0155718852668554,1.7080511245968066
30,1555372800,619,172,-447,791,16,-0.8717659931217068,-0.12108846472800229
30,1555387200,30,19,-11,49,16,0.22609582182057567,-1.218347355841788
30,1555401600,159,470,311,629,16,1.0369020245990503,-0.3606517266692871
30,1555416000,701,1212,511,1913,16,1.5405083617285378,1.5381089420505256
30,1555430400,1271,576,-695,1847,16,-1.496237851162271,1.440509094592965
30,1555444800,1746,643,-1103,2389,16,-2.5235947789064253,2.242010872198992
30,1555459200,622,203,-419,825,16,-0.8012611059235786,-0.07080975543168326
30,1555473600,29,15,-14,44,16,0.21854172676363337,-1.225741283679482
30,1555488000,159,510,351,669,16,1.1376232920249478,-0.30150030396773525
30,1555491427,180,409,229,589,16,0.8304234263759604,-0.41980314937083885
30,1555502400,543,776,233,1319,16,0.8404955531185502,0.6597103149324814
30,1555516800,1260,585,-675,1845,16,-1.4458772174493222,1.4375515234578875
30,1555531200,1645,661,-984,2306,16,-2.22394900831438,2.119271670093272
30,1555545600,732,211,-521,943,16,-1.0581003378596172,0.10368694153789454
30,1555560000,42,28,-14,70,16,0.21854172676363337,-1.1872928589234735
30,1555574400,122,521,399,643,16,1.2584888129360248,-0.33994872872374393
30,1555588800,691,1097,406,1788,16,1.2761150347355568,1.3532607461081763
30,1555603200,1172,591,-581,1763,16,-1.2091822389984634,1.3162911069197063
30,1555617600,1657,574,-1083,2231,16,-2.4732341451934765,2.0083627525278622
30,1555632000,569,237,-332,806,16,-0.5821923492722516,-0.09890668121492037
30,1555646400,42,37,-5,79,16,0.2412040119344603,-1.1739837888156244
30,1555660800,75,202,127,277,16,0.5735841944399219,-0.8811842464429429
30,1555675200,434,708,274,1142,16,0.9437348522300951,0.3979652694781147
30,1555689600,722,505,-217,1227,16,-0.29261870542279633,0.5236620427189123
30,1555704000,782,501,-281,1283,16,-0.4537727333042323,0.6064740345010848
30,1555718400,326,190,-136,516,16,-0.08865813888535393,-0.527754495801171
30,1555732800,38,31,-7,69,16,0.23616794856316542,-1.1887716444910121
30,1555747200,27,74,47,101,16,0.37214165958812695,-1.1414505063297709
30,1555761600,194,302,108,496,16,0.5257415924126206,-0.5573302071519468
30,1555776000,420,428,8,848,16,0.273938423847877,-0.036797687378290984
30,1555790400,424,424,0,848,16,0.25379417036269747,-0.036797687378290984
30,1555804800,246,230,-16,476,16,0.21350566339233848,-0.5869059185027227
30,1555819200,30,47,17,77,16,0.2966007090187039,-1.176941359950702
30,1555833600,27,52,25,79,16,0.3167449625038834,-1.1739837888156244
30,1555848000,157,297,140,454,16,0.6063186063533386,-0.6194392009885762
30,1555862400,294,369,75,663,16,0.4426465467862552,-0.3103730173729681
30,1555876800,326,372,46,698,16,0.36962362790247955,-0.25861552250911024
30,1555891200,162,164,2,326,16,0.25883023373399233,-0.808723753633542
30,1555905600,16,20,4,36,16,0.26386629710528725,-1.2375715682197925
30,1555920000,110,345,235,455,16,0.8455316164898451,-0.6179604154210374
30,1555934400,446,833,387,1279,16,1.2282724327082555,0.6005588922309296
30,1555948800,577,502,-75,1079,16,0.06494179393913972,0.30480177872317066
30,1555963200,1110,457,-653,1567,16,-1.3904805203650787,1.0264491356821026
30,1555977600,365,162,-203,527,17,-0.4103480971603586,-0.5401370030909733
30,1555992000,26,25,-1,51,17,0.17515362774856882,-1.3090361034751046
30,1556006400,120,399,279,519,17,0.9867401771272802,-0.5530596770470092
30,1556020800,533,965,432,1498,17,1.4302142558949331,1.0283525483228741
30,1556035200,726,527,-199,1253,17,-0.3987540035978056,0.6325956584192772
30,1556049600,1368,560,-808,1928,17,-2.163954748496503,1.7229462734597996
30,1556064000,392,202,-190,594,17,-0.3726672930820613,-0.4319096087091734
30,1556078400,31,30,-1,61,17,0.17515362774856882,-1.29288276103006
30,1556092800,134,379,245,513,17,0.8881903818455795,-0.5627516825140361
30,1556107200,532,920,388,1452,17,1.30267922670685,0.9540471730756682
30,1556121600,670,626,-44,1296,17,0.05051712195112388,0.7020550309329697
30,1556136000,1276,532,-744,1808,17,-1.9784492514956544,1.5291061641192623
30,1556150400,457,218,-239,675,17,-0.5146949392233358,-0.3010675349043107
30,1556164800,47,35,-12,82,17,0.14326987045154804,-1.2589607418954658
30,1556179200,136,333,197,469,17,0.7490612590949434,-0.6338263892722331
30,1556193600,471,910,439,1381,17,1.450503919629401,0.8393584417158503
30,1556208000,682,616,-66,1298,17,-0.013250392642917731,0.7052856994219787
30,1556222400,1269,604,-665,1873,17,-1.7494659036352322,1.634102890012053
30,1556236800,556,249,-307,805,17,-0.7117945297867371,-0.09107408311872868
30,1556251200,35,48,13,83,17,0.2157329552175044,-1.2573454076509614
30,1556265600,110,329,219,439,17,0.812828773688985,-0.6822864166073674
30,1556280000,476,786,310,1262,17,1.0765944022370662,0.6471336666198175
30,1556294400,652,494,-158,1146,17,-0.27991454458163717,0.4597548942572981
30,1556308800,1130,567,-563,1697,17,-1.4538165177901303,1.3498040629792651
30,1556323200,444,206,-238,650,17,-0.5117964158326975,-0.34145089101692266
30,1556337600,52,42,-10,94,17,0.14906691723282453,-1.239576730961412
30,1556352000,37,76,39,113,17,0.291094563374099,-1.208885380315827
30,1556366400,250,526,276,776,17,0.9780446069553654,-0.13791877620935852
30,1556380800,493,547,54,1040,17,0.33457241423367284,0.2885294643398235
30,1556395200,534,501,-33,1035,17,0.08240087924814468,0.28045279311730115
30,1556409600,390,193,-197,583,17,-0.3929569568165291,-0.4496782853987227
30,1556424000,37,56,19,93,17,0.23312409556133393,-1.2411920652059165
30,1556438400,31,62,31,93,17,0.267906376248993,-1.2411920652059165
30,1556452800,182,346,164,528,17,0.6534099872038809,-0.5385216688464689
30,1556467200,320,451,131,771,17,0.5577587153128185,-0.1459954474318809
30,1556481600,474,392,-82,866,17,-0.05962676689312981,0.007461305796044447
30,1556496000,282,128,-154,410,17,-0.26832045101908414,-0.7291311096979972
30,1556510400,17,18,1,35,17,0.18095067452984534,-1.3348814513871763
30,1556524800,159,465,306,624,17,1.065000308674513,-0.38344958137403906
30,1556539200,665,1127,462,1792,17,1.517169957614081,1.5032608162071905
30,1556553600,1120,491,-629,1611,17,-1.645119061572255,1.2108853179518801
30,1556568000,1698,656,-1042,2354,17,-2.8422092219058546,2.411078661618707
30,1556582400,701,170,-531,871,18,-0.8275185050064162,-0.29312186836620585
30,1556596800,31,22,-9,53,18,0.2740307180513051,-1.3790065901248176
30,1556611200,165,527,362,692,18,1.0569325604927124,-0.5307421192155842
30,1556625600,660,1211,551,1871,18,1.4557693481515426,1.0343655665465226
30,1556640000,1054,621,-433,1675,18,-0.6207142447388747,0.7741780293036278
30,1556654400,1808,711,-1097,2519,18,-2.0219186204291564,1.8945774243699705
30,1556668800,754,190,-564,944,18,-0.8971566742801802,-0.19621528561757667
30,1556683200,37,27,-10,64,18,0.27192047049755463,-1.3644042283407776
30,1556697600,154,519,365,673,18,1.0632633031539638,-0.555964380478926
30,1556712000,739,1118,379,1857,18,1.0928067689064698,1.0157807424577443
30,1556726400,1184,566,-618,1750,18,-1.011110042182703,0.8737395869220824
30,1556740800,1689,606,-1083,2295,18,-1.9923751546766504,1.5972202389495194
30,1556755200,664,196,-468,860,18,-0.6945729091201395,-0.30772423015024586
30,1556769600,39,29,-10,68,18,0.27192047049755463,-1.3590942786011266
30,1556784000,171,502,331,673,18,0.9915148863264494,-0.555964380478926
30,1556798400,685,1137,452,1822,18,1.2468548403302506,0.9693186822357989
30,1556812800,1194,588,-606,1782,18,-0.9857870715376981,0.9162191848392898
30,1556827200,1752,718,-1034,2470,18,-1.8889730245428795,1.8295305400592468
30,1556841600,858,252,-606,1110,18,-0.9857870715376981,0.02414762857793624
30,1556856000,56,47,-9,103,18,0.2740307180513051,-1.3126322183791812
30,1556870400,149,447,298,596,18,0.9218767170526854,-0.6581809129672062
30,1556884800,619,1053,434,1672,18,1.208870384362743,0.7701955669988896
30,1556899200,1243,612,-631,1855,18,-1.0385432603814586,1.0131257675879188
30,1556913600,1496,616,-880,2112,18,-1.5639949012653143,1.3542900383604901
30,1556928000,602,308,-294,910,18,-0.3273898347675658,-0.24134985840460943
30,1556942400,67,60,-7,127,18,0.2782512131588059,-1.2807725199412758
30,1556956800,36,116,80,152,18,0.4618427503350928,-1.2475853340684575
30,1556971200,302,666,364,968,18,1.0611530556002133,-0.1643555871796712
30,1556985600,652,776,124,1428,18,0.5546936427001116,0.4462886328801839
30,1557000000,639,764,125,1403,18,0.556803890253862,0.4131014470073657
30,1557014400,434,358,-76,792,18,0.13264413195002667,-0.39799337572431137
30,1557028800,50,51,1,101,18,0.2951331935888093,-1.3152871932490067
30,1557043200,24,77,53,101,18,0.4048660663838314,-1.3152871932490067
30,1557057600,237,403,166,640,18,0.6433240399576293,-0.5997714658310461
30,1557072000,479,526,47,1005,18,0.3922045810613288,-0.11523855208790024
30,1557086400,444,498,54,942,18,0.4069763139375818,-0.19887026048740214
30,1557100800,224,142,-82,366,18,0.11998264662752413,-0.9635030229971336
30,1557115200,26,21,-5,47,18,0.2824717082663068,-1.386971514734294
30,1557129600,167,519,352,686,18,1.0358300849552082,-0.5387070438250606
30,1557144000,699,1112,413,1811,18,1.1645551857339842,0.9547163204517588
30,1557158400,1167,528,-639,1695,18,-1.055425240811462,0.8007277780018823
30,1557172800,1693,602,-1091,2295,18,-2.0092571351066537,1.5972202389495194
30,1557187200,635,155,-480,790,19,-0.6367976905256708,-0.2940916878633974
30,1557201600,28,16,-12,44,19,0.3481641764063866,-1.288961129035495
30,1557216000,152,519,367,671,19,1.1458149190714502,-0.45279070059728427
30,1557230400,675,1125,450,1800,19,1.3204983270957253,1.0528495126511046
30,1557244800,1185,530,-655,1715,19,-1.005106080938299,0.9394930749840426
30,1557259200,1791,615,-1176,2406,19,-2.1016127746810382,1.8610142329598056
30,1557273600,701,155,-546,856,19,-0.7757025691955763,-0.20607374802779627
30,1557288000,36,26,-10,62,19,0.3523734151539595,-1.2649562363530582
30,1557302400,145,489,344,634,19,1.097408673474362,-0.5021340911111819
30,1557316800,680,1170,490,1850,19,1.4046831020471833,1.1195297701023177
30,1557331200,1161,571,-590,1732,19,-0.8683058216421801,0.962164362517455
30,1557345600,1607,601,-1006,2208,19,-1.7438274811373422,1.5969604134530022
30,1557360000,703,175,-528,878,19,-0.7378194204674203,-0.17673443474926256
30,1557374400,40,29,-11,69,19,0.350268795780173,-1.2556210003098884
30,1557388800,153,464,311,617,19,1.0279562341394093,-0.5248053786445943
30,1557403200,683,1117,434,1800,19,1.2868244171151422,1.0528495126511046
30,1557417600,1256,618,-638,1874,19,-0.9693275515839295,1.1515362936788998
30,1557432000,1797,566,-1231,2363,19,-2.217366840239293,1.8036692115517625
30,1557446400,604,175,-429,779,19,-0.529462102462562,-0.30876134450266424
30,1557460800,47,16,-31,63,19,0.3081764083044441,-1.263622631204034
30,1557475200,142,460,318,602,19,1.0426885697559143,-0.5448094558799582
30,1557489600,646,1059,413,1705,19,1.2426274102656267,0.9261570234938
