remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1552219200,136,270,134,406,10,0.13555804506117242,-0.7595955583844525
139,1552233600,349,516,167,865,10,0.19913958497818932,-0.17425426348356604
139,1552248000,388,435,47,823,10,-0.032066014720053986,-0.22781490484704583
139,1552262400,181,98,-83,279,10,-0.28253874772648424,-0.921552735840689
139,1552276800,28,19,-9,47,10,-0.13996196124590085,-1.217411516705625
139,1552291200,127,532,405,659,10,0.6576973577130385,-0.4369564568377765
139,1552305600,461,1527,1066,1988,10,1.9312548693841955,1.25785526630662
139,1552320000,711,656,-55,1367,10,-0.22859077446356077,0.4659229261465973
139,1552334400,1685,748,-937,2433,10,-1.927951932245649,1.8253430140863465
139,1552348800,407,130,-277,537,11,-0.6310611600063696,-0.5976689431000515
139,1552363200,39,47,8,86,11,-0.04901445902962094,-1.2054776578107342
139,1552377600,128,553,425,681,11,0.8026117666100429,-0.4036014155649333
139,1552392000,401,1376,975,1777,11,1.9258597860388562,1.0734680995634662
139,1552406400,766,637,-129,1403,11,-0.32880532932370715,0.5694316044375343
139,1552420800,1757,719,-1038,2476,11,-2.1852279650706,2.0155042228068525
139,1552435200,489,170,-319,659,11,-0.7168364633082063,-0.4332506211605764
139,1552449600,50,27,-23,77,11,-0.11232480194288132,-1.2176068782816791
139,1552464000,139,497,358,636,11,0.6657797351523511,-0.46424751791965774
139,1552478400,499,1507,1008,2006,11,1.993254667204585,1.382089375990842
139,1552492800,748,681,-67,1429,11,-0.20218464349718637,0.6044715746869306
139,1552507200,1717,682,-1035,2399,11,-2.1791011576918975,1.911732003222102
139,1552521600,484,163,-321,647,11,-0.7209210015606746,-0.44942291512183624
139,1552536000,66,33,-33,99,11,-0.1327474932052234,-1.187957672686036
139,1552550400,132,506,374,638,11,0.6984560411720984,-0.46155213559278113
139,1552564800,512,1506,994,2018,11,1.964662899437306,1.3982616699521018
139,1552579200,733,668,-65,1401,11,-0.19810010524471797,0.5667362221106577
139,1552593600,1596,773,-823,2369,11,-1.746140102930246,1.8713012683189523
139,1552608000,424,194,-230,618,11,-0.5350745110733619,-0.4885059588615475
139,1552622400,70,45,-25,115,11,-0.11640934019534974,-1.1663946140710229
139,1552636800,109,463,354,572,11,0.6576106586474143,-0.5504997523797103
139,1552651200,451,1337,886,1788,11,1.7440978338040118,1.0882927023612878
139,1552665600,787,693,-94,1480,11,-0.25732590990550996,0.673203824022285
139,1552680000,1252,732,-520,1984,11,-1.1273325576812816,1.3524401703951987
139,1552694400,397,242,-155,639,11,-0.3819043266057965,-0.4602044444293428
139,1552708800,95,55,-40,150,11,-0.1470433770888628,-1.1192254233506818
139,1552723200,36,119,83,155,11,0.1041557254379445,-1.11248696753349
139,1552737600,183,411,228,594,11,0.40028474874190434,-0.5208505467840672
139,1552752000,396,699,303,1095,11,0.5534549332094698,0.1543427260985315
139,1552766400,576,631,55,1207,11,0.04697218990338674,0.3052841364036234
139,1552780800,265,240,-25,505,11,-0.11640934019534974,-0.6407950603300778
139,1552795200,81,47,-34,128,11,-0.1347897623314576,-1.1488746289463247
139,1552809600,37,81,44,118,11,0.02450722951481047,-1.1623515405807079
139,1552824000,158,403,245,561,11,0.4350033238878859,-0.5653243551775318
139,1552838400,330,652,322,982,11,0.5922580466079197,0.0020536246300012434
139,1552852800,424,442,18,866,11,-0.028591767767278883,-0.15427855032884397
139,1552867200,197,132,-65,329,11,-0.19810010524471797,-0.8779887050952222
139,1552881600,28,16,-12,44,11,-0.08985984155430506,-1.2620806866751437
139,1552896000,120,431,311,551,11,0.5697930862193434,-0.578801266811915
139,1552910400,438,1308,870,1746,11,1.7114215277842646,1.0316896734968783
139,1552924800,717,583,-134,1300,11,-0.3390166749548782,0.43061941460338726
139,1552939200,1684,631,-1053,2315,11,-2.2158620019641133,1.798525945493283
139,1552953600,220,81,-139,301,12,-0.3008322616693153,-0.7870970653351289
139,1552968000,1,4,3,5,12,-0.013995553660395005,-1.1691967457695982
139,1552982400,120,508,388,628,12,0.7636955208708326,-0.3649801886389416
139,1552996800,476,1420,944,1896,12,1.886802631102943,1.2718522261952039
139,1553011200,762,609,-153,1371,12,-0.32911193710681447,0.5941416443435269
139,1553025600,1846,635,-1211,2481,12,-2.466247409454967,2.0270154459727867
139,1553040000,273,100,-173,373,12,-0.369511473446099,-0.6941538998240419
139,1553054400,0,21,21,21,12,0.02236402904496109,-1.1485427089893567
139,1553068800,109,404,295,513,12,0.5758376768931595,-0.513431077996928
139,1553083200,479,1410,931,1889,12,1.860542932482408,1.2628160851038481
139,1553097600,761,615,-146,1376,12,-0.31497209938806486,0.6005960308373524
139,1553112000,1742,685,-1057,2427,12,-2.155170979642476,1.9573080718394713
139,1553126400,232,103,-129,335,12,-0.280632493499673,-0.7432072371771156
139,1553140800,0,2,2,2,12,-0.016015530477359232,-1.1730693776658936
139,1553155200,101,419,318,520,12,0.6222971436833367,-0.5043949369055722
139,1553169600,461,1409,948,1870,12,1.8948825383708,1.2382894164273113
139,1553184000,762,637,-125,1399,12,-0.2725525862318161,0.6302862087089497
139,1553198400,1679,695,-984,2374,12,-2.0077126720040877,1.888891575004921
139,1553212800,241,90,-151,331,12,-0.325071983472886,-0.7483707463721759
139,1553227200,1,1,0,2,12,-0.02005548411128769,-1.1730693776658936
139,1553241600,105,431,326,536,12,0.6384569582190505,-0.4837409001253307
139,1553256000,411,1235,824,1646,12,1.6444054130672359,0.9491329015039291
139,1553270400,691,637,-54,1328,12,-0.12913423222735598,0.5386339204966276
139,1553284800,1415,671,-744,2086,12,-1.522918235932673,1.5171189129605727
139,1553299200,343,217,-126,560,12,-0.27457256304878036,-0.4527598449549683
139,1553313600,55,46,-9,101,12,-0.03823527546396574,-1.0452725250881487
139,1553328000,37,90,53,127,12,0.08700328718781637,-1.011709715320256
139,1553342400,175,385,210,560,12,0.4041396474512001,-0.4527598449549683
139,1553356800,412,604,192,1016,12,0.367780064745844,0.1358802032819168
139,1553371200,564,528,-36,1092,12,-0.09277464952199989,0.2339868779880643
139,1553385600,244,267,23,511,12,0.026403982678889545,-0.5160128325944582
139,1553400000,62,28,-34,90,12,-0.08873469588807142,-1.0594721753745648
139,1553414400,40,43,3,83,12,-0.013995553660395005,-1.0685083164659206
139,1553428800,150,233,83,383,12,0.1476025916967432,-0.6812451268363908
139,1553443200,368,472,104,840,12,0.19002210485299198,-0.09131420130074062
139,1553457600,415,428,13,843,12,0.00620421450924727,-0.08744156940444532
139,1553472000,185,127,-58,312,12,-0.13721413949521288,-0.7728974150487129
139,1553486400,22,12,-10,34,12,-0.040255252280929965,-1.1317613041054104
139,1553500800,117,474,357,591,12,0.7010762395449415,-0.4127426486932503
139,1553515200,438,1379,941,1817,12,1.8807427006520505,1.169872919592761
139,1553529600,711,532,-179,1243,12,-0.3816313343478844,0.42890935010159426
139,1553544000,1691,647,-1044,2338,12,-2.1289112810219413,1.8424199922493776
139,1553558400,213,69,-144,282,13,-0.3264941936236616,-0.7858033637296895
139,1553572800,0,1,1,1,13,-0.025477870600690358,-1.145350132627398
139,1553585915,68,199,131,267,13,0.24439883279921487,-0.8049962517491401
139,1553585985,2,4,2,6,13,-0.023401895959152624,-1.1389525032875811
139,1553587200,110,507,397,617,13,0.7966080874482518,-0.35716219796195864
139,1553601600,495,1365,870,1860,13,1.7785440928955993,1.2332884559165174
139,1553616000,763,625,-138,1388,13,-0.31403834577443523,0.6293522462378041
139,1553630400,1792,690,-1102,2482,13,-2.3152779002168096,2.0291535457897374
139,1553644800,275,89,-186,364,13,-0.4136851285682464,-0.6808822425566927
139,1553659200,0,6,6,6,13,-0.015097997393001694,-1.1389525032875811
139,1553673600,131,481,350,612,13,0.6990372792959784,-0.36355982730177555
139,1553688000,497,1421,924,1918,13,1.890646723538637,1.3075009562583932
139,1553702400,810,610,-200,1420,13,-0.44274877354977465,0.670297074012632
139,1553716800,1694,658,-1036,2352,13,-2.178263573875319,1.8628151829544985
139,1553731200,252,100,-152,352,13,-0.3431019907559635,-0.6962365529722532
139,1553745600,0,2,2,2,13,-0.023401895959152624,-1.1440706067594348
139,1553760000,125,461,336,586,13,0.6699736343144501,-0.3968274998688233
139,1553774400,486,1338,852,1824,13,1.7411765493479203,1.187225524669836
139,1553788800,758,661,-97,1419,13,-0.22892338547138819,0.6690175481446687
139,1553803200,1752,729,-1023,2481,13,-2.151275903535329,2.0278740199217737
139,1553817600,235,93,-142,328,13,-0.32234224434058617,-0.7269451738033742
139,1553832000,2,2,0,4,13,-0.02755384524222809,-1.141511555023508
139,1553846400,95,441,346,536,13,0.6907333807298275,-0.4608037932669921
139,1553860800,429,1288,859,1717,13,1.7557083718386843,1.0503162567977546
139,1553875200,751,669,-82,1420,13,-0.1977837658483222,0.670297074012632
139,1553889600,1437,705,-732,2142,13,-1.5471672828478484,1.5941147506821896
139,1553904000,381,201,-180,582,13,-0.40122928071902,-0.4019456033406768
139,1553918400,77,40,-37,117,13,-0.1043649069791242,-0.9969251319436465
139,1553932800,41,95,54,136,13,0.08454878540080948,-0.9726141404523424
139,1553947200,195,451,256,646,13,0.5038956629914315,-0.32005594779102076
139,1553961600,424,672,248,1096,13,0.4872878658591296,0.2557306927924983
139,1553976000,587,568,-19,1155,13,-0.06699736343144501,0.3312227190023375
139,1553990400,331,206,-125,537,13,-0.2870506754344447,-0.4595242673990287
139,1554004800,83,50,-33,133,13,-0.09606100841297327,-0.9764527180562326
139,1554019200,31,59,28,90,13,0.030573444720828426,-1.0314723303786577
139,1554033600,148,322,174,470,13,0.3336657423853374,-0.5452525005525749
139,1554048000,344,462,118,806,13,0.21741116245922437,-0.11533180891688063
139,1554062400,369,355,-14,724,13,-0.056617490223756346,-0.22025293008987745
139,1554076800,210,88,-122,298,13,-0.2808227515098315,-0.7653309498422756
139,1554091200,34,12,-22,46,13,-0.07322528735605821,-1.0877714685690463
139,1554105600,144,523,379,667,13,0.7592405439005726,-0.29318590456378985
139,1554120000,445,1472,1027,1917,13,2.1044721116170235,1.3062214303904298
139,1554134400,683,547,-136,1230,13,-0.30988639649135974,0.4271871590995907
139,1554148800,1724,670,-1054,2394,13,-2.2156311174229986,1.9165552694089603
139,1554163200,435,253,-182,688,14,-0.3678464214274796,-0.42924698731780425
139,1554177600,40,32,-8,72,14,-0.006283321522702072,-1.2155868624071076
139,1554192000,147,523,376,670,14,0.7916490368878414,-0.4522244512002839
139,1554206400,524,1466,942,1990,14,1.9677680860033822,1.2327895668482232
139,1554220800,821,636,-185,1457,14,-0.37408026797756194,0.5524013307725759
139,1554235200,1835,716,-1119,2551,14,-2.314884493903207,1.9489205245188386
139,1554249600,550,222,-328,772,14,-0.6712269535314883,-0.32201882253289926
139,1554264000,57,47,-10,104,14,-0.010439219222756986,-1.1747380377271437
139,1554278400,141,503,362,644,14,0.762557752987457,-0.48541412125275446
139,1554292800,524,1407,883,1931,14,1.8451691038517621,1.1574745463445397
139,1554307200,797,669,-128,1466,14,-0.2556371835259969,0.5638900627138158
139,1554321600,1835,774,-1061,2609,14,-2.1943634606016147,2.0229590192512727
139,1554336000,489,236,-253,725,14,-0.515380789779429,-0.3820155337815961
139,1554350400,58,37,-21,95,14,-0.03329665657305902,-1.1862267696683835
139,1554364800,155,483,328,638,14,0.6919074920865235,-0.4930732758802477
139,1554379200,508,1336,828,1844,14,1.730881917100252,1.0464168042458881
139,1554393600,782,631,-151,1413,14,-0.3034300070766284,0.4962341968376257
139,1554408000,1736,808,-928,2544,14,-1.9179962635479626,1.9399848441200964
139,1554422400,489,260,-229,749,14,-0.46551001737877007,-0.35137891527162324
139,1554436800,73,54,-19,127,14,-0.0291407588730041,-1.1453779449884196
139,1554451200,131,479,348,610,14,0.7334664690870726,-0.528815997475216
139,1554465600,491,1352,861,1843,14,1.7994542291511582,1.0451402784746393
139,1554480000,831,698,-133,1529,14,-0.2660269277761342,0.6443111863024945
139,1554494400,1613,805,-808,2418,14,-1.6686424015446677,1.779142596942739
139,1554508800,430,232,-198,662,14,-0.4010936030279189,-0.46243665737027484
139,1554523200,106,32,-74,138,14,-0.14342794562451422,-1.1313361615046822
139,1554537600,55,111,56,166,14,0.12670540487905518,-1.0955934399097138
139,1554552000,180,438,258,618,14,0.5464510725846015,-0.518603791305225
139,1554566400,468,614,146,1082,14,0.3137208013815263,0.0737041665542501
139,1554580800,541,703,162,1244,14,0.34696798298196563,0.28050134149656686
139,1554595200,316,244,-72,560,14,-0.1392720479244593,-0.5926422860376594
139,1554609600,103,32,-71,135,14,-0.13719409907443186,-1.1351657388184289
139,1554624000,33,48,15,81,14,0.04150950202792943,-1.2040981304658678
139,1554638400,148,318,170,466,14,0.36359157378218526,-0.7126357085350532
139,1554652800,376,520,144,896,14,0.3095649036814714,-0.16372962689803952
139,1554667200,460,405,-55,865,14,-0.10394691747399255,-0.20330192580675446
139,1554681600,213,112,-101,325,14,-0.19953256457525556,-0.8926258422811437
139,1554696000,32,17,-15,49,14,-0.02082896347289427,-1.2449469551458314
139,1554710400,141,458,317,599,14,0.6690500547362215,-0.5428577809589535
139,1554724800,524,1345,821,1869,14,1.7163362751500597,1.0783299485271098
139,1554739200,770,620,-150,1390,14,-0.30135205822660094,0.46687410409890173
139,1554753600,1656,729,-927,2385,14,-1.915918314697935,1.7370172464915263
139,1554768000,406,165,-241,571,15,-0.543753701373217,-0.6451435889709871
139,1554782400,41,43,2,84,15,-0.06289846558645218,-1.2907606430740532
139,1554796800,145,517,372,662,15,0.6692679428131485,-0.5245046733172314
139,1554811200,547,1469,922,2016,15,1.7576234147585008,1.2704963354210677
139,1554825600,756,709,-47,1465,15,-0.15986104399612902,0.5400343296494261
139,1554840000,1786,747,-1039,2533,15,-2.122858549759383,1.9558844606187786
139,1554854400,431,201,-230,632,15,-0.52198659193431,-0.5642757444118761
139,1554868800,58,38,-20,96,15,-0.10643268446426628,-1.2748522146361954
139,1554883200,146,449,303,595,15,0.5327288017872771,-0.6133267320952712
139,1554897600,453,1459,1006,1912,15,1.9238449777465183,1.1326232889596326
139,1554912000,797,670,-127,1467,15,-0.3181672944609075,0.5426857343890691
139,1554926400,1769,682,-1087,2451,15,-2.21784230003825,1.8471768662934165
139,1554940800,462,175,-287,637,15,-0.6347797953904646,-0.5576472325627686
139,1554955200,458,294,-164,752,15,-0.3913839353008676,-0.40519146003329715
139,1554969600,133,499,366,632,15,0.6573949740282902,-0.5642757444118761
139,1554984000,521,1455,934,1976,15,1.7813693523282177,1.217468240628208
139,1554998400,796,662,-134,1458,15,-0.33201909137657565,0.5307544130606756
139,1555012800,1752,763,-989,2515,15,-2.0239171432188963,1.932021817961992
139,1555027200,519,250,-269,769,15,-0.5991608890358895,-0.3826545197463318
139,1555041600,79,40,-39,119,15,-0.14403041894965116,-1.244361060130301
139,1555056000,129,437,308,566,15,0.5426229424413257,-0.6517721008200945
139,1555070400,520,1264,744,1784,15,1.4053920074743687,0.9629333856224818
139,1555084800,790,667,-123,1457,15,-0.3102519819376686,0.5294287106908542
139,1555099200,1539,726,-813,2265,15,-1.6756433921963836,1.600596225506619
139,1555113600,423,314,-109,737,15,-0.28254838810633237,-0.4250769955806195
139,1555128000,100,52,-48,152,15,-0.16183987212693876,-1.2006128819261919
139,1555142400,51,72,21,123,15,-0.02530073110106728,-1.239058250651015
139,1555156800,191,684,493,875,15,0.908706146641126,-0.24213006854525373
139,1555171200,443,893,450,1336,15,0.8236165370163077,0.3690187239424537
139,1555185600,588,822,234,1410,15,0.39618966076140555,0.46712069930924405
139,1555200000,312,348,36,660,15,0.004381690861078693,-0.5271560780568744
139,1555214400,87,62,-25,149,15,-0.11632682511831494,-1.2045899890356564
139,1555228800,37,93,56,130,15,0.04395825347727333,-1.2297783340622648
139,1555243200,192,496,304,688,15,0.5347076299180867,-0.4900364117018726
139,1555257600,347,709,362,1056,15,0.6494796615050512,-0.0021779396075638354
139,1555272000,439,682,243,1121,15,0.41399911393869315,0.08399271443083309
139,1555286400,203,177,-26,380,15,-0.11830565324912466,-0.8983527416068919
139,1555300800,27,18,-9,45,15,-0.08466557502535924,-1.3424630354970915
139,1555315200,128,420,292,548,15,0.51096169234837,-0.6756347434768813
139,1555329600,427,1367,940,1794,15,1.793242321113076,0.9761904093206967
139,1555344000,781,631,-150,1412,15,-0.3636803414695314,0.46977210404888703
139,1555358400,1692,699,-993,2391,15,-2.0318324557421352,1.7676347241041268
139,1555372800,385,136,-249,521,16,-0.6403761187144682,-0.5989745036785071
139,1555387200,46,33,-13,79,16,-0.09688386708659973,-1.2056416721791041
139,1555401600,137,489,352,626,16,0.7436867763209087,-0.4548567374057408
139,1555416000,503,1331,828,1834,16,1.8398830126550842,1.2031838498085607
139,1555430400,791,678,-113,1469,16,-0.3271771940475609,0.7022030432413257
139,1555444800,1845,762,-1083,2607,16,-2.5610224655688847,2.2641651196071164
139,1555459200,471,153,-318,624,16,-0.7992785143175314,-0.45760183771569823
139,1555473600,56,21,-35,77,16,-0.1475483990180112,-1.2083867724890616
139,1555488000,123,506,383,629,16,0.8150777076788067,-0.4507390869408046
139,1555491366,149,474,325,623,16,0.6815075780414492,-0.45897438787067696
139,1555502400,391,998,607,1389,16,1.33093476007136,0.5923990308430276
139,1555516800,826,689,-137,1515,16,-0.3824475925181916,0.7653403503703471
139,1555531200,1744,797,-947,2541,16,-2.2478235409019773,2.1735768093785204
139,1555545600,509,183,-326,692,16,-0.8177019804744083,-0.36426842717714486
139,1555560000,58,21,-37,79,16,-0.1521542655572304,-1.2056416721791041
139,1555574400,123,485,362,608,16,0.7667161090170049,-0.4795626401953579
139,1555588800,554,1424,870,1978,16,1.9366062099786878,1.4008310721254975
139,1555603200,830,700,-130,1530,16,-0.3663270596309243,0.785928602695028
139,1555617600,1536,833,-703,2369,16,-1.6859078231172322,1.9374981827221793
139,1555632000,489,238,-251,727,16,-0.6449819852536874,-0.31622917175288945
139,1555646400,66,36,-30,102,16,-0.13603373266996313,-1.1740730186145936
139,1555660800,63,337,274,400,16,0.564057981291359,-0.765053072430933
139,1555675200,393,1021,628,1414,16,1.3792963587331617,0.6267127847174957
139,1555689600,857,709,-148,1566,16,-0.40777985848389736,0.8353404082742621
139,1555704000,1018,637,-381,1655,16,-0.944363310302937,0.9574973720673688
139,1555718400,345,219,-126,564,16,-0.3571153265524859,-0.5399548470144219
139,1555732800,78,63,-15,141,16,-0.10148973362581895,-1.1205435625704232
139,1555747200,41,126,85,167,16,0.12880359333514227,-1.0848572585409764
139,1555761600,182,464,282,646,16,0.5824814474482359,-0.4274057343061663
139,1555776000,408,698,290,1106,16,0.6009049136051128,0.20396733698404793
139,1555790400,507,710,203,1217,16,0.40054971914907656,0.3563204041866866
139,1555804800,281,257,-24,538,16,-0.12221613305230546,-0.5756411510438687
139,1555819200,65,44,-21,109,16,-0.11530733324347663,-1.1644651675297424
139,1555833600,39,64,25,103,16,-0.009372402841434464,-1.1727004684596147
139,1555848000,168,405,237,573,16,0.47884945031580334,-0.5276018956196133
139,1555862400,300,551,251,851,16,0.511090516090338,-0.14603295253552734
139,1555876800,371,493,122,864,16,0.2140121243106979,-0.1281898005208039
139,1555891200,215,219,4,434,16,-0.05773400150323632,-0.7183863671616563
139,1555905600,31,16,-15,47,16,-0.10148973362581895,-1.2495632771384235
139,1555920000,113,479,366,592,16,0.7759278420954433,-0.5015234426750175
139,1555934400,469,1395,926,1864,16,2.0655704730768263,1.2443603544579227
139,1555948800,790,653,-137,1443,16,-0.3824475925181916,0.6665167392118788
139,1555963200,1593,662,-931,2255,16,-2.210976608588224,1.7810274650546045
139,1555977600,383,133,-250,516,17,-0.5899565860308349,-0.6585316687832943
139,1555992000,39,22,-17,61,17,-0.08979933480517863,-1.2563436582587946
139,1556006400,119,461,342,580,17,0.6808292196583863,-0.5744438285054217
139,1556020800,513,1422,909,1935,17,1.8979500842289745,1.2058534148776614
139,1556035200,803,686,-117,1489,17,-0.30445909927970927,0.6198662779412369
139,1556049600,1681,836,-845,2517,17,-1.867182184654292,1.970527212404565
139,1556064000,503,208,-295,711,17,-0.6865534800443737,-0.40232653043665134
139,1556078400,66,33,-33,99,17,-0.12414489712110352,-1.2064165030938077
139,1556092800,104,471,367,575,17,0.7344941607770189,-0.5810131910271306
139,1556107200,492,1421,929,1913,17,1.9408820371238806,1.1769482197821428
139,1556121600,794,708,-86,1502,17,-0.23791457229260474,0.6369466204976798
139,1556136000,1615,732,-883,2347,17,-1.9487528951546136,1.7471688866664659
139,1556150400,481,156,-325,637,17,-0.7509514093867328,-0.4995530957579415
139,1556164800,58,27,-31,85,17,-0.11985170183161291,-1.2248107181545924
139,1556179200,114,497,383,611,17,0.7688397230929438,-0.5337137808708272
139,1556193600,468,1416,948,1884,17,1.9816673923740415,1.1388459171562317
139,1556208000,788,706,-82,1494,17,-0.2293281817136235,0.6264356404629458
139,1556222400,1673,835,-838,2508,17,-1.852156001141075,1.9587023598654891
139,1556236800,495,229,-266,724,17,-0.6243021483467598,-0.3852461878802085
139,1556251200,68,38,-30,106,17,-0.1177051041868676,-1.1972193955634154
139,1556265600,115,484,369,599,17,0.7387873560665095,-0.5494802509229283
139,1556280000,478,1285,807,1763,17,1.6789971244649533,0.9798673441308788
139,1556294400,802,710,-92,1512,17,-0.2507941581610766,0.6500853455410974
139,1556308800,1399,764,-635,2163,17,-1.4163966792577778,1.5054163458675822
139,1556323200,463,200,-263,663,17,-0.6178623554125239,-0.46539241064505577
139,1556337600,84,54,-30,138,17,-0.1177051041868676,-1.1551754754244792
139,1556352000,50,128,78,178,17,0.11412744144562544,-1.1026205752508087
139,1556366400,203,552,349,755,17,0.6958554031716033,-0.344516140245614
139,1556380800,486,780,294,1266,17,0.5777925327106116,0.32687270947302477
139,1556395200,585,618,33,1203,17,0.01753054743208667,0.24409874169949397
139,1556409600,360,302,-58,662,17,-0.17780983823973617,-0.46670628314939755
139,1556424000,98,49,-49,147,17,-0.1584904594370284,-1.1433506228854033
139,1556438400,39,69,30,108,17,0.01109075449785075,-1.1945916505547318
139,1556452800,156,343,187,499,17,0.34810658472286377,-0.6808675013571043
139,1556467200,404,602,198,1006,17,0.3717191588150621,-0.014734141655832516
139,1556481600,455,470,15,925,17,-0.02110821017332884,-0.12115781450751498
139,1556496000,250,132,-118,382,17,-0.30660569692445455,-0.83459058436509
139,1556510400,36,13,-23,49,17,-0.10267892067365046,-1.2721101283108958
139,1556524800,124,508,384,632,17,0.770986320737689,-0.5061224582796503
139,1556539200,485,1408,923,1893,17,1.9280024512554088,1.1506707696953076
139,1556553600,812,678,-134,1490,17,-0.34095125924037945,0.6211801504455787
139,1556568000,1699,697,-1002,2396,17,-2.204198014879305,1.811548639379212
139,1556582400,413,132,-281,545,18,-0.5942258299586198,-0.6374271529766982
139,1556596800,49,25,-24,74,18,-0.05694373843798468,-1.243482326493234
139,1556611200,115,499,384,614,18,0.7960177142484711,-0.5486420001685433
139,1556625600,538,1432,894,1970,18,1.862219530106541,1.1961792637134583
139,1556640000,771,691,-80,1462,18,-0.17401687900279234,0.5425146604302306
139,1556654400,1784,715,-1069,2499,18,-2.2416121650491276,1.8768654352426462
139,1556668800,539,175,-364,714,18,-0.7677449490100312,-0.4199678656639709
139,1556683200,77,32,-45,109,18,-0.10084616614978756,-1.1984463794166338
139,1556697600,142,517,375,659,18,0.77720238808627,-0.4907386396414857
139,1556712000,531,1424,893,1955,18,1.8601289383107409,1.1768781435377724
139,1556726400,863,683,-180,1546,18,-0.383076058582806,0.6506009334140713
139,1556740800,1702,770,-932,2472,18,-1.9552010890245088,1.8421234189264115
139,1556755200,547,213,-334,760,18,-0.7050271951360271,-0.3607777637918676
139,1556769600,57,21,-36,78,18,-0.08203083998758633,-1.2383353611130512
139,1556784000,133,493,360,626,18,0.7458435111492678,-0.5332011040279946
139,1556798400,526,1384,858,1910,18,1.786958225457736,1.1189747830107148
139,1556812800,810,740,-70,1550,18,-0.153110961044791,0.6557478987942542
139,1556827200,1739,882,-857,2621,18,-1.7984067043394985,2.033847879338224
139,1556841600,606,213,-393,819,18,-0.8283721110882352,-0.28486002443416986
139,1556856000,81,32,-49,113,18,-0.1092085333329881,-1.1932994140364508
139,1556870400,130,465,335,595,18,0.6935787162542645,-0.573090085724412
139,1556884800,534,1306,772,1840,18,1.6071673310189243,1.028902888857514
139,1556899200,855,773,-82,1628,18,-0.1781980625943926,0.7561137237078206
139,1556913600,1544,798,-746,2342,18,-1.5663510150056834,1.6748470440704675
139,1556928000,528,252,-276,780,18,-0.5837728709796192,-0.3350429368909531
139,1556942400,95,39,-56,134,18,-0.12384267590358906,-1.1662778457904908
139,1556956800,46,87,41,133,18,0.07894472828902421,-1.1675645871355365
139,1556971200,188,566,378,754,18,0.7834741634736704,-0.36849821186214193
139,1556985600,468,773,305,1241,18,0.6308609623802603,0.25814482317512555
139,1557000000,585,681,96,1266,18,0.19392727705803173,0.29031335680126863
139,1557014400,336,275,-61,611,18,-0.13429563488258975,-0.5525022242036804
139,1557028800,117,64,-53,181,18,-0.11757090051618865,-1.1058010025733416
139,1557043200,40,85,45,125,18,0.08730709547222476,-1.1778585178959022
139,1557057600,176,353,177,529,18,0.36326521251784283,-0.6580150144974297
139,1557072000,349,544,195,893,18,0.40089586484224526,-0.1896411649007863
139,1557086400,389,423,34,812,18,0.06431058571842325,-0.29386721384948994
139,1557100800,234,137,-97,371,18,-0.20955693953139468,-0.8613201470146541
139,1557115200,28,24,-4,52,18,-0.015131902521981943,-1.27179063608424
139,1557129600,144,512,368,656,18,0.7625682455156689,-0.49459886367662287
139,1557144000,502,1377,875,1879,18,1.8224982859863386,1.0790858013142972
139,1557158400,809,633,-176,1442,18,-0.3747136913996055,0.516779833529316
139,1557172800,1660,676,-984,2336,18,-2.063911862406116,1.667126596000193
139,1557187200,390,134,-256,524,19,-0.5854268153327352,-0.5870782299436886
139,1557201600,45,23,-22,68,19,-0.0776090976725303,-1.1930128203662755
139,1557216000,133,505,372,638,19,0.7774344098408063,-0.4355945823380419
139,1557230400,453,1418,965,1871,19,2.064339993483975,1.2028206588704005
139,1557244800,759,656,-103,1415,19,-0.2533921537856782,0.5968860684478134
139,1557259200,1643,784,-859,2427,19,-1.894034010841725,1.9416356419295195
139,1557273600,493,207,-286,700,19,-0.6505316509301975,-0.3532087389033919
139,1557288000,53,19,-34,72,19,-0.10365103191151517,-1.1876976046608143
139,1557302400,132,422,290,554,19,0.5994811925410763,-0.547214112152729
139,1557316800,517,1373,856,1890,19,1.8277924241465293,1.2280679334713416
139,1557331200,632,627,-5,1259,19,-0.04071635750063508,0.38959265593482323
139,1557345600,1687,758,-929,2445,19,-2.04594529390247,1.9655541126040954
139,1557360000,490,179,-311,669,19,-0.7047856805947492,-0.3944016606207169
139,1557374400,62,30,-32,92,19,-0.09931070953835103,-1.1611215261335077
139,1557388800,143,490,347,633,19,0.7231803801762544,-0.4422386019698685
139,1557403200,510,1393,883,1903,19,1.8863867761842452,1.2453423845140907
139,1557417600,759,701,-58,1460,19,-0.15573490038948493,0.656682245134253
139,1557432000,1667,802,-865,2469,19,-1.9070549779612176,1.9974454068368632
139,1557446400,488,220,-268,708,19,-0.6114687495717201,-0.3425783074924693
139,1557460800,54,23,-31,77,19,-0.09714054835176895,-1.1810535850289876
139,1557475200,132,429,297,561,19,0.6146723208471508,-0.5379124846681717
139,1557489600,443,1307,864,1750,19,1.8451537136391858,1.0420353837801966
139,1557504000,847,656,-191,1503,19,-0.44436633820490057,0.7138208139679618
139,1557518400,1330,689,-641,2019,19,-1.4209388721668332,1.3994836399724682
139,1557532800,427,241,-186,668,19,-0.4335155322719902,-0.3957304645470822
139,1557547200,101,43,-58,144,19,-0.15573490038948493,-1.092023721962511
