remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1552262400,190,132,-58,322,10,-0.3550816532369483,-0.8236476982530931
203,1552276800,27,22,-5,49,10,-0.17698076091936224,-1.2137321471655247
203,1552291200,130,304,174,434,10,0.42452979992682466,-0.6636130525454289
203,1552305600,713,1453,740,2166,10,2.326512914110857,1.8112084328623779
203,1552320000,533,582,49,1115,10,0.0044805255928952546,0.3094547485877792
203,1552334400,1119,572,-547,1691,10,-1.99831441443128,1.1324900693700521
203,1552348800,415,182,-233,597,11,-0.8511496890375668,-0.4864791271473313
203,1552363200,42,33,-9,75,11,-0.2008641380821154,-1.2099609059818242
203,1552377600,127,342,215,469,11,0.449421412873336,-0.6638846208078966
203,1552392000,738,1559,821,2297,11,2.2086760730474593,1.8696875855320512
203,1552406400,629,732,103,1361,11,0.12427863739561029,0.5724099131391677
203,1552420800,1146,595,-551,1741,11,-1.7743229265546807,1.0990824724439707
203,1552435200,434,179,-255,613,11,-0.9150170199349773,-0.4643034404397607
203,1552449600,47,28,-19,75,11,-0.22989474303548377,-1.2099609059818242
203,1552464000,144,323,179,467,11,0.34491123504120985,-0.6666565816463429
203,1552478400,844,1579,735,2423,11,1.9590128704484913,2.04432111835417
203,1552492800,600,654,54,1254,11,-0.0179713268758947,0.42411000828228884
203,1552507200,1123,658,-465,1781,11,-1.5246597239557127,1.1545216892128973
203,1552521600,437,201,-236,638,11,-0.8598588705235773,-0.4296539299591815
203,1552536000,48,42,-6,90,11,-0.1921549565961049,-1.1891711996934766
203,1552550400,153,335,182,488,11,0.35362041652722037,-0.6375509928426565
203,1552564800,777,1600,823,2377,11,2.214482194038133,1.9805660190699044
203,1552579200,590,737,147,1327,11,0.2520132991904311,0.52528657888558
203,1552593600,1126,671,-455,1797,11,-1.4956291190023445,1.1766973759204682
203,1552608000,432,206,-226,638,11,-0.830828265570209,-0.4296539299591815
203,1552622400,53,48,-5,101,11,-0.18925189610076806,-1.1739254150820218
203,1552636800,154,328,174,482,11,0.3303959325645257,-0.6458668753579955
203,1552651200,687,1490,803,2177,11,2.156420984131396,1.7033699352252711
203,1552665600,682,668,-14,1350,11,-0.2153794405587996,0.5571641285277128
203,1552680000,1051,631,-420,1682,11,-1.3940220016655553,1.017309627709804
203,1552694400,418,313,-105,731,11,-0.47955794563445175,-0.30075775097142704
203,1552708800,121,65,-56,186,11,-0.3373079813629467,-1.0561170794480526
203,1552723200,43,116,73,159,11,0.0371868225355052,-1.093538550767078
203,1552737600,287,575,288,862,11,0.661344829032925,-0.11919431605319229
203,1552752000,597,721,124,1318,11,0.18524290779768388,0.5128127551125715
203,1552766400,630,569,-61,1199,11,-0.3518232838396309,0.3478810852250147
203,1552780800,351,317,-34,668,11,-0.27344065046553634,-0.38807451738248655
203,1552795200,103,69,-34,172,11,-0.27344065046553634,-1.075520805317177
203,1552809600,44,72,28,116,11,-0.09345089975465246,-1.1531357087936742
203,1552824000,152,372,220,524,11,0.4639367153500201,-0.5876556977506224
203,1552838400,328,565,237,893,11,0.5132887437707464,-0.07622892305727413
203,1552852800,371,439,68,810,11,0.02267152005882101,-0.19126529785279694
203,1552867200,169,127,-42,296,11,-0.296665134428231,-0.9036592333335044
203,1552881600,30,27,-3,57,11,-0.18344577511009438,-1.234908553527841
203,1552896000,122,273,151,395,11,0.26362554117177844,-0.7664471718304109
203,1552910400,710,1549,839,2259,11,2.260931161963522,1.8170203296015708
203,1552924800,564,628,64,1192,11,0.011059278077473665,0.33817922229045255
203,1552939200,1125,554,-571,1679,11,-1.8323841364614175,1.0131516864521344
203,1552953600,435,178,-257,613,12,-0.8591727507958049,-0.18235163154604828
203,1552968000,63,58,-5,121,12,-0.10239142635981963,-0.799670457605606
203,1552982400,171,359,188,530,12,0.4772069689423437,-0.28649281561707124
203,1552996800,827,1553,726,2380,12,2.0928750346032965,2.0347263474117536
203,1553011200,635,650,15,1285,12,-0.04232941648394778,0.6608155455109086
203,1553025600,1220,587,-633,1807,12,-1.9883385364621957,1.315775763403366
203,1553040000,410,219,-191,629,12,-0.6609681182054279,-0.16227622256850166
203,1553054400,58,24,-34,82,12,-0.18948134067983383,-0.8486042669883758
203,1553068800,182,319,137,501,12,0.3240488437588705,-0.3228794943888744
203,1553083200,859,1560,701,2419,12,2.0177975222584568,2.083660156794523
203,1553097600,610,661,51,1271,12,0.06578220129262155,0.6432495626555553
203,1553112000,1137,624,-513,1761,12,-1.6279664772069646,1.2580589625929197
203,1553126400,450,214,-236,664,12,-0.7961076404261395,-0.1183612654301185
203,1553140800,75,50,-25,125,12,-0.16245343623569147,-0.7946516053612194
203,1553155200,142,298,156,440,12,0.38110775314094875,-0.3994169911157708
203,1553169600,696,1595,899,2291,12,2.6124114200295883,1.9230568849741505
203,1553184000,579,617,38,1196,12,0.02674189487330485,0.5491460830733057
203,1553198400,1140,608,-532,1748,12,-1.6850253865890428,1.2417476927986633
203,1553212800,458,259,-199,717,12,-0.6849929221557767,-0.05186147319199541
203,1553227200,79,37,-42,116,12,-0.21350614463018258,-0.8059440229110894
203,1553241600,138,267,129,405,12,0.30002403980852177,-0.44333194825415395
203,1553256000,638,1464,826,2102,12,2.393185083982656,1.6859161164268814
203,1553270400,570,693,123,1263,12,0.2820054368457602,0.633211858166782
203,1553284800,1008,632,-376,1640,12,-1.2165417095572424,1.1062386822002237
203,1553299200,217,182,-35,399,12,-0.19248444117362742,-0.45086022662073394
203,1553313600,0,2,2,2,12,-0.08136972290326448,-0.9489813118761088
203,1553328000,0,2,2,2,12,-0.08136972290326448,-0.9489813118761088
203,1553342400,0,6,6,6,12,-0.06935732092809012,-0.9439624596317221
203,1553356800,0,4,4,4,12,-0.0753635219156773,-0.9464718857539155
203,1553371200,2,13,11,15,12,-0.05434181845912215,-0.9326700420818521
203,1553385600,0,2,2,2,12,-0.08136972290326448,-0.9489813118761088
203,1553400000,0,0,0,0,12,-0.08737592389085166,-0.9514907379983021
203,1553414400,0,0,0,0,12,-0.08737592389085166,-0.9514907379983021
203,1553428800,0,2,2,2,12,-0.08136972290326448,-0.9489813118761088
203,1553443200,0,1,1,1,12,-0.08437282339705808,-0.9502360249372054
203,1553457600,0,0,0,0,12,-0.08737592389085166,-0.9514907379983021
203,1553472000,0,0,0,0,12,-0.08737592389085166,-0.9514907379983021
203,1553486400,0,1,1,1,12,-0.08437282339705808,-0.9502360249372054
203,1553500800,139,312,173,451,12,0.43216046153543985,-0.3856151474437075
203,1553515200,703,1344,641,2047,12,1.8376114926308413,1.616906898066565
203,1553529600,586,631,45,1217,12,0.04776359832986,0.5754950573563357
203,1553544000,1087,508,-579,1595,12,-1.8261711097973417,1.049776594450874
203,1553558400,409,203,-206,612,13,-0.6974029763445115,-0.19751405423226254
203,1553572800,47,18,-29,65,13,-0.1845437690890858,-0.8704619827406416
203,1553587200,136,361,225,497,13,0.5514236808706776,-0.3389930519991064
203,1553601600,756,1477,721,2233,13,1.988588465044074,1.7967246882029888
203,1553616000,601,732,131,1333,13,0.27905777419265493,0.6894977491581238
203,1553630400,1131,623,-508,1754,13,-1.572450889288797,1.2074339062002217
203,1553644800,450,201,-249,651,13,-0.8219958911014793,-0.14953422020698506
203,1553659200,61,32,-29,93,13,-0.1845437690890858,-0.8360149224148014
203,1553673600,145,310,165,455,13,0.3775731021400248,-0.3906636424878668
203,1553688000,757,1586,829,2343,13,2.301519506759249,1.9320524251973612
203,1553702400,724,674,-50,1398,13,-0.24539147164481426,0.7694641392002529
203,1553716800,1245,609,-636,1854,13,-1.9433321239141896,1.330459121649651
203,1553731200,451,198,-253,649,13,-0.8335859296835229,-0.15199472451597365
203,1553745600,60,36,-24,96,13,-0.17005622086153138,-0.8323241659513185
203,1553760000,141,335,194,476,13,0.46160088185984033,-0.3648283472434866
203,1553774400,716,1546,830,2262,13,2.3044170164047597,1.8324020006833233
203,1553788800,613,730,117,1343,13,0.23849263915550264,0.7018002707030667
203,1553803200,1167,649,-518,1816,13,-1.6014259857439057,1.283709539778868
203,1553817600,487,249,-238,736,13,-0.7901232850008597,-0.044962787074970034
203,1553832000,67,46,-21,113,13,-0.16136369192499875,-0.8114098793249155
203,1553846400,139,295,156,434,13,0.35149551533042694,-0.41649893773224694
203,1553860800,699,1436,737,2135,13,2.034948619372248,1.676159977062548
203,1553875200,673,758,85,1431,13,0.1457723304991545,0.8100624602985647
203,1553889600,1048,663,-385,1711,13,-1.2160572028909589,1.154533063556967
203,1553904000,259,162,-97,421,13,-0.38157442498382566,-0.43249221574067276
203,1553918400,0,1,1,1,13,-0.0976184797237594,-0.9491981206282765
203,1553932800,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1553947200,0,1,1,1,13,-0.0976184797237594,-0.9491981206282765
203,1553961600,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1553976000,0,3,3,3,13,-0.09182346043273763,-0.9467376163192879
203,1553990400,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1554004800,0,2,2,2,13,-0.09472097007824852,-0.9479678684737821
203,1554019200,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1554033600,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1554048000,0,0,0,0,13,-0.10051598936927027,-0.9504283727827707
203,1554062400,0,1,1,1,13,-0.0976184797237594,-0.9491981206282765
203,1554076800,0,1,1,1,13,-0.0976184797237594,-0.9491981206282765
203,1554091200,0,1,1,1,13,-0.0976184797237594,-0.9491981206282765
203,1554105600,137,279,142,416,13,0.31093038029327463,-0.4386434765131443
203,1554120000,696,1577,881,2273,13,2.4521900083258146,1.8459347743827605
203,1554134400,557,599,42,1156,13,0.02117941574218667,0.4717431178126336
203,1554148800,1123,558,-565,1681,13,-1.737608939082917,1.1176254989221381
203,1554163200,225,105,-120,330,14,-0.4904407888381381,-0.7464513622121509
203,1554177600,0,2,2,2,14,-0.13965650603431068,-1.1846273450753941
203,1554192000,185,329,144,514,14,0.26863339690129173,-0.5006453230449658
203,1554206400,753,1556,803,2309,14,2.163443580243278,1.8972994612218679
203,1554220800,576,606,30,1182,14,-0.0591486378498257,0.3917374713228587
203,1554235200,1219,568,-651,1787,14,-2.017215003336764,1.1999584153236578
203,1554249600,251,103,-148,354,14,-0.5709486570226231,-0.7143897049294746
203,1554264000,0,0,0,0,14,-0.14540706804748818,-1.1872991498489505
203,1554278400,163,300,137,463,14,0.2485064298551705,-0.568776344770653
203,1554292800,674,1529,855,2203,14,2.3129581925858926,1.7556938082233808
203,1554307200,614,698,84,1312,14,0.09611653650596677,0.5654047816040222
203,1554321600,1179,596,-583,1775,14,-1.8216958948887292,1.1839275866823196
203,1554336000,267,111,-156,378,14,-0.5939509050753331,-0.6823280476467982
203,1554350400,0,0,0,0,14,-0.14540706804748818,-1.1872991498489505
203,1554364800,152,307,155,459,14,0.300261487973768,-0.5741199543177656
203,1554379200,797,1598,801,2395,14,2.1576930182301,2.0121870664847914
203,1554393600,637,702,65,1339,14,0.041486197380780535,0.601474146047033
203,1554408000,1186,717,-469,1903,14,-1.4939138601376116,1.3549230921899267
203,1554422400,242,120,-122,362,14,-0.49619135085131555,-0.7037024858352492
203,1554436800,0,12,12,12,14,-0.11090369596842319,-1.1712683212076123
203,1554451200,134,321,187,455,14,0.39227048018460803,-0.5794635638648784
203,1554465600,757,1500,743,2257,14,1.9909267198479528,1.8278325371094024
203,1554480000,635,630,-5,1265,14,-0.15978347308043192,0.5026173694254477
203,1554494400,1104,630,-474,1734,14,-1.5082902651705554,1.1291555888244142
203,1554508800,405,282,-123,687,14,-0.49906663185790434,-0.2695342101323405
203,1554523200,85,49,-36,134,14,-0.24891718428468315,-1.0082882300206741
203,1554537600,43,93,50,136,14,-0.0016430177180507082,-1.0056164252471178
203,1554552000,230,488,258,718,14,0.5964154316524092,-0.22812123614221697
203,1554566400,435,581,146,1016,14,0.27438395891446926,0.16997767511768078
203,1554580800,478,455,-23,933,14,-0.2115385311990294,0.05909777701509181
203,1554595200,285,253,-32,538,14,-0.23741606025832818,-0.4685836657622894
203,1554609600,92,72,-20,164,14,-0.20291268817926317,-0.9682111584173289
203,1554624000,39,64,25,103,14,-0.07352504288276944,-1.0497012040107978
203,1554638400,161,276,115,437,14,0.185250247710218,-0.6035098068268856
203,1554652800,338,472,134,810,14,0.23988058683540425,-0.10521821655862437
203,1554667200,397,393,-4,790,14,-0.15690819207384318,-0.13193626429418798
203,1554681600,182,116,-66,298,14,-0.3351756144823457,-0.7892002385890526
203,1554696000,40,15,-25,55,14,-0.2172890932122069,-1.1138245185761504
203,1554710400,137,307,170,444,14,0.3433907030725992,-0.5941584901194383
203,1554724800,736,1557,821,2293,14,2.2151986383618754,1.875925023033417
203,1554739200,613,667,54,1280,14,0.00985810630830429,0.5226559052271204
203,1554753600,1156,546,-610,1702,14,-1.8993284820666254,1.0864067124475125
203,1554768000,265,117,-148,382,15,-0.5915300319838839,-0.6382190871970372
203,1554782400,0,0,0,0,15,-0.16782057372024917,-1.1322645872930164
203,1554796800,139,355,216,494,15,0.4505662032050556,-0.4933680505196821
203,1554811200,754,1639,885,2393,15,2.365847470626486,1.962633008857974
203,1554825600,657,686,29,1343,15,-0.08479642311453695,0.6046545400077691
203,1554840000,1185,601,-584,1786,15,-1.8397551928145917,1.1775921225798078
203,1554854400,199,96,-103,295,15,-0.46269945345777874,-0.7507373031874828
203,1554868800,0,3,3,3,15,-0.15923186848517548,-1.1283846488105873
203,1554883200,169,314,145,483,15,0.2473001793083119,-0.5075944916219223
203,1554897600,777,1687,910,2464,15,2.4374200142521,2.0544582196087973
203,1554912000,616,675,59,1291,15,0.0010906292361998282,0.5374022729789971
203,1554926400,1202,628,-574,1830,15,-1.811126175364346,1.2344978869887688
203,1554940800,232,106,-126,338,15,-0.5285461935933436,-0.6951248516059981
203,1554955200,1,6,5,7,15,-0.15350606499512637,-1.1232113975006817
203,1554969600,161,349,188,510,15,0.37040495434436793,-0.4726750452800599
203,1554984000,800,1637,837,2437,15,2.228428186865307,2.0195387732669348
203,1554998400,675,718,43,1393,15,-0.04471579868419312,0.6693201813815883
203,1555012800,1139,633,-506,1772,15,-1.616448856702676,1.1594857429951384
203,1555027200,252,130,-122,382,15,-0.5170945866132454,-0.6382190871970372
203,1555041600,0,2,2,2,15,-0.16209477023020005,-1.1296779616380637
203,1555056000,137,316,179,453,15,0.3446388386391469,-0.5463938764462138
203,1555070400,741,1521,780,2262,15,2.065242787398907,1.7932090284585673
203,1555084800,644,688,44,1332,15,-0.041852896939168556,0.5904280989055288
203,1555099200,1116,652,-464,1768,15,-1.4962069834116445,1.154312491685233
203,1555113600,361,220,-141,581,15,-0.571489719768712,-0.38084983452923654
203,1555128000,54,51,-3,105,15,-0.17640927895532282,-0.996466740407996
203,1555142400,25,82,57,107,15,-0.00463517425384929,-0.9938801147530432
203,1555156800,178,371,193,549,15,0.38471946306949073,-0.4222358450084809
203,1555171200,425,527,102,952,15,0.12419540427225587,0.09896922446450243
203,1555185600,443,439,-4,882,15,-0.1792721807003474,0.00843732654115546
203,1555200000,228,226,-2,454,15,-0.17354637721029828,-0.5451005636187375
203,1555214400,76,47,-29,123,15,-0.2508447243259614,-0.973187109513421
203,1555228800,35,42,7,77,15,-0.14778026150507725,-1.0326794995773347
203,1555243200,140,249,109,389,15,0.14423571648742778,-0.6291658974047025
203,1555257600,288,387,99,675,15,0.1156066990371822,-0.2592784287464563
203,1555272000,323,341,18,664,15,-0.1162883423098071,-0.27350486984869654
203,1555286400,135,110,-25,245,15,-0.23939311734586313,-0.815402944561302
203,1555300800,20,10,-10,30,15,-0.19644959117049474,-1.0934652024687248
203,1555315200,164,290,126,454,15,0.1929050461528453,-0.5451005636187375
203,1555329600,745,1492,747,2237,15,1.9707670298130966,1.7608762077716578
203,1555344000,531,620,89,1151,15,0.0869776815869366,0.3563384771323031
203,1555358400,1122,553,-569,1675,15,-1.796811666639223,1.034034398729929
203,1555372800,337,182,-155,519,16,-0.6198001405026378,-0.4488770023141287
203,1555387200,38,18,-20,56,16,-0.2212668226698008,-1.079301831651161
203,1555401600,200,354,154,554,16,0.2923983425369668,-0.4012206977206166
203,1555416000,749,1629,880,2378,16,2.435621962882445,2.0823535759527028
203,1555430400,661,698,37,1359,16,-0.05299719958482521,0.694874307930163
203,1555444800,1193,587,-606,1780,16,-1.9511966319293743,1.2681115717549807
203,1555459200,378,157,-221,535,16,-0.8146386514431357,-0.4270912630713803
203,1555473600,47,11,-36,58,16,-0.2685004010796185,-1.0765786142458174
203,1555488000,169,342,173,511,16,0.3484882168986253,-0.4597698719355029
203,1555502400,811,1585,774,2396,16,2.122699505917403,2.1068625326007946
203,1555516800,616,689,73,1305,16,0.05327835183726463,0.6213474379858871
203,1555531200,1227,646,-581,1873,16,-1.877394165664034,1.3947411811034558
203,1555545600,356,165,-191,521,16,-0.7260756919247275,-0.44615378490878516
203,1555560000,43,19,-24,62,16,-0.23307521727225522,-1.0711321794351303
203,1555574400,149,347,198,496,16,0.4222906831639654,-0.48019400247557953
203,1555588800,826,1564,738,2390,16,2.016423954495313,2.098692880384764
203,1555603200,628,664,36,1292,16,-0.05594929823543882,0.603646524851154
203,1555617600,1149,652,-497,1801,16,-1.6294178790124911,1.2967053545110878
203,1555632000,365,192,-173,557,16,-0.6729379162136826,-0.3971358716126012
203,1555646400,40,20,-20,60,16,-0.2212668226698008,-1.0738553968404738
203,1555660800,79,291,212,370,16,0.4636200642725559,-0.6517566990122233
203,1555675200,515,1350,835,1865,16,2.3027775236048327,1.3838483114820814
203,1555689600,639,670,31,1309,16,-0.07070979148850685,0.6267938727965742
203,1555704000,817,564,-253,1381,16,-0.9091058082627712,0.724829699388942
203,1555718400,279,177,-102,456,16,-0.46333891202011657,-0.5346583505824506
203,1555732800,65,33,-32,98,16,-0.25669200647716406,-1.0221142661389464
203,1555747200,33,58,25,91,16,-0.0884223833921885,-1.0316455270576488
203,1555761600,136,338,202,474,16,0.4340990777664198,-0.5101493939343587
203,1555776000,268,460,192,728,16,0.40457809126028377,-0.16430078345572757
203,1555790400,388,327,-61,715,16,-0.3423028673449587,-0.18200169659046064
203,1555804800,198,188,-10,386,16,-0.19174583616366472,-0.6299709597694749
203,1555819200,39,39,0,78,16,-0.16222484965752865,-1.0493464401923818
203,1555833600,28,31,3,59,16,-0.15336855370568783,-1.0752170055431456
203,1555848000,118,192,74,310,16,0.05623045048787823,-0.7334532211725299
203,1555862400,245,364,119,609,16,0.18907488976549053,-0.3263322190736689
203,1555876800,243,275,32,518,16,-0.06775769283789325,-0.45023861101680046
203,1555891200,108,94,-14,202,16,-0.20355423076611914,-0.8805069610610816
203,1555905600,18,16,-2,34,16,-0.16812904695875586,-1.10925722310994
203,1555920000,134,316,182,450,16,0.3750571047541477,-0.5428280027984812
203,1555934400,696,1484,788,2180,16,2.164028887025993,1.812755052823691
203,1555948800,584,637,53,1221,16,-0.005763621175007508,0.5069723069614579
203,1555963200,1056,551,-505,1607,16,-1.6530346682174,1.0325532661927634
203,1555977600,317,106,-211,423,17,-0.9154736703692985,-0.6242201682322067
203,1555992000,33,13,-20,46,17,-0.2962173337801497,-1.1705198490719158
203,1556006400,159,384,225,543,17,0.4981167105357741,-0.45033167565723303
203,1556020800,779,1498,719,2277,17,2.099753518258494,2.0623570420511372
203,1556035200,567,750,183,1317,17,0.36194516008161576,0.6712491014513474
203,1556049600,1149,617,-532,1766,17,-1.9562133774117947,1.3218818778360408
203,1556064000,368,177,-191,545,17,-0.8506300749149374,-0.4474335341143168
203,1556078400,38,21,-17,59,17,-0.28649079446199555,-1.1516819290429603
203,1556092800,160,361,201,521,17,0.42030439599054076,-0.48221123262931154
203,1556107200,754,1408,654,2162,17,1.8890118330318204,1.895713903333454
203,1556121600,566,648,82,1214,17,0.034485003037092066,0.5219948119911617
203,1556136000,1094,597,-497,1691,17,-1.8427370853666627,1.2132015699766823
203,1556150400,365,150,-215,515,17,-0.9284423894601708,-0.49090565725806024
203,1556164800,35,18,-17,53,17,-0.28649079446199555,-1.160376353671709
203,1556179200,149,365,216,514,17,0.4689370925813116,-0.49235472802951835
203,1556193600,784,1621,837,2405,17,2.482330731439225,2.2478381007977757
203,1556208000,570,704,134,1274,17,0.203078351218431,0.6089390582786485
203,1556222400,1133,694,-439,1827,17,-1.6546906585490153,1.4102751948949857
203,1556236800,355,168,-187,523,17,-0.8376613558240652,-0.4793130910863953
203,1556251200,42,29,-13,71,17,-0.2735220753711233,-1.134293079785463
203,1556265600,150,317,167,467,17,0.3100702837181269,-0.5604610542880497
203,1556266302,33,52,19,85,17,-0.1697723226441455,-1.1140060889850494
203,1556272547,438,888,450,1326,17,1.2276071593973368,0.6842907383944704
203,1556280000,231,485,254,716,17,0.5921399239445977,-0.19964243219497926
203,1556294400,643,669,26,1312,17,-0.1470770642351191,0.6640037475940569
203,1556308800,991,607,-384,1598,17,-1.4763707710495224,1.0784379882310775
203,1556323200,331,230,-101,561,17,-0.5588338953703124,-0.424248401770987
203,1556337600,55,51,-4,106,17,-0.2443424574166608,-1.083575602784429
203,1556352000,31,103,72,134,17,0.002063205309911503,-1.0430016211836017
203,1556366400,165,569,404,734,17,1.0784668898523062,-0.1735591583087332
203,1556380800,401,639,238,1040,17,0.5402650475811088,0.2698564977574498
203,1556395200,441,497,56,938,17,-0.0498116710535774,0.12205127906872211
203,1556409600,239,246,7,485,17,-0.20867847991676217,-0.5343777804018036
203,1556424000,64,54,-10,118,17,-0.2637955360529691,-1.0661867535269316
203,1556438400,24,51,27,75,17,-0.14383488446240103,-1.1284967966996304
203,1556452800,121,356,235,477,17,0.5305385082629547,-0.5459703465734685
203,1556467200,306,520,214,826,17,0.4624527330358755,-0.04024464733458669
203,1556481600,304,394,90,698,17,0.06042244121883652,-0.22572570608122533
203,1556496000,172,116,-56,288,17,-0.41293580559799975,-0.8198447223790521
203,1556510400,24,32,8,56,17,-0.20543630014404413,-1.1560291413573347
203,1556524800,153,336,183,489,17,0.36194516008161576,-0.5285814973159713
203,1556539200,751,1491,740,2242,17,2.167839293485573,2.0116395650501033
203,1556553600,579,710,131,1289,17,0.19335181190027684,0.6306751198505203
203,1556568000,1149,611,-538,1760,17,-1.975666456048103,1.313187453207292
203,1556582400,376,171,-205,547,18,-0.7852721405571025,-0.479867852555155
203,1556596800,33,16,-17,49,18,-0.22841775597257477,-1.1616546223677937
203,1556611200,161,337,176,498,18,0.34324658564877564,-0.5469512897455552
203,1556625600,743,1585,842,2328,18,2.3159328629535394,1.958409731855105
203,1556640000,555,648,93,1203,18,0.09740129883752131,0.41822877595305974
203,1556654400,1171,612,-559,1783,18,-1.833817098764139,1.2122776243292253
203,1556668800,406,187,-219,593,18,-0.8267400202602057,-0.41689156458049365
203,1556683200,39,23,-16,62,18,-0.22545576456521024,-1.1438569757662589
203,1556697600,160,346,186,506,18,0.3728664997224207,-0.5359988918369185
203,1556712000,823,1543,720,2366,18,1.954569911255069,2.0104336219211296
203,1556722290,392,518,126,910,18,0.19514701528055015,0.01709720254923821
203,1556726400,202,161,-41,363,18,-0.299505549749323,-0.7317730044538007
203,1556740800,1179,609,-570,1788,18,-1.8663990042451486,1.2191228730221233
203,1556755200,410,180,-230,590,18,-0.8593219257412152,-0.42099871379623244
203,1556769600,31,31,0,62,18,-0.1780639020473781,-1.1438569757662589
203,1556784000,162,319,157,481,18,0.28696874890884994,-0.5702251353014084
203,1556798400,820,1626,806,2446,18,2.209301172288417,2.1199576010074974
203,1556812800,625,686,61,1311,18,0.002617573801857003,0.566086147719656
203,1556827200,1198,675,-523,1873,18,-1.7271854080990166,1.335492100801389
203,1556841600,431,248,-183,679,18,-0.7201083295950834,-0.2991532870626484
203,1556856000,49,29,-20,78,18,-0.2373037301946683,-1.1219521799489853
203,1556870400,141,305,164,446,18,0.3077026887604015,-0.6181418761516942
203,1556884800,700,1475,775,2175,18,2.117479438660117,1.748945121852427
203,1556899200,612,702,90,1314,18,0.08851532461542778,0.5701932969353949
203,1556913600,1072,679,-393,1751,18,-1.3421265251416303,1.1684680326946781
203,1556928000,358,283,-75,641,18,-0.4002132575997163,-0.351177177128673
203,1556942400,70,54,-16,124,18,-0.22545576456521024,-1.058975891974324
203,1556956800,33,99,66,132,18,0.017427530838679553,-1.0480234940656872
203,1556971200,159,469,310,628,18,0.74015343423562,-0.3689748237302078
203,1556985600,414,635,221,1049,18,0.47653619898017857,0.207395116211802
203,1557000000,457,475,18,932,18,-0.12474805671481691,0.04721629679798932
203,1557014400,274,282,8,556,18,-0.154367970788462,-0.4675464049079387
203,1557028800,80,92,12,172,18,-0.14252000515900398,-0.9932615045225034
203,1557043200,23,53,30,76,18,-0.0892041598264428,-1.1246902794261446
203,1557057600,128,314,186,442,18,0.3728664997224207,-0.6236180751060126
203,1557072000,305,520,215,825,18,0.4587642505359915,-0.09927202523002743
203,1557086400,363,382,19,745,18,-0.12178606530745241,-0.20879600431639508
203,1557100800,161,113,-48,274,18,-0.32023948960087456,-0.8536184311873847
203,1557115200,23,22,-1,45,18,-0.1810258934547426,-1.167130821322112
203,1557129600,161,331,170,492,18,0.3254746372045886,-0.5551655881770328
203,1557144000,760,1488,728,2248,18,1.9782658425139852,1.8488857527687375
203,1557158400,552,679,127,1231,18,0.19810900668791465,0.4565621686332884
203,1557172800,1192,587,-605,1779,18,-1.9700687035029063,1.2068014253749069
203,1557187200,359,188,-171,547,19,-0.6218494544454508,-0.5135502227919632
203,1557201600,47,18,-29,65,19,-0.23829107709812433,-1.1499570392975615
203,1557216000,162,369,207,531,19,0.39917214159179853,-0.5346757602693275
203,1557230400,710,1693,983,2403,19,2.495237640334935,1.9370121245822907
203,1557244800,611,701,90,1312,19,0.08314164758026898,0.4965145378445154
203,1557259200,1171,662,-509,1833,19,-1.5348264371454252,1.184414851951189
203,1557273600,436,173,-263,609,19,-0.8703520651211836,-0.4316887650671767
203,1557288000,50,22,-28,72,19,-0.23558996176469246,-1.1407146166512145
203,1557302400,173,315,142,488,19,0.22359964491872658,-0.5914506422397439
203,1557316800,784,1545,761,2329,19,1.8955900363130582,1.839306513749481
203,1557331200,596,685,89,1281,19,0.0804405322468371,0.45558380898212214
203,1557345600,1213,617,-596,1830,19,-1.7698234711539984,1.1804538136741831
203,1557360000,440,177,-263,617,19,-0.8703520651211836,-0.42112599632849457
203,1557374400,37,33,-4,70,19,-0.17076319376232743,-1.1433553088358852
203,1557388800,189,348,159,537,19,0.26951860558706847,-0.5267536837153158
203,1557403200,792,1597,805,2389,19,2.0144391109840605,1.9185272792895969
203,1557417600,642,681,39,1323,19,-0.05461523442475672,0.5110383448602033
203,1557432000,1192,685,-507,1877,19,-1.5294242064785615,1.2425100800139408
203,1557446400,422,225,-197,647,19,-0.6920784531146796,-0.3815156135584366
203,1557460800,49,31,-18,80,19,-0.20857880843037369,-1.1301518479125325
203,1557475200,152,350,198,502,19,0.37486210359091166,-0.5729657969470502
203,1557489600,668,1579,911,2247,19,2.3007573363278397,1.7310381341779892
203,1557504000,636,674,38,1310,19,-0.0573163497581886,0.4938738456598448
203,1557518400,1047,599,-448,1646,19,-1.3700584018060806,0.9375101326844942
203,1557532800,407,247,-160,654,19,-0.5921371857777001,-0.3722731909120897
203,1557547200,63,57,-6,120,19,-0.17616542442919117,-1.0773380042191218
203,1557561600,33,100,67,133,19,0.021015994911335822,-1.0601735050187633
203,1557590400,577,1127,550,1704,19,1.3256547009589321,1.0140902060399397
203,1557604800,454,481,27,935,19,-0.08702861842593924,-0.001255938965879946
203,1557619200,270,241,-29,511,19,-0.23829107709812433,-0.5610826821160327
203,1557633600,63,54,-9,117,19,-0.1842687704294868,-1.0812990424961277
