remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1552158000,518,248,-270,766,10,-1.172666538920253,0.1359027171560463
R304,1552172400,255,170,-85,425,10,-0.14923129582853528,-0.4528967524933749
R304,1552190400,66,94,28,160,10,0.47589401481667626,-0.9104681878514295
R304,1552204800,45,17,-28,62,10,0.16609740069161566,-1.0796832847008233
R304,1552219200,264,118,-146,382,10,-0.48668832192904765,-0.5271441929477008
R304,1552233600,358,174,-184,532,10,-0.6969074529424816,-0.26814149368842455
R304,1552248000,255,170,-85,425,10,-0.14923129582853528,-0.4528967524933749
R304,1552262400,138,123,-15,261,10,0.23801447182779042,-0.7360730370168502
R304,1552276800,23,15,-8,38,10,0.276739048593423,-1.1211237165823074
R304,1552291200,192,267,75,459,10,0.7359018873859235,-0.39418947399460563
R304,1552305600,705,956,251,1661,10,1.709548388921828,1.6812854894030609
R304,1552320000,574,367,-207,941,10,-0.8241453480295601,0.43807253295853515
R304,1552334400,842,433,-409,1275,10,-1.9416259918378143,1.0147852099758568
R304,1552348800,180,143,-37,323,11,0.18134820600876633,-0.6776917622217019
R304,1552363200,32,12,-20,44,11,0.27403440435540855,-1.1877561253608826
R304,1552377600,197,235,38,432,11,0.5902579045968938,-0.47841930493793594
R304,1552392000,726,1007,281,1733,11,1.9151253280224265,1.900052868696738
R304,1552406400,556,376,-180,932,11,-0.5983062859659299,0.43567453581328386
R304,1552420800,827,473,-354,1300,11,-1.5469767866903856,1.1084476026061816
R304,1552435200,223,166,-57,389,11,0.07230561971859903,-0.5570313752425409
R304,1552449600,30,8,-22,38,11,0.2631301457263918,-1.1987252514498972
R304,1552464000,176,245,69,421,11,0.7592739133466531,-0.4985293694344628
R304,1552478400,705,987,282,1692,11,1.920577457336935,1.825097173755138
R304,1552492800,587,426,-161,1013,11,-0.494715828990271,0.5837577380149814
R304,1552507200,876,473,-403,1349,11,-1.8141311231012953,1.198028798999801
R304,1552521600,192,157,-35,349,11,0.19225246463778306,-0.6301588825026384
R304,1552536000,28,17,-11,45,11,0.32310356818598385,-1.18592793767938
R304,1552550400,196,269,73,465,11,0.7810824306046865,-0.4180891114483555
R304,1552564800,741,1046,305,1787,11,2.0459764315706273,1.9987750034978697
R304,1552579200,575,430,-145,1005,11,-0.4074817599581371,0.569132236562962
R304,1552593600,919,511,-408,1430,11,-1.8413917696738373,1.3461120012014987
R304,1552608000,250,211,-39,461,11,0.1704439473797496,-0.4254018621743652
R304,1552622400,41,22,-19,63,11,0.27948653366991694,-1.1530205594123362
R304,1552636800,172,244,72,416,11,0.7756303012901782,-0.507670307841975
R304,1552651200,732,934,202,1666,11,1.4844071121762656,1.7775642940360745
R304,1552665600,618,459,-159,1077,11,-0.4838115703612543,0.7007617496311376
R304,1552680000,911,440,-471,1351,11,-2.184875916487864,1.201685174362806
R304,1552694400,270,199,-71,469,11,-0.004024190684518094,-0.4107763607223457
R304,1552708800,46,52,6,98,11,0.41578976653262606,-1.0890339905597508
R304,1552723200,54,34,-20,88,11,0.27403440435540855,-1.1073158673747752
R304,1552737600,418,233,-185,651,11,-0.6255669325384717,-0.07804620268890168
R304,1552752000,473,218,-255,691,11,-1.0072159845540574,-0.004918695428804103
R304,1552766400,505,192,-313,697,11,-1.3234394847955426,0.006050430660210534
R304,1552780800,184,177,-7,361,11,0.3449120854440173,-0.6082206303246092
R304,1552795200,44,32,-12,76,11,0.31765143887147546,-1.1292541195528045
R304,1552809600,55,21,-34,76,11,0.19770459395229142,-1.1292541195528045
R304,1552824000,354,125,-229,479,11,-0.8654606223768398,-0.3924944839073213
R304,1552838400,396,163,-233,559,11,-0.8872691396348733,-0.24623946938712613
R304,1552852800,333,224,-109,557,11,-0.21120510463583597,-0.24989584475013102
R304,1552867200,139,89,-50,228,11,0.11047052492015758,-0.8513695919644336
R304,1552881600,21,9,-12,30,11,0.31765143887147546,-1.2133507529019167
R304,1552896000,187,247,60,434,11,0.7102047495160778,-0.4747629295749311
R304,1552910400,741,972,231,1713,11,1.6425188622970084,1.8634891150666892
R304,1552924800,566,356,-210,922,11,-0.7618701654011809,0.41739265899825945
R304,1552939200,767,458,-309,1225,11,-1.301630967537509,0.9713335264934987
R304,1552953600,158,152,-6,310,12,0.37046690536725574,-0.6686878413785234
R304,1552968000,32,13,-19,45,12,0.29349775379551996,-1.1681841953746956
R304,1552982400,187,247,60,434,12,0.7612333671929911,-0.43496124554635235
R304,1552996800,699,956,257,1655,12,1.927612048703141,1.8664917666397842
R304,1553011200,557,401,-156,958,12,-0.517638689691234,0.5527221110347579
R304,1553025600,840,459,-381,1299,12,-1.8497970822789687,1.1954702495732286
R304,1553040000,188,149,-39,337,12,0.17508367445438797,-0.6177957600279701
R304,1553054400,26,24,-2,50,12,0.3941497212354821,-1.1587597358653339
R304,1553068800,195,261,66,456,12,0.7967575909953307,-0.3934936237051607
R304,1553083200,666,1013,347,1679,12,2.4604754057382348,1.9117291722847207
R304,1553097600,638,413,-225,1051,12,-0.9261672634181394,0.7280170579088863
R304,1553112000,869,504,-365,1373,12,-1.7550658188060633,1.3349522503117823
R304,1553126400,213,144,-69,357,12,-0.0025374445573099827,-0.5800979219905231
R304,1553140800,32,14,-18,46,12,0.29941845776257653,-1.1662993034728233
R304,1553155200,195,233,38,428,12,0.630977879917746,-0.4462705969575865
R304,1553169600,722,929,207,1651,12,1.631576850350311,1.858952199032295
R304,1553184000,551,411,-140,962,12,-0.42290742621832844,0.5602616786422473
R304,1553198400,832,503,-329,1335,12,-1.5419204759920255,1.263326358040633
R304,1553212800,235,175,-60,410,12,0.050748891146199404,-0.4801986511912887
R304,1553227200,37,23,-14,60,12,0.32310127363080293,-1.1399108168466106
R304,1553241600,167,195,28,362,12,0.5717708402471801,-0.5706734624811614
R304,1553256000,729,849,120,1578,12,1.1164756052163871,1.7213550901956136
R304,1553270400,529,371,-158,900,12,-0.5294800976253472,0.4433983807261617
R304,1553284800,853,438,-415,1291,12,-2.051101017158893,1.1803911143582497
R304,1553299200,202,157,-45,359,12,0.1395594506520484,-0.5763281381867784
R304,1553313600,45,38,-7,83,12,0.3645462014001991,-1.0965583031035464
R304,1553328000,45,36,-9,81,12,0.3527047934660859,-1.1003280869072911
R304,1553342400,397,186,-211,583,12,-0.843277407879347,-0.15411235216737254
R304,1553356800,427,187,-240,614,12,-1.0149778229239883,-0.09568070320932975
R304,1553371200,470,180,-290,650,12,-1.3110130212768183,-0.027824594741925238
R304,1553385600,189,158,-31,347,12,0.22244930619084075,-0.5989468410092467
R304,1553400000,36,32,-4,68,12,0.3823083133013689,-1.1248316816316317
R304,1553414400,54,22,-32,76,12,0.21652860222378414,-1.1097525464166529
R304,1553428800,401,129,-272,530,12,-1.2044403498697995,-0.25401162296660695
R304,1553443200,375,178,-197,553,12,-0.7603875523405547,-0.21065910922354297
R304,1553457600,303,161,-142,464,12,-0.43474883415244164,-0.37841448849018194
R304,1553472000,109,81,-28,190,12,0.24021141809201055,-0.8948748696032053
R304,1553486400,18,13,-5,31,12,0.3763876093343123,-1.1945726820009086
R304,1553500800,187,247,60,434,12,0.7612333671929911,-0.43496124554635235
R304,1553515200,733,943,210,1676,12,1.649338962251481,1.9060744965791037
R304,1553529600,522,425,-97,947,12,-0.16831715563489474,0.5319883001141621
R304,1553544000,737,470,-267,1207,12,-1.1748368300345164,1.0220601946009724
R304,1553558400,170,138,-32,308,13,0.2007947457284091,-0.6964096914033036
R304,1553572800,38,14,-24,52,13,0.24515177042580916,-1.1779710138014206
R304,1553587200,203,235,32,438,13,0.5556509433076094,-0.4518668323730098
R304,1553601600,721,950,229,1671,13,1.6479426764810858,1.8675281305835458
R304,1553616000,556,351,-205,907,13,-0.7584259133528668,0.43036855905166543
R304,1553630400,834,470,-364,1304,13,-1.6400217792136929,1.1771648285518703
R304,1553644800,208,152,-56,360,13,0.06772367163620897,-0.5985925477911861
R304,1553659200,36,16,-20,52,13,0.2673302827745092,-1.1779710138014206
R304,1553673600,192,247,55,439,13,0.6831773893126346,-0.4499857334573921
R304,1553688000,687,974,287,1661,13,1.9695311055372362,1.8487171414273693
R304,1553702400,593,375,-218,968,13,-0.8305060784861419,0.5451155929043418
R304,1553716800,767,463,-304,1230,13,-1.3073440939831924,1.0379635087961645
R304,1553731200,225,161,-64,386,13,0.02336664693880892,-0.5496839759851273
R304,1553745600,31,31,0,62,13,0.3782228445180093,-1.159160024645244
R304,1553760000,176,255,79,431,13,0.8162484634048348,-0.4650345247823333
R304,1553774400,739,965,226,1704,13,1.6313087922195608,1.9296043947989279
R304,1553788800,534,436,-98,970,13,-0.16515070802514129,0.5488777907355771
R304,1553803200,924,476,-448,1400,13,-2.1057705385363934,1.3577503244511642
R304,1553817600,226,168,-58,394,13,0.056634415461858954,-0.5346351846601861
R304,1553832000,49,38,-11,87,13,0.31723193555908424,-1.112132551754803
R304,1553846400,186,212,26,398,13,0.5223831747845594,-0.5271107889977156
R304,1553860800,676,895,219,1571,13,1.5924963956093356,1.6794182390217813
R304,1553875200,594,417,-177,1011,13,-0.6031763269119668,0.6260028462759005
R304,1553889600,860,458,-402,1318,13,-1.850717646526343,1.2035002133705173
R304,1553904000,223,179,-44,402,13,0.13425920868230903,-0.5195863933352449
R304,1553918400,66,51,-15,117,13,0.2950534232103842,-1.0556995842862735
R304,1553932800,53,53,0,106,13,0.3782228445180093,-1.0763916723580678
R304,1553947200,386,169,-217,555,13,-0.824961450398967,-0.23177825924574538
R304,1553961600,518,251,-267,769,13,-1.1021928547577173,0.17077690869643053
R304,1553976000,586,255,-331,841,13,-1.4570490523369175,0.3062160306209009
R304,1553990400,215,233,18,448,13,0.47802615008715943,-0.4330558432168333
R304,1554004800,34,41,7,75,13,0.41703524112823437,-1.1347057387422148
R304,1554019200,38,20,-18,58,13,0.2784195389488592,-1.1666844203077147
R304,1554033600,363,160,-203,523,13,-0.7473366571785168,-0.29197342454551
R304,1554048000,322,180,-142,502,13,-0.40911434386084156,-0.33147650177348054
R304,1554062400,258,167,-91,425,13,-0.12633831141491625,-0.4763211182760392
R304,1554076800,101,103,2,204,13,0.38931210069235933,-0.8920439786275386
R304,1554091200,16,15,-1,31,13,0.3726782164308343,-1.217474091029391
R304,1554105600,194,226,32,420,13,0.5556509433076094,-0.4857266128541274
R304,1554120000,722,1043,321,1765,13,2.1580484605011865,2.0443514286516042
R304,1554134400,555,328,-227,883,13,-0.880407731270717,0.38522218507684197
R304,1554148800,800,439,-361,1239,13,-1.6233878949521678,1.0548933990367233
R304,1554163200,154,147,-7,301,14,0.4198816823852209,-0.7214734933979097
R304,1554177600,31,34,3,65,14,0.47762572514939666,-1.1797104065441406
R304,1554192000,224,248,24,472,14,0.5988882149541658,-0.3894458995504287
R304,1554206400,569,749,180,1318,14,1.4996952820753078,1.2532169331686873
R304,1554220800,535,381,-154,916,14,-0.42895574624816285,0.4726608353518024
R304,1554235200,853,505,-348,1358,14,-1.5491901758731728,1.3308842065833029
R304,1554249600,178,143,-35,321,14,0.25819836264552876,-0.6826398566906019
R304,1554264000,41,16,-25,57,14,0.31594240540970453,-1.1952438612270637
R304,1554278400,205,266,61,471,14,0.8125411731816162,-0.3913875813857941
R304,1554292800,764,941,177,1705,14,1.4823720692460551,2.0046478034550916
R304,1554307200,580,369,-211,949,14,-0.7580967900039647,0.5367363359188602
R304,1554321600,854,475,-379,1329,14,-1.7281967084421175,1.2745754333577066
R304,1554336000,201,189,-12,390,14,0.391009661003133,-0.5486638100503903
R304,1554350400,36,17,-19,53,14,0.35058883106821,-1.2030105885685252
R304,1554364800,213,253,40,466,14,0.691278683376847,-0.401095990562621
R304,1554379200,781,892,111,1673,14,1.101261387002495,1.9425139847233992
R304,1554393600,597,377,-220,974,14,-0.8100664284917228,0.5852783818029947
R304,1554408000,861,463,-398,1324,14,-1.8379103896940514,1.2648670241808797
R304,1554422400,207,178,-29,385,14,0.2928447883040342,-0.5583722192272172
R304,1554436800,43,35,-8,78,14,0.4141072781088033,-1.1544685426843906
R304,1554451200,178,229,51,407,14,0.7547971304174405,-0.5156552188491788
R304,1554465600,704,937,233,1641,14,1.8057387087254393,1.880380165991707
R304,1554480000,657,375,-282,1032,14,-1.1680794936296126,0.6978959282541871
R304,1554494400,848,434,-414,1282,14,-1.9303008581167327,1.1833163870955334
R304,1554508800,213,241,28,454,14,0.621985832059836,-0.4243961725870056
R304,1554523200,40,39,-1,79,14,0.45452810804372634,-1.1525268608490251
R304,1554537600,60,34,-26,94,14,0.31016800113328696,-1.1234016333185444
R304,1554552000,428,184,-244,612,14,-0.9486521311257446,-0.11761044259927475
R304,1554566400,520,237,-283,757,14,-1.1738538979060302,0.16393342352870616
R304,1554580800,525,172,-353,697,14,-1.5780621972552604,0.04743251340678302
R304,1554595200,221,186,-35,407,14,0.25819836264552876,-0.5156552188491788
R304,1554609600,49,82,33,131,14,0.6508578534419239,-1.0515594054100252
R304,1554624000,43,16,-27,59,14,0.30439359685686934,-1.191360497556333
R304,1554638400,290,124,-166,414,14,-0.4982485975651738,-0.5020634460016211
R304,1554652800,372,168,-204,540,14,-0.7176759600690417,-0.2574115347455825
R304,1554667200,341,166,-175,507,14,-0.550218236052932,-0.3214870353126402
R304,1554681600,107,89,-18,196,14,0.35636323534462755,-0.9253500861112751
R304,1554696000,23,55,32,78,14,0.6450834491655064,-1.1544685426843906
R304,1554710400,200,259,59,459,14,0.800992364628781,-0.4146877634101787
R304,1554724800,702,948,246,1650,14,1.880805964318868,1.8978553025099953
R304,1554739200,558,340,-218,898,14,-0.7985176199388877,0.4377105623152255
R304,1554753600,792,457,-335,1249,14,-1.4741229202797441,1.1192408865284758
R304,1554768000,175,121,-54,296,15,-0.0950372380499429,-0.44654711721232176
R304,1554782400,1,3,2,4,15,0.24570603008034012,-0.9148602560435098
R304,1554796800,237,269,32,506,15,0.42824706657870604,-0.10974657216249468
R304,1554811200,758,1015,257,1773,15,1.7973048403164504,1.9222833829714616
R304,1554825600,596,429,-167,1025,15,-0.7826084755271211,0.7226319177463636
R304,1554840000,847,499,-348,1346,15,-1.8839393957339285,1.2374556080368135
R304,1554854400,184,138,-46,322,15,-0.04635962831704532,-0.4048480021109146
R304,1554868800,2,5,3,7,15,0.25179073129695234,-0.9100488196856552
R304,1554883200,201,260,59,461,15,0.5925339994272354,-0.18191811753031478
R304,1554897600,738,925,187,1663,15,1.3713757551535966,1.7458640498501237
R304,1554912000,556,386,-170,942,15,-0.8008625791769577,0.5895155118457177
R304,1554926400,862,487,-375,1349,15,-2.048226328582458,1.2422670443946682
R304,1554940800,209,152,-57,361,15,-0.11329134169977949,-0.34229932945880387
R304,1554955200,3,3,0,6,15,0.23353662764711575,-0.91165263180494
R304,1554969600,206,267,61,473,15,0.6047034018604598,-0.1626723720988961
R304,1554984000,696,999,303,1695,15,2.0772010962806116,1.7971860376672402
R304,1554998400,646,402,-244,1048,15,-1.2511304692062604,0.7595195964899161
R304,1555012800,896,515,-381,1411,15,-2.084734535882131,1.3417033957903315
R304,1555027200,210,147,-63,357,15,-0.14979954899945266,-0.3487145779359434
R304,1555041600,2,4,2,6,15,0.24570603008034012,-0.91165263180494
R304,1555056000,170,241,71,411,15,0.6655504140265817,-0.2621087234945593
R304,1555070400,724,903,179,1627,15,1.322698145420699,1.6881268135558676
R304,1555084800,597,441,-156,1038,15,-0.7156767621443869,0.7434814752970672
R304,1555099200,918,430,-488,1348,15,-2.7357975660596363,1.2406632322753832
R304,1555113600,111,80,-31,191,15,0.04491088993213763,-0.6149473897372353
R304,1555128000,3,4,1,7,15,0.23962132886372794,-0.9100488196856552
R304,1555142400,1,2,1,3,15,0.23962132886372794,-0.9164640681627947
R304,1555156800,0,2,2,2,15,0.24570603008034012,-0.9180678802820796
R304,1555171200,1,7,6,8,15,0.27004483494678894,-0.9084450075663703
R304,1555185600,0,2,2,2,15,0.24570603008034012,-0.9180678802820796
R304,1555200000,2,5,3,7,15,0.25179073129695234,-0.9100488196856552
R304,1555214400,0,1,1,1,15,0.23962132886372794,-0.9196716924013645
R304,1555228800,0,0,0,0,15,0.23353662764711575,-0.9212755045206494
R304,1555243200,0,0,0,0,15,0.23353662764711575,-0.9212755045206494
R304,1555257600,0,0,0,0,15,0.23353662764711575,-0.9212755045206494
R304,1555272000,0,1,1,1,15,0.23962132886372794,-0.9196716924013645
R304,1555286400,0,1,1,1,15,0.23962132886372794,-0.9196716924013645
R304,1555300800,0,3,3,3,15,0.25179073129695234,-0.9164640681627947
R304,1555315200,161,238,77,399,15,0.7020586213262549,-0.281354468925978
R304,1555329600,753,947,194,1700,15,1.4139686636698818,1.8052050982636647
R304,1555344000,581,355,-226,936,15,-1.1416058473072408,0.5798926391300083
R304,1555358400,822,568,-254,1390,15,-1.3119774813723823,1.3080233412853488
R304,1555372800,183,140,-43,323,16,0.15972114661210193,-0.6323740212620019
R304,1555387200,23,23,0,46,16,0.40521594727717086,-1.1390920709460113
R304,1555401600,213,228,15,441,16,0.49085366843940426,-0.4165157907106911
R304,1555416000,781,1063,282,1844,16,2.015205105127158,2.150001984403623
R304,1555430400,593,453,-140,1046,16,-0.3940694502370071,0.6902149676244195
R304,1555444800,999,537,-462,1536,16,-2.2324258645196164,1.5865754165239305
R304,1555459200,213,186,-27,399,16,0.25106804918515085,-0.4933466863306492
R304,1555473600,29,14,-15,43,16,0.3195782261149375,-1.1445799920617226
R304,1555488000,193,262,69,455,16,0.7991494646234443,-0.3909054921707051
R304,1555502400,793,1137,344,1930,16,2.3691743525977227,2.3073223897206803
R304,1555516800,630,450,-180,1080,16,-0.6224367066696294,0.7524114069358142
R304,1555531200,834,565,-269,1399,16,-1.130553852232214,1.3359603522397816
R304,1555545600,215,168,-47,383,16,0.13688442096883968,-0.5226155989477761
R304,1555560000,30,21,-9,51,16,0.35383331457983086,-1.1299455357531591
R304,1555574400,207,256,49,463,16,0.6849658364071332,-0.3762710358621416
R304,1555588800,770,1011,241,1781,16,1.78112866728372,2.034755640973686
R304,1555603200,607,454,-153,1061,16,-0.46828880857760935,0.717654573202976
R304,1555617600,870,491,-379,1361,16,-1.7585638074219252,1.2664466847741052
R304,1555632000,283,203,-80,486,16,-0.05151856558807369,-0.33419697397502174
R304,1555646400,35,35,0,70,16,0.40521594727717086,-1.0951887020203208
R304,1555660800,136,129,-7,265,16,0.36525167740146197,-0.7384738294990869
R304,1555675200,713,605,-108,1318,16,-0.21137564509090928,1.1877864821155766
R304,1555689600,699,312,-387,1011,16,-1.8042372587084496,0.6261892212744544
R304,1555704000,735,313,-422,1048,16,-2.004058608086994,0.6938735817015603
R304,1555718400,208,286,78,494,16,0.8505320973207843,-0.31956251766645827
R304,1555732800,38,40,2,78,16,0.416634310098802,-1.0805542457117574
R304,1555747200,47,20,-27,67,16,0.25106804918515085,-1.100676623136032
R304,1555761600,392,119,-273,511,16,-1.1533905778754763,-0.28846429801076096
R304,1555776000,395,211,-184,606,16,-0.6452734323128916,-0.11468012934657001
R304,1555790400,412,180,-232,592,16,-0.9193141400320384,-0.14029042788655605
R304,1555804800,142,180,38,322,16,0.622164840888162,-0.6342033283005724
R304,1555819200,24,59,35,83,16,0.6050372966557154,-1.0714077105189053
R304,1555833600,59,21,-38,80,16,0.1882670536661797,-1.0768956316346165
R304,1555848000,322,148,-174,470,16,-0.588181618204736,-0.3634658865921486
R304,1555862400,299,221,-78,520,16,-0.04010020276644257,-0.27200053466362706
R304,1555876800,231,176,-55,407,16,0.09121096968231523,-0.47871223002208574
R304,1555891200,103,124,21,227,16,0.5251087569042976,-0.8079874969647632
R304,1555905600,10,10,0,20,16,0.40521594727717086,-1.1866540539488424
R304,1555920000,166,169,3,335,16,0.42234349150961753,-0.6104223367991568
R304,1555934400,655,804,149,1459,16,1.255883977488689,1.4457187745540074
R304,1555948800,525,342,-183,867,16,-0.639564250902076,0.3627690077203124
R304,1555963200,721,386,-335,1107,16,-1.5073598253460407,0.8018026969772158
R304,1555977600,162,160,-2,322,17,0.4943587750790898,-0.6459058155466022
R304,1555992000,22,11,-11,33,17,0.44009988513138487,-1.2082358104615827
R304,1556006400,195,217,22,412,17,0.6390491482729698,-0.47078574792602
R304,1556020800,740,900,160,1640,17,1.4710187941377795,1.9186302858303674
R304,1556035200,565,325,-240,890,17,-0.9404874257602197,0.4592963889921829
R304,1556049600,886,433,-453,1319,17,-2.2246144878559044,1.2940353779836244
R304,1556064000,209,196,-13,405,17,0.42804235403189483,-0.4844061976298431
R304,1556078400,35,14,-21,49,17,0.37981222963393485,-1.1771033539957014
R304,1556092800,180,220,40,400,17,0.7475669281683798,-0.494135090275431
R304,1556107200,719,889,170,1608,17,1.5313064496352295,1.8563653728986047
R304,1556121600,519,352,-167,871,17,-0.5003875406288348,0.42232659693894886
R304,1556136000,845,427,-418,1272,17,-2.0136076936148295,1.2025837871150982
R304,1556150400,227,185,-42,412,17,0.2532081530892899,-0.47078574792602
R304,1556164800,30,16,-14,46,17,0.42201358848214987,-1.182940689583054
R304,1556179200,210,224,14,434,17,0.5908190238750098,-0.4279786202854333
R304,1556193600,736,850,114,1586,17,1.1936955788495096,1.8135582452580181
R304,1556208000,632,397,-235,1029,17,-0.9103435980114947,0.7297596045395264
R304,1556222400,898,477,-421,1375,17,-2.0316939902640643,1.4029989756142087
R304,1556236800,232,198,-34,430,17,0.3014382774872499,-0.43576173440190363
R304,1556251200,28,22,-6,50,17,0.47024371288010985,-1.1751575754665837
R304,1556265600,157,209,52,366,17,0.8199121147653197,-0.5602915602654287
R304,1556280000,759,797,38,1556,17,0.7355093970688897,1.7551848893844906
R304,1556294400,616,335,-281,951,17,-1.1876668132997645,0.5779888792683552
R304,1556308800,796,335,-461,1131,17,-2.272844612253864,0.9282290145095194
R304,1556323200,224,147,-77,371,17,0.042201358848214986,-0.5505626676198407
R304,1556337600,45,27,-18,72,17,0.39789852628316985,-1.132350447825997
R304,1556352000,58,46,-12,104,17,0.43407111958163985,-1.0700855348942344
R304,1556366400,358,244,-114,602,17,-0.18086296649234992,-0.10108782739367997
R304,1556380800,501,294,-207,795,17,-0.7415381626186347,0.27444742872601285
R304,1556395200,481,204,-277,685,17,-1.1635517511007847,0.06041179052307911
R304,1556409600,195,149,-46,344,17,0.2290930908903099,-0.6030986879060154
R304,1556424000,38,50,12,88,17,0.5787614927755198,-1.1012179913601157
R304,1556438400,55,21,-34,76,17,0.3014382774872499,-1.1245673337095268
R304,1556452800,363,162,-201,525,17,-0.7053655693201648,-0.2509127741357336
R304,1556467200,169,143,-26,312,17,0.34966840188520987,-0.665363600837778
R304,1556481600,256,181,-75,437,17,0.05425888994770498,-0.42214128469808054
R304,1556496000,111,107,-4,218,17,0.48230124397959984,-0.8482667825748305
R304,1556510400,17,14,-3,31,17,0.48833000952934486,-1.2121273675198176
R304,1556524800,211,235,24,446,17,0.6511066793724598,-0.4046292779360223
R304,1556539200,680,927,247,1607,17,1.9955213969655943,1.8544195943694872
R304,1556553600,582,378,-204,960,17,-0.7234518659693997,0.5955008860304134
R304,1556568000,755,451,-304,1206,17,-1.3263284209438995,1.074162404193338
R304,1556582400,197,123,-74,320,18,0.08351572811616106,-0.6582135119309435
R304,1556596800,35,9,-26,44,18,0.31510817362122395,-1.1518417082370505
R304,1556611200,210,242,32,452,18,0.5949490452731749,-0.4221304615236749
R304,1556625600,757,867,110,1624,18,0.971286769218902,1.6740008648196494
R304,1556640000,574,425,-149,999,18,-0.27834746798549964,0.5561833913003852
R304,1556654400,847,485,-362,1332,18,-1.3060389449142162,1.1517565411914492
R304,1556668800,217,145,-72,362,18,0.09316541334553868,-0.583096177710449
R304,1556683200,26,13,-13,39,18,0.37783112761217846,-1.1607842480252046
R304,1556697600,192,236,44,428,18,0.6528471566494406,-0.46505465250681466
R304,1556712000,748,936,188,1684,18,1.347624493164629,1.7813113422774987
R304,1556726400,577,393,-184,970,18,-0.447216959499608,0.5043166605290913
R304,1556740800,862,490,-372,1352,18,-1.3542873710611043,1.1875267003440655
R304,1556755200,215,144,-71,359,18,0.0979902559602275,-0.5884617015833414
R304,1556769600,46,8,-38,54,18,0.25721006224495824,-1.1339566286607423
R304,1556784000,221,276,55,497,18,0.7059204254110174,-0.3416476034302879
R304,1556798400,441,955,514,1396,18,2.9205231855531815,1.2662210504798217
R304,1556812800,1295,590,-705,1885,18,-2.9609599617524776,2.140801441761294
R304,1556827200,947,492,-455,1439,18,-1.7547493080802754,1.3431268926579472
R304,1556841600,235,159,-76,394,18,0.07386604288678345,-0.5258639230662626
R304,1556856000,37,18,-19,55,18,0.3488820719240456,-1.1321681207031116
R304,1556870400,209,233,24,442,18,0.5563503043556645,-0.44001554109998314
R304,1556884800,706,915,209,1621,18,1.448946188073094,1.668635340946757
R304,1556899200,525,321,-204,846,18,-0.5437138117933842,0.28254167378286926
R304,1556913600,833,458,-375,1291,18,-1.3687618989051706,1.0784277149285855
R304,1556928000,258,174,-84,432,18,0.03526730196927297,-0.45790062067629134
R304,1556942400,48,31,-17,79,18,0.3585317571534232,-1.0892439297199719
R304,1556956800,66,37,-29,103,18,0.3006336457771575,-1.046319738736832
R304,1556971200,354,176,-178,530,18,-0.41826790381147516,-0.2826268408284707
R304,1556985600,448,175,-273,623,18,-0.8766279522069121,-0.1162956007688042
R304,1557000000,462,173,-289,635,18,-0.9538254340419331,-0.09483350527723433
R304,1557014400,236,148,-88,384,18,0.01596793151051773,-0.5437490026425709
R304,1557028800,51,42,-9,93,18,0.3971304980709337,-1.0642048183131403
R304,1557043200,27,37,10,64,18,0.4888025077500211,-1.1160715490844342
R304,1557057600,326,102,-224,428,18,-0.6402106640871604,-0.46505465250681466
R304,1557072000,328,153,-175,481,18,-0.4037933759674087,-0.370263730752381
R304,1557086400,322,141,-181,463,18,-0.43274243165554155,-0.40245687398973584
R304,1557100800,88,75,-13,163,18,0.37783112761217846,-0.9390092612789827
R304,1557115200,25,9,-16,34,18,0.363356599768112,-1.1697267878133588
R304,1557129600,203,240,37,443,18,0.6190732583466189,-0.4382270331423523
R304,1557144000,731,1000,269,1731,18,1.7384367449544227,1.865371216286147
R304,1557158400,596,383,-213,979,18,-0.5871373953255835,0.5204132321477687
R304,1557172800,845,502,-343,1347,18,-1.2143669352351287,1.1785841605559115
R304,1557187200,214,117,-97,331,19,-0.1474865070815425,-0.6372970700601377
R304,1557201600,32,5,-27,37,19,0.2739035131514361,-1.1715725959683854
R304,1557216000,207,228,21,435,19,0.5628566698826214,-0.448301645929329
R304,1557230400,758,1012,254,1770,19,1.9654834515152502,1.9777453849805715
R304,1557244800,569,413,-156,982,19,-0.5026580955636244,0.5457415944509824
R304,1557259200,863,512,-351,1375,19,-1.6765302947840648,1.2599262260222115
R304,1557273600,232,134,-98,366,19,-0.15350636451344218,-0.5736928407853463
R304,1557288000,38,18,-20,56,19,0.3160425151747339,-1.1370445857906415
R304,1557302400,219,262,43,481,19,0.6952935333844147,-0.3647075160253174
R304,1557316800,757,1008,251,1765,19,1.947423879219551,1.9686590665127441
R304,1557331200,554,425,-129,979,19,-0.3401219449023327,0.540289803370286
R304,1557345600,892,503,-389,1395,19,-1.9052848771962532,1.2962714998935208
R304,1557360000,214,139,-75,353,19,-0.015049643579749234,-0.5973172688016973
R304,1557374400,32,14,-18,46,19,0.3280822300385333,-1.1552172227262962
R304,1557388800,203,252,49,455,19,0.7314126779758128,-0.4119563720580196
R304,1557403200,734,1053,319,1787,19,2.3567741845887302,2.0086388677711846
R304,1557417600,590,431,-159,1021,19,-0.5207176678593235,0.6166148785000356
R304,1557432000,925,459,-466,1384,19,-2.3688138994525296,1.2762815992643006
R304,1557446400,240,181,-59,421,19,0.08126807533064587,-0.47374333763924553
R304,1557460800,31,26,-5,57,19,0.40634037665322936,-1.135227322097076
