remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1552017600,65,21,-44,86,10,0.14869787793139858,-1.1388029592320907
131,1552032000,171,384,213,555,10,0.8592091193619059,-0.49053140211410323
131,1552046400,649,1006,357,1655,10,1.257316585377443,1.0299349365421575
131,1552060800,776,552,-224,1328,10,-0.3489364545880229,0.5779417613234328
131,1552075200,1207,558,-649,1765,10,-1.5239064063699903,1.1819815704077836
131,1552089600,372,151,-221,523,10,-0.3406425490460326,-0.5347631501477399
131,1552104000,92,24,-68,116,10,0.08234663359547571,-1.0973356954505564
131,1552118400,59,93,34,152,10,0.36433942202314784,-1.0475749789127151
131,1552132800,267,328,61,595,10,0.4389845719010611,-0.4352417170720574
131,1552147200,481,308,-173,789,10,-0.20794006037418683,-0.16708674461813502
131,1552161600,472,236,-236,708,10,-0.3821120767559844,-0.27904835682827783
131,1552176000,235,109,-126,344,10,-0.07800220688300455,-0.782184490710895
131,1552194000,75,22,-53,97,10,0.12381616130542751,-1.1235982958455282
131,1552208400,61,68,7,129,10,0.2896942721452347,-1.0793665478118915
131,1552222800,149,165,16,314,10,0.31457598877120574,-0.8236517544924294
131,1552237200,310,184,-126,494,10,-0.07800220688300455,-0.5748481718032231
131,1552251600,251,134,-117,385,10,-0.05312049025703347,-0.725512563542798
131,1552266000,130,50,-80,180,10,0.04917101142751429,-1.008872199383283
131,1552280400,24,20,-4,44,10,0.2592832851579367,-1.1968571285262388
131,1552294800,376,678,302,1054,10,1.1052616504409531,0.19920741878541873
131,1552309200,628,1017,389,1645,10,1.3457849111586737,1.0161125152816461
131,1552323600,994,668,-326,1662,10,-0.6309292430156952,1.0396106314245155
131,1552338000,1508,621,-887,2129,10,-2.181889579367892,1.6851177042904009
131,1552352400,334,261,-73,595,11,0.042133868679672656,-0.3704905721762056
131,1552366800,35,20,-15,55,11,0.232392341437364,-0.9747134516313598
131,1552381200,358,684,326,1042,11,1.3509809485127562,0.12967170026167202
131,1552395600,677,987,310,1664,11,1.2984958525796,0.8256469428933496
131,1552410000,978,658,-320,1636,11,-0.7681047997884268,0.7943168676623417
131,1552424400,1476,638,-838,2114,11,-2.46730978062436,1.329166009105978
131,1552438800,403,88,-315,491,11,-0.7517032073093155,-0.48685942303423535
131,1552453200,26,21,-5,47,11,0.2651955263955867,-0.9836649016973621
131,1552464325,146,339,193,485,11,0.914698588568395,-0.49357301058373704
131,1552467600,356,383,27,739,11,0.37016571826189915,-0.20936447098816452
131,1552472535,98,191,93,289,11,0.5866667389861686,-0.712883537200793
131,1552477763,60,161,101,221,11,0.6129092869527467,-0.7889708627618124
131,1552482000,675,1042,367,1717,11,1.4854740068414691,0.8849502995806148
131,1552496400,1041,690,-351,1731,11,-0.869794673158917,0.9006153371961187
131,1552510800,1582,699,-883,2281,11,-2.614924112936362,1.5160275292337757
131,1552525200,371,83,-288,454,11,-0.6631346079221143,-0.5282598795894959
131,1552539600,24,17,-7,41,11,0.25863488940394214,-0.9903784892468638
131,1552554000,368,786,418,1154,11,1.6527702501284045,0.254992001185704
131,1552568400,684,919,235,1603,11,1.0524719653929302,0.7573921361400822
131,1552582800,954,700,-254,1654,11,-0.5516037790641574,0.8144576303108467
131,1552597200,1324,672,-652,1996,11,-1.8571705404014187,1.1971321206324443
131,1552611600,389,110,-279,499,11,-0.6336117414597139,-0.47790797296823306
131,1552626000,30,25,-5,55,11,0.2651955263955867,-0.9747134516313598
131,1552640400,313,677,364,990,11,1.4756330513540024,0.07148727483265715
131,1552654800,596,840,244,1436,11,1.0819948318553305,0.5705306160122845
131,1552669200,862,579,-283,1441,11,-0.646733015443003,0.5761252723035359
131,1552683600,940,520,-420,1460,11,-1.0961366493706532,0.5973849662102914
131,1552698000,359,103,-256,462,11,-0.5581644160558018,-0.5193084295234937
131,1552712400,41,24,-17,65,11,0.22583170444571948,-0.9635241390488569
131,1552726800,101,259,158,360,11,0.7998874412146157,-0.6334394178650228
131,1552741200,454,531,77,985,11,0.5341816430530123,0.06589261854140573
131,1552755600,797,448,-349,1245,11,-0.8632340361672725,0.35681474568648
131,1552770000,576,329,-247,905,11,-0.5286415495934015,-0.02362188211861711
131,1552784400,275,88,-187,363,11,-0.3318224398440655,-0.6300826240902718
131,1552798800,33,27,-6,60,11,0.2619152078997644,-0.9691187953401084
131,1552813200,67,107,40,174,11,0.4128098587075886,-0.8415606318995759
131,1552827600,261,310,49,571,11,0.4423327251699889,-0.3973449223742125
131,1552842000,404,355,-49,759,11,0.12086151257940701,-0.1869858458231588
131,1552856400,346,237,-109,583,11,-0.07595759716992888,-0.38391774727520905
131,1552870800,165,56,-109,221,11,-0.07595759716992888,-0.7889708627618124
131,1552885200,19,20,1,39,11,0.28487743737052024,-0.9926163517633644
131,1552896554,0,0,0,0,11,0.28159711887469796,-1.0362546708351255
131,1552899600,361,683,322,1044,11,1.337859674529467,0.1319095627781726
131,1552928400,530,369,-161,899,11,-0.24653415895268663,-0.030335469668118824
131,1552942800,2880,2170,-710,5050,11,-2.04742901315911,4.614348183328816
131,1552957200,2071,1321,-750,3392,12,-1.8150350034485352,2.753856507762692
131,1552971600,357,494,137,851,12,0.6018543706255876,-0.22977926192401815
131,1552986000,354,688,334,1042,12,1.1386381436724897,-0.005507545273029708
131,1553000400,1409,2268,859,3677,12,2.569153274888853,3.0885027865351096
131,1553014800,960,670,-290,1630,12,-0.5616312694303882,0.6849205667205892
131,1553029200,1415,663,-752,2078,12,-1.820484584900788,1.2109610330014418
131,1553043600,431,93,-338,524,12,-0.6924212242844557,-0.6137418344102654
131,1553058000,28,25,-3,53,12,0.22038366896789055,-1.1667888424867867
131,1553072400,350,662,312,1012,12,1.0786927476977088,-0.0407334693543368
131,1553086800,585,1054,469,1639,12,1.5064848916995546,0.6954883439449813
131,1553101200,997,678,-319,1675,12,-0.640650200488054,0.7377594528425498
131,1553115600,1433,626,-807,2059,12,-1.9703480748377404,1.1886512810832806
131,1553130000,416,100,-316,516,12,-0.6324758283096747,-0.6231354141652806
131,1553144400,26,25,-1,51,12,0.22583325042014338,-1.1691372374255404
131,1553158800,392,641,249,1033,12,0.9070309319517451,-0.016075322497421832
131,1553173200,689,933,244,1622,12,0.893406978321113,0.675526986965574
131,1553187600,949,673,-276,1622,12,-0.5234841992646184,0.675526986965574
131,1553202000,1487,654,-833,2141,12,-2.041192633717027,1.2849354735721865
131,1553216400,411,71,-340,482,12,-0.6978708057367085,-0.6630581281240954
131,1553230800,32,27,-5,59,12,0.21493408751563775,-1.1597436576705253
131,1553245200,360,530,170,890,12,0.6917724645877589,-0.18398556061831894
131,1553259600,558,657,99,1215,12,0.49831232303278405,0.1976286169291745
131,1553274000,840,479,-361,1319,12,-0.7550914109853629,0.3197451537443724
131,1553288400,978,544,-434,1522,12,-0.9540011339925907,0.5581072400278837
131,1553302800,270,127,-143,397,12,-0.16108703268980637,-0.762864913021132
131,1553317200,37,19,-18,56,12,0.17951180807599446,-1.163266250078656
131,1553331600,83,206,123,289,12,0.5637073004598178,-0.8896782397138376
131,1553346000,293,391,98,684,12,0.49558753230665764,-0.42587023930996093
131,1553360400,510,329,-181,839,12,-0.26462908028260984,-0.24386963155654098
131,1553374800,399,290,-109,689,12,-0.06844414800150855,-0.4199992519630764
131,1553389200,230,96,-134,326,12,-0.13656391615466873,-0.8462329333468922
131,1553403600,37,16,-21,53,12,0.17133743589761524,-1.1667888424867867
131,1553418000,45,86,41,131,12,0.34027446091745245,-1.0752014398753882
131,1553432400,207,308,101,515,12,0.5037619044850369,-0.6243096116346575
131,1553446800,374,331,-43,705,12,0.1113920399228343,-0.401212092453046
131,1553461200,308,201,-107,509,12,-0.06299456654925574,-0.631354796450919
131,1553475600,135,56,-79,191,12,0.013299573782283648,-1.004749591712774
131,1553490000,17,23,6,40,12,0.24490678550302822,-1.1820534095886863
131,1553504400,331,797,466,1128,12,1.4983105195211754,0.09547343709338395
131,1553518800,603,1074,471,1677,12,1.5119344731518074,0.7401078477813037
131,1553533200,919,623,-296,1542,12,-0.5779800137871466,0.5815911894154218
131,1553547600,1416,670,-746,2086,12,-1.8041358405440295,1.2203546127564568
131,1553562000,347,95,-252,442,13,-0.697456115624498,-0.6014591777553709
131,1553576400,22,21,-1,43,13,0.11349300679046385,-1.1711714699286446
131,1553590800,393,728,335,1121,13,1.1990663340073053,0.36805121418862113
131,1553605200,682,965,283,1647,13,1.0310609381285085,1.1191005016150422
131,1553619600,992,658,-334,1650,13,-0.9623877014333699,1.1233840526840142
131,1553634000,1505,751,-754,2256,13,-2.3193543604544216,1.9886613686163546
131,1553648400,414,125,-289,539,13,-0.8169984165382573,-0.4629576931919435
131,1553662800,157,64,-93,221,13,-0.18374730899509986,-0.9170141065029738
131,1553677200,379,735,356,1114,13,1.266914666958358,0.3580562616943532
131,1553691600,647,1122,475,1769,13,1.6513885536809894,1.2932982450865695
131,1553706000,1023,707,-316,1730,13,-0.9042319874753248,1.2376120811899336
131,1553720400,1535,738,-797,2273,13,-2.458281899354196,2.0129348246738625
131,1553734800,378,113,-265,491,13,-0.7394574645941973,-0.5314945102954952
131,1553749200,24,16,-8,40,13,0.09087689580677966,-1.1754550209976167
131,1553763600,360,732,372,1092,13,1.3186086349210646,0.3266435538552253
131,1553778000,700,1065,365,1765,13,1.2959925239373804,1.2875868436612734
131,1553792400,1009,813,-196,1822,13,-0.5165272277550245,1.3689743139717412
131,1553806800,1564,690,-874,2254,13,-2.7070591201747223,1.9858056679037066
131,1553821200,451,155,-296,606,13,-0.8396145275219414,-0.3672917193182359
131,1553835600,28,22,-6,50,13,0.09733864180211799,-1.1611765174343767
131,1553850000,320,707,387,1027,13,1.3670717298861021,0.23383328069416567
131,1553852750,131,127,-4,258,13,0.10380038779745633,-0.8641836433189859
131,1553853070,113,340,227,453,13,0.8501320502590349,-0.5857528238358071
131,1553854649,55,100,45,155,13,0.2621131646832457,-1.0112522300203572
131,1553857427,79,118,39,197,13,0.24272792669723067,-0.9512825150547496
131,1553864400,616,877,261,1493,13,0.9599817321797867,0.899211546741147
131,1553878800,804,686,-118,1490,13,-0.26451913393682913,0.8949279956721751
131,1553893200,774,551,-223,1325,13,-0.6037607986920921,0.6593326868787159
131,1553907600,274,132,-142,406,13,-0.34206008588088926,-0.6528617905830347
131,1553922000,32,16,-16,48,13,0.06502991182542628,-1.1640322181470246
131,1553936400,59,182,123,241,13,0.5141212585014411,-0.8884570993764939
131,1553950800,329,401,72,730,13,0.3493467356203133,-0.1902382751340606
131,1553965200,465,325,-140,790,13,-0.3355983398855509,-0.10456725375462096
131,1553979600,349,278,-71,627,13,-0.11266810304637812,-0.337306861835432
131,1553994000,204,121,-83,325,13,-0.15143857901840815,-0.7685176694452783
131,1554008400,29,23,-6,52,13,0.09733864180211799,-1.1583208167217287
131,1554022800,39,103,64,142,13,0.32349975163895994,-1.0298142846525693
131,1554037200,194,243,49,437,13,0.2750366566739224,-0.608598429536991
131,1554051600,283,260,-23,543,13,0.04241380084174209,-0.45724629176664755
131,1554066000,219,219,0,438,13,0.11672387978813302,-0.607170579180667
131,1554080400,142,72,-70,214,13,-0.10943723004870894,-0.9270090589972416
131,1554094800,18,17,-1,35,13,0.11349300679046385,-1.1825942727792367
131,1554104906,45,37,-8,82,13,0.09087689580677966,-1.115485306032009
131,1554109200,372,752,380,1124,13,1.344455618902418,0.3723347652575931
131,1554123600,522,1067,545,1589,13,1.8775496635178313,1.0362851809482505
131,1554138000,856,752,-104,1608,13,-0.21928691196946076,1.0634143377184064
131,1554152400,1202,616,-586,1818,13,-1.7765676968460011,1.3632629125464453
131,1554166800,297,119,-178,416,14,-0.4388069798608341,-0.5048715452523248
131,1554181200,17,22,5,39,14,-0.11357357125809822,-0.8057649526418652
131,1554195600,389,736,347,1125,14,0.4942396841634081,0.060999610819781704
131,1554210000,573,1021,448,1594,14,0.6737400900042623,0.4353205871213585
131,1554224400,2367,5530,3163,7897,14,5.498924266815344,5.465907183344895
131,1554238800,1364,741,-623,2105,14,-1.229675104605192,0.843162844882778
131,1554253200,400,109,-291,509,14,-0.639634166593671,-0.43064585059124455
131,1554267600,21,19,-2,40,14,-0.12601419344508813,-0.8049668268928214
131,1554282000,377,739,362,1116,14,0.5208981602783864,0.05381647907838684
131,1554296400,538,1170,632,1708,14,1.0007507303479968,0.5263069225123601
131,1554310800,911,728,-183,1639,14,-0.4476931385658269,0.47123624582833284
131,1554325200,1182,721,-461,1903,14,-0.9417635625634256,0.6819414435759156
131,1554339600,322,99,-223,421,14,-0.5187824082057692,-0.5008809165071054
131,1554354000,17,23,6,40,14,-0.11179633951709966,-0.8049668268928214
131,1554368400,377,747,370,1124,14,0.5351160142063749,0.06020148507073783
131,1554382800,560,1080,520,1640,14,0.8017007753561584,0.4720343715773767
131,1554397200,809,751,-58,1560,14,-0.22553917094100728,0.4081843116538668
131,1554411600,1221,723,-498,1944,14,-1.0075211369803723,0.7146645992867143
131,1554426000,361,146,-215,507,14,-0.5045645542777807,-0.4322421020893323
131,1554440400,28,21,-7,49,14,-0.1349003521500809,-0.7977836951514266
131,1554454800,325,656,331,981,14,0.4658039763074312,-0.05393049704253612
131,1554469200,849,879,30,1728,14,-0.0691427777331343,0.5422694374932376
131,1554483600,1005,600,-405,1605,14,-0.8422385850675065,0.44409997036084115
131,1554498000,856,591,-265,1447,14,-0.5934261413277085,0.3179961020119091
131,1554512400,244,135,-109,379,14,-0.3161779897319337,-0.5344021979669481
131,1554526800,32,19,-13,51,14,-0.14556374259607224,-0.7961874436533387
131,1554541200,86,236,150,322,14,0.14412503118669248,-0.5798953656624489
131,1554555600,270,389,119,659,14,0.08903084721573723,-0.31092698823466347
131,1554570000,482,403,-79,885,14,-0.262861037501977,-0.130550568950748
131,1554584400,330,274,-56,604,14,-0.22198470745901017,-0.35482390443207656
131,1554598800,186,123,-63,309,14,-0.23442532964600007,-0.5902710004000193
131,1554613200,37,15,-22,52,14,-0.16155882826505927,-0.7953893179042949
131,1554627600,50,108,58,158,14,-0.019380288985174726,-0.7107879885056443
131,1554642000,176,260,84,436,14,0.02682773628078775,-0.48890903027144733
131,1554656400,281,298,17,579,14,-0.09224679036611555,-0.37477704815817336
131,1554670800,222,203,-19,425,14,-0.1562271330420636,-0.49768841351092996
131,1554685200,126,65,-61,191,14,-0.23087086616400296,-0.6844498387871965
131,1554699600,12,21,9,33,14,-0.106464644294104,-0.8105537071361285
131,1554714000,349,751,402,1100,14,0.5919874299183288,0.04104646709368486
131,1554728400,512,963,451,1475,14,0.679071785227258,0.34034362298513754
131,1554742800,865,625,-240,1490,14,-0.5489953478027446,0.35231550922079563
131,1554757200,1147,608,-539,1755,14,-1.0803876383613131,0.5638188327174222
131,1554771600,303,113,-190,416,15,-0.562923287291338,-0.7409218853777817
131,1554786000,255,101,-154,356,15,-0.4329808926757826,-0.834516396958207
131,1554800400,369,598,229,967,15,0.9494618055952646,0.11858771263579077
131,1554814800,606,1005,399,1611,15,1.5630786690576095,1.1231688035990224
131,1554829200,862,726,-136,1588,15,-0.36800969536800493,1.0872909074931927
131,1554843600,1259,697,-562,1956,15,-1.90566136498541,1.6613372451864683
131,1554858000,342,129,-213,471,15,-0.6459420394068317,-0.6551269164290585
131,1554872400,27,19,-8,46,15,0.09400770770952524,-1.3180880401237378
131,1554883364,169,283,114,452,15,0.5343680450177962,-0.6847651784295266
131,1554886800,368,774,406,1142,15,1.588345245788412,0.3915717047453646
131,1554901200,546,1055,509,1601,15,1.960124874827362,1.1075697183356183
131,1554915600,936,756,-180,1692,15,-0.526828177675906,1.2495213942325967
131,1554930000,1315,810,-505,2125,15,-1.6999192401774474,1.9249617861379995
131,1554944400,339,110,-229,449,15,-0.7036942147915229,-0.6894449040085477
131,1554958800,23,34,11,57,15,0.16258841597884613,-1.300929046333993
131,1554973200,356,756,400,1112,15,1.5666881800191526,0.34477444895515197
131,1554987600,617,1057,440,1674,15,1.7110686184808808,1.221443040758469
131,1555002000,893,750,-143,1643,15,-0.39327627209880733,1.1730858764419159
131,1555016400,1251,696,-555,1947,15,-1.8803947882546075,1.6472980684494043
131,1555030800,412,107,-305,519,15,-0.9780170478688066,-0.5802513071647183
131,1555045200,34,30,-4,64,15,0.10844575155569806,-1.2900096866496102
131,1555058761,277,456,179,733,15,0.7689862575181046,-0.24643088252786796
131,1555059576,50,53,3,103,15,0.13371232828650048,-1.2291732541223337
131,1555059600,487,641,154,1128,15,0.6787484834795244,0.3697329853765987
131,1555074000,554,864,310,1418,15,1.2418321934802643,0.822106458015321
131,1555088400,962,564,-398,1526,15,-1.3137015672923247,0.9905765788600867
131,1555102800,900,551,-349,1451,15,-1.1368355301767077,0.873583439384555
131,1555117200,267,95,-172,362,15,-0.4979520899835603,-0.8251569458001645
131,1555131600,49,19,-30,68,15,0.014598466555574738,-1.2837700525442486
131,1555146000,79,206,127,285,15,0.5812916875178579,-0.9452699023283769
131,1555160400,320,420,100,740,15,0.48383489155619136,-0.235511522843485
131,1555174800,542,429,-113,971,15,-0.28499094325251123,0.12482734674115245
131,1555189200,405,377,-28,782,15,0.02181748847866115,-0.1699953647371873
131,1555203600,194,110,-84,304,15,-0.18031512536775832,-0.915631640327909
131,1555218000,47,40,-7,87,15,0.09761721867106844,-1.2541317905437805
131,1555232400,61,114,53,175,15,0.31418787636366075,-1.1168598402258234
131,1555246800,273,324,51,597,15,0.3069688544405743,-0.45857844211016535
131,1555261200,418,330,-88,748,15,-0.19475316921393113,-0.22303225463276163
131,1555275600,322,281,-41,603,15,-0.025106154021400512,-0.4492189909521228
131,1555290000,140,61,-79,201,15,-0.1622675705600423,-1.0763022185409723
131,1555304400,15,14,-1,29,15,0.11927428444032767,-1.344606485071525
131,1555318800,352,543,191,895,15,0.8123003890566229,0.0062742987392803914
131,1555333200,542,905,363,1447,15,1.4331362744420542,0.8673438052791933
131,1555347600,902,635,-267,1537,15,-0.8408556313301647,1.0077355726498312
131,1555362000,1373,643,-730,2016,15,-2.5120592065246683,1.7549317567668936
131,1555376400,314,118,-196,432,16,-0.6831132948233607,-0.599844838289344
131,1555390800,18,18,0,36,16,0.029971747401582902,-1.2319966156577615
131,1555405200,368,754,386,1122,16,1.4343126979058085,0.5016317434889596
131,1555419600,564,1135,571,1699,16,2.1073776612303723,1.422721580715164
131,1555434000,883,699,-184,1582,16,-0.6394550269320376,1.235949464674495
131,1555448400,1368,714,-654,2082,16,-2.349403852675525,2.0341209007457297
131,1555462800,346,118,-228,464,16,-0.7995353425335555,-0.548761866380785
131,1555477200,20,19,-1,39,16,0.026333558410639314,-1.2272075870413341
131,1555491600,373,756,383,1129,16,1.4233981309329777,0.5128061435939568
131,1555506000,564,1095,531,1659,16,1.9618501015926288,1.3588678658294653
131,1555520400,868,683,-185,1551,16,-0.6430932159229812,1.1864628356380786
131,1555534800,1325,734,-591,2059,16,-2.120197946246079,1.9974050146864528
131,1555549200,339,136,-203,475,16,-0.7085806177599658,-0.5312020947872178
131,1555563600,23,20,-3,43,16,0.019057180428752134,-1.2208222155527644
131,1555578000,337,649,312,986,16,1.165086712575983,0.28452911287758376
131,1555592400,601,996,395,1597,16,1.4670563988243008,1.2598946077566322
131,1555606800,959,756,-203,1715,16,-0.7085806177599658,1.4482630666694436
131,1555621200,1293,671,-622,1964,16,-2.23298180496533,1.8457524418329183
131,1555635600,328,136,-192,464,16,-0.6685605388595863,-0.548761866380785
131,1555650000,31,25,-6,56,16,0.008142613455921365,-1.2000697582149122
131,1555664400,189,528,339,717,16,1.26331781533146,-0.14488711972874035
131,1555678800,383,655,272,1038,16,1.0195591529382393,0.36753894222899214
131,1555693200,647,534,-113,1181,16,-0.3811436085750427,0.5958159729453651
131,1555707600,514,392,-122,906,16,-0.413887309493535,0.15682168310618624
131,1555722000,207,126,-81,333,16,-0.2647215608648479,-0.7578827826314484
131,1555736400,24,15,-9,39,16,-0.0027719535169094048,-1.2272075870413341
131,1555750800,66,151,85,217,16,0.33921781163178805,-0.9430585557999748
131,1555765200,217,257,40,474,16,0.1754993070393265,-0.5327984376593603
131,1555779600,328,269,-59,597,16,-0.18468140306408887,-0.3364482643858366
131,1555794000,219,204,-15,423,16,-0.024601087462570944,-0.6142119241386261
131,1555808400,398,355,-43,753,16,-0.12647037920899146,-0.08741877633161148
131,1555822800,36,14,-22,50,16,-0.050068410399176075,-1.209647815447767
131,1555837200,43,81,38,124,16,0.16822292905743932,-1.0915184429092244
131,1555851600,167,238,71,405,16,0.28828316575857776,-0.6429460958371906
131,1555866000,221,237,16,458,16,0.08818277125668034,-0.5583399236136397
131,1555880400,180,163,-17,343,16,-0.031877465444458124,-0.7419193539100237
131,1555894800,101,78,-23,179,16,-0.05370659939011966,-1.0037195849413885
131,1555909200,14,20,6,34,16,0.05180088134724444,-1.2351893014020465
131,1555923600,313,568,255,881,16,0.9577099400921983,0.11691311130262454
131,1555938000,397,663,266,1060,16,0.9977300189925778,0.4026584854161264
131,1555952400,620,508,-112,1128,16,-0.3775054195840991,0.5112098007218143
131,1555966800,930,502,-428,1432,16,-1.5271731407222735,0.9964980338531249
131,1555981200,868,152,-716,1020,17,-2.9542204948164503,0.5822824595989565
131,1555995600,18,24,6,42,17,0.064627265986108,-1.2615778411287029
131,1556010000,373,663,290,1036,17,1.2520964682962556,0.6124478632918425
131,1556024400,438,735,297,1173,17,1.2813650753954493,0.8707391324121794
131,1556038800,611,469,-142,1080,17,-0.5541947126825605,0.6954027234472792
131,1556053200,844,556,-288,1400,17,-1.1646542321800306,1.298710797305
131,1556067600,251,103,-148,354,17,-0.5792820901961551,-0.6733524691174251
131,1556082000,24,24,0,48,17,0.039539888472513336,-1.2502658147438708
131,1556096400,362,619,257,981,17,1.1141158919714849,0.5087542880975469
131,1556110800,424,754,330,1178,17,1.41934565172022,0.8801658210662062
131,1556125200,631,539,-92,1170,17,-0.3451332334026049,0.8650831192197632
131,1556139600,853,571,-282,1424,17,-1.139566854666436,1.343958902844329
131,1556154000,227,109,-118,336,17,-0.4538452026281818,-0.7072885482719219
131,1556168400,24,23,-1,47,17,0.035358658886914224,-1.252151152474676
131,1556182800,325,640,315,965,17,1.3566272079362334,0.47858888440466074
131,1556197200,430,745,315,1175,17,1.3566272079362334,0.8745098078737901
131,1556211600,643,588,-55,1231,17,-0.19042773873543778,0.9800887207988913
131,1556226000,911,508,-403,1419,17,-1.6454956345239284,1.3345322141903022
131,1556240400,236,128,-108,364,17,-0.4120329067721907,-0.6544990918093713
131,1556254800,26,26,0,52,17,0.039539888472513336,-1.2427244638206492
131,1556265875,117,103,-14,220,17,-0.01899732572587422,-0.9259877250453457
131,1556269200,261,638,377,899,17,1.6158634422433782,0.3541565941715058
131,1556283600,447,765,318,1212,17,1.3691708966930307,0.944267303913589
131,1556298000,607,522,-85,1129,17,-0.3158646263034111,0.7877842722567427
131,1556312400,774,477,-297,1251,17,-1.2022852984504226,1.0177954754149987
131,1556326800,207,123,-84,330,17,-0.311683396717812,-0.7186005746567542
131,1556341200,33,19,-14,52,17,-0.01899732572587422,-1.2427244638206492
131,1556355600,74,205,131,279,17,0.587280964185997,-0.8147527989278284
131,1556370000,242,283,41,525,17,0.2109703014820769,-0.3509597171497055
131,1556384400,472,338,-134,810,17,-0.5207448759977675,0.1863615361298272
131,1556398800,297,281,-16,578,17,-0.027359784897072442,-0.25103681741702044
131,1556413200,158,109,-49,267,17,-0.16534036122184312,-0.837376851697493
131,1556427600,41,22,-19,63,17,-0.03990347365386977,-1.22198574878179
131,1556442000,34,103,69,137,17,0.328044729878852,-1.082470756702192
131,1556456400,226,229,3,455,17,0.052083577229310674,-0.4829333583060819
131,1556470800,270,271,1,541,17,0.04372111805811245,-0.3207943134568194
131,1556485200,219,217,-2,436,17,0.031177429301315115,-0.5187547751913841
131,1556499600,139,51,-88,190,17,-0.32840831506020846,-0.9825478569695071
131,1556514000,14,26,12,40,17,0.08971464349970268,-1.2653485165903138
131,1556524563,176,258,82,434,17,0.3824007144916405,-0.5225254506529948
131,1556526005,50,131,81,181,17,0.37821948490604135,-0.9995158965467554
131,1556526068,8,3,-5,11,17,0.01863374054451778,-1.3200233107836696
131,1556528400,350,737,387,1087,17,1.6576757380993694,0.7086000875629168
131,1556542800,557,908,351,1465,17,1.5071514730178013,1.4212577498073498
131,1556557200,979,665,-314,1644,17,-1.2733662014056075,1.7587332036215122
131,1556571600,1303,679,-624,1982,17,-2.5695473729413325,2.39597735663373
131,1556586000,301,102,-199,403,18,-0.2730894137845821,-0.7803374303563407
131,1556600400,23,24,1,47,18,0.1879094048043921,-1.2510219199054848
131,1556614800,409,783,374,1192,18,1.047672201472829,0.262836901818588
131,1556629200,574,1107,533,1681,18,1.4141662622510636,0.9093670012273841
131,1556643600,995,677,-318,1672,18,-0.5473837108450218,0.8974676742444001
131,1556658000,1390,749,-641,2139,18,-1.2918968028662152,1.5149105299170131
131,1556672400,364,83,-281,447,18,-0.4620989294060616,-0.7221629428839746
131,1556686800,27,24,-3,51,18,0.17868942843261262,-1.2457333301352698
131,1556700213,300,556,256,856,18,0.7756828985053342,-0.18140463887948055
131,1556700294,7,33,26,40,18,0.24553425712801388,-1.2602769520033612
131,1556701200,376,734,358,1110,18,1.0107922959857112,0.1544208115291784
131,1556715600,573,1153,580,1726,18,1.5225009846194726,0.968863636142304
131,1556730000,1016,825,-191,1841,18,-0.25464946104102315,1.120910592035988
131,1556744400,1404,815,-589,2219,18,-1.172037110033082,1.6206823253213152
131,1556758800,371,134,-237,505,18,-0.3606791893164873,-0.6454783912158557
131,1556773200,21,37,16,58,18,0.22248431619856515,-1.2364782980373932
131,1556787600,381,716,335,1097,18,0.957777431847979,0.1372328947759793
131,1556802000,628,1115,487,1743,18,1.3081365339755995,0.9913401426657181
131,1556816400,996,792,-204,1788,18,-0.2846143842493065,1.050836777580638
131,1556830800,1340,794,-546,2134,18,-1.0729223640364525,1.5082997927042443
131,1556845200,403,110,-293,513,18,-0.48975885852140005,-0.6349012116754255
131,1556859600,2415,361,-2054,2776,18,-4.548853456197318,2.357118450823768
131,1556874000,340,618,278,958,18,0.8263927685501213,-0.04654559973899546
131,1556888400,971,970,-1,1941,18,0.18329941661850235,1.2531253362913657
131,1556902800,1078,549,-529,1627,18,-1.0337374644563897,0.8379710393294802
131,1556917200,977,555,-422,1532,18,-0.7871030965112884,0.7123670322868716
131,1556931600,345,106,-239,451,18,-0.365289177502377,-0.7168743531137596
131,1556946000,34,24,-10,58,18,0.1625544697819985,-1.2364782980373932
131,1556960400,86,196,110,282,18,0.439153760935383,-0.9403172709053476
131,1556974800,292,396,104,688,18,0.4253237963777138,-0.4035254092285148
131,1556989200,433,342,-91,775,18,-0.02415005174653605,-0.28849858172633636
131,1557003600,364,247,-117,611,18,-0.0840798981631027,-0.5053307623051555
131,1557018000,234,90,-144,324,18,-0.14631473867261421,-0.884787078318089
131,1557032400,42,38,-4,80,18,0.17638443433966774,-1.2073910543012103
131,1557046800,47,122,75,169,18,0.3584789676823125,-1.0897199319139241
131,1557061200,185,273,88,458,18,0.38844389089059583,-0.7076193210158831
131,1557075600,286,299,13,585,18,0.21556933391973054,-0.5397065958115537
131,1557090000,263,201,-62,464,18,0.04269477694886521,-0.6996864363605605
131,1557104400,121,75,-46,196,18,0.07957468243598315,-1.0540219509649722
131,1557118800,16,22,6,38,18,0.19943437526911645,-1.2629212468884687
131,1557133200,361,710,349,1071,18,0.9900473491492072,0.10285706126958115
131,1557147600,568,1130,562,1698,18,1.4810110909464649,0.9318435077507983
131,1557162000,987,711,-276,1698,18,-0.4505739589413372,0.9318435077507983
131,1557176400,1278,681,-597,1959,18,-1.190477062776641,1.2769239902573337
131,1557190800,311,92,-219,403,19,-0.4413782440430414,-0.7346116183021777
